clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1646.337743111235,0.9914890314345024,1646.337743111235,0.993583563273204,1646.318299029894,0.993860903660042,1646.2794108658156,0.9925521568892032
1646.3391319743876,0.9876689906710487,1646.3391319743876,0.99357006727789,1646.329409933717,0.9919939085789437,1646.280799728502,0.9753807934182636
1646.3405208370748,1.0032713475691823,1646.3405208370748,0.9935709303239451,1646.330798796405,0.9774458044330612,1646.282188591654,0.9935719260392846
1646.3419097002268,0.9776542522025559,1646.3419097002268,0.9935430227756444,1646.332187659557,0.9927916520406528,1646.2835774548073,0.980819906444571
1646.343298562913,0.9989495731347582,1646.343298562913,0.9935374490317411,1646.333576522243,0.979273127482245,1646.2849663179609,0.9814007876060096
1646.3446874260665,0.993937972204719,1646.3446874260665,0.9935699894690923,1646.3349653853954,0.9873166534670388,1646.2863551806468,0.9885798763661142
1646.346076289219,1.0001733337568057,1646.346076289219,0.9935506532174914,1646.336354248548,0.984155024875913,1646.2877440437985,0.9794490269035756
1646.3474651519052,0.9923932622491465,1646.3474651519052,0.9935530398676558,1646.337743111235,0.9851272047989906,1646.2891329069514,0.970061901278257
1646.348854015058,0.9823601758778102,1646.348854015058,0.9935786729707121,1646.3391319743876,0.9813183455093196,1646.2905217696382,0.976382748879394
1646.3502428777442,0.9904333834183238,1646.3502428777442,0.993586449024627,1646.3405208370748,0.9968212461716704,1646.291910632791,0.9759166670467494
1646.351631740897,0.9904824955713596,1646.351631740897,0.9935683740988436,1646.3419097002268,0.9713415609627896,1646.2932994959435,1.006953620812998
1646.3530206035846,0.9868752454249917,1646.3530206035846,0.9935134941631404,1646.343298562913,0.9924938106036544,1646.2946883590955,0.988343565303994
1646.354409466737,1.0190123798184088,1646.354409466737,0.9935358679560218,1646.3446874260665,0.9875469405763736,1646.2960772217818,1.0011855139081451
1646.3557983294234,0.9873238289251434,1646.3557983294234,0.9935383479970575,1646.346076289219,0.9937228690847904,1646.2974660849347,0.9872952254064168
1646.357187192575,1.005224077909471,1646.357187192575,0.9934644851897789,1646.3474651519052,0.9859953424518192,1646.298854948088,0.9954804863946014
1646.3585760552626,0.9931951612162812,1646.3585760552626,0.9935064057778401,1646.348854015058,0.97605211992795,1646.3002438107749,0.9945163097230816
1646.359964918415,0.9728918111347006,1646.359964918415,0.9934708926755232,1646.3502428777442,0.9840811884260592,1646.3016326739269,0.9859098023222682
1646.3613537811025,0.9944545026349468,1646.3613537811025,0.993561800334961,1646.351631740897,0.9841120826982008,1646.3030215370795,0.9592586304095848
1646.3627426442547,0.9810525880874976,1646.3627426442547,0.9935540208478165,1646.3530206035846,0.9804738733852902,1646.3044103997656,0.9864987727917328
1646.364131506941,1.0127586102851018,1646.364131506941,0.9935017755530096,1646.354409466737,1.0124253492408142,1646.3057992629183,0.9673728948113716
1646.365520370093,1.0013864163776465,1646.365520370093,0.9935165838993378,1646.3557983294234,0.9809440859284164,1646.307188126072,0.983643849453847
1646.3669092327807,0.9760593597237387,1646.3669092327807,0.9935366240052637,1646.357187192575,0.9986544210607028,1646.3085769887582,0.973531353856711
1646.368298095934,0.9833636844124773,1646.368298095934,0.9935490791159433,1646.3585760552626,0.98674575485593,1646.3099658519102,0.9737572520861594
1646.3696869586204,0.9852537116466207,1646.3696869586204,0.9935438418761176,1646.359964918415,0.9665396960846976,1646.3113547150626,0.9691114075852064
1646.3710758217724,1.0171040343215498,1646.3710758217724,0.9935472189634078,1646.3613537811025,0.988052005989186,1646.31274357775,0.9850926100987092
1646.3724646844591,0.9985215414776516,1646.3724646844591,0.9934716651016342,1646.3627426442547,0.97472874355749,1646.3141324409023,0.9786375144069284
1646.3738535476111,0.9710738627864388,1646.3738535476111,0.9934085162805233,1646.364131506941,1.006177477524847,1646.3155213040552,0.9924407137626754
1646.3752424102984,0.9938543909237411,1646.3752424102984,0.9933929151220716,1646.365520370093,0.9948940115627192,1646.316910166742,0.986398000667282
1646.376631272986,1.0055994225314921,1646.376631272986,0.9934398301068423,1646.3669092327807,0.9697507210886626,1646.318299029894,0.993860903660042
1646.378020136138,1.0002253415684867,1646.378020136138,0.9934489188826116,1646.368298095934,0.977020083084078,1646.329409933717,0.9919939085789437
1646.3794089988244,0.9730526537651489,1646.3794089988244,0.9935008885167107,1646.3696869586204,0.978892757892088,1646.330798796405,0.9774458044330612
1646.3807978619768,0.986754452830018,1646.3807978619768,0.9935128434485281,1646.3710758217724,1.0105408846966384,1646.332187659557,0.9927916520406528
1646.3821867246645,0.9831778244678154,1646.3821867246645,0.9935684065201981,1646.3724646844591,0.992002858451653,1646.333576522243,0.979273127482245
1646.3835755878172,0.9985125588559912,1646.3835755878172,0.9936339248908334,1646.3738535476111,0.9646730452294726,1646.3349653853954,0.9873166534670388
1646.3849644505033,0.9817500441255845,1646.3849644505033,0.9937072096761083,1646.3752424102984,0.987287910606606,1646.336354248548,0.984155024875913
1646.3863533136562,0.9925573307230661,1646.3863533136562,0.9936546344031705,1646.376631272986,0.9990025194752242,1646.337743111235,0.9851272047989906
1646.3877421763425,1.0094408951352458,1646.3877421763425,0.9936462126360459,1646.378020136138,0.993672784220204,1646.3391319743876,0.9813183455093196
1646.3891310390288,0.9778709075684673,1646.3891310390288,0.9935964112915666,1646.3794089988244,0.9667286760892188,1646.3405208370748,0.9968212461716704
1646.3905199021822,1.004291170297381,1646.3905199021822,0.9937085092790717,1646.3807978619768,0.9803532222166476,1646.3419097002268,0.9713415609627896
1646.391908764869,1.0108275697576055,1646.391908764869,0.9937730495664587,1646.3821867246645,0.9768544243824824,1646.343298562913,0.9924938106036544
1646.393297628021,0.9729833806841744,1646.393297628021,0.9938017588131476,1646.3835755878172,0.9921559529088678,1646.3446874260665,0.9875469405763736
1646.3946864907082,0.9868622907166742,1646.3946864907082,0.9938053213102372,1646.3849644505033,0.9755720969474307,1646.346076289219,0.9937228690847904
1646.3960753533945,1.0034183158031134,1646.3960753533945,0.993859109432333,1646.3863533136562,0.986259191583815,1646.3474651519052,0.9859953424518192
1646.397464216547,0.9915821326456674,1646.397464216547,0.9938371619037429,1646.3877421763425,1.003027122331077,1646.348854015058,0.97605211992795
1646.3988530792346,1.013677238742566,1646.3988530792346,0.9939534738787269,1646.3891310390288,0.9716090244664564,1646.3502428777442,0.9840811884260592
1646.400241942387,0.9753477265290724,1646.400241942387,0.9939503354097948,1646.3905199021822,0.9979726817183446,1646.351631740897,0.9841120826982008
1646.4016308050734,0.9988980814922237,1646.4016308050734,0.9939518786451838,1646.391908764869,1.004533196583868,1646.3530206035846,0.9804738733852902
1646.4030196677595,0.9944094114809944,1646.4030196677595,0.9939376965426293,1646.393297628021,0.966952595019895,1646.354409466737,1.0124253492408142
1646.4044085309126,1.0080627718534347,1646.4044085309126,0.9938895480677579,1646.3946864907082,0.9807489959146412,1646.3557983294234,0.9809440859284164
1646.4057973935994,0.9978551007179781,1646.4057973935994,0.9939019814075252,1646.3960753533945,0.9972564337321737,1646.357187192575,0.9986544210607028
1646.4071862562866,0.9912609927799776,1646.4071862562866,0.9938475568126696,1646.397464216547,0.9854711725030308,1646.3585760552626,0.98674575485593
1646.408575119439,1.0080470354096238,1646.408575119439,0.9938557199322767,1646.3988530792346,1.0075480128399692,1646.359964918415,0.9665396960846976
1646.4099639821254,0.9857495078270762,1646.4099639821254,0.9938660600514069,1646.400241942387,0.9694471999247524,1646.3613537811025,0.988052005989186
1646.4113528448115,1.0094769892290383,1646.4113528448115,0.9938705222125749,1646.4016308050734,0.9928566246742656,1646.3627426442547,0.97472874355749
1646.412741707965,0.9914484565429964,1646.412741707965,0.9938708207398095,1646.4030196677595,0.9883809998677312,1646.364131506941,1.006177477524847
1646.4141305706528,0.9671403271937197,1646.4141305706528,0.9939424413932155,1646.4044085309126,1.0019030527413415,1646.365520370093,0.9948940115627192
1646.415519433339,0.9830784337294871,1646.415519433339,0.9938797362364091,1646.4057973935994,0.991770161761204,1646.3669092327807,0.9697507210886626
1646.416908296491,0.9832319618747775,1646.416908296491,0.9938747367927084,1646.4071862562866,0.985162315838082,1646.368298095934,0.977020083084078
1646.418297159178,0.964081906697039,1646.418297159178,0.9939348013687069,1646.408575119439,1.001853312102629,1646.3696869586204,0.978892757892088
1646.4196860218642,1.000863424849293,1646.4196860218642,0.9939936051145278,1646.4099639821254,0.9797029795417096,1646.3710758217724,1.0105408846966384
1646.421074885017,1.0054835613020605,1646.421074885017,0.993953396406606,1646.4113528448115,1.0032894224466422,1646.3724646844591,0.992002858451653
1646.4224637477048,1.0008426275031457,1646.4224637477048,0.9939258685708011,1646.412741707965,0.9853716912256052,1646.3738535476111,0.9646730452294726
1646.4238526103911,0.9932950105607763,1646.4238526103911,0.9938323578617474,1646.4141305706528,0.961281817980759,1646.3752424102984,0.987287910606606
1646.425241473543,0.9855966660432497,1646.425241473543,0.993814646865095,1646.415519433339,0.9770617344147648,1646.376631272986,0.9990025194752242
1646.42663033623,0.9928077844287629,1646.42663033623,0.993766202319589,1646.416908296491,0.9772094073144728,1646.378020136138,0.993672784220204
1646.4280191989176,0.9970596888427532,1646.4280191989176,0.9938555933526858,1646.418297159178,0.9582345584360856,1646.3794089988244,0.9667286760892188
1646.4294080620705,0.9857527313484538,1646.4294080620705,0.9939295946963678,1646.4196860218642,0.994851843893222,1646.3807978619768,0.9803532222166476
1646.4307969247566,0.9928104676453323,1646.4307969247566,0.9940012788124148,1646.421074885017,0.9994038007871928,1646.3821867246645,0.9768544243824824
1646.4321857874436,0.9944275676619881,1646.4321857874436,0.9939623859618714,1646.4224637477048,0.9947633778437468,1646.3835755878172,0.9921559529088678
1646.43357465013,0.998465552092035,1646.43357465013,0.9939689192678207,1646.4238526103911,0.9871687223979256,1646.3849644505033,0.9755720969474307
1646.434963513282,1.002753325822721,1646.434963513282,0.9939880040316622,1646.425241473543,0.9795004026151872,1646.3863533136562,0.986259191583815
1646.4363523759696,0.9877867402662494,1646.4363523759696,0.9940792443141334,1646.42663033623,0.986618821565097,1646.3877421763425,1.003027122331077
1646.4377412386564,0.9972634928075924,1646.4377412386564,0.9940988775019404,1646.4280191989176,0.9909333486628588,1646.3891310390288,0.9716090244664564
1646.4391301013427,0.9825861586940656,1646.4391301013427,0.994112121934364,1646.4294080620705,0.9797688127400062,1646.3905199021822,0.9979726817183446
1646.4405189644956,0.9998183291413405,1646.4405189644956,0.994206234040708,1646.4307969247566,0.986854874457812,1646.391908764869,1.004533196583868
1646.4419078271824,0.9801482666382897,1646.4419078271824,0.9942531439363576,1646.4321857874436,0.98842359781957,1646.393297628021,0.966952595019895
1646.4432966898687,0.984067668890255,1646.4432966898687,0.9942647920740733,1646.43357465013,0.992443725739068,1646.3946864907082,0.9807489959146412
1646.444685552556,0.9833508689458769,1646.444685552556,0.9942654609385195,1646.434963513282,0.9967247768706374,1646.3960753533945,0.9972564337321737
1646.4460744157093,0.9909904548714217,1646.4460744157093,0.9943348429150576,1646.4363523759696,0.9819382963073944,1646.397464216547,0.9854711725030308
1646.4474632783954,1.0131081428393278,1646.4474632783954,0.9944346817144033,1646.4377412386564,0.991378518773692,1646.3988530792346,1.0075480128399692
1646.4488521410815,0.9856117139766654,1646.4488521410815,0.99447623481133,1646.4391301013427,0.9768008112026934,1646.400241942387,0.9694471999247524
1646.4502410037687,0.993243200649792,1646.4502410037687,0.9944696377568398,1646.4405189644956,0.9940256157404852,1646.4016308050734,0.9928566246742656
1646.4516298669212,0.989422074619541,1646.4516298669212,0.9944994690241042,1646.4419078271824,0.9745154956288908,1646.4030196677595,0.9883809998677312
1646.4530187296084,1.0059630190009001,1646.4530187296084,0.9945897121688861,1646.4432966898687,0.9784238361959874,1646.4044085309126,1.0019030527413415
1646.4544075922952,1.0010435555942878,1646.4544075922952,0.9946199076071205,1646.444685552556,0.977711804976766,1646.4057973935994,0.991770161761204
1646.4557964549824,0.9845416310020685,1646.4557964549824,0.9947576852032228,1646.4460744157093,0.9853763382748966,1646.4071862562866,0.985162315838082
1646.4571853181344,0.993526285993416,1646.4571853181344,0.994884418283207,1646.4474632783954,1.0074698735666971,1646.408575119439,1.001853312102629
1646.4585741808207,0.9953884526839336,1646.4585741808207,0.9948881188027073,1646.4488521410815,0.9801674263014556,1646.4099639821254,0.9797029795417096
1646.4599630435084,1.000529613383444,1646.4599630435084,0.9948594497389865,1646.4502410037687,0.9877502059546428,1646.4113528448115,1.0032894224466422
1646.4613519061952,0.977915540951584,1646.4613519061952,0.9948919166660899,1646.4516298669212,0.9839797278498612,1646.412741707965,0.9853716912256052
1646.4627407688815,1.0017445418328763,1646.4627407688815,0.9949851970866193,1646.4530187296084,1.000520469520649,1646.4141305706528,0.961281817980759
1646.4641296315683,0.9962957824637192,1646.4641296315683,0.9950860480801892,1646.4544075922952,0.995657848775894,1646.415519433339,0.9770617344147648
1646.4655184947203,0.9883998376344987,1646.4655184947203,0.9951825347700473,1646.4557964549824,0.9793803538418232,1646.416908296491,0.9772094073144728
1646.4669073574075,1.0026994668057525,1646.4669073574075,0.9952652565863958,1646.4571853181344,0.9884438210896348,1646.418297159178,0.9582345584360856
1646.4682962200952,0.9829152768523526,1646.4682962200952,0.995274910147377,1646.4585741808207,0.9903001451686564,1646.4196860218642,0.994851843893222
1646.469685082782,0.986089696673163,1646.469685082782,0.9953779468290284,1646.4599630435084,0.9953863406182142,1646.421074885017,0.9994038007871928
1646.4710739454683,1.0058241963117287,1646.4710739454683,0.9954740781480088,1646.4613519061952,0.9729202668748774,1646.4224637477048,0.9947633778437468
1646.4724628086203,1.0003949341552902,1646.4724628086203,0.9955010024905051,1646.4627407688815,0.9967209903860296,1646.4238526103911,0.9871687223979256
1646.4738516713076,0.9983402553952258,1646.4738516713076,0.9954325185577487,1646.4641296315683,0.9914000328907822,1646.425241473543,0.9795004026151872
1646.4752405339943,1.0088622852758213,1646.4752405339943,0.995455000285781,1646.4655184947203,0.9836382557834036,1646.42663033623,0.986618821565097
1646.4766293966816,0.9907213097546604,1646.4766293966816,0.9954999134041626,1646.4669073574075,0.9979519421094696,1646.4280191989176,0.9909333486628588
1646.4780182593684,0.9896600827882099,1646.4780182593684,0.9955873261429483,1646.4682962200952,0.9782709138517094,1646.4294080620705,0.9797688127400062
1646.479407122055,1.0016637575863903,1646.479407122055,0.9957090209530762,1646.469685082782,0.9815319376637924,1646.4307969247566,0.986854874457812
1646.480795984741,1.0061534508213217,1646.480795984741,0.9957082843406683,1646.4710739454683,1.00127191460238,1646.4321857874436,0.98842359781957
1646.4821848478944,1.0125397586732559,1646.4821848478944,0.9957692927794843,1646.4724628086203,0.9958941598380142,1646.43357465013,0.992443725739068
1646.483573710582,1.0035958338492021,1646.483573710582,0.995848282482539,1646.4738516713076,0.9937803548056556,1646.434963513282,0.9967247768706374
1646.4849625732684,0.9930295777357029,1646.4849625732684,0.995906090540468,1646.4752405339943,1.0042770064775564,1646.4363523759696,0.9819382963073944
1646.4863514359547,1.016020483307956,1646.4863514359547,0.9959932497940814,1646.4766293966816,0.986262978068423,1646.4377412386564,0.991378518773692
1646.4877402986417,1.0034893648151497,1646.4877402986417,0.9960658539920789,1646.4780182593684,0.9852930356135228,1646.4391301013427,0.9768008112026934
1646.4891291613278,0.9774536710098789,1646.4891291613278,0.9960708485505438,1646.479407122055,0.997365639390524,1646.4405189644956,0.9940256157404852
1646.490518024015,0.9885421429709981,1646.490518024015,0.9961267510828443,1646.480795984741,1.0018353263007411,1646.4419078271824,0.9745154956288908
1646.4919068867027,0.9827708471393574,1646.4919068867027,0.9961906123782013,1646.4821848478944,1.0082559994051776,1646.4432966898687,0.9784238361959874
1646.493295749389,0.978467766921091,1646.493295749389,0.9962747370701641,1646.483573710582,0.9994291874453596,1646.444685552556,0.977711804976766
1646.4946846125408,0.9889748977201366,1646.4946846125408,0.9962427212053787,1646.4849625732684,0.9889642045538156,1646.4460744157093,0.9853763382748966
1646.4960734752278,0.9826426842249695,1646.4960734752278,0.9963465525441756,1646.4863514359547,1.0119495430272445,1646.4474632783954,1.0074698735666971
1646.4974623379155,0.998936628285496,1646.4974623379155,0.9963746024316871,1646.4877402986417,0.999541491136571,1646.4488521410815,0.9801674263014556
1646.4988512006023,0.9958924803710568,1646.4988512006023,0.996470570743893,1646.4891291613278,0.9736131075016542,1646.4502410037687,0.9877502059546428
1646.5002400632886,1.0035826735148865,1646.5002400632886,0.9965734889705272,1646.490518024015,0.9847132731861729,1646.4516298669212,0.9839797278498612
1646.501628925976,0.9914811823265718,1646.501628925976,0.9966372695727589,1646.4919068867027,0.9790270920392,1646.4530187296084,1.000520469520649
1646.5030177886622,1.0041298166949173,1646.5030177886622,0.9967147121999838,1646.493295749389,0.9748227172209406,1646.4544075922952,0.995657848775894
1646.5044066513483,0.9930846234386448,1646.5044066513483,0.9967144127493277,1646.4946846125408,0.98525904330852,1646.4557964549824,0.9793803538418232
1646.5057955140362,0.9935194153940734,1646.5057955140362,0.9967822515653859,1646.4960734752278,0.9790526508103032,1646.4571853181344,0.9884438210896348
1646.507184376723,1.0012972731667746,1646.507184376723,0.9968829757311884,1646.4974623379155,0.995315085862411,1646.4585741808207,0.9903001451686564
1646.508573239409,1.003451141335924,1646.508573239409,0.996876583987162,1646.4988512006023,0.9923775483148982,1646.4599630435084,0.9953863406182142
1646.5099621020966,1.0093868231457224,1646.5099621020966,0.9969853852444979,1646.5002400632886,1.0001438864151,1646.4613519061952,0.9729202668748774
1646.5113509647829,0.990725362696036,1646.5113509647829,0.9970015951338057,1646.501628925976,0.9881470983867252,1646.4627407688815,0.9967209903860296
1646.5127398274697,0.9930434591504989,1646.5127398274697,0.9970979468528303,1646.5030177886622,1.000830961258497,1646.4641296315683,0.9914000328907822
1646.5141286901571,0.9991313700410861,1646.5141286901571,0.9971935603010585,1646.5044066513483,0.989821757261036,1646.4655184947203,0.9836382557834036
1646.515517552844,0.9949525982292349,1646.515517552844,0.9972788605532615,1646.5057955140362,0.9903225198504304,1646.4669073574075,0.9979519421094696
1646.5169064155305,0.9985926502785092,1646.5169064155305,0.997299774753497,1646.507184376723,0.998176205266019,1646.4682962200952,0.9782709138517094
1646.5182952782168,1.004263145038182,1646.5182952782168,0.9973753719485844,1646.508573239409,1.0003169459729746,1646.469685082782,0.9815319376637924
1646.519684140904,1.008229086180649,1646.519684140904,0.9974713630461409,1646.5099621020966,1.006343910734658,1646.4710739454683,1.00127191460238
1646.5210730035908,1.0106166725771273,1646.5210730035908,0.9974716815388268,1646.5113509647829,0.987754766947466,1646.4724628086203,0.9958941598380142
1646.5224618667437,1.006246723223666,1646.5224618667437,0.9975579421635554,1646.5127398274697,0.9901615942545948,1646.4738516713076,0.9937803548056556
1646.5238507294305,0.9831995293328812,1646.5238507294305,0.9975421661207702,1646.5141286901571,0.996327368099745,1646.4752405339943,1.0042770064775564
1646.5252395921168,0.9959574417563346,1646.5252395921168,0.9976357348189254,1646.515517552844,0.9922451934665584,1646.4766293966816,0.986262978068423
1646.5266284548031,1.0163361954392192,1646.5266284548031,0.9976868021984869,1646.5169064155305,0.9958962251932548,1646.4780182593684,0.9852930356135228
1646.5280173170252,1.0026805021139595,1646.5280173170252,0.9978135569961479,1646.5182952782168,1.001627327816712,1646.479407122055,0.997365639390524
1646.5294061797129,1.0022778581368967,1646.5294061797129,0.9978995556528832,1646.519684140904,1.0056796408553772,1646.480795984741,1.0018353263007411
1646.5307950423992,0.9930510669223579,1646.5307950423992,0.9979789059112474,1646.5210730035908,1.0080615117866811,1646.4821848478944,1.0082559994051776
1646.5321839050855,0.9868192292298398,1646.5321839050855,0.9981138414726997,1646.5224618667437,1.0037894105278211,1646.483573710582,0.9994291874453596
1646.5335727677725,0.9944829220811631,1646.5335727677725,0.9982071887412768,1646.5238507294305,0.980782988219644,1646.4849625732684,0.9889642045538156
1646.5349616304586,0.9839079949401314,1646.5349616304586,0.9982700119509595,1646.5252395921168,0.993602734254958,1646.4863514359547,1.0119495430272445
1646.5363504931458,0.9985352375565386,1646.5363504931458,0.9983652817296785,1646.5266284548031,1.013985208786331,1646.4877402986417,0.999541491136571
1646.5377393558335,1.0006528752680675,1646.5377393558335,0.9984098892014032,1646.5280173170252,1.0004881983450136,1646.4891291613278,0.9736131075016542
1646.53912821852,0.9853958022802659,1646.53912821852,0.9985184865112856,1646.5294061797129,1.0001726292755329,1646.490518024015,0.9847132731861729
1646.5405170812062,1.0098026433204388,1646.5405170812062,0.9986544077163825,1646.5307950423992,0.9910440172811716,1646.4919068867027,0.9790270920392
1646.541905943893,0.9922696677651597,1646.541905943893,0.9987479759996611,1646.5321839050855,0.984957931725724,1646.493295749389,0.9748227172209406
1646.543294806581,1.016254941384624,1646.543294806581,0.9988687665276824,1646.5335727677725,0.992700001901848,1646.4946846125408,0.98525904330852
1646.5446836692677,1.014722294078314,1646.5446836692677,0.9988147981050225,1646.5349616304586,0.9822058458675296,1646.4960734752278,0.9790526508103032
1646.5460725319538,1.001098841087049,1646.5460725319538,0.9988985827109143,1646.5363504931458,0.9969029137601452,1646.4974623379155,0.995315085862411
1646.547461394641,1.0000329535659023,1646.547461394641,0.998940341629601,1646.5377393558335,0.9990617263254568,1646.4988512006023,0.9923775483148982
1646.548850257327,1.0036249389054617,1646.548850257327,0.9990544146672938,1646.53912821852,0.9839359251074652,1646.5002400632886,1.0001438864151
1646.5502391200137,1.0028138171623602,1646.5502391200137,0.9990412460773587,1646.5405170812062,1.0084438606756103,1646.501628925976,0.9881470983867252
1646.5516279827011,1.0002003989957506,1646.5516279827011,0.9991222543281921,1646.541905943893,0.9910273223263094,1646.5030177886622,1.000830961258497
1646.553016845388,0.9887426663420436,1646.553016845388,0.999128012855467,1646.543294806581,1.0151053197785216,1646.5044066513483,0.989821757261036
1646.5544057080745,1.0056238015240841,1646.5544057080745,0.9991935279641541,1646.5446836692677,1.0135196432924964,1646.5057955140362,0.9903225198504304
1646.555794570296,1.0136396676645034,1646.555794570296,0.9992574170571544,1646.5460725319538,0.999996213515392,1646.507184376723,0.998176205266019
1646.5571834329828,0.998944769081835,1646.5571834329828,0.999385689587894,1646.547461394641,0.9989732602759812,1646.508573239409,1.0003169459729746
1646.55857229567,1.0076464528837847,1646.55857229567,0.9995150023835889,1646.548850257327,1.0026759258836946,1646.5099621020966,1.006343910734658
1646.5599611583568,1.0042935736276213,1646.5599611583568,0.9996499181209282,1646.5502391200137,1.0018523654814768,1646.5113509647829,0.987754766947466
1646.5613500210436,1.0068516479105636,1646.5613500210436,0.999787344534519,1646.5516279827011,0.9993224774245916,1646.5127398274697,0.9901615942545948
1646.56273888373,0.9955557996535765,1646.56273888373,0.9999197691863922,1646.553016845388,0.987880495447742,1646.5141286901571,0.996327368099745
1646.5641277464165,1.0009790845254096,1646.5641277464165,1.000011242305325,1646.5544057080745,1.004812794049574,1646.515517552844,0.9922451934665584
1646.5655166091035,0.9982234298243228,1646.5655166091035,1.000103385820557,1646.555794570296,1.012886956137104,1646.5169064155305,0.9958962251932548
1646.5669054717905,1.010268479163201,1646.5669054717905,1.0002058356198613,1646.5571834329828,0.9983311069090692,1646.5182952782168,1.001627327816712
1646.568294334012,1.018425858555756,1646.568294334012,1.0003316114668213,1646.55857229567,1.007157746755951,1646.519684140904,1.0056796408553772
1646.5696831966986,1.002011091980576,1646.5696831966986,1.0003706359629936,1646.5599611583568,1.003941988646226,1646.5210730035908,1.0080615117866811
1646.571072059386,0.990048329535539,1646.571072059386,1.0003278823827755,1646.5613500210436,1.0066375354047068,1646.5224618667437,1.0037894105278211
1646.5724609220722,0.9972653580813857,1646.5724609220722,1.0003130945923089,1646.56273888373,0.9954759254017784,1646.5238507294305,0.980782988219644
1646.573849784759,1.0055680078299025,1646.573849784759,1.0003717770271732,1646.5641277464165,1.0009903378379017,1646.5252395921168,0.993602734254958
1646.575238647447,1.0225740210849237,1646.575238647447,1.0004343009833945,1646.5655166091035,0.9983266319727144,1646.5266284548031,1.013985208786331
1646.576627510133,1.004996362461474,1646.576627510133,1.000414090171521,1646.5669054717905,1.010476428401836,1646.5280173170252,1.0004881983450136
1646.5780163723537,1.019028238845491,1646.5780163723537,1.0004696740502974,1646.568294334012,1.0187635802485604,1646.5294061797129,1.0001726292755329
1646.5794052350404,1.011028126661926,1646.5794052350404,1.0004802441596472,1646.5696831966986,1.0023824733265825,1646.5307950423992,0.9910440172811716
1646.5807940977268,1.010613324735877,1646.5807940977268,1.0005381844607157,1646.571072059386,0.99037294894089,1646.5321839050855,0.984957931725724
1646.582182960414,1.0258310020127082,1646.582182960414,1.0005961693685095,1646.5724609220722,0.997577596472098,1646.5335727677725,0.992700001901848
1646.5835718231017,1.0064939264176365,1646.5835718231017,1.0005968649499393,1646.573849784759,1.005941854914474,1646.5349616304586,0.9822058458675296
1646.5849606853228,1.0042173270333834,1646.5849606853228,1.0007227086107282,1646.575238647447,1.0230181259878746,1646.5363504931458,0.9969029137601452
1646.5863495480091,0.9984088465858959,1646.5863495480091,1.000800535567144,1646.576627510133,1.0054125215775838,1646.5377393558335,0.9990617263254568
1646.5877384106957,0.999085834350798,1646.5877384106957,1.0009248215266664,1646.5780163723537,1.0195068499657969,1646.53912821852,0.9839359251074652
1646.5891272733827,0.9927779469218037,1646.5891272733827,1.0009551767020943,1646.5794052350404,1.0115136670149945,1646.5405170812062,1.0084438606756103
1646.5905161360697,1.0024548324031743,1646.5905161360697,1.0010118780149355,1646.5807940977268,1.0111572211230422,1646.541905943893,0.9910273223263094
1646.5919049987565,0.9930074972807693,1646.5919049987565,1.0010523264735727,1646.582182960414,1.0264425710333756,1646.543294806581,1.0151053197785216
1646.5932938609778,0.9882892828376194,1646.5932938609778,1.0011692397277407,1646.5835718231017,1.007094667364642,1646.5446836692677,1.0135196432924964
1646.5946827236642,1.0187757185295745,1646.5946827236642,1.0012246487000371,1646.5849606853228,1.004943083542673,1646.5460725319538,0.999996213515392
1646.5960715863505,1.0015656632099916,1646.5960715863505,1.0013418910922571,1646.5863495480091,0.9992081083781392,1646.547461394641,0.9989732602759812
1646.5974604490382,1.0083975413691255,1646.5974604490382,1.0013754426901937,1646.5877384106957,1.0000098104373931,1646.548850257327,1.0026759258836946
1646.5988493112593,1.0113663839240599,1646.5988493112593,1.0014373686531755,1646.5891272733827,0.9937262252870565,1646.5502391200137,1.0018523654814768
