clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1646.6002381739456,1.0204205422552994,1646.6002381739456,1.0014789407486897,1646.5905161360697,1.003469194409049,1646.5516279827011,0.9993224774245916
1646.6016270366329,0.9987047828245266,1646.6016270366329,1.0015444578173673,1646.5919049987565,0.994052465358614,1646.553016845388,0.987880495447742
1646.6030158993196,0.9822028168584508,1646.6030158993196,1.0016694484608455,1646.5932938609778,0.9894448299296136,1646.5544057080745,1.004812794049574
1646.6044047615403,1.0139547126184767,1646.6044047615403,1.0017675781431288,1646.5946827236642,1.020023360888901,1646.555794570296,1.012886956137104
1646.6057936242275,1.014281169661223,1646.6057936242275,1.001749402132287,1646.5960715863505,1.0029096552517638,1646.5571834329828,0.9983311069090692
1646.607182486915,0.9854706926909379,1646.607182486915,1.0018283788865514,1646.5974604490382,1.009784534396211,1646.55857229567,1.007157746755951
1646.608571349601,1.0065407367619823,1646.608571349601,1.0017879892714994,1646.5988493112593,1.0128200902611877,1646.5599611583568,1.003941988646226
1646.6099602118218,0.9880245579429092,1646.6099602118218,1.0019005946905724,1646.6002381739456,1.0219296837760408,1646.5613500210436,1.0066375354047068
1646.611349074509,1.0063705275680697,1646.611349074509,1.0019930817973417,1646.6016270366329,1.000247240233602,1646.56273888373,0.9954759254017784
1646.6127379371958,1.0002211008828759,1646.6127379371958,1.002066511590377,1646.6030158993196,0.9838425538392932,1646.5641277464165,1.0009903378379017
1646.614126799883,0.9891913722648824,1646.614126799883,1.0021738102460673,1646.6044047615403,1.0157469568066235,1646.5655166091035,0.9983266319727144
1646.615515662104,1.010795256336815,1646.615515662104,1.0021473463707915,1646.6057936242275,1.016055555302167,1646.5669054717905,1.010476428401836
1646.6169045247914,1.0131186946930522,1646.6169045247914,1.0021418273835492,1646.607182486915,0.9872725064987692,1646.568294334012,1.0187635802485604
1646.6182933874777,1.0137889966359444,1646.6182933874777,1.002174697173462,1646.608571349601,1.00834042080064,1646.5696831966986,1.0023824733265825
1646.619682250164,1.0214530740512764,1646.619682250164,1.002252342948096,1646.6099602118218,0.9899023921718906,1646.571072059386,0.99037294894089
1646.621071112386,0.989767498758225,1646.621071112386,1.0023546319214964,1646.611349074509,1.0083763063479467,1646.5724609220722,0.997577596472098
1646.6224599750728,0.9881684559483751,1646.6224599750728,1.0023062179569986,1646.6127379371958,1.00228806938079,1646.573849784759,1.005941854914474
1646.6238488377592,0.9852033294239427,1646.6238488377592,1.002346315808283,1646.614126799883,0.9913416866052333,1646.575238647447,1.0230181259878746
1646.6252376999803,0.9956567900821774,1646.6252376999803,1.0024154508911876,1646.615515662104,1.012965783862123,1646.576627510133,1.0054125215775838
1646.6266265626666,1.0005864910972213,1646.6266265626666,1.0024510694960516,1646.6169045247914,1.0152886200561313,1646.5780163723537,1.0195068499657969
1646.628015425354,1.0068986658496242,1646.628015425354,1.002510126829624,1646.6182933874777,1.0159936807014154,1646.5794052350404,1.0115136670149945
1646.629404287576,1.0132424653143242,1646.629404287576,1.002601195311395,1646.619682250164,1.023753736679427,1646.5807940977268,1.0111572211230422
1646.630793150263,1.0020595936630439,1646.630793150263,1.0026361557374137,1646.621071112386,0.9920980369056608,1646.582182960414,1.0264425710333756
1646.632182012949,1.0074731772425627,1646.632182012949,1.0026454514241705,1646.6224599750728,0.9904473877860228,1646.5835718231017,1.007094667364642
1646.6335708751697,0.9985585046963581,1646.6335708751697,1.0026815619305813,1646.6238488377592,0.9875149275701433,1646.5849606853228,1.004943083542673
1646.634959737857,1.0202775384558396,1646.634959737857,1.0027577295075338,1646.6252376999803,0.9980617501630984,1646.5863495480091,0.9992081083781392
1646.6363486005437,0.9935166752883675,1646.6363486005437,1.0027961195040775,1646.6266265626666,1.003038998123711,1646.5877384106957,1.0000098104373931
1646.6377374627652,1.0192965832878524,1646.6377374627652,1.0028832227719204,1646.628015425354,1.009426109205486,1646.5891272733827,0.9937262252870565
1646.639126325452,0.9935086686641028,1646.639126325452,1.0028300999783781,1646.629404287576,1.015878106864406,1646.5905161360697,1.003469194409049
1646.6405151881384,1.0159837175329247,1646.6405151881384,1.0029219667165818,1646.630793150263,1.0047011788101092,1646.5919049987565,0.994052465358614
1646.641904050359,1.0115517819737674,1646.641904050359,1.0029957087033199,1646.632182012949,1.0101383985941126,1646.5932938609778,0.9894448299296136
1646.6432929130467,1.002423737623604,1646.6432929130467,1.0029305634947725,1646.6335708751697,1.00123620116801,1646.5946827236642,1.020023360888901
1646.6446817757344,1.0242357607647945,1646.6446817757344,1.0029109417098883,1646.634959737857,1.0230911879295133,1646.5960715863505,1.0029096552517638
1646.646070637955,1.0107789306104449,1646.646070637955,1.0030201989217227,1646.6363486005437,0.9962946666417676,1646.5974604490382,1.009784534396211
1646.6474595006414,1.0001917281757264,1646.6474595006414,1.0030126092169154,1646.6377374627652,1.0222354424081286,1646.5988493112593,1.0128200902611877
1646.6488483628625,1.0135481190111617,1646.6488483628625,1.0030883851430654,1646.639126325452,0.9963203975258076,1646.6002381739456,1.0219296837760408
1646.6502372255488,0.9970709206140537,1646.6502372255488,1.0030081987736141,1646.6405151881384,1.018952388140145,1646.6016270366329,1.000247240233602
1646.651626088236,1.013203575274828,1646.651626088236,1.0030420155982667,1646.641904050359,1.014582096450885,1646.6030158993196,0.9838425538392932
1646.653014950458,0.9937057777035344,1646.653014950458,1.0031215190811342,1646.6432929130467,1.005361404035377,1646.6044047615403,1.0157469568066235
1646.6544038131442,1.0313279135769076,1646.6544038131442,1.0031869124860533,1646.6446817757344,1.0272172513615638,1646.6057936242275,1.016055555302167
1646.6557926758303,1.0007991000084437,1646.6557926758303,1.0031939495324729,1646.646070637955,1.0138316840467745,1646.607182486915,0.9872725064987692
1646.6585704007396,1.0213562743898326,1646.6585704007396,1.0032535166132945,1646.6474595006414,1.003204914994711,1646.608571349601,1.00834042080064
1646.659959262961,1.0144262255567802,1646.659959262961,1.0032019459768489,1646.6488483628625,1.0166783459636977,1646.6099602118218,0.9899023921718906
1646.661348125647,0.9939586613512996,1646.661348125647,1.0032240508083927,1646.6502372255488,1.0000703081346511,1646.611349074509,1.0083763063479467
1646.6627369878686,1.009579535693213,1646.6627369878686,1.0031653961228166,1646.651626088236,1.0162857563550336,1646.6127379371958,1.00228806938079
1646.664125850555,0.9982823055005385,1646.664125850555,1.0032711249327118,1646.653014950458,0.9968076492496694,1646.614126799883,0.9913416866052333
1646.6655147132412,0.9868317074834873,1646.6655147132412,1.003332026483358,1646.6544038131442,1.034614665381901,1646.615515662104,1.012965783862123
1646.6669035754633,1.017269534212528,1646.6669035754633,1.003406258883062,1646.6557926758303,1.003995601826015,1646.6169045247914,1.0152886200561313
1646.66829243815,1.022699241568064,1646.66829243815,1.0034126859525598,1646.657181538052,1.03960783378916,1646.6182933874777,1.0159936807014154
1646.6696813003707,1.0102943585271034,1646.6696813003707,1.0034465115845952,1646.6585704007396,1.0246792739966526,1646.619682250164,1.023753736679427
1646.6710701630575,0.9957037010956366,1646.6710701630575,1.0034255812222461,1646.659959262961,1.0176743635285117,1646.621071112386,0.9920980369056608
1646.672459025279,0.992421968252995,1646.672459025279,1.00346809498559,1646.661348125647,0.9971632345769382,1646.6224599750728,0.9904473877860228
1646.6738478879658,0.9842869632292931,1646.6738478879658,1.0035410865168342,1646.6627369878686,1.0127752548411713,1646.6238488377592,0.9875149275701433
1646.6752367501874,1.000436767794908,1646.6752367501874,1.0035438613775234,1646.664125850555,1.0015478116399463,1646.6252376999803,0.9980617501630984
1646.6766256128742,0.9907401483951193,1646.6766256128742,1.0035985590467733,1646.6655147132412,0.9901198568674396,1646.6266265626666,1.003038998123711
1646.6780144755603,1.0218945128369086,1646.6780144755603,1.00359593975005,1646.6669035754633,1.0207346175999077,1646.628015425354,1.009426109205486
1646.6794033377812,0.9974775996925089,1646.6794033377812,1.0036357616994636,1646.66829243815,1.026189392903457,1646.629404287576,1.015878106864406
1646.6807922004684,1.0103469271478167,1646.6807922004684,1.0036392657749633,1646.6696813003707,1.0137763497376182,1646.630793150263,1.0047011788101092
1646.6821810626896,0.9961517102677069,1646.6821810626896,1.003645369814783,1646.6710701630575,0.9991145649970308,1646.632182012949,1.0101383985941126
1646.6835699253768,1.0090588957371394,1646.6835699253768,1.0036406091406316,1646.672459025279,0.9958637819046826,1646.6335708751697,1.00123620116801
1646.684958787598,1.0242519192832866,1646.684958787598,1.003678679660031,1646.6738478879658,0.98777240852348,1646.634959737857,1.0230911879295133
1646.6863476502842,1.0057927625213658,1646.6863476502842,1.0037461523731028,1646.6752367501874,1.0039821770169506,1646.6363486005437,0.9962946666417676
1646.687736512505,0.9927951190551818,1646.687736512505,1.0038499981210405,1646.6766256128742,0.994305385319128,1646.6377374627652,1.0222354424081286
1646.6891253751926,1.0199659343336047,1646.6891253751926,1.0038703343657729,1646.6780144755603,1.0255691839359768,1646.639126325452,0.9963203975258076
1646.6905142374146,1.0221019798906805,1646.6905142374146,1.0039325120994291,1646.6794033377812,1.0011041905455438,1646.6405151881384,1.018952388140145
1646.691903100101,0.9876153194970413,1646.691903100101,1.0039148653386472,1646.6807922004684,1.0140238481406252,1646.641904050359,1.014582096450885
1646.6932919623216,0.9993544120693043,1646.6932919623216,1.003924205044156,1646.6821810626896,0.9997830516432612,1646.6432929130467,1.005361404035377
1646.6946808250084,1.0073582508984458,1646.6946808250084,1.003926015934986,1646.6835699253768,1.0127324847763957,1646.6446817757344,1.0272172513615638
1646.696069687229,1.0158361178067032,1646.696069687229,1.0039399147771306,1646.684958787598,1.0280198139855017,1646.646070637955,1.0138316840467745
1646.6974585499163,1.0134342530289213,1646.6974585499163,1.0040057497729475,1646.6863476502842,1.009560615465535,1646.6474595006414,1.003204914994711
1646.6988474121383,1.0112462872624706,1646.6988474121383,1.003932616486537,1646.687736512505,0.9966173783981224,1646.6488483628625,1.0166783459636977
1646.700236274359,1.0048057496553013,1646.700236274359,1.0040417410232438,1646.6891253751926,1.0239135435411737,1646.6502372255488,1.0000703081346511
1646.7016251370453,1.0099785034794286,1646.7016251370453,1.0040422712938268,1646.6905142374146,1.026121408293451,1646.651626088236,1.0162857563550336
1646.7030139992664,1.0062444579204124,1646.7030139992664,1.004050228341496,1646.691903100101,0.9914817004792572,1646.653014950458,0.9968076492496694
1646.704402861954,1.0115862877349453,1646.704402861954,1.0040136517921012,1646.6932919623216,1.0032760836940462,1646.6544038131442,1.034614665381901
1646.7057917241752,1.011824452176225,1646.7057917241752,1.004036390570713,1646.6946808250084,1.0113131554437127,1646.6557926758303,1.003995601826015
1646.7071805868616,1.0168997688812245,1646.7071805868616,1.004105730104725,1646.696069687229,1.019838425538393,1646.657181538052,1.03960783378916
1646.7085694490831,1.0034388714906388,1646.7085694490831,1.0042126380465752,1646.6974585499163,1.017493817057889,1646.6585704007396,1.0246792739966526
1646.7099583117697,0.9996962464907617,1646.7099583117697,1.0042639043991874,1646.6988474121383,1.0152231310837083,1646.659959262961,1.0176743635285117
1646.71134717399,1.0220805186200514,1646.71134717399,1.004248198822983,1646.700236274359,1.0088669142740745,1646.661348125647,0.9971632345769382
1646.7127360362122,0.9972893697002232,1646.7127360362122,1.0042342058720855,1646.7016251370453,1.0140611105914257,1646.6627369878686,1.0127752548411713
1646.714124898899,1.0011261840854113,1646.714124898899,1.0042140373826731,1646.7030139992664,1.010319977742355,1646.664125850555,1.0015478116399463
1646.7155137611196,1.012398009540206,1646.7155137611196,1.0042280036503668,1646.704402861954,1.0156464428515777,1646.6655147132412,0.9901198568674396
1646.7169026238068,1.00745313392503,1646.7169026238068,1.0042781253505582,1646.7057917241752,1.015908570854206,1646.6669035754633,1.0207346175999077
1646.718291486028,1.032049071338545,1646.718291486028,1.0042579177430027,1646.7071805868616,1.021074884875808,1646.66829243815,1.026189392903457
1646.7196803482493,1.011710145910953,1646.7196803482493,1.0042947727497864,1646.7085694490831,1.0076659962580927,1646.6696813003707,1.0137763497376182
1646.7210692109363,1.0039022104182334,1646.7210692109363,1.0043830697628984,1646.7099583117697,1.0039588557140249,1646.6710701630575,0.9991145649970308
1646.7224580731574,0.9947401219546868,1646.7224580731574,1.0043446287008253,1646.71134717399,1.026422519876247,1646.672459025279,0.9958637819046826
1646.7238469358438,0.9895974813214624,1646.7238469358438,1.0043227613747394,1646.7127360362122,1.0015120982055763,1646.6738478879658,0.98777240852348
1646.7252357980644,1.0194820257566224,1646.7252357980644,1.0043519818074562,1646.714124898899,1.0053449672499202,1646.6752367501874,1.0039821770169506
1646.726624660286,1.0019511422149545,1646.726624660286,1.0043539814059161,1646.7155137611196,1.016678432020166,1646.6766256128742,0.994305385319128
1646.7280135229728,1.0069867266570067,1646.7280135229728,1.0043717861171966,1646.7169026238068,1.011763144716774,1646.6780144755603,1.0255691839359768
1646.7294023851944,1.0151227661062292,1646.7294023851944,1.0043726038516532,1646.718291486028,1.0364434513910468,1646.6794033377812,1.0011041905455438
1646.7307912478811,1.0097175400284446,1646.7307912478811,1.004386399622155,1646.7196803482493,1.0160552110762937,1646.6807922004684,1.0140238481406252
1646.7321801101027,0.9980054632440769,1646.7321801101027,1.0043425571817703,1646.7210692109363,1.0083023838416243,1646.6821810626896,0.9997830516432612
1646.7335689723234,1.0101194063175258,1646.7335689723234,1.004265484880347,1646.7224580731574,0.9990618984383935,1646.6835699253768,1.0127324847763957
1646.7349578350102,1.0177291354893951,1646.7349578350102,1.004261735135239,1646.7238469358438,0.9938752750902582,1646.684958787598,1.0280198139855017
1646.7363466972322,1.0119075441333927,1646.7363466972322,1.0042600176028307,1646.7252357980644,1.0239187929857438,1646.6863476502842,1.009560615465535
1646.7377355594529,1.0251963028520614,1646.7377355594529,1.0041714690053243,1646.726624660286,1.0063136188577948,1646.687736512505,0.9966173783981224
1646.7391244221392,1.0128117833815247,1646.7391244221392,1.0041639807281202,1646.7280135229728,1.0113890572488071,1646.6891253751926,1.0239135435411737
1646.7405132843603,1.008342336609735,1646.7405132843603,1.0041465252952373,1646.7294023851944,1.0195614958232062,1646.6905142374146,1.026121408293451
1646.741902146581,0.992477003437763,1646.741902146581,1.0041499084775427,1646.7307912478811,1.0141465646645085,1646.691903100101,0.9914817004792572
1646.7432910092682,0.9968413098100374,1646.7432910092682,1.0041563046667934,1646.7321801101027,1.0023393590359335,1646.6932919623216,1.0032760836940462
1646.7446798714902,0.9837100149579078,1646.7446798714902,1.004147162067288,1646.7335689723234,1.0144280553725182,1646.6946808250084,1.0113131554437127
1646.7460687337114,1.0318888947976277,1646.7460687337114,1.0041827120549025,1646.7349578350102,1.0220664275042668,1646.696069687229,1.019838425538393
1646.7474575963977,1.0251348584956825,1646.7474575963977,1.0042335036843562,1646.7363466972322,1.0162182880838382,1646.6974585499163,1.017493817057889
1646.7488464586183,1.0067332758921042,1646.7488464586183,1.0043246043982177,1646.7377355594529,1.0294728774537818,1646.6988474121383,1.0152231310837083
1646.75023532084,1.006661028998389,1646.75023532084,1.0043143595930795,1646.7391244221392,1.0170291121287385,1646.700236274359,1.0088669142740745
1646.7516241835267,1.0042988396382226,1646.7516241835267,1.0043143356706268,1646.7405132843603,1.012523453614746,1646.7016251370453,1.0140611105914257
1646.7530130457478,0.9940175180843107,1646.7530130457478,1.0043224949483505,1646.741902146581,0.9965956921680956,1646.7030139992664,1.010319977742355
1646.7544019079694,1.0049316072765118,1646.7544019079694,1.0043389419371693,1646.7432910092682,1.0009844859980532,1646.704402861954,1.0156464428515777
1646.75579077019,0.9988896434341542,1646.75579077019,1.004342209473725,1646.7446798714902,0.9877896198171524,1646.7057917241752,1.015908570854206
1646.7571796328764,1.0022284047699663,1646.7571796328764,1.0043515861430135,1646.7460687337114,1.0362049889172178,1646.7071805868616,1.021074884875808
1646.7585684950984,0.9923479924927815,1646.7585684950984,1.0043201715227479,1646.7474575963977,1.0294747706960858,1646.7085694490831,1.0076659962580927
1646.7599573573204,1.0020017984917349,1646.7599573573204,1.0042746066609292,1646.7488464586183,1.0110869990448592,1646.7099583117697,1.0039588557140249
1646.7613462200068,1.0037345449969792,1646.7613462200068,1.004203954516349,1646.75023532084,1.0110041266658274,1646.71134717399,1.026422519876247
1646.7627350822274,1.0024806362631757,1646.7627350822274,1.004206188307329,1646.7516241835267,1.008631721946043,1646.7127360362122,1.0015120982055763
1646.7641239444486,1.0008683391824928,1646.7641239444486,1.0042000099166077,1646.7530130457478,0.998314153784802,1646.714124898899,1.0053449672499202
1646.7655128066692,1.0180508552741918,1646.7655128066692,1.004169224370204,1646.7544019079694,1.0092919471713109,1646.7155137611196,1.016678432020166
1646.7669016693562,0.9818411400377531,1646.7669016693562,1.0042108740994335,1646.75579077019,1.00322703150708,1646.7169026238068,1.011763144716774
1646.768290531578,0.994387552750954,1646.768290531578,1.0041804366799958,1646.7571796328764,1.0065896880082978,1646.718291486028,1.0364434513910468
1646.7696793937987,1.0029788877989716,1646.7696793937987,1.004160698918356,1646.7585684950984,0.9966351060306048,1646.7196803482493,1.0160552110762937
1646.7710682560194,0.9885308911243426,1646.7710682560194,1.0041341699829283,1646.7599573573204,1.0062849620538306,1646.7210692109363,1.0083023838416243
1646.7724571187066,1.0148513180796441,1646.7724571187066,1.0040666637963829,1646.7613462200068,1.007954199370635,1646.7224580731574,0.9990618984383935
1646.7738459809275,1.0037127744083059,1646.7738459809275,1.0040063318534156,1646.7627350822274,1.0066972585937497,1646.7238469358438,0.9938752750902582
1646.7752348431493,0.9991152476307785,1646.7752348431493,1.0040493612470258,1646.7641239444486,1.005071996132278,1646.7252357980644,1.0239187929857438
1646.7766237053704,1.0093715683686821,1646.7766237053704,1.0040332564460979,1646.7655128066692,1.022295337710108,1646.726624660286,1.0063136188577948
1646.7780125680576,1.015872684070541,1646.7780125680576,1.0039484211846372,1646.7669016693562,0.9859755494640964,1646.7280135229728,1.0113890572488071
1646.7794014302783,1.0056249166245286,1646.7794014302783,1.0039264353831305,1646.768290531578,0.9985445269506054,1646.7294023851944,1.0195614958232062
1646.780790292499,1.0065961103122214,1646.780790292499,1.0038977225722108,1646.7696793937987,1.0071519809725706,1646.7307912478811,1.0141465646645085
1646.782179154721,1.0111990217954403,1646.782179154721,1.003937756540975,1646.7710682560194,0.9926176458616262,1646.7321801101027,1.0023393590359335
1646.783568016942,1.0177476574938462,1646.783568016942,1.0039702587683625,1646.7724571187066,1.01897837719359,1646.7335689723234,1.0144280553725182
1646.7849568796285,0.9941510304039295,1646.7849568796285,1.0039552821447997,1646.7738459809275,1.007733980868098,1646.7349578350102,1.0220664275042668
1646.7863457418496,1.0014204614875934,1646.7863457418496,1.0039624218676568,1646.7752348431493,1.0031610261958472,1646.7363466972322,1.0162182880838382
1646.7877346040702,0.9949599565369969,1646.7877346040702,1.0039872735037003,1646.7766237053704,1.013442622753313,1646.7377355594529,1.0294728774537818
1646.7891234662918,1.0332804528012078,1646.7891234662918,1.0039502706501402,1646.7780125680576,1.0198837772972194,1646.7391244221392,1.0170291121287385
1646.7905123285138,1.0138611280635481,1646.7905123285138,1.003960485314999,1646.7794014302783,1.0095734378793209,1646.7405132843603,1.012523453614746
1646.7919011912006,1.0000611438474283,1646.7919011912006,1.0039024645300656,1646.780790292499,1.010519542692485,1646.741902146581,0.9965956921680956
1646.7932900534213,1.0071085134485682,1646.7932900534213,1.0039102430409177,1646.782179154721,1.0151808773577429,1646.7432910092682,1.0009844859980532
1646.794678915642,0.9908928491995912,1646.794678915642,1.0038321081196406,1646.783568016942,1.0217883790549915,1646.7446798714902,0.9877896198171524
1646.7960677778635,1.004322446621692,1646.7960677778635,1.003729827701311,1646.7849568796285,0.9980831782237204,1646.7460687337114,1.0362049889172178
1646.7974566400846,1.0081914074096425,1646.7974566400846,1.0036934584076895,1646.7863457418496,1.005388511822911,1646.7474575963977,1.0294747706960858
1646.798845502306,1.0142002833117039,1646.798845502306,1.0036625981149876,1646.7877346040702,0.9989271340089396,1646.7488464586183,1.0110869990448592
1646.800234364993,0.9888334903410728,1646.800234364993,1.0036127989628996,1646.7891234662918,1.037362190247272,1646.75023532084,1.0110041266658274
1646.8016232272137,1.012120586671084,1646.8016232272137,1.0036069200722657,1646.7905123285138,1.017876510172692,1646.7516241835267,1.008631721946043
1646.8030120894343,0.9841982981158051,1646.8030120894343,1.003575621225041,1646.7919011912006,1.0039638469891896,1646.7530130457478,0.998314153784802
1646.8044009516564,1.0011794814353527,1646.8044009516564,1.0036061681852095,1646.7932900534213,1.0110465525047294,1646.7544019079694,1.0092919471713109
1646.8057898138784,0.9983563793217993,1646.8057898138784,1.003533117819668,1646.794678915642,0.9946900577327028,1646.75579077019,1.00322703150708
1646.807178676099,1.0155697501628553,1646.807178676099,1.0034301752431272,1646.7960677778635,1.00806839630415,1646.7571796328764,1.0065896880082978
1646.8085675383195,1.0208304026776798,1646.8085675383195,1.0033907287957555,1646.7974566400846,1.0119151204399,1646.7585684950984,0.9966351060306048
1646.8099564005408,1.0149675855127116,1646.8099564005408,1.003359235491955,1646.798845502306,1.0179148913575813,1646.7599573573204,1.0062849620538306
1646.8113452632272,1.0160926638405092,1646.8113452632272,1.0032899020256492,1646.800234364993,0.9924059469494574,1646.7613462200068,1.007954199370635
1646.8127341254487,1.0178375954209817,1646.8127341254487,1.0031949291999798,1646.8016232272137,1.0157712247307014,1646.7627350822274,1.0066972585937497
1646.8141229876708,1.0042718163545956,1646.8141229876708,1.003151634381425,1646.8030120894343,0.9877174184401972,1646.7641239444486,1.005071996132278
1646.8155118498912,1.0019067183988446,1646.8155118498912,1.0031393268205648,1646.8044009516564,1.0047899030289895,1646.7655128066692,1.022295337710108
1646.8169007121116,1.0172075288011568,1646.8169007121116,1.0030942493323054,1646.8057898138784,1.0018836900359605,1646.7669016693562,0.9859755494640964
1646.8182895743332,1.018716661579806,1646.8182895743332,1.003006749459787,1646.807178676099,1.0190533323775328,1646.768290531578,0.9985445269506054
1646.8196784365553,0.9994233597645245,1646.8196784365553,1.0028955524510876,1646.8085675383195,1.0242917617196217,1646.7696793937987,1.0071519809725706
1646.8210672987764,0.9876811016251582,1646.8210672987764,1.0028295416312263,1646.8099564005408,1.0183771006491498,1646.7710682560194,0.9926176458616262
1646.822456160997,0.9943239152266835,1646.822456160997,1.002811734420193,1646.8113452632272,1.0194355091535254,1646.7724571187066,1.01897837719359
1646.8238450232186,1.0125059611839342,1646.8238450232186,1.0027778666309264,1646.8127341254487,1.0210895144754295,1646.7738459809275,1.007733980868098
1646.825233885905,1.0146013202470565,1646.825233885905,1.002741285466722,1646.8141229876708,1.007436913939315,1646.7752348431493,1.0031610261958472
1646.8266227481256,0.9932839924212508,1646.8266227481256,1.0026753802922121,1646.8155118498912,1.0050520310316182,1646.7766237053704,1.013442622753313
1646.8280116103476,1.0119487496756103,1646.8280116103476,1.0026044641532457,1646.8169007121116,1.0203550225179658,1646.7780125680576,1.0198837772972194
1646.8294004725688,1.0001882119024097,1646.8294004725688,1.0024965382016635,1646.8182895743332,1.0217796873516871,1646.7794014302783,1.0095734378793209
1646.8307893347894,1.0033102775895946,1646.8307893347894,1.0023974845865278,1646.8196784365553,1.002317242523565,1646.780790292499,1.010519542692485
1646.8321781970103,0.9946418367120875,1646.8321781970103,1.0023458478609002,1646.8210672987764,0.990475786420582,1646.782179154721,1.0151808773577429
1646.833567059232,0.9907368557578495,1646.833567059232,1.0022496412128776,1646.822456160997,0.9971196900039474,1646.783568016942,1.0217883790549915
1646.8349559214532,1.0166385795871389,1646.8349559214532,1.0021800339066935,1646.8238450232186,1.015318567707121,1646.7849568796285,0.9980831782237204
1646.8363447836748,1.004057506480839,1646.8363447836748,1.0021507443040338,1646.825233885905,1.0173826321007666,1646.7863457418496,1.005388511822911
1646.837733645896,1.0264570445716907,1646.837733645896,1.0020890684499038,1646.8266227481256,0.9959414048391444,1646.7877346040702,0.9989271340089396
1646.8391225081166,0.9920402564311284,1646.8391225081166,1.0020858673351154,1646.8280116103476,1.0145843339190623,1646.7891234662918,1.037362190247272
1646.8405113703373,0.9966911189726969,1646.8405113703373,1.0021008010512504,1646.8294004725688,1.0026852199822776,1646.7905123285138,1.017876510172692
1646.8419002325588,1.0020730209713995,1646.8419002325588,1.0020246634233052,1646.8307893347894,1.0057156985156206,1646.7919011912006,1.0039638469891896
1646.84328909478,1.0140404866403485,1646.84328909478,1.002002952733833,1646.8321781970103,0.9969751151371004,1646.7932900534213,1.0110465525047294
1646.8446779570015,1.0030887809883595,1646.8446779570015,1.0020043899791966,1646.833567059232,0.9929656582196792,1646.794678915642,0.9946900577327028
1646.8460668192226,1.017805682614643,1646.8460668192226,1.0019700408748504,1646.8349559214532,1.0188548861614917,1646.7960677778635,1.00806839630415
1646.8474556814433,0.9998497910661528,1646.8474556814433,1.0019835096508127,1646.8363447836748,1.0062169774438252,1646.7974566400846,1.0119151204399
1646.848844543664,0.9988271117683385,1646.848844543664,1.001879378669855,1646.837733645896,1.028601383598687,1646.798845502306,1.0179148913575813
1646.850233405886,0.9932400708804157,1646.850233405886,1.001809109931156,1646.8391225081166,0.9941095207971375,1646.800234364993,0.9924059469494574
1646.851622268108,1.0004082827270997,1646.851622268108,1.0016793639353367,1646.8405113703373,0.9987849687232068,1646.8016232272137,1.0157712247307014
1646.8530111303287,1.0196793092379854,1646.8530111303287,1.001618705938841,1646.8419002325588,1.0041018815644411,1646.8030120894343,0.9877174184401972
1646.8543999925494,1.00439850530242,1646.8543999925494,1.001612503039851,1646.84328909478,1.0160715618052822,1646.8044009516564,1.0047899030289895
1646.8557888547705,1.0057341808509017,1646.8557888547705,1.0014968225552274,1646.8446779570015,1.005099362089217,1646.8057898138784,1.0018836900359605
1646.8571777169911,1.0012489364563695,1646.8571777169911,1.0013840398012153,1646.8460668192226,1.019810801412049,1646.807178676099,1.0190533323775328
1646.8585665792127,0.9888337147094919,1646.8585665792127,1.0014179798447818,1646.8474556814433,1.0018330027760955,1646.8085675383195,1.0242917617196217
1646.8599554414347,1.0145643285304344,1646.8599554414347,1.0013159543466892,1646.848844543664,1.0007042861370687,1646.8099564005408,1.0183771006491498
1646.8613443036554,1.0148341351042232,1646.8613443036554,1.001293537599364,1646.850233405886,0.9950369513566674,1646.8113452632272,1.0194355091535254
1646.862733165876,1.0033129618485295,1646.862733165876,1.0012325880037642,1646.851622268108,1.0020883323177237,1646.8127341254487,1.0210895144754295
