clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1646.8641220280972,1.0130104835246903,1646.8641220280972,1.0011928490305817,1646.8530111303287,1.0213298701915623,1646.8141229876708,1.007436913939315
1646.8655108903192,0.9987091654496056,1646.8655108903192,1.0012484712649057,1646.8543999925494,1.006018100945442,1646.8155118498912,1.0050520310316182
1646.8668997525403,0.9923584156345712,1646.8668997525403,1.0011365694097256,1646.8557888547705,1.0072395864573624,1646.8169007121116,1.0203550225179658
1646.868288614761,0.9973513901547243,1646.868288614761,1.0010470322856362,1646.8571777169911,1.0026347048353494,1646.8182895743332,1.0217796873516871
1646.8696774769826,1.0039565029852455,1646.8696774769826,1.0009306621137009,1646.8585665792127,0.9902358609867906,1646.8196784365553,1.002317242523565
1646.8710663392033,1.0107824866636825,1646.8710663392033,1.0008523652835768,1646.8599554414347,1.0158994488685598,1646.8210672987764,0.990475786420582
1646.872455201424,0.99848813264316,1646.872455201424,1.0008496565537826,1646.8613443036554,1.0161468612150983,1646.822456160997,0.9971196900039474
1646.8738440631805,1.0006895561606355,1646.8738440631805,1.0008263611024382,1646.862733165876,1.0045496333693251,1646.8238450232186,1.015318567707121
1646.8752329254014,1.0116282758850095,1646.8752329254014,1.000809178126401,1646.8641220280972,1.0142188520979318,1646.825233885905,1.0173826321007666
1646.876621787622,0.9961819207604221,1646.876621787622,1.000786731970161,1646.8655108903192,0.9999560251446674,1646.8266227481256,0.9959414048391444
1646.8780106498436,1.0141908415413086,1646.8780106498436,1.0008268428364469,1646.8668997525403,0.9934862998532652,1646.8280116103476,1.0145843339190623
1646.8793995120648,1.0155049911335192,1646.8793995120648,1.0007335914024849,1646.868288614761,0.9983956492603404,1646.8294004725688,1.0026852199822776
1646.880788374286,1.0020901293792692,1646.880788374286,1.0006217593976419,1646.8696774769826,1.0048908472663776,1646.8307893347894,1.0057156985156206
1646.8821772365077,0.9881282743058708,1646.8821772365077,1.000549517753679,1646.8710663392033,1.011644042564562,1646.8321781970103,0.9969751151371004
1646.8835660987286,0.9968486821173599,1646.8835660987286,1.000449960348911,1646.872455201424,0.9993365046289344,1646.833567059232,0.9929656582196792
1646.8849549609492,1.009564127605009,1646.8849549609492,1.0004460832772772,1646.8738440631805,1.0015164870854627,1646.8349559214532,1.0188548861614917
1646.88634382317,0.9977805730857245,1646.88634382317,1.0003445047329491,1646.8752329254014,1.0124468633579045,1646.8363447836748,1.0062169774438252
1646.8877326849258,1.0086832755360577,1646.8877326849258,1.0002943332734673,1646.876621787622,0.9969656489255808,1646.837733645896,1.028601383598687
1646.889121547147,0.9897662004733032,1646.889121547147,1.0001987230880902,1646.8780106498436,1.015029417973427,1646.8391225081166,0.9941095207971375
1646.8905104093683,1.0147001580740367,1646.8905104093683,1.0001670829483593,1646.8793995120648,1.0162499568641952,1646.8405113703373,0.9987849687232068
1646.8918992715896,1.018348203428433,1646.8918992715896,1.000066826762783,1646.880788374286,1.0027131883344949,1646.8419002325588,1.0041018815644411
1646.8932881338112,0.9836821096737739,1646.8932881338112,0.9999497321743197,1646.8821772365077,0.988671268335514,1646.84328909478,1.0160715618052822
1646.8946769960316,0.9900388288066684,1646.8946769960316,0.9998537591577259,1646.8835660987286,0.9972972244981768,1646.8446779570015,1.005099362089217
1646.896065858252,1.0165280110005868,1646.896065858252,0.9997577900063419,1646.8849549609492,1.0100144772796724,1646.8460668192226,1.019810801412049
1646.897454720474,0.9956428511270297,1646.897454720474,0.9996582675683897,1646.88634382317,0.9981243132155972,1646.8474556814433,1.0018330027760955
1646.89884358223,1.007253813354014,1646.89884358223,0.9995957714671405,1646.8877326849258,1.008980164586438,1646.848844543664,1.0007042861370687
1646.9002324444507,0.9785985709083604,1646.9002324444507,0.9994644137141613,1646.889121547147,0.9899628898691486,1646.850233405886,0.9950369513566674
1646.9016213066718,1.0018587237718934,1646.9016213066718,0.9993935783918704,1646.8905104093683,1.0148696971681483,1646.851622268108,1.0020883323177237
1646.9030101688925,1.0133792020098322,1646.9030101688925,0.9992843737752424,1646.8918992715896,1.018416256342254,1646.8530111303287,1.0213298701915623
1646.904399031114,1.005482869209143,1646.904399031114,0.9992241982931558,1646.8932881338112,0.98363266211296,1646.8543999925494,1.006018100945442
1646.905787893336,1.0042777417662916,1646.905787893336,0.9991083498587625,1646.8946769960316,0.9898940446944596,1646.8557888547705,1.0072395864573624
1646.907176755091,0.9872199515940344,1646.907176755091,0.9990194801553609,1646.896065858252,1.016281797757489,1646.8571777169911,1.0026347048353494
1646.9085656173118,1.0070989426817467,1646.9085656173118,0.9990203446139843,1646.897454720474,0.9953026076744986,1646.8585665792127,0.9902358609867906
1646.9099544795329,0.9884750738862885,1646.9099544795329,0.9989321097036793,1646.89884358223,1.0068466526228248,1646.8599554414347,1.0158994488685598
1646.9113433417542,0.9951208671906706,1646.9113433417542,0.9988499128218276,1646.9002324444507,0.9780744469344406,1646.8613443036554,1.0161468612150983
1646.9127322039756,0.9869916822166949,1646.9127322039756,0.9987964422751975,1646.9016213066718,1.001251174993505,1646.862733165876,1.0045496333693251
1646.914121065731,1.016829394678418,1646.914121065731,0.9986733715986484,1646.9030101688925,1.01265400127725,1646.8641220280972,1.0142188520979318
1646.9155099279526,1.0190951619411892,1646.9155099279526,0.9986488900494919,1646.904399031114,1.004702813883008,1646.8655108903192,0.9999560251446674
1646.9168987901733,1.0090023613268413,1646.9168987901733,0.9986584150139063,1646.905787893336,1.003382277376004,1646.8668997525403,0.9934862998532652
1646.918287652394,0.9920513154623609,1646.918287652394,0.9985610503267843,1646.907176755091,0.9862519628404728,1646.868288614761,0.9983956492603404
1646.919676514616,1.0129287102103195,1646.919676514616,0.9985271504237827,1646.9085656173118,1.0061123327782977,1646.8696774769826,1.0048908472663776
1646.9210653763714,0.9802310628204036,1646.9210653763714,0.998424881697529,1646.9099544795329,0.9874194909467304,1646.8710663392033,1.011644042564562
1646.922454238592,1.0107618896497201,1646.922454238592,0.9984515433867818,1646.9113433417542,0.9939763914405828,1646.872455201424,0.9993365046289344
1646.9238431008137,1.0140947467719936,1646.9238431008137,0.9984172807344145,1646.9127322039756,0.9858037807532471,1646.8738440631805,1.0015164870854627
1646.9252319630348,0.9903062197454744,1646.9252319630348,0.9984130021422559,1646.914121065731,1.0154804399241084,1646.8752329254014,1.0124468633579045
1646.9266208247898,1.0044618973206145,1646.9266208247898,0.998398193813232,1646.9155099279526,1.0177182523273758,1646.876621787622,0.9969656489255808
1646.928009687011,0.9837210949842833,1646.928009687011,0.9983729828657123,1646.9168987901733,1.007648698907952,1646.8780106498436,1.015029417973427
1646.929398549233,1.0033489549905394,1646.929398549233,0.998270825002813,1646.918287652394,0.9906238035461632,1646.8793995120648,1.0162499568641952
1646.9307874114536,0.9901170168279403,1646.9307874114536,0.9982203193762209,1646.919676514616,1.011436818588748,1646.880788374286,1.0027131883344949
1646.9321762732086,0.9773886299048853,1646.9321762732086,0.9981063116229306,1646.9210653763714,0.9786870829327046,1646.8821772365077,0.988671268335514
1646.9335651354302,0.9863718041949121,1646.9335651354302,0.9981203322145148,1646.922454238592,1.0091967687173031,1646.8835660987286,0.9972972244981768
1646.9349539976513,1.0040883113890355,1646.9349539976513,0.9980025075728158,1646.9238431008137,1.0124897194791485,1646.8849549609492,1.0100144772796724
1646.9363428598729,1.0154616045168408,1646.9363428598729,0.9979958273453894,1646.9252319630348,0.9887346058962276,1646.88634382317,0.9981243132155972
1646.9377317216283,1.0174145193733162,1646.9377317216283,0.9978888351481277,1646.9266208247898,1.0028529440391136,1646.8877326849258,1.008980164586438
1646.93912058385,0.999350990412366,1646.93912058385,0.9978388098836835,1646.928009687011,0.9821205639073836,1646.889121547147,0.9899628898691486
1646.9405094460706,1.0071644757812201,1646.9405094460706,0.9977372474201762,1646.929398549233,1.001613989064116,1646.8905104093683,1.0148696971681483
1646.9418983078256,0.9872623768275628,1646.9418983078256,0.9976704428701051,1646.9307874114536,0.9883549247578176,1646.8918992715896,1.018416256342254
1646.9432871700476,0.9978307944853778,1646.9432871700476,0.9977015895101009,1646.9321762732086,0.9755377604165546,1646.8932881338112,0.98363266211296
1646.9446760322687,0.9923938428229861,1646.9446760322687,0.9977150888865159,1646.9335651354302,0.984517752890056,1646.8946769960316,0.9898940446944596
1646.9460648944894,0.9972513804825455,1646.9460648944894,0.9977128487720424,1646.9349539976513,1.0020826525908118,1646.896065858252,1.016281797757489
1646.9474537562448,1.0083206934483113,1646.9474537562448,0.9975942779664687,1646.9363428598729,1.0134264441372611,1646.897454720474,0.9953026076744986
1646.9488426184655,0.9860794743365753,1646.9488426184655,0.9975713579087158,1646.9377317216283,1.0152665896002306,1646.89884358223,1.0068466526228248
1646.950231480687,1.0221128603697864,1646.950231480687,0.9974991179468345,1646.93912058385,0.9971912029291556,1646.9002324444507,0.9780744469344406
1646.9516203424434,0.9828049047670484,1646.9516203424434,0.9973823106371996,1646.9405094460706,1.0048855117653392,1646.9016213066718,1.001251174993505
1646.9530092046646,0.9935061145243032,1646.9530092046646,0.9973595723569065,1646.9418983078256,0.9849624927185472,1646.9030101688925,1.01265400127725
1646.9543980668852,0.9922781115105952,1646.9543980668852,0.997271376795177,1646.9432871700476,0.9955373697201882,1646.904399031114,1.004702813883008
1646.9557869286402,1.0040900343962842,1646.9557869286402,0.9971616482690107,1646.9446760322687,0.9901263111025668,1646.905787893336,1.003382277376004
1646.9571757908618,1.0106478831334098,1646.9571757908618,0.9970730307366024,1646.9460648944894,0.9949705157630924,1646.907176755091,0.9862519628404728
1646.958564653083,1.0217015453187586,1646.958564653083,0.99704155812535,1646.9474537562448,1.0058949541392173,1646.9085656173118,1.0061123327782977
1646.9599535148386,0.9626885148038027,1646.9599535148386,0.997027525068435,1646.9488426184655,0.98368464021985,1646.9099544795329,0.9874194909467304
1646.96134237706,0.9818697087389617,1646.96134237706,0.9969296031747878,1646.950231480687,1.019556676660978,1646.9113433417542,0.9939763914405828
1646.9627312392806,0.9938474107356813,1646.9627312392806,0.9968416402852758,1646.9516203424434,0.9802322268221316,1646.9127322039756,0.9858037807532471
1646.9641201010356,0.9929871379377908,1646.9641201010356,0.9968035977483228,1646.9530092046646,0.9908828335159308,1646.914121065731,1.0154804399241084
1646.9655089632577,0.9756328808870177,1646.9655089632577,0.9966972818558081,1646.9543980668852,0.9895705584298894,1646.9155099279526,1.0177182523273758
1646.9668978254788,1.0059918012513267,1646.9668978254788,0.9965841128933023,1646.9557869286402,1.0012400737090863,1646.9168987901733,1.007648698907952
1646.9682866872338,0.98007016868576,1646.9682866872338,0.9965041764580844,1646.9571757908618,1.0076897478433604,1646.918287652394,0.9906238035461632
1646.9696755494554,1.0045937040404234,1646.9696755494554,0.9964402660621223,1646.958564653083,1.018678900683693,1646.919676514616,1.011436818588748
1646.9710644112108,1.0153233736504075,1646.9710644112108,0.996312799033947,1646.9599535148386,0.9598269473266428,1646.9210653763714,0.9786870829327046
1646.9724532734317,0.982118447367569,1646.9724532734317,0.9962935861383463,1646.96134237706,0.9788549791024777,1646.922454238592,1.0091967687173031
1646.973842135653,0.9909014536434381,1646.973842135653,0.9962140619111806,1646.9627312392806,0.9907084831110308,1646.9238431008137,1.0124897194791485
1646.9752309974092,1.0049754386143745,1646.9752309974092,0.9961628174230283,1646.9641201010356,0.9898131516142,1646.9252319630348,0.9887346058962276
1646.9766198596296,1.0086731845425803,1646.9766198596296,0.9960785287532556,1646.9655089632577,0.972410640469242,1646.9266208247898,1.0028529440391136
1646.9780087218503,0.9987652775071606,1646.9780087218503,0.9960524330370976,1646.9668978254788,1.0025554468279887,1646.928009687011,0.9821205639073836
1646.9793975836062,0.9861140943499243,1646.9793975836062,0.99600669747033,1646.9682866872338,0.9766440163173392,1646.929398549233,1.001613989064116
1646.980786445827,1.004754555413807,1646.980786445827,0.9959694107221438,1646.9696755494554,1.0010176177383725,1646.9307874114536,0.9883549247578176
1646.9821753075832,0.9838206302033011,1646.9821753075832,0.9958385999809597,1646.9710644112108,1.0115796723262276,1646.9321762732086,0.9755377604165546
1646.9835641698044,0.9867778144080016,1646.9835641698044,0.9958131086095836,1646.9724532734317,0.97847830994046,1646.9335651354302,0.984517752890056
1646.9849530315605,1.0028609601548082,1646.9849530315605,0.9956800914917332,1646.973842135653,0.9871499620878228,1646.9349539976513,1.0020826525908118
1646.986341893781,0.9921144333063979,1646.986341893781,0.9956694361956132,1646.9752309974092,1.0011191643710389,1646.9363428598729,1.0134264441372611
1646.9877307560016,0.9838511497737531,1646.9877307560016,0.9956604982400579,1646.9766198596296,1.0047177016520346,1646.9377317216283,1.0152665896002306
1646.989119617758,1.002185975018664,1646.989119617758,0.9955593283266894,1646.9780087218503,0.9948225846939792,1646.93912058385,0.9971912029291556
1646.990508479979,0.990792727878663,1646.990508479979,0.9954392735683834,1646.9793975836062,0.9821762424424134,1646.9405094460706,1.0048855117653392
1646.991897341734,0.9841715711332394,1646.991897341734,0.9953417576885162,1646.980786445827,1.0007048024758791,1646.9418983078256,0.9849624927185472
1646.9932862039552,0.9806151183732997,1646.9932862039552,0.9954019993754226,1646.9821753075832,0.9797265590140408,1646.9432871700476,0.9955373697201882
1646.9946750657102,0.9939545160999989,1646.9946750657102,0.9954424519195376,1646.9835641698044,0.9826462828726028,1646.9446760322687,0.9901263111025668
1646.9960639279318,1.0034424242818665,1646.9960639279318,0.9955045737713663,1646.9849530315605,0.9985286925604268,1646.9460648944894,0.9949705157630924
1646.9974527896882,1.007994686299127,1646.9974527896882,0.9955123646455778,1646.986341893781,0.9878180184517116,1646.9474537562448,1.0058949541392173
1646.9988416519093,1.02471991370151,1646.9988416519093,0.9955068559120459,1646.9877307560016,0.9795817259777888,1646.9488426184655,0.98368464021985
1647.00023051413,0.9914011611593115,1647.00023051413,0.995425218605572,1646.989119617758,0.9977355961480092,1646.950231480687,1.019556676660978
1647.001619375885,1.0047509338307747,1647.001619375885,0.9954091696451264,1646.990508479979,0.9862739932963732,1646.9516203424434,0.9802322268221316
1647.0030082381063,0.9967942413354761,1647.0030082381063,0.9953464491866776,1646.991897341734,0.979587061478827,1646.9530092046646,0.9908828335159308
1647.004397099862,1.0091684651395991,1647.004397099862,0.9953584929225429,1646.9932862039552,0.9761062494465492,1646.9543980668852,0.9895705584298894
1647.0057859620836,0.9960254674362568,1647.0057859620836,0.9952869882612073,1646.9946750657102,0.9894245206030804,1646.9557869286402,1.0012400737090863
1647.007174823839,0.9791539413373985,1647.007174823839,0.995301033932942,1646.9960639279318,0.998931522888826,1646.9571757908618,1.0076897478433604
1647.0085636860597,0.9865000372690163,1647.0085636860597,0.9952650456158403,1646.9974527896882,1.0034711737078212,1646.958564653083,1.018678900683693
1647.0099525478147,0.9861692617119642,1647.0099525478147,0.9952073212211858,1646.9988416519093,1.0201156994794531,1646.9599535148386,0.9598269473266428
1647.0113414100367,0.9846023450672411,1647.0113414100367,0.9951206828872667,1647.00023051413,0.9868657175728256,1646.96134237706,0.9788549791024777
1647.012730271793,0.9827080471727634,1647.012730271793,0.9950368655566074,1647.001619375885,1.0001382927446567,1646.9627312392806,0.9907084831110308
1647.0141191340138,0.9913342116049568,1647.0141191340138,0.9949221110596846,1647.0030082381063,0.9921556086829943,1646.9641201010356,0.9898131516142
1647.0155079957688,0.9941393320662415,1647.0155079957688,0.9949188427135024,1647.004397099862,1.004484402566307,1646.9655089632577,0.972410640469242
1647.01689685799,1.0060195635475584,1647.01689685799,0.9948271320106864,1647.0057859620836,0.9913311877160932,1646.9668978254788,1.0025554468279887
1647.0182857197449,0.9936960584889961,1647.0182857197449,0.9949060072764675,1647.007174823839,0.974552930192628,1646.9682866872338,0.9766440163173392
1647.0196745815008,1.0019857954547267,1647.0196745815008,0.9948340056453552,1647.0085636860597,0.9818290045925756,1646.9696755494554,1.0010176177383725
1647.0210634437228,1.004806251741611,1647.0210634437228,0.9948488932426013,1647.0099525478147,0.9814428692190384,1646.9710644112108,1.0115796723262276
1647.0224523054776,0.9963080999609095,1647.0224523054776,0.994835695205998,1647.0113414100367,0.9797981579957172,1646.9724532734317,0.97847830994046
1647.023841167698,0.9841644483467561,1647.023841167698,0.9947390593681303,1647.012730271793,0.9778307350160412,1646.973842135653,0.9871499620878228
1647.025230029454,1.0047219900478448,1647.025230029454,0.9946780260738929,1647.0141191340138,0.9863003265756918,1646.9752309974092,1.0011191643710389
1647.026618891675,0.9916909867113901,1647.026618891675,0.9946709966169295,1647.0155079957688,0.9890879537553192,1646.9766198596296,1.0047177016520346
1647.028007753431,0.9969072998293137,1647.028007753431,0.9946714294606955,1647.01689685799,1.00081555715066,1646.9780087218503,0.9948225846939792
1647.029396615652,1.0003305612529463,1647.029396615652,0.9946197886001353,1647.0182857197449,0.9886341779976502,1646.9793975836062,0.9821762424424134
1647.030785477408,0.9987168165561764,1647.030785477408,0.9946180023399497,1647.0196745815008,0.9968095424919732,1646.980786445827,1.0007048024758791
1647.032174339629,1.0067314325291488,1647.032174339629,0.9945649338919896,1647.0210634437228,0.9996303874683884,1646.9821753075832,0.9797265590140408
1647.0335632013837,1.0031529613209487,1647.0335632013837,0.9945646612009688,1647.0224523054776,0.9911628612639783,1646.9835641698044,0.9826462828726028
1647.03495206314,0.9899834072340429,1647.03495206314,0.9944752196969885,1647.023841167698,0.978986817612007,1646.9849530315605,0.9985286925604268
1647.0363409253612,0.994970269978491,1647.0363409253612,0.9945185889149041,1647.025230029454,0.9993748858138236,1646.986341893781,0.9878180184517116
1647.0377297871162,0.9661842321774277,1647.0377297871162,0.9945354398937621,1647.026618891675,0.9864062620882446,1646.9877307560016,0.9795817259777888
1647.0391186493375,0.9940655910158096,1647.0391186493375,0.9945109704029924,1647.028007753431,0.9915952089610256,1646.989119617758,0.9977355961480092
1647.0405075110923,0.9800729255778379,1647.0405075110923,0.9944853432504652,1647.029396615652,0.9949485713636602,1646.990508479979,0.9862739932963732
1647.0418963728482,1.0001506064745758,1647.0418963728482,0.9944839150294617,1647.030785477408,0.9933417249864182,1646.991897341734,0.979587061478827
1647.0432852350702,0.9991689750144302,1647.0432852350702,0.9944926922037964,1647.032174339629,1.001259780640341,1646.9932862039552,0.9761062494465492
1647.0446740968257,0.9742716654019912,1647.0446740968257,0.9944467871683302,1647.0335632013837,0.9977004851089178,1646.9946750657102,0.9894245206030804
1647.0460629590464,0.9906924077549474,1647.0460629590464,0.9944603427690116,1647.03495206314,0.984513966405448,1646.9960639279318,0.998931522888826
1647.0474518208014,0.9804434585045994,1647.0474518208014,0.9944272418384011,1647.0363409253612,0.98951642891129,1646.9974527896882,1.0034711737078212
1647.0488406825573,0.9971760214357851,1647.0488406825573,0.9943778379454792,1647.0377297871162,0.9609044603669948,1646.9988416519093,1.0201156994794531
1647.0502295447784,0.9946198548051356,1647.0502295447784,0.9943722457865027,1647.0391186493375,0.988609135565357,1647.00023051413,0.9868657175728256
1647.0516184065343,1.006196715892326,1647.0516184065343,0.994362132152348,1647.0405075110923,0.9746681598037638,1647.001619375885,1.0001382927446567
1647.0530072682898,0.9771012266959115,1647.0530072682898,0.9942770088466728,1647.0418963728482,0.9946336907459264,1647.0030082381063,0.9921556086829943
1647.0543961305104,1.0018856618559877,1647.0543961305104,0.9943087237641037,1647.0432852350702,0.9936662439286086,1647.004397099862,1.004484402566307
1647.0557849922654,0.9925955068752156,1647.0557849922654,0.9942311960566126,1647.0446740968257,0.9688613274881486,1647.0057859620836,0.9913311877160932
1647.0571738544866,0.9863415037455994,1647.0571738544866,0.9942591164234368,1647.0460629590464,0.9852043113946424,1647.007174823839,0.974552930192628
1647.058562716243,0.9797358091036346,1647.058562716243,0.994194146584855,1647.0474518208014,0.9749796842192316,1647.0085636860597,0.9818290045925756
1647.0599515779988,1.0051678787114142,1647.0599515779988,0.9941712959397412,1647.0488406825573,0.9915697362463908,1647.0099525478147,0.9814428692190384
1647.0613404402195,0.9766247126085847,1647.0613404402195,0.9940680444438406,1647.0502295447784,0.989022378726428,1647.0113414100367,0.9797981579957172
1647.062729301975,0.9876116518679772,1647.062729301975,0.9940714482148043,1647.0516184065343,1.0005239117793836,1647.012730271793,0.9778307350160412
1647.06411816373,0.9797148293876066,1647.06411816373,0.9940297462324132,1647.0530072682898,0.9715092850196256,1647.0141191340138,0.9863003265756918
1647.0655070259515,1.0040868933383476,1647.0655070259515,0.9939694692532285,1647.0543961305104,0.9961836537975816,1647.0155079957688,0.9890879537553192
1647.066895887708,0.9870434765801882,1647.066895887708,0.993943739051203,1647.0557849922654,0.9868694180009652,1647.01689685799,1.00081555715066
1647.068284749463,0.9952707771151024,1647.068284749463,0.9939480181048128,1647.0571738544866,0.9806790320058636,1647.0182857197449,0.9886341779976502
1647.0696736116836,0.9944662089951196,1647.0696736116836,0.9938944287262819,1647.058562716243,0.9740476066104105,1647.0196745815008,0.9968095424919732
1647.071062473439,0.989908364252316,1647.071062473439,0.9938176702484534,1647.0599515779988,0.9993090526155272,1647.0210634437228,0.9996303874683884
1647.0724513351945,0.9853992649714831,1647.0724513351945,0.9938279794995826,1647.0613404402195,0.9708314182183436,1647.0224523054776,0.9911628612639783
1647.0738401969504,0.9938368804561231,1647.0738401969504,0.9938737615729036,1647.062729301975,0.9817565450462152,1647.023841167698,0.978986817612007
1647.0752290591715,1.0038307573611662,1647.0752290591715,0.993842970798696,1647.06411816373,0.9738656832362946,1647.025230029454,0.9993748858138236
1647.0766179209274,1.008854505652445,1647.0766179209274,0.9938028864407763,1647.0655070259515,0.9980317164556404,1647.026618891675,0.9864062620882446
1647.0780067826825,0.9761591409448267,1647.0780067826825,0.9938457075546897,1647.066895887708,0.9810656837182108,1647.028007753431,0.9915952089610256
1647.0793956449031,0.9963803147489881,1647.0793956449031,0.9938393566572116,1647.068284749463,0.9892474163911928,1647.029396615652,0.9949485713636602
1647.0807845066597,0.9804804113588212,1647.0807845066597,0.9938494530956878,1647.0696736116836,0.9883944246767956,1647.030785477408,0.9933417249864182
1647.082173368415,1.004444329776715,1647.082173368415,0.9937592671383163,1647.071062473439,0.983788424320694,1647.032174339629,1.001259780640341
1647.08356223017,0.9674892814519704,1647.08356223017,0.9937695809790316,1647.0724513351945,0.9793173605069828,1647.0335632013837,0.9977004851089178
1647.0849510923915,0.994374998260902,1647.0849510923915,0.9938344908222877,1647.0738401969504,0.9877483987688072,1647.03495206314,0.984513966405448
1647.0863399541463,1.0042253885084562,1647.0863399541463,0.9938385584970284,1647.0752290591715,0.9976501420749264,1647.0363409253612,0.98951642891129
1647.087728815901,0.9864735287345757,1647.087728815901,0.9937893166738635,1647.0766179209274,1.0026025197161823,1647.0377297871162,0.9609044603669948
1647.0891176776574,1.0055187713439684,1647.0891176776574,0.9937954357566009,1647.0780067826825,0.9701515721182894,1647.0391186493375,0.988609135565357
1647.0905065398797,1.003750316745343,1647.0905065398797,0.9938403976363143,1647.0793956449031,0.9902419709960444,1647.0405075110923,0.9746681598037638
1647.0918954016345,0.9889941378714684,1647.0918954016345,0.9938662141643798,1647.0807845066597,0.9744499205999996,1647.0418963728482,0.9946336907459264
1647.0932842633897,0.9950987105420929,1647.0932842633897,0.9938830160734248,1647.082173368415,0.9981758610401456,1647.0432852350702,0.9936662439286086
1647.0946731251454,0.9960385935504387,1647.0946731251454,0.9938578832849121,1647.08356223017,0.961461417830229,1647.0446740968257,0.9688613274881486
1647.0960619873665,1.0134280602467236,1647.0960619873665,0.993844782430159,1647.0849510923915,0.9882441700830368,1647.0460629590464,0.9852043113946424
1647.0974508491224,1.012363041813374,1647.0974508491224,0.9938485765171124,1647.0863399541463,0.9980379125213624,1647.0474518208014,0.9749796842192316
1647.098839710878,0.9789536351363345,1647.098839710878,0.9938526566145471,1647.087728815901,0.9803468540379888,1647.0488406825573,0.9915697362463908
1647.100228572633,1.0012022643252863,1647.100228572633,0.9938579058422479,1647.0891176776574,0.999279965529221,1647.0502295447784,0.989022378726428
1647.101617434388,0.9806550671657117,1647.101617434388,0.9939110506556647,1647.0905065398797,0.997567613921768,1647.0516184065343,1.0005239117793836
1647.1030062966092,0.9796113840248235,1647.1030062966092,0.9939245827907832,1647.0918954016345,0.982927859637081,1647.0530072682898,0.9715092850196256
1647.1043951583654,0.9846709665806395,1647.1043951583654,0.9938912364128719,1647.0932842633897,0.9890117077243512,1647.0543961305104,0.9961836537975816
1647.1057840201213,0.9895818738207184,1647.1057840201213,0.9938161444100119,1647.0946731251454,0.9899208082561198,1647.0557849922654,0.9868694180009652
1647.1071728818763,0.9740353846931679,1647.1071728818763,0.9937996554444531,1647.0960619873665,1.007190190044523,1647.0571738544866,0.9806790320058636
1647.1085617436318,1.0019255789699522,1647.1085617436318,0.9937855433378139,1647.0974508491224,1.0061355680247557,1647.058562716243,0.9740476066104105
1647.1099506058524,0.9809842094674169,1647.1099506058524,0.9938619743300612,1647.098839710878,0.972935670982714,1647.0599515779988,0.9993090526155272
1647.1113394676083,0.9851870772147452,1647.1113394676083,0.9937898477624997,1647.100228572633,0.9950527857468456,1647.0613404402195,0.9708314182183436
1647.1127283293647,0.9996232988209782,1647.1127283293647,0.9937901815387631,1647.101617434388,0.974683908137474,1647.062729301975,0.9817565450462152
1647.1141171911197,0.9986917521301131,1647.1141171911197,0.9938031595122878,1647.1030062966092,0.9736598361639744,1647.06411816373,0.9738656832362946
1647.1155060528747,1.011349970621137,1647.1155060528747,0.9937998835632929,1647.1043951583654,0.9786558444346894,1647.0655070259515,0.9980317164556404
1647.1168949150958,0.9781637639338918,1647.1168949150958,0.9938174742656664,1647.1057840201213,0.9834624424185412,1647.066895887708,0.9810656837182108
1647.1182837768515,0.9982650431333899,1647.1182837768515,0.9938799475225346,1647.1071728818763,0.9679960296987756,1647.068284749463,0.9892474163911928
1647.1196726386072,0.9789965545590956,1647.1196726386072,0.9939054272874895,1647.1085617436318,0.9956991558807076,1647.0696736116836,0.9883944246767956
1647.1210615003629,1.0030488603501548,1647.1210615003629,0.9938916094627424,1647.1099506058524,0.9749629032079012,1647.071062473439,0.983788424320694
1647.1224503621186,0.9974562519131897,1647.1224503621186,0.9938902885081268,1647.1113394676083,0.9790689154828236,1647.0724513351945,0.9793173605069828
1647.1238392238736,0.9906587731939738,1647.1238392238736,0.9939254689868412,1647.1127283293647,0.9934158196056772,1647.0738401969504,0.9877483987688072
