clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1647.1252280856286,0.9822114628208587,1647.1252280856286,0.9939074036433996,1647.1141171911197,0.992503018645769,1647.0752290591715,0.9976501420749264
1647.1266169478506,0.9987397163631904,1647.1266169478506,0.9938492661073448,1647.1155060528747,1.0050794830450256,1647.0766179209274,1.0026025197161823
1647.128005809606,1.0198584620567404,1647.128005809606,0.9938786095416619,1647.1168949150958,0.9721162412909778,1647.0780067826825,0.9701515721182894
1647.129394671361,0.9931011629738713,1647.129394671361,0.9938738366371023,1647.1182837768515,0.9921556086829943,1647.0793956449031,0.9902419709960444
1647.130783533117,0.972396181952761,1647.130783533117,0.9938712413440453,1647.1196726386072,0.973029988872038,1647.0807845066597,0.9744499205999996
1647.1321723948724,0.9909496005810163,1647.1321723948724,0.9938470532321757,1647.1210615003629,0.9969218461831848,1647.082173368415,0.9981758610401456
1647.1335612566274,0.9927614466939116,1647.1335612566274,0.9939335977247723,1647.1224503621186,0.9913620819882348,1647.08356223017,0.961461417830229
1647.1349501183834,1.006453444796917,1647.1349501183834,0.9939465416904216,1647.1238392238736,0.9846409857527492,1647.0849510923915,0.9882441700830368
1647.1363389801395,0.9980607687810555,1647.1363389801395,0.9939459256413729,1647.1252280856286,0.9762272448410652,1647.0863399541463,0.9980379125213624
1647.1377278418945,0.9869257517884809,1647.1377278418945,0.9939591475229648,1647.1266169478506,0.9925967341398144,1647.087728815901,0.9803468540379888
1647.139116704115,0.9996819003945917,1647.139116704115,0.9939629743967049,1647.128005809606,1.013615510198251,1647.0891176776574,0.999279965529221
1647.1405055658709,0.9945156629474671,1647.1405055658709,0.9940440270433895,1647.129394671361,0.9870172630136096,1647.0905065398797,0.997567613921768
1647.1418944276263,0.9973057022475227,1647.1418944276263,0.9940441193093613,1647.130783533117,0.9664366004356006,1647.0918954016345,0.982927859637081
1647.1432832893822,0.9742954768132749,1647.1432832893822,0.9940160913451782,1647.1321723948724,0.9848523404390446,1647.0932842633897,0.9890117077243512
1647.1446721511377,0.9820371303835673,1647.1446721511377,0.9940865598536842,1647.1335612566274,0.9867389563949294,1647.0946731251454,0.9899208082561198
1647.1460610128927,0.9989621790763826,1647.1460610128927,0.9941366333845488,1647.1349501183834,1.0003609208283073,1647.0960619873665,1.007190190044523
1647.1474498746477,0.9930824682095816,1647.1474498746477,0.9941362227273646,1647.1363389801395,0.9920184346724265,1647.0974508491224,1.0061355680247557
1647.1488387364036,0.9928939324021592,1647.1488387364036,0.9941870120173009,1647.1377278418945,0.9809638789161396,1647.098839710878,0.972935670982714
1647.15022759816,0.9822506887350541,1647.15022759816,0.9941971315079549,1647.139116704115,0.9936467951667588,1647.100228572633,0.9950527857468456
1647.1516164599154,0.9776975682431034,1647.1516164599154,0.9943055275562115,1647.1405055658709,0.9885923545540264,1647.101617434388,0.974683908137474
1647.1530053216704,0.9940229532954089,1647.1530053216704,0.9943302683305852,1647.1418944276263,0.9913658684728428,1647.1030062966092,0.9736598361639744
1647.154394183426,0.9828946198269837,1647.154394183426,0.9943172350224772,1647.1432832893822,0.9684653816772182,1647.1043951583654,0.9786558444346894
1647.155783045181,0.9853942290810073,1647.155783045181,0.9942829930572245,1647.1446721511377,0.9762299125915844,1647.1057840201213,0.9834624424185412
1647.1571719069368,0.9849792274225958,1647.1571719069368,0.9942932033558529,1647.1460610128927,0.9931048975854878,1647.1071728818763,0.9679960296987756
1647.1585607686932,1.0123256950632251,1647.1585607686932,0.9943298369912643,1647.1474498746477,0.9872592538026416,1647.1085617436318,0.9956991558807076
1647.1599496304482,0.99970575285134,1647.1599496304482,0.9942729120074754,1647.1488387364036,0.9871222519050106,1647.1099506058524,0.9749629032079012
1647.1613384922032,1.000503006815739,1647.1613384922032,0.9943655263475397,1647.15022759816,0.9765508171621038,1647.1113394676083,0.9790689154828236
1647.1627273544243,0.9884645166595083,1647.1627273544243,0.994431377399976,1647.1516164599154,0.972130096382384,1647.1127283293647,0.9934158196056772
1647.1641162161802,0.9819242887986875,1647.1641162161802,0.9945125368517627,1647.1530053216704,0.9883871098769847,1647.1141171911197,0.992503018645769
1647.1655050779357,1.0026003499243739,1647.1655050779357,0.994470295628735,1647.154394183426,0.9773090607048353,1647.1155060528747,1.0050794830450256
1647.1668939396914,0.9980881208247238,1647.1668939396914,0.9943846270881955,1647.155783045181,0.9797607234319802,1647.1168949150958,0.9721162412909778
1647.168282801447,0.9968007799599266,1647.168282801447,0.9943790375344422,1647.1571719069368,0.979358151272986,1647.1182837768515,0.9921556086829943
1647.169671663202,1.0105936604728047,1647.169671663202,0.9944497002783913,1647.1585607686932,1.006585643354285,1647.1196726386072,0.973029988872038
1647.171060524957,0.9936641205983188,1647.171060524957,0.9944465006391735,1647.1599496304482,0.9939803500381272,1647.1210615003629,0.9969218461831848
1647.1724493867134,1.0104787677881146,1647.1724493867134,0.9945583419074873,1647.1613384922032,0.9948656989846284,1647.1224503621186,0.9913620819882348
1647.1738382484689,0.9662611719099765,1647.1738382484689,0.994546467876676,1647.1627273544243,0.9829601308127164,1647.1238392238736,0.9846409857527492
1647.175227110224,0.9919153578283537,1647.175227110224,0.9945400477110641,1647.1641162161802,0.9765360154495456,1647.1252280856286,0.9762272448410652
1647.176615971514,1.0061439530534717,1647.176615971514,0.994578924262339,1647.1655050779357,0.9970562663867653,1647.1266169478506,0.9925967341398144
1647.1780048332696,0.9933977593077139,1647.1780048332696,0.9945849330836647,1647.1668939396914,0.9924834838274508,1647.128005809606,1.013615510198251
1647.1793936950246,0.9944145592133463,1647.1793936950246,0.9946088600617307,1647.168282801447,0.9911978001901331,1647.129394671361,0.9870172630136096
1647.1807825567803,0.9956881948937019,1647.1807825567803,0.9946184354992451,1647.169671663202,1.004984562760423,1647.130783533117,0.9664366004356006
1647.1821714185369,0.9898841320082634,1647.1821714185369,0.9946992736994242,1647.171060524957,0.9881458075396998,1647.1321723948724,0.9848523404390446
1647.1835602802917,1.0080200234162284,1647.1835602802917,0.9948146976238508,1647.1724493867134,1.0049800878240682,1647.1335612566274,0.9867389563949294
1647.1849491420464,0.987608827012832,1647.1849491420464,0.9949205582122378,1647.1738382484689,0.9609916355694448,1647.1349501183834,1.0003609208283073
1647.1863380038023,1.0164220238402006,1647.1863380038023,0.9949529308585279,1647.175227110224,0.9864995472999482,1647.1363389801395,0.9920184346724265
1647.1877268655578,0.9881351701611724,1647.1877268655578,0.9949248094099454,1647.176615971514,1.000689570480979,1647.1377278418945,0.9809638789161396
1647.1891157273135,0.9892445777694581,1647.1891157273135,0.9948939971310463,1647.1780048332696,0.988018443966525,1647.139116704115,0.9936467951667588
1647.1905045890692,0.9951124190553939,1647.1905045890692,0.9949132142213052,1647.1793936950246,0.9890535311679748,1647.1405055658709,0.9885923545540264
1647.1918934508242,1.001359533012986,1647.1918934508242,0.9949353068417988,1647.1807825567803,0.9903298346502412,1647.1418944276263,0.9913658684728428
1647.1932823125792,1.0039679567099755,1647.1932823125792,0.9950236725145489,1647.1821714185369,0.9846370271552046,1647.1432832893822,0.9684653816772182
1647.194671174335,1.0115680144305403,1647.194671174335,0.9950508707674524,1647.1835602802917,1.0027931347936023,1647.1446721511377,0.9762299125915844
1647.1960600360917,1.0154982478680625,1647.1960600360917,0.9951173625331352,1647.1849491420464,0.9825923254669402,1647.1460610128927,0.9931048975854878
1647.197448897847,0.9892606606033315,1647.197448897847,0.9951535832038123,1647.1863380038023,1.0112920716089642,1647.1474498746477,0.9872592538026416
1647.198837759602,1.012677617325927,1647.198837759602,0.9951277701324128,1647.1877268655578,0.9831201958438684,1647.1488387364036,0.9871222519050106
1647.2002266208915,1.0005804300562477,1647.2002266208915,0.995223045145301,1647.1891157273135,0.9841934921172704,1647.15022759816,0.9765508171621038
1647.2016154826467,0.9802639570690996,1647.2016154826467,0.9951923440523394,1647.1905045890692,0.9900504953539404,1647.1516164599154,0.972130096382384
1647.2030043444015,1.0110976449609013,1647.2030043444015,0.9952455874889496,1647.1918934508242,0.9962879542372356,1647.1530053216704,0.9883871098769847
1647.204393206158,0.9943344623651366,1647.204393206158,0.9953231074356841,1647.1932823125792,0.9989718833724875,1647.154394183426,0.9773090607048353
1647.205782067914,0.9915444555856409,1647.205782067914,0.9954236994830225,1647.194671174335,1.006561633599612,1647.155783045181,0.9797607234319802
1647.207170929669,0.9966521124009401,1647.207170929669,0.9954537673623716,1647.1960600360917,1.0105399380754865,1647.1571719069368,0.979358151272986
1647.2085597914245,1.0095806569660981,1647.2085597914245,0.995429194968691,1647.197448897847,0.9844662911219758,1647.1585607686932,1.006585643354285
1647.2099486531804,1.0091218633847003,1647.2099486531804,0.9953720532218912,1647.198837759602,1.0077436191925546,1647.1599496304482,0.9939803500381272
1647.2113375144702,0.9809820946520472,1647.2113375144702,0.9954364086907269,1647.2002266208915,0.9958007025133738,1647.1613384922032,0.9948656989846284
1647.212726376226,0.9949212988831849,1647.212726376226,0.995542260845245,1647.2016154826467,0.975551185225619,1647.1627273544243,0.9829601308127164
1647.2141152379816,0.9595494174006595,1647.2141152379816,0.9956248413464815,1647.2030043444015,1.0062904696678057,1647.1641162161802,0.9765360154495456
1647.2155040997366,0.9790374550870717,1647.2155040997366,0.9956982710365998,1647.204393206158,0.989684066911658,1647.1655050779357,0.9970562663867653
1647.2168929614916,0.9903437204827464,1647.2168929614916,0.9957823193507854,1647.205782067914,0.987006850180938,1647.1668939396914,0.9924834838274508
1647.218281823247,0.9965522206540884,1647.218281823247,0.9958068258676294,1647.207170929669,0.9921211000391816,1647.168282801447,0.9911978001901331
1647.219670685003,0.9910194348410939,1647.219670685003,0.9959380280659629,1647.2085597914245,1.0049660606197253,1647.169671663202,1.004984562760423
1647.2210595462927,0.9729053857096093,1647.2210595462927,0.9959484003327082,1647.2099486531804,1.0044517011083298,1647.171060524957,0.9881458075396998
1647.2224484080486,1.0072689754655262,1647.2224484080486,0.9959504021312435,1647.2113375144702,0.9765052932903406,1647.1724493867134,1.0049800878240682
1647.223837269804,0.9763751459054015,1647.223837269804,0.9960734501725115,1647.212726376226,0.9904861992532537,1647.1738382484689,0.9609916355694448
1647.225226131559,0.9832628194556599,1647.225226131559,0.9961348545635111,1647.2141152379816,0.9553512364636404,1647.175227110224,0.9864995472999482
1647.226614993315,0.9952188317036186,1647.226614993315,0.9960845134265583,1647.2155040997366,0.97482590131027,1647.176615971514,1.000689570480979
1647.2280038550714,1.003983279930412,1647.2280038550714,0.9960762383096451,1647.2168929614916,0.9861667669367952,1647.1780048332696,0.988018443966525
1647.2293927163607,1.0029919898119306,1647.2293927163607,0.9961232452244101,1647.218281823247,0.9923735036608852,1647.1793936950246,0.9890535311679748
1647.2307815781155,1.006106248640888,1647.2307815781155,0.9962478466120765,1647.219670685003,0.986993941710684,1647.1807825567803,0.9903298346502412
1647.2321704398712,0.9801858358105077,1647.2321704398712,0.9962853548090924,1647.2210595462927,0.9689635625725618,1647.1821714185369,0.9846370271552046
1647.2335593016262,1.0003963529865787,1647.2335593016262,0.9964192557933466,1647.2224484080486,1.0031899411692164,1647.1835602802917,1.0027931347936023
1647.2349481633817,0.9799975642561041,1647.2349481633817,0.9964752626611172,1647.223837269804,0.9725413602446826,1647.1849491420464,0.9825923254669402
1647.2363370246724,1.0111458340176749,1647.2363370246724,0.9965132430138769,1647.225226131559,0.9794623656561716,1647.1863380038023,1.0112920716089642
1647.2377258864274,1.0274592175779917,1647.2377258864274,0.9966052860426231,1647.226614993315,0.9913220657304468,1647.1877268655578,0.9831201958438684
1647.2391147481824,0.9717647402662581,1647.2391147481824,0.9967337152300502,1647.2280038550714,1.0000438887988643,1647.1891157273135,0.9841934921172704
1647.2405036099383,0.9687094086868356,1647.2405036099383,0.9967619503754318,1647.2293927163607,0.9991036358255488,1647.1905045890692,0.9900504953539404
1647.241892471229,0.9913313045929834,1647.241892471229,0.9968804878887036,1647.2307815781155,1.0023311836714393,1647.1918934508242,0.9962879542372356
1647.2432813329845,1.021834959786108,1647.2432813329845,0.997016231662358,1647.2321704398712,0.9765447932093184,1647.1932823125792,0.9989718833724875
1647.2446701947397,1.0218474926435073,1647.2446701947397,0.9971069159794881,1647.2335593016262,0.9968141895412648,1647.194671174335,1.006561633599612
1647.2460590564954,1.003912615024075,1647.2460590564954,0.997116628462967,1647.2349481633817,0.9765433302493564,1647.1960600360917,1.0105399380754865
1647.2474479177845,1.0030910568135896,1647.2474479177845,0.9971175899427241,1647.2363370246724,1.0076202142169244,1647.197448897847,0.9844662911219758
1647.2488367795393,1.0056648774547532,1647.2488367795393,0.9971464019210441,1647.2377258864274,1.0239712874314442,1647.198837759602,1.0077436191925546
1647.2502256412956,0.9949054244871081,1647.2502256412956,0.99714061047898,1647.2391147481824,0.9685906798951522,1647.2002266208915,0.9958007025133738
1647.2516145030515,1.007578013710569,1647.2516145030515,0.9972452430919517,1647.2405036099383,0.9655726795497216,1647.2016154826467,0.975551185225619
1647.2530033643409,0.9974376812929987,1647.2530033643409,0.9972937197659849,1647.241892471229,0.9882388345819983,1647.2030043444015,1.0062904696678057
1647.2543922260963,1.0036594700890413,1647.2543922260963,0.997379955641799,1647.2432813329845,1.0187860409868026,1647.204393206158,0.989684066911658
1647.2557810878525,0.9940323246290664,1647.2557810878525,0.9974119870294947,1647.2446701947397,1.0188912019911402,1647.205782067914,0.987006850180938
1647.2571699496075,1.010130944896705,1647.2571699496075,0.9974728759184759,1647.2460590564954,1.001017961964246,1647.207170929669,0.9921211000391816
1647.258558810898,0.9998641562989476,1647.258558810898,0.9976088149060632,1647.2474479177845,1.0001997370630666,1647.2085597914245,1.0049660606197253
1647.2599476726534,0.9656314916896691,1647.2599476726534,0.9977173487866082,1647.2488367795393,1.002795114092375,1647.2099486531804,1.0044517011083298
1647.2613365344084,0.9882270436418472,1647.2613365344084,0.9978433364021329,1647.2502256412956,0.9920606023419236,1647.2113375144702,0.9765052932903406
1647.2627253956978,0.9900888764937313,1647.2627253956978,0.997954039064824,1647.2516145030515,1.0048023812169022,1647.212726376226,0.9904861992532537
1647.2641142574532,0.9757185802626007,1647.2641142574532,0.9980598920848132,1647.2530033643409,0.9947383354114536,1647.2141152379816,0.9553512364636404
1647.2655031192091,1.0059807830818035,1647.2655031192091,0.9981781210127038,1647.2543922260963,1.0010298377568796,1647.2155040997366,0.97482590131027
1647.2668919809646,0.989615246096189,1647.2668919809646,0.9982774811814542,1647.2557810878525,0.991459756079825,1647.2168929614916,0.9861667669367952
1647.2682808422549,1.0055155017924666,1647.2682808422549,0.9983218041816929,1647.2571699496075,1.007578218660364,1647.218281823247,0.9923735036608852
1647.2696697040103,0.9829222625023425,1647.2696697040103,0.9984265252257519,1647.258558810898,0.997473296032444,1647.219670685003,0.986993941710684
1647.271058565765,1.0172496466189145,1647.271058565765,0.9984283810406857,1647.2599476726534,0.9634272917934744,1647.2210595462927,0.9689635625725618
1647.2724474270556,0.9911982611033352,1647.2724474270556,0.99848364660253,1647.2613365344084,0.986095770350397,1647.2224484080486,1.0031899411692164
1647.273836288812,0.9891801887081932,1647.273836288812,0.9985628146495981,1647.2627253956978,0.988063193330073,1647.223837269804,0.9725413602446826
1647.275225150567,0.9942442711255886,1647.275225150567,0.9986518389000371,1647.2641142574532,0.9738255809220384,1647.225226131559,0.9794623656561716
1647.2766140118565,1.0027426588121593,1647.2766140118565,0.9986541146021202,1647.2655031192091,1.0041480078314828,1647.226614993315,0.9913220657304468
1647.2780028736115,1.0151695367213396,1647.2780028736115,0.9987397826374781,1647.2668919809646,0.9879106152116685,1647.2280038550714,1.0000438887988643
1647.2793917353667,0.9982047093999171,1647.2793917353667,0.9988401806755338,1647.2682808422549,1.0038280498821155,1647.2293927163607,0.9991036358255488
1647.2807805966563,1.010047869129506,1647.2807805966563,0.9988852362283394,1647.2696697040103,0.9813756591172482,1647.2307815781155,1.0023311836714393
1647.282169458413,0.9971420634418311,1647.282169458413,0.99895098685795,1647.271058565765,1.0156509177879325,1647.2321704398712,0.9765447932093184
1647.2835583197025,1.0182579456064458,1647.2835583197025,0.9990011877506496,1647.2724474270556,0.9896952542525448,1647.2335593016262,0.9968141895412648
1647.2849471814573,0.9888737461513604,1647.2849471814573,0.9990743311739095,1647.273836288812,0.987758553432074,1647.2349481633817,0.9765433302493564
1647.2863360432132,1.0115111130603318,1647.2863360432132,0.9991782125212891,1647.275225150567,0.992903869675396,1647.2363370246724,1.0076202142169244
1647.287724904504,1.0192142901496208,1647.287724904504,0.9992728217324436,1647.2766140118565,1.001393082109833,1647.2377258864274,1.0239712874314442
1647.289113766259,0.9943424087997451,1647.289113766259,0.99938403202043,1647.2780028736115,1.01389020244526,1647.2391147481824,0.9685906798951522
1647.2905026280143,0.991034691161878,1647.2905026280143,0.999459397782858,1647.2793917353667,0.997046972288182,1647.2405036099383,0.9655726795497216
1647.2918914893046,1.0122804455548202,1647.2918914893046,0.999569226557889,1647.2807805966563,1.0089219043573574,1647.241892471229,0.9882388345819983
1647.2932803510596,1.0070060209313485,1647.2932803510596,0.9995848544658836,1647.282169458413,0.9960960483127898,1647.2432813329845,1.0187860409868026
1647.2946692123487,0.9979522925347539,1647.2946692123487,0.9996858467924806,1647.2835583197025,1.0172408970973756,1647.2446701947397,1.0188912019911402
1647.2960580741048,0.9977133470453325,1647.2960580741048,0.9998122723341953,1647.2849471814573,0.9879583765516088,1647.2460590564954,1.001017961964246
1647.2974469358608,0.9991375225175124,1647.2974469358608,0.9999338711542287,1647.2863360432132,1.010679865893042,1647.2474479177845,1.0001997370630666
1647.29883579715,0.9971725095320485,1647.29883579715,1.0000619829439394,1647.287724904504,1.018473139667841,1647.2488367795393,1.002795114092375
1647.3002246589056,1.0085820544468622,1647.3002246589056,1.0001390059472888,1647.289113766259,0.993729925715196,1647.2502256412956,0.9920606023419236
1647.3016135201958,0.9900151304949657,1647.3016135201958,1.0002520763582685,1647.2905026280143,0.9904989356105712,1647.2516145030515,1.0048023812169022
1647.3030023819513,0.9896834613006407,1647.3030023819513,1.000180953540603,1647.2918914893046,1.011844382022907,1647.2530033643409,0.9947383354114536
1647.3043912437072,0.9942417975769314,1647.3043912437072,1.000245461573779,1647.2932803510596,1.0065879668789306,1647.2543922260963,1.0010298377568796
1647.305780104997,0.9873424613078304,1647.305780104997,1.0002720346262801,1647.2946692123487,0.9976387826211028,1647.2557810878525,0.991459756079825
1647.307168966752,1.0161762652309103,1647.307168966752,1.0003656187248173,1647.2960580741048,0.9975260486475496,1647.2571699496075,1.007578218660364
1647.308557828041,0.9928097251156935,1647.308557828041,1.000503434584607,1647.2974469358608,0.9990714507063816,1647.258558810898,0.997473296032444
1647.3099466897972,0.9983197176164945,1647.3099466897972,1.0006378333883623,1647.29883579715,0.9972343172198048,1647.2599476726534,0.9634272917934744
1647.311335551087,0.9837472245311498,1647.311335551087,1.0006051528019368,1647.3002246589056,1.0087222533507592,1647.2613365344084,0.986095770350397
1647.3127244128425,1.010648479717644,1647.3127244128425,1.0007124238047893,1647.3016135201958,0.9902646899036917,1647.2627253956978,0.988063193330073
1647.3141132741328,0.9957137035205181,1647.3141132741328,1.000830472157712,1647.3030023819513,0.9898625480270392,1647.2641142574532,0.9738255809220384
1647.3155021358882,0.9915971082620804,1647.3155021358882,1.0009396228734773,1647.3043912437072,0.9944858457332816,1647.2655031192091,1.0041480078314828
1647.3168909971776,0.9975286910209388,1647.3168909971776,1.0009783234679175,1647.305780104997,0.9876110526453028,1647.2668919809646,0.9879106152116685
1647.3182798589337,1.0087434382660838,1647.3182798589337,1.0010880359977943,1647.307168966752,1.0165477983011937,1647.2682808422549,1.0038280498821155
1647.3196687206898,0.9917265838358915,1647.3196687206898,1.0011994292352342,1647.308557828041,0.993309539867251,1647.2696697040103,0.9813756591172482
1647.3210575819792,0.9835237303541906,1647.3210575819792,1.0013182305440544,1647.3099466897972,0.9989564792646508,1647.271058565765,1.0156509177879325
1647.3224464437342,0.9912618074175267,1647.3224464437342,1.0013794236806342,1647.311335551087,0.9843425419204724,1647.2724474270556,0.9896952542525448
1647.323835305024,1.011883820035879,1647.323835305024,1.0015185539270137,1647.3127244128425,1.011368489752869,1647.273836288812,0.987758553432074
1647.325224166779,0.998811219797321,1647.325224166779,1.0015058812645894,1647.3141132741328,0.9965406160283442,1647.275225150567,0.992903869675396
1647.3266130280692,0.9956565497972346,1647.3266130280692,1.0015900090487335,1647.3155021358882,0.9925288355862774,1647.2766140118565,1.001393082109833
1647.3280018898254,1.0176401030885547,1647.3280018898254,1.0016051330785385,1647.3168909971776,0.9985045967492856,1647.2780028736115,1.01389020244526
1647.3293907511154,1.0060258914161866,1647.3293907511154,1.0017122292311695,1647.3182798589337,1.009840987439456,1647.2793917353667,0.997046972288182
1647.3307796128704,1.003936216945349,1647.3307796128704,1.001785276747472,1647.3196687206898,0.9929160896939032,1647.2807805966563,1.0089219043573574
1647.3321684741595,0.9827402298037126,1647.3321684741595,1.0018653103936437,1647.3210575819792,0.9848202413763458,1647.282169458413,0.9960960483127898
1647.333557335916,0.9973564051746794,1647.333557335916,1.0018661026342472,1647.3224464437342,0.9926291774283866,1647.2835583197025,1.0172408970973756
1647.334946197206,1.0114136870285135,1647.334946197206,1.0018924505017928,1647.323835305024,1.013420420184476,1647.2849471814573,0.9879583765516088
1647.3363350584953,1.0142179676202514,1647.3363350584953,1.0019521692020807,1647.325224166779,1.0003153109000755,1647.2863360432132,1.010679865893042
1647.3377239202512,0.9920572912066018,1647.3377239202512,1.0020119288249976,1647.3266130280692,0.997239652720843,1647.287724904504,1.018473139667841
1647.3391127815405,0.9978335980901742,1647.3391127815405,1.002051140958024,1647.3280018898254,1.0192735508800694,1647.289113766259,0.993729925715196
1647.3405016432955,1.002700832638975,1647.3405016432955,1.0021411175366268,1647.3293907511154,1.0077484383547828,1647.2905026280143,0.9904989356105712
1647.3418905045862,1.004217779256818,1647.3418905045862,1.0021399107706956,1647.3307796128704,1.0057285209294065,1647.2918914893046,1.011844382022907
1647.3432793663417,1.0117661535772995,1647.3432793663417,1.0022623143235696,1647.3321684741595,0.9845733453686172,1647.2932803510596,1.0065879668789306
1647.344668227631,0.9985967756424647,1647.344668227631,1.0023627993715962,1647.333557335916,0.9992175745896592,1647.2946692123487,0.9976387826211028
1647.3460570893865,0.9987191625364689,1647.3460570893865,1.002489160456428,1647.334946197206,1.0133277373680507,1647.2960580741048,0.9975260486475496
1647.3474459506767,1.0155848446326008,1647.3474459506767,1.0023843647959558,1647.3363350584953,1.0161978927008366,1647.2974469358608,0.9990714507063816
1647.3488348119663,1.0007494461174573,1647.3488348119663,1.0024118378910871,1647.3377239202512,0.9940532398668294,1647.29883579715,0.9972343172198048
1647.3502236737224,0.9994719508014172,1647.3502236737224,1.002535536477026,1647.3391127815405,0.9998802954525094,1647.3002246589056,1.0087222533507592
1647.3516125350122,1.0106155777248624,1647.3516125350122,1.0025607106796242,1647.3405016432955,1.0048477329757286,1647.3016135201958,0.9902646899036917
1647.3530013967672,1.0035179589024523,1647.3530013967672,1.0026506241180237,1647.3418905045862,1.006366715698774,1647.3030023819513,0.9898625480270392
1647.3543902580566,0.9946438786790841,1647.3543902580566,1.0027267270679685,1647.3432793663417,1.0140550866386404,1647.3043912437072,0.9944858457332816
1647.3557791198125,0.985246631281847,1647.3557791198125,1.0027666763265424,1647.344668227631,1.0009562594764307,1647.305780104997,0.9876110526453028
1647.3571679811023,1.0220486151605028,1647.3571679811023,1.0028606086516352,1647.3460570893865,1.0012051347829316,1647.307168966752,1.0165477983011937
1647.3585568423923,0.9960862110551866,1647.3585568423923,1.0028913085618747,1647.3474459506767,1.0180063693834491,1647.308557828041,0.993309539867251
1647.359945704148,1.0078657439745533,1647.359945704148,1.002979579258939,1647.3488348119663,1.0031630915510878,1647.3099466897972,0.9989564792646508
1647.3613345654378,0.9880566180264314,1647.3613345654378,1.0030965843210549,1647.3502236737224,1.0020061483904386,1647.311335551087,0.9843425419204724
1647.3627234271928,1.0076538427145882,1647.3627234271928,1.003137462415801,1647.3516125350122,1.013203471827737,1647.3127244128425,1.011368489752869
1647.364112288482,1.0071162328181298,1647.364112288482,1.0032392977819953,1647.3530013967672,1.006177907807189,1647.3141132741328,0.9965406160283442
1647.3655011497729,1.014103230266635,1647.3655011497729,1.0033479311402889,1647.3543902580566,0.9973560010660676,1647.3155021358882,0.9925288355862774
1647.3668900115288,1.0015986978935072,1647.3668900115288,1.0033716108634894,1647.3557791198125,0.98797248981242,1647.3168909971776,0.9985045967492856
1647.368278872818,1.0102965845614569,1647.368278872818,1.003464488163822,1647.3571679811023,1.0249722962714227,1647.3182798589337,1.009840987439456
1647.369667734108,1.0013866625027803,1647.369667734108,1.0034701136878232,1647.3585568423923,0.9989662036455758,1647.3196687206898,0.9929160896939032
1647.371056595863,0.9975759856640047,1647.371056595863,1.0035182309831818,1647.359945704148,1.010868759841095,1647.3210575819792,0.9848202413763458
1647.3724454571532,1.006758061173688,1647.3724454571532,1.0035533072090164,1647.3613345654378,0.9911162186581266,1647.3224464437342,0.9926291774283866
1647.3738343189095,1.0115723766071292,1647.3738343189095,1.0036157956451084,1647.3627234271928,1.0108153187742426,1647.323835305024,1.013420420184476
1647.3752231801986,0.9937618558990381,1647.3752231801986,1.003696202448485,1647.364112288482,1.010378582197309,1647.325224166779,1.0003153109000755
1647.3766120414878,0.9907273446520323,1647.3766120414878,1.0038302474186398,1647.3655011497729,1.0174983780507123,1647.3266130280692,0.997239652720843
1647.3780009032437,1.019198745676012,1647.3780009032437,1.0038671636917926,1647.3668900115288,1.0049756989441818,1647.3280018898254,1.0192735508800694
1647.3793897645337,1.014780049138401,1647.3793897645337,1.003851139555537,1647.368278872818,1.0137967451206198,1647.3293907511154,1.0077484383547828
1647.3807786258235,1.0140792540710237,1647.3807786258235,1.0039344562684265,1647.369667734108,1.0048615880671348,1647.3307796128704,1.0057285209294065
1647.3821674875792,0.9932082999133548,1647.3821674875792,1.0039556390110154,1647.371056595863,1.001085688404846,1647.3321684741595,0.9845733453686172
1647.3835563488694,1.0107616841246114,1647.3835563488694,1.0040472465608028,1647.3724454571532,1.0103353818501917,1647.333557335916,0.9992175745896592
1647.3849452101588,0.9960006531266415,1647.3849452101588,1.0041365415063408,1647.3738343189095,1.015230015601177,1647.334946197206,1.0133277373680507
