clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1647.386334071448,1.0054337763413752,1647.386334071448,1.0041530663082707,1647.3752231801986,0.9974350009040232,1647.3363350584953,1.0161978927008366
1647.3877229332045,0.9969175733134085,1647.3877229332045,1.0041927425927928,1647.3766120414878,0.9945220755064615,1647.3377239202512,0.9940532398668294
1647.3891117944945,1.0110286021499775,1647.3891117944945,1.0043149235844517,1647.3780009032437,1.023140154060011,1647.3391127815405,0.9998802954525094
1647.3905006557836,1.0097002944307338,1647.3905006557836,1.00442827107634,1647.3793897645337,1.0186881087258075,1647.3405016432955,1.0048477329757286
1647.391889517539,1.0088388068164618,1647.391889517539,1.004524496976097,1647.3807786258235,1.0180691045488848,1647.3418905045862,1.006366715698774
1647.393278378829,0.995874238414469,1647.393278378829,1.0046264210929043,1647.3821674875792,0.9971370734105564,1647.3432793663417,1.0140550866386404
1647.394667240119,1.0239407661763587,1647.394667240119,1.0046809077526684,1647.3835563488694,1.014852485874476,1647.344668227631,1.0009562594764307
1647.396056101874,0.9958497314585372,1647.396056101874,1.00478698859485,1647.3849452101588,1.0001206511686425,1647.3460570893865,1.0012051347829316
1647.3974449631648,1.0069594948839837,1647.3974449631648,1.004885823203489,1647.386334071448,1.009609409483096,1647.3474459506767,1.0180063693834491
1647.3988338244542,1.0044439413622344,1647.3988338244542,1.0049912256272537,1647.3877229332045,1.0010973920845432,1647.3488348119663,1.0031630915510878
1647.4002226857435,1.0113219184769882,1647.4002226857435,1.0050737728662458,1647.3891117944945,1.0153911133099496,1647.3502236737224,1.0020061483904386
1647.4016115474994,1.0005417209747711,1647.4016115474994,1.0051751326604847,1647.3905006557836,1.0141715210403333,1647.3516125350122,1.013203471827737
1647.4030004087892,1.0036875758522423,1647.4030004087892,1.0052451922811139,1647.391889517539,1.013403294947272,1647.3530013967672,1.006177907807189
1647.4043892700795,1.0006970823663415,1647.4043892700795,1.005253674548627,1647.393278378829,1.0004815719969498,1647.3543902580566,0.9973560010660676
1647.4057781313693,1.0284811866819095,1647.4057781313693,1.005313067199714,1647.394667240119,1.0287337384470268,1647.3557791198125,0.98797248981242
1647.407166993125,1.0174010796847828,1647.407166993125,1.0053364963474167,1647.396056101874,1.0006168527652135,1647.3571679811023,1.0249722962714227
1647.408555854414,0.9890513900872551,1647.408555854414,1.005429792254398,1647.3974449631648,1.0118793209490615,1647.3585568423923,0.9989662036455758
1647.4099447157034,0.9874382720361955,1647.4099447157034,1.005358385704914,1647.3988338244542,1.0094573477035014,1647.359945704148,1.010868759841095
1647.411333576994,1.005865244867746,1647.411333576994,1.0054309445254879,1647.4002226857435,1.0164531361859963,1647.3613345654378,0.9911162186581266
1647.41272243875,1.0093410769627778,1647.41272243875,1.00543704161519,1647.4016115474994,1.0057196571131652,1647.3627234271928,1.0108153187742426
1647.4141113000394,0.9996466176613775,1647.4141113000394,1.0054363355050329,1647.4030004087892,1.0089521101777523,1647.364112288482,1.010378582197309
1647.4155001613292,0.9928755047389968,1647.4155001613292,1.0054646736168373,1647.4043892700795,1.0059544191588548,1647.3655011497729,1.0174983780507123
1647.4168890226183,0.9837980627229915,1647.4168890226183,1.0054785659743801,1647.4057781313693,1.033945576340392,1647.3668900115288,1.0049756989441818
1647.4182778839088,1.0002210479087277,1647.4182778839088,1.0054737337182469,1647.407166993125,1.0228304368303784,1647.368278872818,1.0137967451206198
1647.4196667456652,1.0021922985888392,1647.4196667456652,1.0055639929890936,1647.408555854414,0.9944217336643524,1647.369667734108,1.0048615880671348
1647.4210556069545,1.003912786960678,1647.4210556069545,1.0055860413139222,1647.4099447157034,0.9927293471575592,1647.371056595863,1.001085688404846
1647.4224444682436,1.0147175511662483,1647.4224444682436,1.0056226187264594,1647.411333576994,1.0113280432127392,1647.3724454571532,1.0103353818501917
1647.4238333295336,0.9994076362733711,1647.4238333295336,1.0055620633367937,1647.41272243875,1.0148289064021452,1647.3738343189095,1.015230015601177
1647.4252221908234,1.0170009904452824,1647.4252221908234,1.00551571346013,1647.4141113000394,1.005081032061456,1647.3752231801986,0.9974350009040232
1647.4266110525791,0.9919373612055784,1647.4266110525791,1.005574598680258,1647.4155001613292,0.998301245314548,1647.3766120414878,0.9945220755064615
1647.4279999138691,0.9995998647688951,1647.4279999138691,1.0055416449290162,1647.4168890226183,0.9891878653150868,1647.3780009032437,1.023140154060011
1647.4293887751594,0.9826854655615418,1647.4293887751594,1.0056310754831113,1647.4182778839088,1.005695991584366,1647.3793897645337,1.0186881087258075
1647.4307776364487,0.9991699002990274,1647.4307776364487,1.005633198436668,1647.4196667456652,1.007768489511911,1647.3807786258235,1.0180691045488848
1647.432166497738,1.002872619100417,1647.432166497738,1.0056742159791405,1647.4210556069545,1.0095206852642151,1647.3821674875792,0.9971370734105564
1647.4335553590288,1.017679021721238,1647.4335553590288,1.00576598430298,1647.4224444682436,1.0204229210715028,1647.3835563488694,1.014852485874476
1647.4349442207842,1.0143957939388129,1647.4349442207842,1.0057564827788292,1647.4238333295336,1.0049664048455988,1647.3849452101588,1.0001206511686425
1647.4363330820736,1.0108838365331347,1647.4363330820736,1.0058026946626741,1647.4252221908234,1.022610476497247,1647.386334071448,1.009609409483096
1647.4377219433638,0.996859675945286,1647.4377219433638,1.0057827758474887,1647.4266110525791,0.9974670139102536,1647.3877229332045,1.0010973920845432
1647.4391108046536,0.9964779659038966,1647.4391108046536,1.0058320209570473,1647.4279999138691,1.005139292290537,1647.3891117944945,1.0153911133099496
1647.440499665943,0.9957503120082608,1647.440499665943,1.005896221068474,1647.4293887751594,0.9882190415942752,1647.3905006557836,1.0141715210403333
1647.4418885272328,1.0114536084468106,1647.4418885272328,1.0059606641010272,1647.4307776364487,1.0047984226193576,1647.391889517539,1.013403294947272
1647.4432773885237,0.9993392174812614,1647.4432773885237,1.0059748449720824,1647.432166497738,1.008563134940759,1647.393278378829,1.0004815719969498
1647.4446662502785,0.9956943955772254,1647.4446662502785,1.0059489075577213,1647.4335553590288,1.0235469429859547,1647.394667240119,1.0287337384470268
1647.4460551115678,1.0217128518682865,1647.4460551115678,1.005908118479325,1647.4349442207842,1.0202351458575385,1647.396056101874,1.0006168527652135
1647.447443972858,0.9972756141976142,1647.447443972858,1.0058812114170534,1647.4363330820736,1.016749686775969,1647.3974449631648,1.0118793209490615
1647.448832834148,0.9932941288338837,1647.448832834148,1.0059146589046943,1647.4377219433638,1.0026242920026778,1647.3988338244542,1.0094573477035014
1647.450221695438,1.0215624197326498,1647.450221695438,1.0059030970015723,1647.4391108046536,1.002289446284284,1647.4002226857435,1.0164531361859963
1647.451610556728,0.9962805539838808,1647.451610556728,1.0059340641482841,1647.440499665943,1.0016214759768636,1647.4016115474994,1.0057196571131652
1647.4529994180182,0.9865578178648491,1647.4529994180182,1.0060067540707351,1647.4418885272328,1.017482543660534,1647.4030004087892,1.0089521101777523
1647.4543882793073,1.0063848179879045,1647.4543882793073,1.0060069968337009,1647.4432773885237,1.005310114380234,1647.4043892700795,1.0059544191588548
1647.4557771405964,1.0098106348117668,1647.4557771405964,1.0060499417273432,1647.4446662502785,1.0016176894922555,1647.4057781313693,1.033945576340392
1647.4571660018871,1.00488519485741,1647.4571660018871,1.0060949227067344,1647.4460551115678,1.0277492524489735,1647.407166993125,1.0228304368303784
1647.458554863643,0.9946061841090775,1647.458554863643,1.0060939674852567,1647.447443972858,1.0031408029257822,1647.408555854414,0.9944217336643524
1647.4599437249324,0.9904607085521323,1647.4599437249324,1.0060446279581685,1647.448832834148,0.9991691247979716,1647.4099447157034,0.9927293471575592
1647.4613325862222,1.0228837990378534,1647.4613325862222,1.0060029242218909,1647.450221695438,1.0275928017894926,1647.411333576994,1.0113280432127392
1647.4627214475115,1.0207782531862686,1647.4627214475115,1.0060406843027296,1647.451610556728,1.0021925467009092,1647.41272243875,1.0148289064021452
1647.4641103088018,1.0036601501213807,1647.4641103088018,1.0060800139984871,1647.4529994180182,0.9924838280533244,1647.4141113000394,1.005081032061456
1647.4654991700925,0.9998029069057335,1647.4654991700925,1.0060539986852444,1647.4543882793073,1.0124301684030423,1647.4155001613292,0.998301245314548
1647.4668880313818,1.0270422931431282,1647.4668880313818,1.006022201766776,1647.4557771405964,1.0159199303080295,1647.4168890226183,0.9891878653150868
1647.4682768926712,1.0173746145980267,1647.4682768926712,1.0060866267510544,1647.4571660018871,1.0110098924492077,1647.4182778839088,1.005695991584366
1647.469665753961,1.0118209308357116,1647.469665753961,1.0060937834799075,1647.458554863643,1.0006672818556734,1647.4196667456652,1.007768489511911
1647.471054615251,0.9971779490566353,1647.471054615251,1.0061651876934015,1647.4599437249324,0.996447675042514,1647.4210556069545,1.0095206852642151
1647.472443476541,1.006612456883478,1647.472443476541,1.00613214590118,1647.4613325862222,1.0290240929712775,1647.4224444682436,1.0204229210715028
1647.4738323378308,1.0165230708957944,1647.4738323378308,1.006119084662439,1647.4627214475115,1.0269444523568587,1647.4238333295336,1.0049664048455988
1647.475221199121,0.993720153709507,1647.475221199121,1.006130050512691,1647.4641103088018,1.0097624178838422,1647.4252221908234,1.022610476497247
1647.4766100604104,0.9850609651546705,1647.4766100604104,1.0061403581802093,1647.4654991700925,1.0058557123896443,1647.4266110525791,0.9974670139102536
1647.4779989216995,0.9965620961487385,1647.4779989216995,1.006244762455608,1647.4668880313818,1.0332273490554484,1647.4279999138691,1.005139292290537
1647.4793877829904,1.0220284038004477,1647.4793877829904,1.0062746090879398,1647.4682768926712,1.0235669941430827,1647.4293887751594,0.9882190415942752
1647.4807766442802,1.0146243286704935,1647.4807766442802,1.0063615672095951,1647.469665753961,1.0179867485086629,1647.4307776364487,1.0047984226193576
1647.4821655055696,1.0166401659772364,1647.4821655055696,1.0063925817832575,1647.471054615251,1.0033257382762906,1647.432166497738,1.008563134940759
1647.4835543668598,1.009519166848415,1647.4835543668598,1.0063739945901544,1647.472443476541,1.0127851513350328,1647.4335553590288,1.0235469429859547
1647.4849432281496,0.989770753253294,1647.4849432281496,1.0064700483360016,1647.4738323378308,1.0227432616279284,1647.4349442207842,1.0202351458575385
1647.486332089439,1.0212100893172626,1647.486332089439,1.0064379821634966,1647.475221199121,0.9998117084472254,1647.4363330820736,1.016749686775969
1647.4877209507288,1.0206136289990544,1647.4877209507288,1.0064796064275403,1647.4766100604104,0.9911095923100628,1647.4377219433638,1.0026242920026778
1647.4891098120197,1.0051685281299239,1647.4891098120197,1.0063709868283237,1647.4779989216995,1.00278538971145,1647.4391108046536,1.002289446284284
1647.4904986733088,0.9971202781783604,1647.4904986733088,1.0063269477093468,1647.4793877829904,1.0284412325110666,1647.440499665943,1.0016214759768636
1647.4918875345982,1.0095149544070818,1647.4918875345982,1.006327558179688,1647.4807766442802,1.021078929529821,1647.4418885272328,1.017482543660534
1647.4932763958884,1.0125117753664,1647.4932763958884,1.0064285945353446,1647.4821655055696,1.0231391213823904,1647.4432773885237,1.005310114380234
1647.4946652571782,0.9950170144409126,1647.4946652571782,1.0063455547062288,1647.4835543668598,1.015953836556564,1647.4446662502785,1.0016176894922555
1647.4960541184685,0.9853726342817628,1647.4960541184685,1.0062719774040954,1647.4849432281496,0.9961746178684036,1647.4460551115678,1.0277492524489735
1647.4974429797585,0.9928569896918359,1647.4974429797585,1.0063064085309466,1647.486332089439,1.02778462165747,1647.447443972858,1.0031408029257822
1647.4988318410485,1.0050268163215006,1647.4988318410485,1.0062875204263568,1647.4877209507288,1.027226803629552,1647.448832834148,0.9991691247979716
1647.500220702338,1.0057441264761946,1647.500220702338,1.006265123681055,1647.4891098120197,1.0115724435828852,1647.450221695438,1.0275928017894926
1647.5016095636272,1.0041332131691645,1647.5016095636272,1.0063214761042751,1647.4904986733088,1.0034290060383242,1647.451610556728,1.0021925467009092
1647.502998424918,1.0169477388827968,1647.502998424918,1.0063298825761737,1647.4918875345982,1.0159027190143577,1647.4529994180182,0.9924838280533244
1647.5043872862077,1.0057268531775425,1647.5043872862077,1.0064224784898796,1647.4932763958884,1.0190208030324923,1647.4543882793073,1.0124301684030423
1647.505776147497,1.015594562676025,1647.505776147497,1.0064247701878477,1647.4946652571782,1.0013309493396758,1647.4557771405964,1.0159199303080295
1647.5071650087868,1.0275075763011534,1647.5071650087868,1.0064239397515709,1647.4960541184685,0.991552869178592,1647.4571660018871,1.0110098924492077
1647.5085538700762,1.0161921387566335,1647.5085538700762,1.006463842837774,1647.4974429797585,0.9991183514816384,1647.458554863643,1.0006672818556734
1647.5099427309,1.0247912399631112,1647.5099427309,1.006470826957532,1647.4988318410485,1.0113459429581584,1647.4599437249324,0.996447675042514
1647.5113315921906,1.005742493030907,1647.5113315921906,1.0064520920062452,1647.500220702338,1.0120452378200624,1647.4613325862222,1.0290240929712775
1647.5127204534808,1.0005887643451516,1647.5127204534808,1.0064593299315574,1647.5016095636272,1.0104808172817223,1647.4627214475115,1.0269444523568587
1647.5141093147702,0.9990848467364075,1647.5141093147702,1.0064597452807693,1647.502998424918,1.0233848986560303,1647.4641103088018,1.0097624178838422
1647.51549817606,1.0164369744559094,1647.51549817606,1.006415545896558,1647.5043872862077,1.0121861122587696,1647.4654991700925,1.0058557123896443
1647.5168870373502,1.0052044098268897,1647.5168870373502,1.0064257254473272,1647.505776147497,1.022119524345246,1647.4668880313818,1.0332273490554484
1647.51827589864,1.0053500599139658,1647.51827589864,1.006425351393735,1647.5071650087868,1.0341082230655947,1647.4682768926712,1.0235669941430827
1647.51966475993,1.011246941011716,1647.51966475993,1.006387084026928,1647.5085538700762,1.0227606450345377,1647.469665753961,1.0179867485086629
1647.52105362122,0.9908738493303376,1647.52105362122,1.0063764062072802,1647.5099427309,1.031422486744507,1647.471054615251,1.0033257382762906
1647.5224424825094,1.0204099990891577,1647.5224424825094,1.0063067672159522,1647.5113315921906,1.0122316361305328,1647.472443476541,1.0127851513350328
1647.523831343333,1.0040328625590151,1647.523831343333,1.0063094314534033,1647.5127204534808,1.0070518972998663,1647.4738323378308,1.0227432616279284
1647.5252202046229,0.9969529646696736,1647.5252202046229,1.0063360570353554,1647.5141093147702,1.005538680360201,1647.475221199121,0.9998117084472254
1647.5266090659131,0.9935039521520379,1647.5266090659131,1.006392482514587,1647.51549817606,1.02295797251649,1647.4766100604104,0.9911095923100628
1647.527997927203,1.0035467858491303,1647.527997927203,1.0064488633472923,1647.5168870373502,1.01166357738288,1647.4779989216995,1.00278538971145
1647.5293867884932,1.0132036231337578,1647.5293867884932,1.0064320645432476,1647.51827589864,1.0118097873226255,1647.4793877829904,1.0284412325110666
1647.530775649783,0.998499388543334,1647.530775649783,1.0064731155619662,1647.51966475993,1.0177058601959317,1647.4807766442802,1.021078929529821
1647.5321645110723,1.0036615369934945,1647.5321645110723,1.0064071033746125,1647.52105362122,0.9971920634938392,1647.4821655055696,1.0231391213823904
1647.533553371897,1.0086271034462209,1647.533553371897,1.006398660446168,1647.5224424825094,1.026845487418243,1647.4835543668598,1.015953836556564
1647.5349422331876,1.0181872304300588,1647.5349422331876,1.0063063519049278,1647.523831343333,1.0103677390822956,1647.4849432281496,0.9961746178684036
1647.5363310944767,1.0036122559261969,1647.5363310944767,1.0063728328715102,1647.5252202046229,1.0032697155153874,1647.486332089439,1.02778462165747
1647.537719955766,1.025040958664198,1647.537719955766,1.0063100062259376,1647.5266090659131,0.9998549087943428,1647.4877209507288,1.027226803629552
1647.539108817056,1.0224931466167826,1647.539108817056,1.006217350567002,1647.527997927203,1.0100185219336857,1647.4891098120197,1.0115724435828852
1647.5404976783454,0.999701042663661,1647.5404976783454,1.0062431950385822,1647.5293867884932,1.0197206142332065,1647.4904986733088,1.0034290060383242
1647.5418865391696,1.0006183691603407,1647.5418865391696,1.0062687261567602,1647.530775649783,1.0049627904739276,1647.4918875345982,1.0159027190143577
1647.5432754004603,0.9919712000833613,1647.5432754004603,1.006187820076052,1647.5321645110723,1.0100921002141343,1647.4932763958884,1.0190208030324923
1647.5446642617496,1.0192869776506133,1647.5446642617496,1.0061364860589526,1647.533553371897,1.0150809657979754,1647.4946652571782,1.0013309493396758
1647.546053123039,1.0101793166517126,1647.546053123039,1.006136314802424,1647.5349422331876,1.0246082774102545,1647.4960541184685,0.991552869178592
1647.5474419843292,1.0106144013188774,1647.5474419843292,1.0061287508346353,1647.5363310944767,1.0100081091010138,1647.4974429797585,0.9991183514816384
1647.5488308451545,1.0076712819982714,1647.5488308451545,1.006151080223593,1647.537719955766,1.03150897349521,1647.4988318410485,1.0113459429581584
1647.550219706444,1.0012773106779498,1647.550219706444,1.0061853507259653,1647.539108817056,1.0288503449616562,1647.500220702338,1.0120452378200624
1647.5516085677334,1.0098684380090615,1647.5516085677334,1.0061084206384723,1647.5404976783454,1.0059423712532842,1647.5016095636272,1.0104808172817223
1647.5529974290232,0.9812891254604332,1647.5529974290232,1.0061488606897226,1647.5418865391696,1.0068909717040309,1647.502998424918,1.0233848986560303
1647.554386289847,0.9910849317013314,1647.554386289847,1.0061791726630958,1647.5432754004603,0.9981093393901024,1647.5043872862077,1.0121861122587696
1647.5557751511362,0.9949484829298012,1647.5557751511362,1.006175111561038,1647.5446642617496,1.025541817979038,1647.505776147497,1.022119524345246
1647.557164012427,1.0025874530523342,1647.557164012427,1.0061773351322674,1647.546053123039,1.0163780949455852,1647.5071650087868,1.0341082230655947
1647.5585528737172,1.015621745414686,1647.5585528737172,1.006116520725995,1647.5474419843292,1.016808205174455,1647.5085538700762,1.0227606450345377
1647.5599417350063,1.01480066361557,1647.5599417350063,1.0061135151015288,1647.5488308451545,1.0138695488928535,1647.5099427309,1.031422486744507
1647.561330595831,0.9857756316073149,1647.561330595831,1.0060915047375454,1647.550219706444,1.007470562018444,1647.5113315921906,1.0122316361305328
1647.562719457121,1.030784603624861,1647.562719457121,1.006090613005313,1647.5516085677334,1.0160371392179377,1647.5127204534808,1.0070518972998663
1647.5641083184107,1.0084982041364188,1647.5641083184107,1.0060366364000541,1647.5529974290232,0.9873229355892292,1647.5141093147702,1.005538680360201
1647.5654971792353,1.0006177507799652,1647.5654971792353,1.0060489214697,1647.554386289847,0.9972090166181063,1647.51549817606,1.02295797251649
1647.566886040525,1.0006089633074728,1647.566886040525,1.0060534565118306,1647.5557751511362,1.0010924008093782,1647.5168870373502,1.01166357738288
1647.5682749018144,1.0062591181406222,1647.5682749018144,1.0060302108114416,1647.557164012427,1.008780771749245,1647.51827589864,1.0118097873226255
1647.5696637631038,1.0051275640387634,1647.5696637631038,1.0059466707037275,1647.5585528737172,1.0218338168702863,1647.51966475993,1.0177058601959317
1647.571052623928,1.0101903383139947,1647.571052623928,1.0059607534405508,1647.5599417350063,1.0210046627976253,1647.52105362122,0.9971920634938392
1647.5724414852182,0.9940604171736886,1647.5724414852182,1.0060045062879828,1647.561330595831,0.9917804885374076,1647.5224424825094,1.026845487418243
1647.573830346508,1.016738658862545,1647.573830346508,1.0060372785707627,1647.562719457121,1.037062713737375,1647.523831343333,1.0103677390822956
1647.5752192077982,0.9748039431254923,1647.5752192077982,1.0059844810438343,1647.5641083184107,1.014586141104898,1647.5252202046229,1.0032697155153874
1647.5766080686224,1.0153607032761378,1647.5766080686224,1.0059549730499753,1647.5654971792353,1.0066704089756209,1647.5266090659131,0.9998549087943428
1647.5779969299117,0.999826439268202,1647.5779969299117,1.0059504454824755,1647.566886040525,1.0066661061522026,1647.527997927203,1.0100185219336857
1647.579385791202,1.002948528879432,1647.579385791202,1.005837920612874,1647.5682749018144,1.0123270727539455,1647.5293867884932,1.0197206142332065
1647.580774652027,1.0008332063774388,1647.580774652027,1.005773013523328,1647.5696637631038,1.0111047266773416,1647.530775649783,1.0049627904739276
1647.582163513316,0.99745678980889,1647.582163513316,1.0057387101773558,1647.571052623928,1.0162118338487112,1647.5321645110723,1.0100921002141343
1647.5835523746052,0.9926488121550143,1647.5835523746052,1.0057403273690149,1647.5724414852182,1.0000292591992428,1647.533553371897,1.0150809657979754
1647.5849412354298,0.9986898487786885,1647.5849412354298,1.0057171924965462,1647.573830346508,1.022876993379762,1647.5349422331876,1.0246082774102545
1647.5863300967192,0.9949297646135896,1647.5863300967192,1.005614524820189,1647.5752192077982,0.9806376388445818,1647.5363310944767,1.0100081091010138
1647.587718958009,1.009361538291989,1647.587718958009,1.0055140248423204,1647.5766080686224,1.021407148900151,1647.537719955766,1.03150897349521
1647.589107818834,0.987416116307768,1647.589107818834,1.0055389527642926,1647.5779969299117,1.005775851987005,1647.539108817056,1.0288503449616562
1647.5904966801234,1.0157556173962548,1647.5904966801234,1.0055071058178673,1647.579385791202,1.008803662769829,1647.5404976783454,1.0059423712532842
1647.5918855414127,0.9918626813197677,1647.5918855414127,1.0054821652807489,1647.580774652027,1.0066110300124516,1647.5418865391696,1.0068909717040309
1647.5932744022373,1.0131490512560966,1647.5932744022373,1.0054184989923582,1647.582163513316,1.003180905240039,1647.5432754004603,0.9981093393901024
1647.594663263528,1.0074903661823853,1647.594663263528,1.0053170055477891,1647.5835523746052,0.9983469412992478,1647.5446642617496,1.025541817979038
1647.5960521248178,1.0209760280771807,1647.5960521248178,1.0052828401247096,1647.5849412354298,1.0043995508885029,1647.546053123039,1.0163780949455852
1647.5974409856417,0.9805928949010513,1647.5974409856417,1.0052567962317782,1647.5863300967192,1.0005158224713575,1647.5474419843292,1.016808205174455
1647.5988298469315,1.0078597720969262,1647.5988298469315,1.0051412463760763,1647.587718958009,1.0149271828890138,1647.5488308451545,1.0138695488928535
1647.6002187082206,1.0172202803517099,1647.6002187082206,1.0051898132620063,1647.589107818834,0.992885367534698,1647.550219706444,1.007470562018444
1647.6016075690443,0.9955991094588932,1647.6016075690443,1.0051584284032105,1647.5904966801234,1.021349491066349,1647.5516085677334,1.0160371392179377
1647.602996430335,1.0027385394400528,1647.602996430335,1.0051279524935144,1647.5918855414127,0.9973002364745694,1647.5529974290232,0.9873229355892292
1647.6043852911596,1.0035299728216553,1647.6043852911596,1.0050499307012584,1647.5932744022373,1.0186387983694365,1647.554386289847,0.9972090166181063
1647.605774152449,0.9915910414326763,1647.605774152449,1.0050831945990302,1647.594663263528,1.0128471980487213,1647.5557751511362,1.0010924008093782
1647.6071630137387,1.0025026900481555,1647.6071630137387,1.0050871510304973,1647.5960521248178,1.0263696812046734,1647.557164012427,1.008780771749245
1647.608551874563,0.9938630313584358,1647.608551874563,1.0050345881191245,1647.5974409856417,0.9857476719358756,1647.5585528737172,1.0218338168702863
1647.6099407358531,1.0145949351738655,1647.6099407358531,1.0049996131879888,1647.5988298469315,1.0130414274978126,1647.5599417350063,1.0210046627976253
1647.6113295966777,1.014954904185931,1647.6113295966777,1.0048797347868346,1647.6002187082206,1.0224994636530609,1647.561330595831,0.9917804885374076
1647.6127184579675,0.9920541542723522,1647.6127184579675,1.0048815233665946,1647.6016075690443,1.000734836183337,1647.562719457121,1.037062713737375
1647.6141073192568,1.0172755661510429,1647.6141073192568,1.0047870756919255,1647.602996430335,1.0078805350337174,1647.5641083184107,1.014586141104898
1647.6154961800803,1.0241857764868096,1647.6154961800803,1.00471170982297,1647.6043852911596,1.0085977296410404,1647.5654971792353,1.0066704089756209
1647.6168850413703,1.0058734097428077,1647.6168850413703,1.0047000232627923,1647.605774152449,0.9966314916589336,1647.566886040525,1.0066661061522026
1647.618273902195,1.0063905155075963,1647.618273902195,1.0046251888092963,1647.6071630137387,1.0076025726409104,1647.5682749018144,1.0123270727539455
1647.6196627634847,0.9887119763419874,1647.6196627634847,1.0045796389147745,1647.608551874563,0.99886672236815,1647.5696637631038,1.0111047266773416
1647.6210516243093,0.9951235708778067,1647.6210516243093,1.0045915981329965,1647.6099407358531,1.0196675173922274,1647.571052623928,1.0162118338487112
1647.6224404855986,1.000284608236733,1647.6224404855986,1.0045121859514636,1647.6113295966777,1.0199076149389554,1647.5724414852182,1.0000292591992428
1647.6238293464223,1.000730372812522,1647.6238293464223,1.0044230723927998,1647.6127184579675,0.99689688980736,1647.573830346508,1.022876993379762
1647.625218207713,1.000424432202738,1647.625218207713,1.0043187163474747,1647.6141073192568,1.0221453412857542,1647.5752192077982,0.9806376388445818
1647.6266070690035,1.0155036661776682,1647.6266070690035,1.004276038063245,1647.6154961800803,1.0290114426704289,1647.5766080686224,1.021407148900151
1647.6279959298274,0.9959702190419896,1647.6279959298274,1.0042563083358165,1647.6168850413703,1.010601038168023,1647.5779969299117,1.005775851987005
1647.6293847911168,1.005010485782136,1647.6293847911168,1.0041362132418161,1647.618273902195,1.011045261657704,1647.579385791202,1.008803662769829
1647.630773651941,1.0018165927206553,1647.630773651941,1.0040318814389848,1647.6196627634847,0.9932399201843468,1647.580774652027,1.0066110300124516
1647.6321625132302,0.998389996969714,1647.6321625132302,1.003903668878052,1647.6210516243093,0.99969277840795,1647.582163513316,1.003180905240039
1647.6335513740544,1.0026354312878036,1647.6335513740544,1.003880777693295,1647.6224404855986,1.004798078393484,1647.5835523746052,0.9983469412992478
1647.634940235345,1.004675402777352,1647.634940235345,1.003763769231395,1647.6238293464223,1.0051566756971455,1647.5849412354298,1.0043995508885029
1647.6363290961688,1.000203374824331,1647.6363290961688,1.0037168601278392,1647.625218207713,1.0047449815525051,1647.5863300967192,1.0005158224713575
1647.637717957458,0.9965379150050018,1647.637717957458,1.0036183262501794,1647.6266070690035,1.0198459985076087,1647.587718958009,1.0149271828890138
1647.6391068182827,1.0034262692696363,1647.6391068182827,1.003578771495152,1647.6279959298274,1.000209375387523,1647.589107818834,0.992885367534698
1647.6404956795734,1.0087145503155477,1647.6404956795734,1.0035046165163726,1647.6293847911168,1.0091674234615922,1647.5904966801234,1.021349491066349
1647.6418845403975,1.0062667624584947,1647.6418845403975,1.0033969169323163,1647.630773651941,1.0058557984461127,1647.5918855414127,0.9973002364745694
1647.6432734016869,1.0117240985039295,1647.6432734016869,1.003298233380346,1647.6321625132302,1.0022873809290431,1647.5932744022373,1.0186387983694365
1647.6446622625117,1.0109047188255964,1647.6446622625117,1.0033345680148473,1647.6335513740544,1.0065264365040525,1647.594663263528,1.0128471980487213
1647.6460511238006,1.0189289616901611,1647.6460511238006,1.0032614400000144,1647.634940235345,1.0084567691458646,1647.5960521248178,1.0263696812046734
1647.647439984624,1.0184696702493334,1647.647439984624,1.0032422172242557,1647.6363290961688,1.0039209908679458,1647.5974409856417,0.9857476719358756
