clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1647.6488288459147,1.0082679835743298,1647.6488288459147,1.003133034641602,1647.637717957458,1.0001437143021634,1647.5988298469315,1.0130414274978126
1647.650217706739,1.0020975319712726,1647.650217706739,1.0030513664836238,1647.6391068182827,1.0070173025995852,1647.6002187082206,1.0224994636530609
1647.651606568029,1.0173804864518499,1647.651606568029,1.0029648293336735,1647.6404956795734,1.0122497079888888,1647.6016075690443,1.000734836183337
1647.6529954288528,1.009549446170808,1647.6529954288528,1.0028973730058839,1647.6418845403975,1.009684967062317,1647.602996430335,1.0078805350337174
1647.6543842896774,0.9903037404199615,1647.6543842896774,1.0028122468246898,1647.6432734016869,1.0150610006973155,1647.6043852911596,1.0085977296410404
1647.6557731509672,1.0055173220431999,1647.6557731509672,1.002749325388914,1647.6446622625117,1.0142756493670504,1647.605774152449,0.9966314916589336
1647.6571620117918,0.9966220855595936,1647.6571620117918,1.0026480645951599,1647.6460511238006,1.0222521373629905,1647.6071630137387,1.0076025726409104
1647.6585508730816,1.0107531669830432,1647.6585508730816,1.0025368780787396,1647.647439984624,1.0217717701565978,1647.608551874563,0.99886672236815
1647.6599397339053,0.9868475042848155,1647.6599397339053,1.0025161361244093,1647.6488288459147,1.0114269220948864,1647.6099407358531,1.0196675173922274
1647.6613285951946,1.0061400620399639,1647.6613285951946,1.0025594196847392,1647.650217706739,1.0051552987936518,1647.6113295966777,1.0199076149389554
1647.662717456019,0.97462677071379,1647.662717456019,1.0024589746435246,1647.651606568029,1.0203968459615893,1647.6127184579675,0.99689688980736
1647.664106317309,0.9880585745479181,1647.664106317309,1.0024221257520953,1647.6529954288528,1.0124744874842484,1647.6141073192568,1.0221453412857542
1647.6654951781331,1.0000510887126055,1647.6654951781331,1.0024096589502804,1647.6543842896774,0.993088718969436,1647.6154961800803,1.0290114426704289
1647.6668840389575,0.997933990995484,1647.6668840389575,1.0024220372898118,1647.6557731509672,1.008281816345686,1647.6168850413703,1.010601038168023
1647.668272900247,0.9818917043442397,1647.668272900247,1.0024239059075875,1647.6571620117918,0.9992612052191184,1647.618273902195,1.011045261657704
1647.6696617610708,1.0099355518466595,1647.6696617610708,1.0023476284273907,1647.6585508730816,1.013317324535379,1647.6196627634847,0.9932399201843468
1647.6710506223606,1.0072102464259844,1647.6710506223606,1.0023066298821528,1647.6599397339053,0.9893305469396296,1647.6210516243093,0.99969277840795
1647.6724394831856,0.9973311949540106,1647.6724394831856,1.002209307877102,1647.6613285951946,1.0087151967203536,1647.6224404855986,1.004798078393484
1647.6738283440102,0.988380165883799,1647.6738283440102,1.002082731189854,1647.662717456019,0.9770233532298755,1647.6238293464223,1.0051566756971455
1647.6752172052995,0.9930875252759156,1647.6752172052995,1.0020068429045956,1647.664106317309,0.9904517766659092,1647.625218207713,1.0047449815525051
1647.6766060661237,1.0023482315132646,1647.6766060661237,1.0018991867453655,1647.6654951781331,1.0024608707692595,1647.6266070690035,1.0198459985076087
1647.677994927413,0.9915653598802785,1647.677994927413,1.0018681098015831,1647.6668840389575,1.0003510243344458,1647.6279959298274,1.000209375387523
1647.6793837882371,1.0088085764978696,1647.6793837882371,1.001789179731532,1647.668272900247,0.9842717174470108,1647.6293847911168,1.0091674234615922
1647.6807726490622,0.9891278909200756,1647.6807726490622,1.001803639042573,1647.6696617610708,1.0123065052580071,1647.630773651941,1.0058557984461127
1647.6821615103515,1.000567121914636,1647.6821615103515,1.0017323571399002,1647.6710506223606,1.0095335076780012,1647.6321625132302,1.0022873809290431
1647.6835503711752,1.0103749627489926,1647.6835503711752,1.0016890668946061,1647.6724394831856,0.999534606619102,1647.6335513740544,1.0065264365040525
1647.6849392319998,0.9992059303224889,1647.6849392319998,1.001580590049939,1647.6738283440102,0.9904386960827182,1647.634940235345,1.0084567691458646
1647.6863280932896,1.0054358973487554,1647.6863280932896,1.0014539691890165,1647.6752172052995,0.995080495929658,1647.6363290961688,1.0039209908679458
1647.6877169541142,1.0032226779178832,1647.6877169541142,1.0013890007992814,1647.6766060661237,1.004251877988795,1647.637717957458,1.0001437143021634
1647.6891058149383,1.0033941695308541,1647.6891058149383,1.0014217161681096,1647.677994927413,0.9934177128479812,1647.6391068182827,1.0070173025995852
1647.6904946762286,1.0078552941434227,1647.6904946762286,1.0013717480250615,1647.6793837882371,1.010613516355935,1647.6404956795734,1.0122497079888888
1647.6918835370525,1.006471267720892,1647.6918835370525,1.001385756170497,1647.6807726490622,0.990911920602237,1647.6418845403975,1.009684967062317
1647.693272397876,0.9984199419335742,1647.693272397876,1.001275885124579,1647.6821615103515,1.0023004615122342,1647.6432734016869,1.0150610006973155
1647.6946612591669,0.987733765744202,1647.6946612591669,1.0011949251199992,1647.6835503711752,1.0120815536497108,1647.6446622625117,1.0142756493670504
1647.6960501199908,0.996150693538836,1647.6960501199908,1.001150702195331,1647.6849392319998,1.0007852652737967,1647.6460511238006,1.0222521373629905
1647.6974389808145,1.0018585610084447,1647.6974389808145,1.00102878679729,1647.6863280932896,1.0068977701650317,1647.647439984624,1.0217717701565978
1647.6988278421045,1.0005450807206322,1647.6988278421045,1.0010202466608846,1647.6877169541142,1.0046161550193684,1647.6488288459147,1.0114269220948864
1647.700216702928,1.004352666863617,1647.700216702928,1.0010407809978523,1647.6891058149383,1.004820711244663,1647.650217706739,1.0051552987936518
1647.7016055637516,1.0023452547379996,1647.7016055637516,1.0009133688221208,1647.6904946762286,1.0092378176527117,1647.651606568029,1.0203968459615893
1647.7029944250423,1.0158669600591448,1647.7029944250423,1.0008770716765267,1647.6918835370525,1.0078659914905643,1647.6529954288528,1.0124744874842484
1647.7043832858674,1.0054853552341736,1647.7043832858674,1.0008499347091346,1647.693272397876,0.9996938110855704,1647.6543842896774,0.993088718969436
1647.705772146691,0.9712689419972258,1647.705772146691,1.000751332742577,1647.6946612591669,0.9889140336327612,1647.6557731509672,1.008281816345686
1647.7071610075147,1.002703835352696,1647.7071610075147,1.0006612500043324,1647.6960501199908,0.9972969663287716,1647.6571620117918,0.9992612052191184
1647.708549868805,0.990946519524319,1647.708549868805,1.0005557021578797,1647.6974389808145,1.0028892598687622,1647.6585508730816,1.013317324535379
1647.7099387296291,0.991786482908189,1647.7099387296291,1.0005005142740564,1647.6988278421045,1.001565883498302,1647.6599397339053,0.9893305469396296
1647.7113275904535,0.9814561757653829,1647.7113275904535,1.0005060481531713,1647.700216702928,1.0053979780344309,1647.6613285951946,1.0087151967203536
1647.712716451278,1.0075294029520454,1647.712716451278,1.0004123972151966,1647.7016055637516,1.003260765642678,1647.662717456019,0.9770233532298755
1647.7141053125672,1.002469046122374,1647.7141053125672,1.000291871359959,1647.7029944250423,1.016757948196932,1647.664106317309,0.9904517766659092
1647.7154941733909,0.9997736233843153,1647.7154941733909,1.000185283567675,1647.7043832858674,1.0063399521371137,1647.6654951781331,1.0024608707692595
1647.716883034215,0.9895210784789614,1647.716883034215,1.0000927920944371,1647.705772146691,0.9719986881551964,1647.6668840389575,1.0003510243344458
1647.71827189504,1.0082822878802995,1647.71827189504,1.000091453834824,1647.7071610075147,1.003366873268167,1647.668272900247,0.9842717174470108
1647.7196607563303,0.9806707994927153,1647.7196607563303,1.0000327900161494,1647.708549868805,0.991497190643562,1647.6696617610708,1.0123065052580071
1647.721049617154,1.0073597933602303,1647.721049617154,0.9999202243741051,1647.7099387296291,0.9922828861997008,1647.6710506223606,1.0095335076780012
1647.722438477978,0.9989519253736678,1647.722438477978,0.9998658623906966,1647.7113275904535,0.9819528398505476,1647.6724394831856,0.999534606619102
1647.7238273388018,1.00060443371941,1647.7238273388018,0.9997504418845151,1647.712716451278,1.0079449052720515,1647.6738283440102,0.9904386960827182
1647.725216200092,1.0068683486300434,1647.725216200092,0.9997010182076645,1647.7141053125672,1.0027616381261824,1647.6752172052995,0.995080495929658
1647.726605060917,1.0014981207978157,1647.726605060917,0.9997144124037705,1647.7154941733909,0.9999588650081233,1647.6766060661237,1.004251877988795
1647.7279939217406,1.020717291942533,1647.7279939217406,0.9997645504677972,1647.716883034215,0.9896128982123232,1647.677994927413,0.9934177128479812
1647.729382782564,1.0065465194677774,1647.729382782564,0.9998028983635303,1647.71827189504,1.0083744991621113,1647.6793837882371,1.010613516355935
1647.7307716438545,1.0255697424300787,1647.7307716438545,0.9996857126180997,1647.7196607563303,0.980702955704068,1647.6807726490622,0.990911920602237
1647.7321605046784,1.0089189549977131,1647.7321605046784,0.9995758476185614,1647.721049617154,1.0072794306022137,1647.6821615103515,1.0023004615122342
1647.733549365503,0.981971803693991,1647.733549365503,0.9994997394630252,1647.722438477978,0.9988179283505892,1647.6835503711752,1.0120815536497108
1647.7349382263271,1.022556918188741,1647.7349382263271,0.9994365918803678,1647.7238273388018,1.0003547247625852,1647.6849392319998,1.0007852652737967
1647.7363270871515,0.9885067240055949,1647.7363270871515,0.9994715681867856,1647.725216200092,1.006567313326524,1647.6863280932896,1.0068977701650317
1647.7377159479754,1.0181991011559681,1647.7377159479754,0.999444241682505,1647.726605060917,1.0012121053568688,1647.6877169541142,1.0046161550193684
1647.7391048092647,0.9890182881899454,1647.7391048092647,0.9993498926594141,1647.7279939217406,1.0204769645336338,1647.6891058149383,1.004820711244663
1647.7404936700898,0.983169262761213,1647.7404936700898,0.9992952837487926,1647.729382782564,1.0063481275016075,1647.6904946762286,1.0092378176527117
1647.741882530914,1.0072356873434611,1647.741882530914,0.9993054987355255,1647.7307716438545,1.025247418800774,1647.6918835370525,1.0078659914905643
1647.7432713917376,1.018435920433779,1647.7432713917376,0.9992677766954927,1647.7321605046784,1.0084910196202723,1647.693272397876,0.9996938110855704
1647.7446602525615,1.0006378386783017,1647.7446602525615,0.9991633881643611,1647.733549365503,0.9814805619521808,1647.6946612591669,0.9889140336327612
1647.7460491133854,1.0025041070571914,1647.7460491133854,0.9990894432309088,1647.7349382263271,1.0219808013182474,1647.6960501199908,0.9972969663287716
1647.7474379746748,1.0088858234333824,1647.7474379746748,0.999155653001766,1647.7363270871515,0.987984365605054,1647.6974389808145,1.0028892598687622
1647.7488268354998,0.9952353060650929,1647.7488268354998,0.9991861642928729,1647.7377159479754,1.0176332285366347,1647.6988278421045,1.001565883498302
1647.7502156963249,0.9973558378185611,1647.7502156963249,0.9991429259916574,1647.7391048092647,0.9883753201408194,1647.700216702928,1.0053979780344309
1647.7516045571483,1.007967816370347,1647.7516045571483,0.9990982365887271,1647.7404936700898,0.9824764074040576,1647.7016055637516,1.003260765642678
1647.7529934179722,0.9670227490992758,1647.7529934179722,0.9990303337353704,1647.741882530914,1.0065361608849772,1647.7029944250423,1.016757948196932
1647.7543822787968,1.0188535795429072,1647.7543822787968,0.9990237803451532,1647.7432713917376,1.01769019791869,1647.7043832858674,1.0063399521371137
1647.755771139621,1.0026267831330702,1647.755771139621,0.9989205078962605,1647.7446602525615,0.9998006932192752,1647.705772146691,0.9719986881551964
1647.7571600009112,0.990857887256423,1647.7571600009112,0.9988203867732875,1647.7460491133854,1.0015912701564686,1647.7071610075147,1.003366873268167
1647.758548861735,1.0183397629020898,1647.758548861735,0.9987598545402845,1647.7474379746748,1.0080339737168056,1647.708549868805,0.991497190643562
1647.759937722559,0.9809786091390206,1647.759937722559,0.9986887577492474,1647.7488268354998,0.9944253480360236,1647.7099387296291,0.9922828861997008
1647.7613265833827,1.003991023583673,1647.7613265833827,0.9987077871843263,1647.7502156963249,0.996501030052898,1647.7113275904535,0.9819528398505476
1647.7627154442068,0.9844545102845803,1647.7627154442068,0.9986004706740222,1647.7516045571483,1.0070588678738035,1647.712716451278,1.0079449052720515
1647.764104305032,0.993098169376102,1647.764104305032,0.9985553980226357,1647.7529934179722,0.9660850597623448,1647.7141053125672,1.0027616381261824
1647.7654931658565,0.9906910921376207,1647.7654931658565,0.9985291211119941,1647.7543822787968,1.0178589546531465,1647.7154941733909,0.9999588650081233
1647.7668820266802,1.0077619013292052,1647.7668820266802,0.9984462246438105,1647.755771139621,1.0015444554376802,1647.716883034215,0.9896128982123232
1647.7682708875045,0.9900332034484716,1647.7682708875045,0.9984279085529323,1647.7571600009112,0.989689058186823,1647.71827189504,1.0083744991621113
1647.769659748328,0.9946427456979725,1647.769659748328,0.9984062828820303,1647.758548861735,1.017076873468679,1647.7196607563303,0.980702955704068
1647.7710486096182,0.9954207102623761,1647.7710486096182,0.9983450092306277,1647.759937722559,0.979692308539633,1647.721049617154,1.0072794306022137
1647.7724374704433,0.9803569255084765,1647.7724374704433,0.9983017906465613,1647.7613265833827,1.002693653516177,1647.722438477978,0.9988179283505892
1647.773826331267,0.9943404141094896,1647.773826331267,0.9982383465497563,1647.7627154442068,0.983076737327346,1647.7238273388018,1.0003547247625852
1647.7752151920904,1.002349892273434,1647.7752151920904,0.998221055954062,1647.764104305032,0.9916635377969044,1647.725216200092,1.006567313326524
1647.7766040529148,1.0096989876669051,1647.7766040529148,0.9982186179570005,1647.7654931658565,0.98923390552566,1647.726605060917,1.0012121053568688
1647.7779929137384,1.015129616858127,1647.7779929137384,0.9982106491594134,1647.7668820266802,1.0061960657220133,1647.7279939217406,1.0204769645336338
1647.7793817745626,1.011904188985787,1647.7793817745626,0.9982052318337707,1647.7682708875045,0.9884767807170172,1647.729382782564,1.0063481275016075
1647.7807706353876,1.008181629457527,1647.7807706353876,0.9981708782944995,1647.769659748328,0.9930575665278892,1647.7307716438545,1.025247418800774
1647.7821594962122,0.9929768943972515,1647.7821594962122,0.9980837848666071,1647.7710486096182,0.99377329817525,1647.7321605046784,1.0084910196202723
1647.783548357036,0.9937688126330774,1647.783548357036,0.9980742873862886,1647.7724374704433,0.9786920742078696,1647.733549365503,0.9814805619521808
1647.7849372178596,0.9858858865446598,1647.7849372178596,0.9980069343830693,1647.773826331267,0.9925887308882568,1647.7349382263271,1.0219808013182474
1647.7863260786846,1.0111798731376127,1647.7863260786846,0.9979161849961671,1647.7752151920904,1.0005667679006276,1647.7363270871515,0.987984365605054
1647.7877149395088,0.9845251509517942,1647.7877149395088,0.9978188832876411,1647.7766040529148,1.0079003280214405,1647.7377159479754,1.0176332285366347
1647.7891038003324,0.9844646131884943,1647.7891038003324,0.9978246466329344,1647.7779929137384,1.0133131938248976,1647.7391048092647,0.9883753201408194
1647.7904926611568,1.003333546818508,1647.7904926611568,0.99780549727449,1647.7793817745626,1.0100880555601213,1647.7404936700898,0.9824764074040576
1647.7918815219805,0.981345581252035,1647.7918815219805,0.9977905493635487,1647.7807706353876,1.0063375425559993,1647.741882530914,1.0065361608849772
1647.793270382804,0.9955379815355472,1647.793270382804,0.9978038406411222,1647.7821594962122,0.991074137045098,1647.7432713917376,1.01769019791869
1647.794659243629,0.9972710325354756,1647.794659243629,0.9977837082749182,1647.783548357036,0.9918550994954768,1647.7446602525615,0.9998006932192752
1647.796048104454,0.983467582587714,1647.796048104454,0.9977273929340204,1647.7849372178596,0.9839209512819704,1647.7460491133854,1.0015912701564686
1647.7974369652777,0.9860056816836397,1647.7974369652777,0.9976710648832685,1647.7863260786846,1.0090727613463948,1647.7474379746748,1.0080339737168056
1647.7988258261014,0.9742097166212293,1647.7988258261014,0.9976035903617378,1647.7877149395088,0.9823777866913156,1647.7488268354998,0.9944253480360236
1647.800214686926,1.005645406288815,1647.800214686926,0.9975930619497617,1647.7891038003324,0.9823230547774378,1647.7502156963249,0.996501030052898
1647.80160354775,0.9915919980918604,1647.80160354775,0.9975308737805237,1647.7904926611568,1.001131728615419,1647.7516045571483,1.0070588678738035
1647.8029924085747,1.0043604008862694,1647.8029924085747,0.9974555562195875,1647.7918815219805,0.979177346632959,1647.7529934179722,0.9660850597623448
1647.8043812693988,0.9800524504621018,1647.8043812693988,0.9974821972283167,1647.793270382804,0.9933516214802796,1647.7543822787968,1.0178589546531465
1647.8057701302223,0.9949742109029273,1647.8057701302223,0.9974323424065245,1647.794659243629,0.9950607889984034,1647.755771139621,1.0015444554376802
1647.8071589910462,0.9884443991401701,1647.8071589910462,0.997470074622768,1647.796048104454,0.9812325472103632,1647.7571600009112,0.989689058186823
1647.8085478518703,1.006473131628741,1647.8085478518703,0.9974483697744075,1647.7974369652777,0.9837093384262698,1647.758548861735,1.017076873468679
1647.809936712695,0.9937869015265837,1647.809936712695,0.9974443303929866,1647.7988258261014,0.9718751110666296,1647.759937722559,0.979692308539633
1647.811325573519,0.9886628886669369,1647.811325573519,0.9973741976970436,1647.800214686926,1.0032248800953711,1647.7613265833827,1.002693653516177
1647.8127144343437,0.9873209099755118,1647.8127144343437,0.9973880752991426,1647.80160354775,0.989143632290349,1647.7627154442068,0.983076737327346
1647.8141032951678,1.003317501483689,1647.8141032951678,0.9973694364419734,1647.8029924085747,1.0018048623109417,1647.764104305032,0.9916635377969044
1647.8154921559917,1.0017675217685105,1647.8154921559917,0.9973111771284107,1647.8043812693988,0.9775848716859332,1647.7654931658565,0.98923390552566
1647.8168810168152,0.986505678212546,1647.8168810168152,0.9972950385048709,1647.8057701302223,0.99241945781499,1647.7668820266802,1.0061960657220133
1647.8182698771743,0.9910238891971138,1647.8182698771743,0.9971988377715227,1647.8071589910462,0.9859437085708026,1647.7682708875045,0.9884767807170172
1647.8196587379991,0.9905066902057972,1647.8196587379991,0.9971759150697141,1647.8085478518703,1.0039049843648304,1647.769659748328,0.9930575665278892
1647.8210475988228,1.0005879812545002,1647.8210475988228,0.9971257254407392,1647.809936712695,0.9912471105465042,1647.7710486096182,0.99377329817525
1647.822436459647,1.006016975925565,1647.822436459647,0.9971199860834018,1647.811325573519,0.9860668553770277,1647.7724374704433,0.9786920742078696
1647.8238253204706,1.004535951439261,1647.8238253204706,0.9971517988500919,1647.8127144343437,0.9847421021030738,1647.773826331267,0.9925887308882568
1647.8252141812948,0.976480110970338,1647.8252141812948,0.9971521581314229,1647.8141032951678,1.0006782110271557,1647.7752151920904,1.0005667679006276
1647.8266030421198,0.9907973864694045,1647.8266030421198,0.9971544242228415,1647.8154921559917,0.999073946343964,1647.7766040529148,1.0079003280214405
1647.8279919029444,0.9847499773260195,1647.8279919029444,0.9971591085836727,1647.8168810168152,0.9838372183382548,1647.7779929137384,1.0133131938248976
1647.829380763768,0.9936977742728397,1647.829380763768,0.9971740479161653,1647.8182698771743,0.9882478705111762,1647.7793817745626,1.0100880555601213
1647.8307696245918,0.9865866302239714,1647.8307696245918,0.9970813214190575,1647.8196587379991,0.9877094151886396,1647.7807706353876,1.0063375425559993
1647.8321584849502,0.9758524364844118,1647.8321584849502,0.9970926308503317,1647.8210475988228,0.9977120166756782,1647.7821594962122,0.991074137045098
1647.8335473457748,0.9866064946245842,1647.8335473457748,0.997075725419949,1647.822436459647,1.0031196330345653,1647.783548357036,0.9918550994954768
1647.834936206599,0.9852078518490672,1647.834936206599,0.9970860403534476,1647.8238253204706,1.0016748309872476,1647.7849372178596,0.9839209512819704
1647.8363250674236,0.9955350795037776,1647.8363250674236,0.9971084673617375,1647.8252141812948,0.9736992500264838,1647.7863260786846,1.0090727613463948
1647.837713928247,0.9974101109184375,1647.837713928247,0.9970682279067786,1647.8266030421198,0.9879779974263952,1647.7877149395088,0.9823777866913156
1647.8391027890705,0.9772437601802729,1647.8391027890705,0.9970614960722365,1647.8279919029444,0.9819524095682056,1647.7891038003324,0.9823230547774378
1647.8404916498955,0.9906692094026419,1647.8404916498955,0.9971183061959472,1647.829380763768,0.9908896319769314,1647.7904926611568,1.001131728615419
1647.8418805102544,0.9777735163401998,1647.8418805102544,0.9971217122233252,1647.8307696245918,0.9837071009580924,1647.7918815219805,0.979177346632959
1647.843269371078,0.9937734931152654,1647.843269371078,0.9971744473436929,1647.8321584849502,0.9730152732159484,1647.793270382804,0.9933516214802796
1647.8446582319025,0.9920970848144506,1647.8446582319025,0.9970779283358431,1647.8335473457748,0.9837213863318404,1647.794659243629,0.9950607889984034
1647.8460470927268,0.9961472093811775,1647.8460470927268,0.99707515988442,1647.834936206599,0.9823369959253124,1647.796048104454,0.9812325472103632
1647.8474359535503,0.9781289777824653,1647.8474359535503,0.9970312969710987,1647.8363250674236,0.9926564573288572,1647.7974369652777,0.9837093384262698
1647.848824814375,0.9863738531668825,1647.848824814375,0.9970746307375239,1647.837713928247,0.99448593178975,1647.7988258261014,0.9718751110666296
1647.850213674734,1.0153881835080851,1647.850213674734,0.9970542686654481,1647.8391027890705,0.9743721255526008,1647.800214686926,1.0032248800953711
1647.8516025355575,0.9980201068288016,1647.8516025355575,0.9970144617963667,1647.8404916498955,0.9878144040800404,1647.80160354775,0.989143632290349
1647.8529913963814,1.0096435565813655,1647.8529913963814,0.9970144229273382,1647.8418805102544,0.9749592027797616,1647.8029924085747,1.0018048623109417
1647.8543802572058,0.9880483394498094,1647.8543802572058,0.9970003303069399,1647.843269371078,0.990965533782026,1647.8043812693988,0.9775848716859332
1647.85576911803,0.9682418993664619,1647.85576911803,0.9969322424473883,1647.8446582319025,0.9891981060348216,1647.8057701302223,0.99241945781499
1647.8571579788545,0.9852071419074646,1647.8571579788545,0.996922106736719,1647.8460470927268,0.9932336380621564,1647.8071589910462,0.9859437085708026
1647.8585468392132,1.0092320070135439,1647.8585468392132,0.9969348702866155,1647.8474359535503,0.9752252033234664,1647.8085478518703,1.0039049843648304
1647.859935700037,0.989829252733602,1647.859935700037,0.9969612392908415,1647.848824814375,0.983488345415518,1647.809936712695,0.9912471105465042
1647.861324560861,0.9869023912383272,1647.861324560861,0.9969260625371008,1647.850213674734,1.0123971227191917,1647.811325573519,0.9860668553770277
1647.8627134216847,0.9949482163674306,1647.8627134216847,0.9969288026673659,1647.8516025355575,0.99504047967187,1647.8127144343437,0.9847421021030738
1647.864102282044,0.9913356452730345,1647.864102282044,0.9969447017309697,1647.8529913963814,1.0066291879272755,1647.8141032951678,1.0006782110271557
1647.865491142869,0.9990113180975526,1647.865491142869,0.9969514266528416,1647.8543802572058,0.9850845207906834,1647.8154921559917,0.999073946343964
1647.8668800036924,1.0168961526019842,1647.8668800036924,0.9969787478436521,1647.85576911803,0.9652715679669254,1647.8168810168152,0.9838372183382548
1647.8682688645165,0.9762706715176038,1647.8682688645165,0.996931771282159,1647.8571579788545,0.9821747794824512,1647.8182698771743,0.9882478705111762
1647.8696577248743,0.9995596593915655,1647.8696577248743,0.9969156585199823,1647.8585468392132,1.006138580001148,1647.8196587379991,0.9877094151886396
1647.8710465856989,1.0095633734094691,1647.8710465856989,0.9969710324638956,1647.859935700037,0.9868213984916194,1647.8210475988228,0.9977120166756782
1647.8724354465237,0.9925746532607863,1647.8724354465237,0.9969551380988901,1647.861324560861,0.983868715005675,1647.822436459647,1.0031196330345653
1647.8738243073474,0.995078528811751,1647.8738243073474,0.996956510136891,1647.8627134216847,0.991892534059214,1647.8238253204706,1.0016748309872476
1647.8752131677054,0.9918593697764458,1647.8752131677054,0.9968841213785108,1647.864102282044,0.9883068191920038,1647.8252141812948,0.9736992500264838
1647.87660202853,0.9945108565057923,1647.87660202853,0.9969010809470005,1647.865491142869,0.9959657588196908,1647.8266030421198,0.9879779974263952
1647.877990889354,0.9876757382038549,1647.877990889354,0.9968649073586119,1647.8668800036924,1.0138238529081536,1647.8279919029444,0.9819524095682056
1647.8793797501787,0.9925689458931964,1647.8793797501787,0.996882059709125,1647.8682688645165,0.9732752498068676,1647.829380763768,0.9908896319769314
1647.8807686105372,0.9977329971393221,1647.8807686105372,0.9968795924293722,1647.8696577248743,0.9964766760723518,1647.8307696245918,0.9837071009580924
1647.8821574713618,0.9897258572012333,1647.8821574713618,0.9968952299307543,1647.8710465856989,1.006505438725772,1647.8321584849502,0.9730152732159484
1647.8835463321857,0.9775112222483594,1647.8835463321857,0.9969254931549406,1647.8724354465237,0.9895524005150652,1647.8335473457748,0.9837213863318404
1647.8849351925437,0.9833614026411579,1647.8849351925437,0.9969410083007502,1647.8738243073474,0.992050017396315,1647.834936206599,0.9823369959253124
1647.8863240533683,0.988766973315173,1647.8863240533683,0.996948921411078,1647.8752131677054,0.9887688563706356,1647.8363250674236,0.9926564573288572
1647.887712914193,0.9933163132560262,1647.887712914193,0.99697410667869,1647.87660202853,0.9914289478641516,1647.837713928247,0.99448593178975
1647.8891017750163,0.995029156177391,1647.8891017750163,0.9970084865101554,1647.877990889354,0.9845792832649344,1647.8391027890705,0.9743721255526008
1647.8904906353748,0.9975329958506897,1647.8904906353748,0.9970233876714936,1647.8793797501787,0.9894741751853248,1647.8404916498955,0.9878144040800404
1647.8918794961994,0.9877028700248077,1647.8918794961994,0.996959590035793,1647.8807686105372,0.9946196635415834,1647.8418805102544,0.9749592027797616
1647.893268357023,0.9960136134769059,1647.893268357023,0.9969531515231951,1647.8821574713618,0.9866529859830364,1647.843269371078,0.990965533782026
1647.8946572173816,1.0090079355378256,1647.8946572173816,0.9969462811408506,1647.8835463321857,0.9745058573044344,1647.8446582319025,0.9891981060348216
1647.8960460782066,1.0037293553611029,1647.8960460782066,0.9968627952692756,1647.8849351925437,0.980353308273116,1647.8460470927268,0.9932336380621564
1647.8974349390303,0.9994174942392591,1647.8974349390303,0.9968311795780889,1647.8863240533683,0.985750167573458,1647.8474359535503,0.9752252033234664
1647.8988237993883,0.9810347969348386,1647.8988237993883,0.996757594390386,1647.887712914193,0.9903106440577966,1647.848824814375,0.983488345415518
1647.900212660213,0.9950681084843819,1647.900212660213,0.9966608004439749,1647.8891017750163,0.9920525130338976,1647.850213674734,1.0123971227191917
1647.901601521037,0.9970699255506296,1647.901601521037,0.9966173873998372,1647.8904906353748,0.9945637268371486,1647.8516025355575,0.99504047967187
1647.9029903813955,0.9949721236655922,1647.9029903813955,0.9965748839066751,1647.8918794961994,0.9846998483771084,1647.8529913963814,1.0066291879272755
1647.90437924222,0.9908887766098121,1647.90437924222,0.9965426723690621,1647.893268357023,0.9929789109158068,1647.8543802572058,0.9850845207906834
1647.9057681030438,0.9944268328449315,1647.9057681030438,0.9966149277612151,1647.8946572173816,1.0059267089760424,1647.85576911803,0.9652715679669254
1647.9071569634018,0.9936220726885056,1647.9071569634018,0.9966001072812154,1647.8960460782066,1.000580450879097,1647.8571579788545,0.9821747794824512
1647.908545824226,0.9936551873832785,1647.908545824226,0.9966378247305885,1647.8974349390303,0.9962505196734984,1647.8585468392132,1.006138580001148
1647.909934684585,0.991078103639857,1647.909934684585,0.996638236467889,1647.8988237993883,0.9778538842060306,1647.859935700037,0.9868213984916194
