clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1647.91132354541,1.006491395266052,1647.91132354541,0.9967228312770912,1647.900212660213,0.991745377498316,1647.861324560861,0.983868715005675
1647.9127124062336,0.9826881292971034,1647.9127124062336,0.996715744682762,1647.901601521037,0.9936972242572186,1647.8627134216847,0.991892534059214
1647.914101266592,1.0084226155122327,1647.914101266592,0.9967443559854879,1647.9029903813955,0.9915642286324156,1647.864102282044,0.9883068191920038
1647.9154901274158,1.0051697785026563,1647.9154901274158,0.9968177961939867,1647.90437924222,0.9874629494632527,1647.865491142869,0.9959657588196908
1647.9168789882403,1.0042451875488643,1647.9168789882403,0.9968481154138024,1647.9057681030438,0.9910606261795653,1647.8668800036924,1.0138238529081536
1647.9182678485995,0.993016333658415,1647.9182678485995,0.9968253344104261,1647.9071569634018,0.9902438642383482,1647.8682688645165,0.9732752498068676
1647.9196567094232,0.9810727640148246,1647.9196567094232,0.9968780506971564,1647.908545824226,0.990314344485936,1647.8696577248743,0.9964766760723518
1647.921045569781,1.0018287483179595,1647.921045569781,0.9968061268746823,1647.909934684585,0.9877463334135668,1647.8710465856989,1.006505438725772
1647.9224344306056,0.9831370703844403,1647.9224344306056,0.9968060181622687,1647.91132354541,1.0031929531456092,1647.8724354465237,0.9895524005150652
1647.923823290964,0.984761585411653,1647.923823290964,0.9968389616670585,1647.9127124062336,0.9794607305832728,1647.8738243073474,0.992050017396315
1647.9252121517886,0.9873720784669017,1647.9252121517886,0.9969033042134807,1647.914101266592,1.0051395504599416,1647.8752131677054,0.9887688563706356
1647.9266010126128,0.9944996495262078,1647.9266010126128,0.9969613788743565,1647.9154901274158,1.0019711234078157,1647.87660202853,0.9914289478641516
1647.9279898729717,0.9919474745324038,1647.9279898729717,0.9969873068449531,1647.9168789882403,1.001079922621466,1647.877990889354,0.9845792832649344
1647.9293787337954,0.9806027521716975,1647.9293787337954,0.9970516038651395,1647.9182678485995,0.9898638388740648,1647.8793797501787,0.9894741751853248
1647.9307675941534,0.9956950153345844,1647.9307675941534,0.9970575501688798,1647.9196567094232,0.9780099045831696,1647.8807686105372,0.9946196635415834
1647.9321564549784,0.9753385731943642,1647.9321564549784,0.9971299419690188,1647.921045569781,0.998629034402536,1647.8821574713618,0.9866529859830364
1647.933545315337,1.0016237162141433,1647.933545315337,0.9971500456359955,1647.9224344306056,0.979996948437632,1647.8835463321857,0.9745058573044344
1647.9349341761606,0.99386654137256,1647.9349341761606,0.9970948568123875,1647.923823290964,0.9816487162913586,1647.8849351925437,0.980353308273116
1647.936323036519,0.9842082043897449,1647.936323036519,0.9970931517393419,1647.9252121517886,0.9843144875117864,1647.8863240533683,0.985750167573458
1647.9377118973437,1.0027874174982139,1647.9377118973437,0.9971003580716664,1647.9266010126128,0.9914777418817124,1647.887712914193,0.9903106440577966
1647.9391007581671,1.013346903363777,1647.9391007581671,0.9971240216443834,1647.9279898729717,0.988959041165714,1647.8891017750163,0.9920525130338976
1647.9404896185258,0.992833948907065,1647.9404896185258,0.9971166260343567,1647.9293787337954,0.9777115468073608,1647.8904906353748,0.9945637268371486
1647.9418784793509,1.0075129130384863,1647.9418784793509,0.9971225365886175,1647.9307675941534,0.9927652327048658,1647.8918794961994,0.9846998483771084
1647.9432673397089,0.971913224166656,1647.9432673397089,0.9970652403347806,1647.9321564549784,0.972539294889442,1647.893268357023,0.9929789109158068
1647.9446562005326,0.9855320634780704,1647.9446562005326,0.9970964793663931,1647.933545315337,0.9987691343330284,1647.8946572173816,1.0059267089760424
1647.9460450608915,0.9938237952582382,1647.9460450608915,0.9971888324723767,1647.9349341761606,0.9909792167604956,1647.8960460782066,1.000580450879097
1647.9474339217156,0.9877586525450516,1647.9474339217156,0.9971654409228106,1647.936323036519,0.981347260482689,1647.8974349390303,0.9962505196734984
1647.9488227820746,1.0042546526300755,1647.9488227820746,0.9971979404965968,1647.9377118973437,0.9998796930572308,1647.8988237993883,0.9778538842060306
1647.9502116428987,1.006370673438443,1647.9502116428987,0.9971731550329339,1647.9391007581671,1.0104325396029716,1647.900212660213,0.991745377498316
1647.9516005032567,0.9837675646951146,1647.9516005032567,0.9971666731553094,1647.9404896185258,0.9899712373465795,1647.901601521037,0.9936972242572186
1647.9529893640804,0.9965277421156137,1647.9529893640804,0.9971638510680645,1647.9418784793509,1.0046138314947226,1647.9029903813955,0.9915642286324156
1647.9543782244389,0.9773607389935939,1647.9543782244389,0.997161403436739,1647.9432673397089,0.9690608924382784,1647.90437924222,0.9874629494632527
1647.955767085264,0.9712669025913282,1647.955767085264,0.9971587506928781,1647.9446562005326,0.9826705507966806,1647.9057681030438,0.9910606261795653
1647.9571559456228,0.9961324556584391,1647.9571559456228,0.9972694472109835,1647.9460450608915,0.9910299900768288,1647.9071569634018,0.9902438642383482
1647.9585448059809,0.9859119747851186,1647.9585448059809,0.9973001304963308,1647.9474339217156,0.9849587922904076,1647.908545824226,0.990314344485936
1647.959933666805,0.9890836023292808,1647.959933666805,0.9973867290136116,1647.9488227820746,1.0014406713368365,1647.909934684585,0.9877463334135668
1647.961322527163,1.000282037585659,1647.961322527163,0.9974044639059025,1647.9502116428987,1.0035258195652306,1647.91132354541,1.0031929531456092
1647.9627113879876,0.9953581317820746,1647.9627113879876,0.99749296557804,1647.9516005032567,0.980980229645128,1647.9127124062336,0.9794607305832728
1647.964100248347,0.9889989870244302,1647.964100248347,0.9974805892877341,1647.9529893640804,0.9937014410241684,1647.914101266592,1.0051395504599416
1647.965489109171,0.9820984827846393,1647.965489109171,0.9975120247728325,1647.9543782244389,0.9745864061588204,1647.9154901274158,1.0019711234078157
1647.9668779695285,0.9809288564951184,1647.9668779695285,0.9975592729768028,1647.955767085264,0.9685072911773102,1647.9168789882403,1.001079922621466
1647.9682668303528,1.0129114081990152,1647.9682668303528,0.9976122857417288,1647.9571559456228,0.9934124634034112,1647.9182678485995,0.9898638388740648
1647.9696556907113,1.0038773805485914,1647.9696556907113,0.9975892470930676,1647.9585448059809,0.983250141111094,1647.9196567094232,0.9780099045831696
1647.9710445510702,0.9897043850817446,1647.9710445510702,0.9976201233235844,1647.959933666805,0.9864988588482012,1647.921045569781,0.998629034402536
1647.9724334118944,0.9929585587738486,1647.9724334118944,0.9975420880738632,1647.961322527163,0.997685769452828,1647.9224344306056,0.979996948437632
1647.9738222722533,0.9805219476945392,1647.9738222722533,0.9975761110781606,1647.9627113879876,0.9928627346835192,1647.923823290964,0.9816487162913586
1647.975211133077,1.0058786862290143,1647.975211133077,0.997613573163791,1647.964100248347,0.9865072923821008,1647.9252121517886,0.9843144875117864
1647.976599993435,1.0055332645335753,1647.976599993435,0.997536062164834,1647.965489109171,0.9796550460888324,1647.9266010126128,0.9914777418817124
1647.9779888542591,1.005058613899912,1647.9779888542591,0.9975588364143673,1647.9668779695285,0.9785346769272368,1647.9279898729717,0.988959041165714
1647.979377714618,1.0150081562078814,1647.979377714618,0.9975581412698464,1647.9682668303528,1.0104928651872929,1647.9293787337954,0.9777115468073608
1647.9807665749763,0.9858117471236729,1647.9807665749763,0.9975726244472407,1647.9696556907113,1.0014572802352302,1647.9307675941534,0.9927652327048658
1647.9821554358011,0.9907345320636152,1647.9821554358011,0.9975828507367751,1647.9710445510702,0.9873490106991424,1647.9321564549784,0.972539294889442
1647.983544296159,0.9996290249973234,1647.983544296159,0.9975472408151442,1647.9724334118944,0.9905179540900788,1647.933545315337,0.9987691343330284
1647.9849331565167,1.001273992728498,1647.9849331565167,0.9976698788727523,1647.9738222722533,0.978145271407902,1647.9349341761606,0.9909792167604956
1647.9863220173418,1.0063072210949433,1647.9863220173418,0.9976433493458118,1647.975211133077,1.0034782303382268,1647.936323036519,0.981347260482689
1647.9877108777011,1.0089702149701145,1647.9877108777011,0.9977248196294753,1647.976599993435,1.003055693078573,1647.9377118973437,0.9998796930572308
1647.9890997385248,0.9930773004111797,1647.9890997385248,0.9977196972888643,1647.9779888542591,1.002605101410233,1647.9391007581671,1.0104325396029716
1647.9904885988828,1.0001800805535361,1647.9904885988828,0.9978169179936289,1647.979377714618,1.012529649680468,1647.9404896185258,0.9899712373465795
1647.9918774592418,1.0079477356320774,1647.9918774592418,0.9979266069491055,1647.9807665749763,0.983418811789082,1647.9418784793509,1.0046138314947226
1647.9932663200657,1.0063227636339573,1647.9932663200657,0.9979495656791427,1647.9821554358011,0.9883397788193862,1647.9432673397089,0.9690608924382784
1647.994655180424,0.9915764475848599,1647.994655180424,0.9979373219054753,1647.983544296159,0.9971771757248128,1647.9446562005326,0.9826705507966806
1647.996044040783,0.9797166094692155,1647.996044040783,0.9979894395064983,1647.9849331565167,0.9989409030438776,1647.9460450608915,0.9910299900768288
1647.997432901607,1.0082612603614054,1647.997432901607,0.9980231657669172,1647.9863220173418,1.0039357065240355,1647.9474339217156,0.9849587922904076
1647.998821761965,1.0078721671441557,1647.998821761965,0.9980304604013581,1647.9877108777011,1.0066746257425705,1647.9488227820746,1.0014406713368365
1648.0002106223235,1.0024816965576593,1648.0002106223235,0.9980716130429486,1647.9890997385248,0.9908127835506848,1647.9502116428987,1.0035258195652306
1648.0015994831483,1.003184594830096,1648.0015994831483,0.9981289916102991,1647.9904885988828,0.997996605416549,1647.9516005032567,0.980980229645128
1648.0029883435077,0.9969012105257162,1648.0029883435077,0.998076425066811,1647.9918774592418,1.0058578638013531,1647.9529893640804,0.9937014410241684
1648.0043772038655,1.0148757170531435,1648.0043772038655,0.998164275305381,1647.9932663200657,1.0042593649015423,1647.9543782244389,0.9745864061588204
1648.0057660646896,0.9871048231514437,1648.0057660646896,0.9981020353849,1647.994655180424,0.98953114456738,1647.955767085264,0.9685072911773102
1648.0071549250476,0.9922878432425905,1648.0071549250476,0.998157555339904,1647.996044040783,0.9777468299593892,1647.9571559456228,0.9934124634034112
1648.0085437854057,0.9943485444984624,1648.0085437854057,0.9982473203796471,1647.997432901607,1.0062680949860316,1647.9585448059809,0.983250141111094
1648.0099326462307,0.9982678063125777,1648.0099326462307,0.9982457612798564,1647.998821761965,1.0058871230005964,1647.959933666805,0.9864988588482012
1648.0113215065896,1.0165295278560391,1648.0113215065896,0.9983524290564213,1648.0002106223235,1.0005485239293348,1647.961322527163,0.997685769452828
1648.0127103669477,0.9731474893041003,1648.0127103669477,0.9984032544269401,1648.0015994831483,1.00130762803675,1647.9627113879876,0.9928627346835192
1648.014099227306,0.9983070677634152,1648.014099227306,0.9985099346993059,1648.0029883435077,0.9949835963462832,1647.964100248347,0.9865072923821008
1648.0154880881298,1.0009755648653327,1648.0154880881298,0.998620369031717,1648.0043772038655,1.01301268463738,1647.965489109171,0.9796550460888324
1648.0168769484883,0.9945796839593203,1648.0168769484883,0.9986976683701457,1648.0057660646896,0.9852313331257078,1647.9668779695285,0.9785346769272368
1648.0182658088477,1.0073399929921742,1648.0182658088477,0.9987288314825596,1648.0071549250476,0.99045960780453,1647.9682668303528,1.0104928651872929
1648.0196546696725,1.0064716919369903,1648.0196546696725,0.9988515346838815,1648.0085437854057,0.9926057700689924,1647.9696556907113,1.0014572802352302
1648.0224323903883,0.9874092248845446,1648.0224323903883,0.9989379694309394,1648.0099326462307,0.9965166062736714,1647.9710445510702,0.9873490106991424
1648.0238212507468,0.9962641065376024,1648.0238212507468,0.999010882199969,1648.0113215065896,1.0148547233426537,1647.9724334118944,0.9905179540900788
1648.0252101115714,1.0062930513685535,1648.0252101115714,0.999106419304614,1648.0127103669477,0.9715936203586196,1647.9738222722533,0.978145271407902
1648.0265989719298,1.0035868828586372,1648.0265989719298,0.9991347445468494,1648.014099227306,0.9968195250423032,1647.975211133077,1.0034782303382268
1648.0279878322888,0.9991302049814766,1648.0279878322888,0.999126477805422,1648.0154880881298,0.99959458797755,1647.976599993435,1.003055693078573
1648.0293766926466,1.0091992828207612,1648.0293766926466,0.9990980594742511,1648.0168769484883,0.9932844113784896,1647.9779888542591,1.002605101410233
1648.03076555347,1.0046442570661893,1648.03076555347,0.999115270069859,1648.0182658088477,1.006059494106724,1647.979377714618,1.012529649680468
1648.0321544138294,0.9840058926292458,1648.0321544138294,0.9991189722726577,1648.0196546696725,1.0053157941071456,1647.9807665749763,0.983418811789082
1648.0335432741888,1.0079906494209407,1648.0335432741888,0.9992248391977738,1648.0224323903883,0.9863605661035448,1647.9821554358011,0.9883397788193862
1648.0349321345468,0.99686170731963,1648.0349321345468,0.9992897699170913,1648.0238212507468,0.9952786839762942,1647.983544296159,0.9971771757248128
1648.0363209949048,0.9897455350889758,1648.0363209949048,0.999381775085349,1648.0252101115714,1.0053938473239494,1647.9849331565167,0.9989409030438776
1648.0377098557294,0.9868470602878107,1648.0377098557294,0.9993614791437112,1648.0265989719298,1.0027185238355334,1647.9863220173418,1.0039357065240355
1648.0390987160874,1.006041728964876,1648.0390987160874,0.999489023349803,1648.0279878322888,0.998257442572152,1647.9877108777011,1.0066746257425705
1648.040487576446,1.001895228593299,1648.040487576446,0.9995306699540186,1648.0293766926466,1.0082890450890285,1647.9890997385248,0.9908127835506848
1648.0418764368053,1.0027471338268772,1648.0418764368053,0.9995775513418765,1648.03076555347,1.0037554182228186,1647.9904885988828,0.997996605416549
1648.043265297163,1.0123278073853796,1648.043265297163,0.999696048995361,1648.0321544138294,0.9831389561539712,1647.9918774592418,1.0058578638013531
1648.044654157987,0.9939680082871799,1648.044654157987,0.999783762273833,1648.0335432741888,1.0072092945804991,1647.9932663200657,1.0042593649015423
1648.0460430183457,0.9956779300781808,1648.0460430183457,0.9998379134271628,1648.0349321345468,0.9961537061465918,1647.994655180424,0.98953114456738
1648.0474318787044,0.9979891079283927,1648.0474318787044,0.9998599732921936,1648.0363209949048,0.9891336497400192,1647.996044040783,0.9777468299593892
1648.0488207390629,0.995665799618657,1648.0488207390629,0.9999717032433588,1648.0377098557294,0.9862169378578496,1647.997432901607,1.0062680949860316
1648.0502095994218,1.008721027262426,1648.0502095994218,1.0000898551299229,1648.0390987160874,1.0055276651322511,1647.998821761965,1.0058871230005964
1648.0515984597805,0.9926734451177398,1648.0515984597805,1.0001061623131406,1648.040487576446,1.0014250090595946,1648.0002106223235,1.0005485239293348
1648.052987320604,0.9938322157761575,1648.052987320604,1.000154249024773,1648.0418764368053,1.002323524645755,1648.0015994831483,1.00130762803675
1648.054376180962,0.9938185522436014,1648.054376180962,1.0001752733691442,1648.043265297163,1.0120201093313008,1648.0029883435077,0.9949835963462832
1648.0557650413214,0.984019430042901,1648.0557650413214,1.0002921532755276,1648.044654157987,0.9937530749051852,1648.0043772038655,1.01301268463738
1648.0571539016803,1.0123902660191175,1648.0571539016803,1.0003826571789267,1648.0460430183457,0.9955165440548448,1648.0057660646896,0.9852313331257078
1648.0585427620383,1.00224011689194,1648.0585427620383,1.0004888434438977,1648.0474318787044,0.9978493627991828,1648.0071549250476,0.99045960780453
1648.0599316223968,1.009332843413786,1648.0599316223968,1.0005067706171198,1648.0488207390629,0.9956376255058292,1648.0085437854057,0.9926057700689924
1648.0613204827548,0.9932786935549924,1648.0613204827548,1.0005909149311445,1648.0502095994218,1.0088116660213866,1648.0099326462307,0.9965166062736714
1648.062709343579,0.9942555295460959,1648.062709343579,1.0006776579547503,1648.0515984597805,0.9927788296268668,1648.0113215065896,1.0148547233426537
1648.0640982039383,0.9934220651592873,1648.0640982039383,1.0007863436491826,1648.052987320604,0.993985513426229,1648.0127103669477,0.9715936203586196
1648.0654870642963,0.9960650015411939,1648.0654870642963,1.000851158018303,1648.054376180962,0.9939927421695712,1648.014099227306,0.9968195250423032
1648.0668759246544,1.0013609104992647,1648.0668759246544,1.0008945308940882,1648.0557650413214,0.9843069145425708,1648.0154880881298,0.99959458797755
1648.0682647850133,0.9793792730204481,1648.0682647850133,1.0009575508746429,1648.0571539016803,1.0127776644222852,1648.0168769484883,0.9932844113784896
1648.0696536453718,1.0029579210225834,1648.0696536453718,1.0010467186543581,1648.0585427620383,1.0027300554022938,1648.0182658088477,1.006059494106724
1648.0710425057307,0.9962129820731072,1648.0710425057307,1.001155743290953,1648.0599316223968,1.0098443436417222,1648.0196546696725,1.0053157941071456
1648.0724313660892,1.009578872421156,1648.0724313660892,1.0011630864695549,1648.0613204827548,0.9938656367658018,1648.0224323903883,0.9863605661035448
1648.073820226448,1.007346109368215,1648.073820226448,1.001195763177551,1648.062709343579,0.9949292947147472,1648.0238212507468,0.9952786839762942
1648.075209086806,1.0087337320397067,1648.075209086806,1.0011980801520008,1648.0640982039383,0.9942032362911832,1648.0252101115714,1.0053938473239494
1648.0765979476298,0.9810848065716978,1648.0765979476298,1.0012928219468595,1648.0654870642963,0.9969128102540068,1648.0265989719298,1.0027185238355334
1648.0779868079892,1.0140331735093016,1648.0779868079892,1.0013972802059048,1648.0668759246544,1.0022566587698385,1648.0279878322888,0.998257442572152
1648.0793756683477,1.0104695454424362,1648.0793756683477,1.0014954928955264,1648.0682647850133,0.980317078499936,1648.0293766926466,1.0082890450890285
1648.0807645287057,0.9841664681267904,1648.0807645287057,1.0016000845639004,1648.0696536453718,1.004007735788054,1648.03076555347,1.0037554182228186
1648.0821533890642,1.0091019957830143,1648.0821533890642,1.00171526616537,1648.0710425057307,0.9973643485434984,1648.0321544138294,0.9831389561539712
1648.083542249423,0.9974623009748057,1648.083542249423,1.001767676641232,1648.0724313660892,1.0107530999476175,1648.0335432741888,1.0072092945804991
1648.084931109781,0.9987844986464928,1648.084931109781,1.0018860222929826,1648.073820226448,1.0085506567528468,1648.0349321345468,0.9961537061465918
1648.0863199701396,1.0171236163408497,1648.0863199701396,1.0019953735292113,1648.075209086806,1.0099422759027172,1648.0363209949048,0.9891336497400192
1648.087708830499,0.9897520328339008,1648.087708830499,1.001981117749019,1648.0765979476298,0.9823531745413642,1648.0377098557294,0.9862169378578496
1648.089097690857,1.0083172924712531,1648.089097690857,1.0020704028592609,1648.0779868079892,1.015450061990777,1648.0390987160874,1.0055276651322511
1648.090486551215,1.0036967966245085,1648.090486551215,1.0021483919031493,1648.0793756683477,1.011980695468791,1648.040487576446,1.0014250090595946
1648.091875411574,1.0125286751941722,1648.091875411574,1.0021907719237673,1648.0807645287057,0.9857412177007484,1648.0418764368053,1.002323524645755
1648.0932642719324,1.012251747191024,1648.0932642719324,1.0022988283932848,1648.0821533890642,1.0108328742937884,1648.043265297163,1.0120201093313008
1648.0946531322911,0.9850467733437502,1648.0946531322911,1.0023564930089772,1648.083542249423,0.9992254917847484,1648.044654157987,0.9937530749051852
1648.0960419926498,1.0087422378126634,1648.0960419926498,1.0024263866626573,1648.084931109781,1.0006682284768256,1648.0460430183457,0.9955165440548448
1648.0974308530078,0.9936340081793505,1648.0974308530078,1.0025082132186685,1648.0863199701396,1.019153157880832,1648.0474318787044,0.9978493627991828
1648.098819713366,0.9928506065406666,1648.098819713366,1.0025929111740302,1648.087708830499,0.9917128481532757,1648.0488207390629,0.9956376255058292
1648.1002085737243,1.0018689271634504,1648.1002085737243,1.0027136715104916,1648.089097690857,1.0104049154766277,1648.0502095994218,1.0088116660213866
1648.1015974340835,0.9959016890283844,1648.1015974340835,1.0027112631295805,1648.090486551215,1.0058531306955936,1648.0515984597805,0.9927788296268668
1648.1029862944426,0.9979434278200786,1648.1029862944426,1.0027881063760884,1648.091875411574,1.0147468945877969,1648.052987320604,0.993985513426229
1648.104375154801,1.0004825181289325,1648.104375154801,1.0027505010113567,1648.0932642719324,1.0145787402486188,1648.054376180962,0.9939927421695712
1648.1057640151591,0.9886956107709572,1648.1057640151591,1.0028018423784575,1648.0946531322911,0.9873680291786504,1648.0557650413214,0.9843069145425708
1648.1071528755172,0.9915213440637493,1648.1071528755172,1.0028740705964623,1648.0960419926498,1.011189836524551,1648.0571539016803,1.0127776644222852
1648.108541735876,1.0133126840211304,1648.108541735876,1.0029915075679845,1648.0974308530078,0.9961262541331846,1648.0585427620383,1.0027300554022938
1648.1099305962357,1.0024164967586409,1648.1099305962357,1.0030214250131695,1648.098819713366,0.9954249799725085,1648.0599316223968,1.0098443436417222
1648.1113194565933,0.9976742663774374,1648.1113194565933,1.0030995333316086,1648.1002085737243,1.0045876703283407,1648.0613204827548,0.9938656367658018
1648.112708316951,1.0135638464931047,1648.112708316951,1.0032079037970874,1648.1015974340835,0.998601840558534,1648.062709343579,0.9949292947147472
1648.11409717731,0.9972741221622875,1648.11409717731,1.0032026690537248,1648.1029862944426,1.0007258002541592,1648.0640982039383,0.9942032362911832
1648.1154860376685,1.011738850729361,1648.1154860376685,1.0032516224255688,1648.104375154801,1.003234346306891,1648.0654870642963,0.9969128102540068
1648.1168748980274,1.0138147998469043,1648.1168748980274,1.0033173612898598,1648.1057640151591,0.9914657800326102,1648.0668759246544,1.0022566587698385
1648.118263758386,0.9936024263656804,1648.118263758386,1.0032977473341262,1648.1071528755172,0.9943710464044876,1648.0682647850133,0.980317078499936
1648.1196526187448,1.001250136251543,1648.1196526187448,1.0033884602360392,1648.108541735876,1.0163440165841142,1648.0696536453718,1.004007735788054
1648.1210414791028,1.021144190151624,1648.1210414791028,1.003442754765307,1648.1099305962357,1.005445223035561,1648.0710425057307,0.9973643485434984
1648.1224303394608,0.9925968248792266,1648.1224303394608,1.0034745167994297,1648.1113194565933,1.0007665910201624,1648.0724313660892,1.0107530999476175
1648.1238191998193,1.0016296821163035,1648.1238191998193,1.0035466004077507,1648.112708316951,1.0168152618048605,1648.073820226448,1.0085506567528468
1648.1252080601782,0.9842790763249135,1648.1252080601782,1.0036075316491435,1648.11409717731,1.0004680611314172,1648.075209086806,1.0099422759027172
1648.126596920071,1.014043738779056,1648.126596920071,1.003705603568226,1648.1154860376685,1.0150286434652118,1648.0765979476298,0.9823531745413642
1648.1279857804295,0.995852369098819,1648.1279857804295,1.0037018944354545,1648.1168748980274,1.0171779898190034,1648.0779868079892,1.015450061990777
1648.1293746407875,1.0226287349908558,1648.1293746407875,1.0037923893082161,1648.118263758386,0.9968790761184092,1648.0793756683477,1.011980695468791
1648.1307635011456,1.0199705936238985,1648.1307635011456,1.0039004253168091,1648.1196526187448,1.0046428325245602,1648.0807645287057,0.9857412177007484
1648.132152361505,1.0159786993901416,1648.132152361505,1.0039407308659356,1648.1210414791028,1.0246597391783343,1648.0821533890642,1.0108328742937884
1648.1335412218643,1.0125715587179664,1648.1335412218643,1.0040579242247756,1648.1224303394608,0.99604561922233,1648.083542249423,0.9992254917847484
1648.1349300822224,1.0147936038370624,1648.1349300822224,1.00415896077285,1648.1238191998193,1.0051820623553125,1648.084931109781,1.0006682284768256
1648.1363189425804,1.0078696393451794,1648.1363189425804,1.0042329898887594,1648.1252080601782,0.9878298942443454,1648.0863199701396,1.019153157880832
1648.1377078029393,1.009796217072714,1648.1377078029393,1.0042920371912643,1648.126596920071,1.0178013828758128,1648.087708830499,0.9917128481532757
1648.1390966628317,1.018602565165436,1648.1390966628317,1.0043603501221243,1648.1279857804295,0.9995389094425202,1648.089097690857,1.0104049154766277
1648.14048552319,1.0097252940164185,1648.14048552319,1.0043569535939407,1648.1293746407875,1.0265069412717098,1648.090486551215,1.0058531306955936
1648.1418743835495,0.9904760589351118,1648.1418743835495,1.0043587793169542,1648.1307635011456,1.02394891274967,1648.091875411574,1.0147468945877969
1648.1432632439075,1.0209324346372197,1648.1432632439075,1.004392483966239,1648.132152361505,1.0199823980099614,1648.0932642719324,1.0145787402486188
1648.1446521042656,1.018108837465579,1648.1446521042656,1.0043907176288187,1648.1335412218643,1.0166804973754069,1648.0946531322911,0.9873680291786504
1648.146040964624,0.9865989913096874,1648.146040964624,1.0043604343395454,1648.1349300822224,1.01901409062796,1648.0960419926498,1.011189836524551
1648.1474298249834,0.9966156752883095,1648.1474298249834,1.0044054062650587,1648.1363189425804,1.0121359413377151,1648.0974308530078,0.9961262541331846
1648.1488186848767,0.9878645142462249,1648.1488186848767,1.0044691651851776,1648.1377078029393,1.014130299991988,1648.098819713366,0.9954249799725085
1648.1502075452347,0.9820388743529433,1648.1502075452347,1.004529112434252,1648.1390966628317,1.0230440289848513,1648.1002085737243,1.0045876703283407
1648.1515964055932,0.9905468582209249,1648.1515964055932,1.004618344509575,1648.14048552319,1.0141246202650762,1648.1015974340835,0.998601840558534
1648.1529852659512,0.9939734412578572,1648.1529852659512,1.00471966385404,1648.1418743835495,0.9947933254947364,1648.1029862944426,1.0007258002541592
1648.1543741263092,0.9969779524998805,1648.1543741263092,1.0047607481637617,1648.1432632439075,1.0254168639869772,1648.104375154801,1.003234346306891
1648.1557629866686,1.0086520065461384,1648.1557629866686,1.0048148771136334,1648.1446521042656,1.0225790658862952,1648.1057640151591,0.9914657800326102
1648.157151846562,0.9989527116976109,1648.157151846562,1.0048978510532285,1648.146040964624,0.990900991430755,1648.1071528755172,0.9943710464044876
1648.1585407069197,1.0046886030501514,1648.1585407069197,1.004967993729977,1648.1474298249834,1.0010061722280803,1648.108541735876,1.0163440165841142
1648.1599295672784,1.0118315291069073,1648.1599295672784,1.0050527771511555,1648.1488186848767,0.9922794439409665,1648.1099305962357,1.005445223035561
1648.1613184276364,1.015194190744279,1648.1613184276364,1.0050987642844258,1648.1502075452347,0.986486638829694,1648.1113194565933,1.0007665910201624
1648.1627072879949,1.001248353326922,1648.1627072879949,1.0050464875434462,1648.1515964055932,0.9951215448650664,1648.112708316951,1.0168152618048605
1648.1640961478886,0.9857358262426427,1648.1640961478886,1.0051469317785138,1648.1529852659512,0.9986646617804378,1648.11409717731,1.0004680611314172
1648.1654850082475,1.0193437631886262,1648.1654850082475,1.005149330569734,1648.1543741263092,1.0017243134565552,1648.1154860376685,1.0150286434652118
1648.1668738686055,1.0065684798923467,1648.1668738686055,1.0051634167756798,1648.1557629866686,1.0135085420080778,1648.1168748980274,1.0171779898190034
1648.1682627289636,0.9908608728702736,1648.1682627289636,1.0051773307218383,1648.157151846562,1.0038454332887246,1648.118263758386,0.9968790761184092
1648.169651589322,0.9923572484079074,1648.169651589322,1.0052794579600226,1648.1585407069197,1.0096798897306838,1648.1196526187448,1.0046428325245602
1648.1710404492153,0.9886685651488323,1648.1710404492153,1.0052941522966752,1648.1599295672784,1.0169440883379974,1648.1210414791028,1.0246597391783343
1648.1724293095738,1.0041560046605813,1648.1724293095738,1.0053083685248967,1648.1613184276364,1.0203704266258025,1648.1224303394608,0.99604561922233
