clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1648.1738181699327,1.0022576665175855,1648.1738181699327,1.005358968525897,1648.1627072879949,1.0063011406698823,1648.1238191998193,1.0051820623553125
1648.1752070302905,0.9990572663210016,1648.1752070302905,1.0054144269189638,1648.1640961478886,0.9908093412919504,1648.1252080601782,0.9878298942443454
1648.1765958901826,1.0037651570455195,1648.1765958901826,1.0055024581351053,1648.1654850082475,1.024592701189481,1648.126596920071,1.0178013828758128
1648.177984750542,1.0089369124206313,1648.177984750542,1.0056010656930099,1648.1668738686055,1.0117658124672932,1648.1279857804295,0.9995389094425202
1648.1793736109014,1.0035586515274681,1648.1793736109014,1.0056307296858868,1648.1682627289636,0.9959908873084524,1648.1293746407875,1.0265069412717098
1648.1807624712594,1.0121930058129456,1648.1807624712594,1.0056742139381938,1648.169651589322,0.9975963567822006,1648.1307635011456,1.02394891274967
1648.1821513311518,1.0029791471601077,1648.1821513311518,1.0057426928185118,1648.1710404492153,0.9939027271036656,1648.132152361505,1.0199823980099614
1648.1835401915107,1.0195620612068585,1648.1835401915107,1.0057241523086649,1648.1724293095738,1.0094864347898076,1648.1335412218643,1.0166804973754069
1648.1849290518687,0.9907805309646773,1648.1849290518687,1.0057322989050688,1648.1738181699327,1.0076287338072922,1648.1349300822224,1.01901409062796
1648.1863179122272,0.9946655190815995,1648.1863179122272,1.0057650528347477,1648.1752070302905,1.0044665888773563,1648.1363189425804,1.0121359413377151
1648.187706772121,1.0034965298865979,1648.187706772121,1.0058506041082833,1648.1765958901826,1.0092883327996398,1648.1377078029393,1.014130299991988
1648.189095632479,1.0076503167945112,1648.189095632479,1.0058264732611102,1648.177984750542,1.0145880343472018,1648.1390966628317,1.0230440289848513
1648.190484492837,0.997213566973549,1648.190484492837,1.0057509243108782,1648.1793736109014,1.0092094190181524,1648.14048552319,1.0141246202650762
1648.1918733527298,1.0061128018753744,1648.1918733527298,1.0058082928389172,1648.1807624712594,1.0179364054746716,1648.1418743835495,0.9947933254947364
1648.1932622130887,0.9887410345285418,1648.1932622130887,1.0057887303724415,1648.1821513311518,1.0087389483056213,1648.1432632439075,1.0254168639869772
1648.1946510734472,1.0014080550300186,1648.1946510734472,1.0057906763783648,1648.1835401915107,1.0253981897333428,1648.1446521042656,1.0225790658862952
1648.1960399333404,1.0081558991280033,1648.1960399333404,1.0057988816324765,1648.1849290518687,0.9964599811174896,1648.146040964624,0.990900991430755
1648.197428793699,0.9861236694734251,1648.197428793699,1.0058080660690005,1648.1863179122272,1.0003998183520066,1648.1474298249834,1.0010061722280803
1648.198817654057,1.0090861293407947,1648.198817654057,1.0059058063285216,1648.187706772121,1.0093675908070006,1648.1488186848767,0.9922794439409665
1648.2002065139493,0.9902668443091415,1648.2002065139493,1.005878676999993,1648.189095632479,1.0135213644218637,1648.1502075452347,0.986486638829694
1648.201595374309,1.0241870205915091,1648.201595374309,1.0059248907612992,1648.190484492837,1.0029484667189947,1648.1515964055932,0.9951215448650664
1648.2029842346676,0.996607781366287,1648.2029842346676,1.0059951963223814,1648.1918733527298,1.01195659965765,1648.1529852659512,0.9986646617804378
1648.20437309456,1.0071589967576764,1648.20437309456,1.0060200517924318,1648.1932622130887,0.9944645897855964,1648.1543741263092,1.0017243134565552
1648.2057619549184,0.9995644478216734,1648.2057619549184,1.0060308166795324,1648.1946510734472,1.0072068849993852,1648.1557629866686,1.0135085420080778
1648.2071508152765,1.0101788683480637,1648.2071508152765,1.006086158845679,1648.1960399333404,1.0140020758541295,1648.157151846562,1.0038454332887246
1648.2085396751693,1.0148137119565366,1648.2085396751693,1.0060808201655682,1648.197428793699,0.991851140897932,1648.1585407069197,1.0096798897306838
1648.209928535529,1.0126895135381548,1648.209928535529,1.006134515438357,1648.198817654057,1.015045596589479,1648.1599295672784,1.0169440883379974
1648.2113173958876,0.9901254078034138,1648.2113173958876,1.0061961932454158,1648.2002065139493,0.9960883032306372,1648.1613184276364,1.0203704266258025
1648.21270625578,0.9984688242604562,1648.21270625578,1.006201662013348,1648.201595374309,1.0302552168076544,1648.1627072879949,1.0063011406698823
1648.214095116138,1.0244163871108325,1648.214095116138,1.0062164654629755,1648.2029842346676,1.0025826406719909,1648.1640961478886,0.9908093412919504
1648.2154839764964,1.0045076963390445,1648.2154839764964,1.0062177202396847,1648.20437309456,1.0132221460813713,1648.1654850082475,1.024592701189481
1648.2168728363897,1.014120357065735,1648.2168728363897,1.0062103960595328,1648.2057619549184,1.005592637765864,1648.1668738686055,1.0117658124672932
1648.2182616967482,1.028069942569286,1648.2182616967482,1.0061942623510836,1648.2071508152765,1.0163269774033783,1648.1682627289636,0.9959908873084524
1648.2196505566417,0.9967610378299785,1648.2196505566417,1.0061881955714602,1648.2085396751693,1.020984611640497,1648.169651589322,0.9975963567822006
1648.2210394169992,0.9858367879759256,1648.2210394169992,1.0061619515323628,1648.209928535529,1.0189018729932169,1648.1710404492153,0.9939027271036656
1648.222428277357,0.9817831085061473,1648.222428277357,1.0061621387846695,1648.2113173958876,0.9962604161673598,1648.1724293095738,1.0094864347898076
1648.2238171372508,1.000597440449404,1648.2238171372508,1.0062365363416366,1648.21270625578,1.0046609904393846,1648.1738181699327,1.0076287338072922
1648.2252059976097,1.018955562158516,1648.2252059976097,1.0062370534059184,1648.214095116138,1.0307846362010131,1648.1752070302905,1.0044665888773563
1648.226594857502,0.9856102378837246,1648.226594857502,1.006234665404023,1648.2154839764964,1.010753444173491,1648.1765958901826,1.0092883327996398
1648.2279837178603,0.9996316107351104,1648.2279837178603,1.006241202559115,1648.2168728363897,1.020418446135148,1648.177984750542,1.0145880343472018
1648.2293725782197,1.0146916199641518,1648.2293725782197,1.006267349749222,1648.2182616967482,1.0344380775088236,1648.1793736109014,1.0092094190181524
1648.2307614381118,1.0175917749747192,1648.2307614381118,1.006186855683555,1648.2196505566417,1.002929190070082,1648.1807624712594,1.0179364054746716
1648.2321502984703,1.0130429154501444,1648.2321502984703,1.0062075014599647,1648.2210394169992,0.9919114664822534,1648.1821513311518,1.0087389483056213
1648.233539158364,1.030157572890014,1648.233539158364,1.0062607489121904,1648.222428277357,0.9878329922772064,1648.1835401915107,1.0253981897333428
1648.234928018722,1.017755124943222,1648.234928018722,1.0062881599265465,1648.2238171372508,1.0068377027501152,1648.1849290518687,0.9964599811174896
1648.2363168786144,0.9984232935340402,1648.2363168786144,1.00630400345513,1648.2252059976097,1.0253108424179562,1648.1863179122272,1.0003998183520066
1648.237705738973,1.0213639514237989,1648.237705738973,1.006271286662218,1648.226594857502,0.9917551879357092,1648.187706772121,1.0093675908070006
1648.239094598866,1.0062978253871409,1648.239094598866,1.0062140314126933,1648.2279837178603,1.0058705141022026,1648.189095632479,1.0135213644218637
1648.2404834592246,1.0099219596267575,1648.2404834592246,1.0062851708443905,1648.2293725782197,1.021051047234072,1648.190484492837,1.0029484667189947
1648.2418723195835,1.0172832992347298,1648.2418723195835,1.0063138953873139,1648.2307614381118,1.0238874684312602,1648.1918733527298,1.01195659965765
1648.243261179476,1.012355069997195,1648.243261179476,1.0063120226292592,1648.2321502984703,1.019331380826808,1648.1932622130887,0.9944645897855964
1648.244650039834,1.0033827450089312,1648.244650039834,1.0063730024018707,1648.233539158364,1.03660713079387,1648.1946510734472,1.0072068849993852
1648.2460388997267,1.0076213691183318,1648.2460388997267,1.006402477396345,1648.234928018722,1.0241549319349272,1648.1960399333404,1.0140020758541295
1648.247427760086,1.0026687645705734,1648.247427760086,1.0063865223688524,1648.2363168786144,1.0047173574261612,1648.197428793699,0.991851140897932
1648.2488166199794,1.004027064014004,1648.2488166199794,1.0063346996456268,1648.237705738973,1.0277692175496334,1648.198817654057,1.015045596589479
1648.2502054803374,0.9980638275847047,1648.2502054803374,1.006387245806042,1648.239094598866,1.0125509916846216,1648.2002065139493,0.9960883032306372
1648.2515943402302,1.0035951759170032,1648.2515943402302,1.0063692948397194,1648.2404834592246,1.0162694916825132,1648.201595374309,1.0302552168076544
1648.2529832005882,0.9891951258752255,1648.2529832005882,1.006351056970578,1648.2418723195835,1.0237063195653595,1648.2029842346676,1.0025826406719909
1648.254372060481,1.0079423053800358,1648.254372060481,1.0063513147976737,1648.243261179476,1.0187450781078626,1648.20437309456,1.0132221460813713
1648.2557609208404,0.993974161398132,1648.2557609208404,1.0062828840721574,1648.244650039834,1.0097773056528687,1648.2057619549184,1.005592637765864
1648.2571497807328,1.0131181056026246,1648.2571497807328,1.0062931950393457,1648.2460388997267,1.014072642158186,1648.2071508152765,1.0163269774033783
1648.2585386410908,1.0216506216867427,1648.2585386410908,1.006342793660496,1648.247427760086,1.009072331064053,1648.2085396751693,1.020984611640497
1648.259927500984,1.0148347254572039,1648.259927500984,1.0063445717116282,1648.2488166199794,1.0103872739006134,1648.209928535529,1.0189018729932169
1648.2613163613426,1.004836283021228,1648.2613163613426,1.0063325657475735,1648.2502054803374,1.0044387065816074,1648.2113173958876,0.9962604161673598
1648.2627052212358,1.014595183201417,1648.2627052212358,1.0062438249259358,1648.2515943402302,1.0099873694921386,1648.21270625578,1.0046609904393846
1648.2640940815943,1.020215513834938,1648.2640940815943,1.0062393895894635,1648.2529832005882,0.9954775604746772,1648.214095116138,1.0307846362010131
1648.2654829414876,1.008728009919141,1648.2654829414876,1.0062316996664162,1648.254372060481,1.0143440642593975,1648.2154839764964,1.010753444173491
1648.26687180138,0.9957597990076491,1648.26687180138,1.0062142667809433,1648.2557609208404,1.0002191858249163,1648.2168728363897,1.020418446135148
1648.268260661738,1.0160139172560898,1648.268260661738,1.0062580529383263,1648.2571497807328,1.0194938554390742,1648.2182616967482,1.0344380775088236
1648.2696495216317,1.011641904705848,1648.2696495216317,1.0062150036022655,1648.2585386410908,1.0281307407732192,1648.2196505566417,1.002929190070082
1648.27103838199,1.0139771376625375,1648.27103838199,1.0061915196299216,1648.259927500984,1.0212734171483175,1648.2210394169992,0.9919114664822534
1648.2724272418825,0.9855121062032074,1648.2724272418825,1.0061378630478555,1648.2613163613426,1.0111994748490074,1648.222428277357,0.9878329922772064
1648.273816102241,0.9942720155444308,1648.273816102241,1.0061441500369088,1648.2627052212358,1.0209301378960245,1648.2238171372508,1.0068377027501152
1648.275204962133,1.0075786482114277,1648.275204962133,1.0061424582923348,1648.2640940815943,1.0265810358909688,1648.2252059976097,1.0253108424179562
1648.2765938220257,1.0011547800707443,1648.2765938220257,1.0060877589142783,1648.2654829414876,1.0150140999220587,1648.226594857502,0.9917551879357092
1648.277982682385,0.9997047013751738,1648.277982682385,1.006058568268493,1648.26687180138,1.0019477160484211,1648.2279837178603,1.0058705141022026
1648.2793715422788,1.0016300011552428,1648.2793715422788,1.006041723307652,1648.268260661738,1.0223721861363546,1648.2293725782197,1.021051047234072
1648.2807604026368,1.0129574562841788,1648.2807604026368,1.0059977649334249,1648.2696495216317,1.0179292627877976,1648.2307614381118,1.0238874684312602
1648.2821492625292,1.001322994913806,1648.2821492625292,1.0059535504466128,1648.27103838199,1.0202551970146667,1648.2321502984703,1.019331380826808
1648.283538122888,1.0130885423578182,1648.283538122888,1.0059529657431325,1648.2724272418825,0.9915610445430862,1648.233539158364,1.03660713079387
1648.2849269827802,1.0007924614714077,1648.2849269827802,1.0058947902271664,1648.273816102241,1.0003809719854355,1648.234928018722,1.0241549319349272
1648.2863158426733,1.0020559584185167,1648.2863158426733,1.005900567118162,1648.275204962133,1.0137676580343136,1648.2363168786144,1.0047173574261612
1648.287704703033,1.0002658463029797,1648.287704703033,1.0059151360364542,1648.2765938220257,1.0072495690076924,1648.237705738973,1.0277692175496334
1648.289093562925,1.0120772397009001,1648.289093562925,1.0060165316191685,1648.277982682385,1.0057614805567887,1648.239094598866,1.0125509916846216
1648.2904824228174,0.9915093204019191,1648.2904824228174,1.005962884635964,1648.2793715422788,1.007681572478866,1648.2404834592246,1.0162694916825132
1648.291871283176,1.0046170501243739,1648.291871283176,1.0059906653722235,1648.2807604026368,1.0190329369945312,1648.2418723195835,1.0237063195653595
1648.2932601430696,1.0100247052916806,1648.2932601430696,1.0059636651684354,1648.2821492625292,1.0072844218773789,1648.243261179476,1.0187450781078626
1648.2946490034285,1.0072603751539626,1648.2946490034285,1.0058863324872926,1648.283538122888,1.0191194237452343,1648.244650039834,1.0097773056528687
1648.2960378633209,1.0024164024244973,1648.2960378633209,1.0059091371275826,1648.2849269827802,1.0066919230927112,1648.2460388997267,1.014072642158186
1648.2974267232137,0.9851251030524572,1648.2974267232137,1.0058969081323312,1648.2863158426733,1.0079686568573194,1648.247427760086,1.009072331064053
1648.2988155835717,1.0069650898116613,1648.2988155835717,1.005950983494989,1648.287704703033,1.006182554856481,1648.2488166199794,1.0103872739006134
1648.300204443464,1.0145516947909918,1648.300204443464,1.005952079326215,1648.289093562925,1.0181664344146013,1648.2502054803374,1.0044387065816074
1648.3015933033578,1.0011178456762035,1648.3015933033578,1.0059128983726302,1648.2904824228174,0.9974215760949589,1648.2515943402302,1.0099873694921386
1648.3029821637165,0.9946988052312727,1648.3029821637165,1.0059078006616848,1648.291871283176,1.0106353746988992,1648.2529832005882,0.9954775604746772
1648.3043710236086,1.0007169492553432,1648.3043710236086,1.005902843244762,1648.2932601430696,1.016048154445888,1648.254372060481,1.0143440642593975
1648.305759883502,1.0079941324314112,1648.305759883502,1.0058923383408753,1648.2946490034285,1.013189444623394,1648.2557609208404,1.0002191858249163
1648.30714874386,1.009082311321118,1648.30714874386,1.0059112326857165,1648.2960378633209,1.0083398184053616,1648.2571497807328,1.0194938554390742
1648.3085376037527,1.007709014369861,1648.3085376037527,1.0058669471752208,1648.2974267232137,0.9909342952840108,1648.2585386410908,1.0281307407732192
1648.3099264636464,1.0023520594980002,1648.3099264636464,1.0058800410938753,1648.2988155835717,1.0129575224411604,1648.259927500984,1.0212734171483175
1648.3113153240054,1.0058441410352084,1648.3113153240054,1.005797687804503,1648.300204443464,1.020590386958934,1648.2613163613426,1.0111994748490074
1648.3127041838975,1.0024216077005579,1648.3127041838975,1.0057966030208396,1648.3015933033578,1.0070373537567134,1648.2627052212358,1.0209301378960245
1648.31409304379,1.0247301985324249,1648.31409304379,1.005879350677507,1648.3029821637165,1.0005752874909952,1648.2640940815943,1.0265810358909688
1648.315481903683,1.0163876916396384,1648.315481903683,1.005869376540809,1648.3043710236086,1.006624024539174,1648.2654829414876,1.0150140999220587
1648.3168707640418,1.0033933880526131,1648.3168707640418,1.0058876160818053,1648.305759883502,1.0139335749053142,1648.26687180138,1.0019477160484211
1648.3182596239346,0.9959089499071514,1648.3182596239346,1.0058440047714265,1648.30714874386,1.0150472316623778,1648.268260661738,1.0223721861363546
1648.3196484838277,1.004615786447444,1648.3196484838277,1.005857014585241,1648.3085376037527,1.0136211899251628,1648.2696495216317,1.0179292627877976
1648.3210373441857,1.0110569583943123,1648.3210373441857,1.0058245354830189,1648.3099264636464,1.008245930798379,1648.27103838199,1.0202551970146667
1648.3224262040778,0.993607949245315,1648.3224262040778,1.0058010049099282,1648.3113153240054,1.0116757113449188,1648.2724272418825,0.9915610445430862
1648.3238150639716,1.005462805757935,1648.3238150639716,1.0056947168440933,1648.3127041838975,1.00823224781991,1648.273816102241,1.0003809719854355
1648.3252039238653,0.9965913529969368,1648.3252039238653,1.0056172428691827,1648.31409304379,1.0307549467194284,1648.275204962133,1.0137676580343136
1648.3265927842233,1.00431241642573,1648.3265927842233,1.005605685427074,1648.315481903683,1.022353253713315,1648.2765938220257,1.0072495690076924
1648.3279816441157,1.0106681466062999,1648.3279816441157,1.0056199600738378,1648.3168707640418,1.0093009831004889,1648.277982682385,1.0057614805567887
1648.329370504009,1.0052035661274021,1648.329370504009,1.0055197786095913,1648.3182596239346,1.0017290465623152,1648.2793715422788,1.007681572478866
1648.3307593639013,1.01718941043346,1648.3307593639013,1.0054352086175207,1648.3196484838277,1.01049983576123,1648.2807604026368,1.0190329369945312
1648.3321482242598,1.0127354077450639,1648.3321482242598,1.005465549001174,1648.3210373441857,1.016945895523833,1648.2821492625292,1.0072844218773789
1648.3335370841537,0.9950840893469329,1648.3335370841537,1.0054343521026776,1648.3224262040778,0.9993718738374308,1648.283538122888,1.0191194237452343
1648.3349259440458,1.0131133962318726,1648.3349259440458,1.0054029176565091,1648.3238150639716,1.011188631733994,1648.2849269827802,1.0066919230927112
1648.3363148039382,1.0289878832316237,1648.3363148039382,1.005365066545761,1648.3252039238653,1.002189448668048,1648.2863158426733,1.0079686568573194
1648.337703663831,0.9834283518448053,1648.337703663831,1.0052503207252348,1648.3265927842233,1.0099422759027172,1648.287704703033,1.006182554856481
1648.33909252419,1.0158893532489355,1648.33909252419,1.0052431813612515,1648.3279816441157,1.016348061238127,1648.289093562925,1.0181664344146013
1648.3404813840828,1.0006060648666413,1648.3404813840828,1.0051622695702587,1648.329370504009,1.010752067269997,1648.2904824228174,0.9974215760949589
1648.341870243976,0.9938783094828759,1648.341870243976,1.0050966334370384,1648.3307593639013,1.0227180470826986,1648.291871283176,1.0106353746988992
1648.3432591038688,1.011013132903093,1648.3432591038688,1.0050595902875046,1648.3321482242598,1.0182705627413184,1648.2932601430696,1.016048154445888
1648.3446479642269,1.0003434091522803,1648.3446479642269,1.0049921847100365,1648.3335370841537,1.0004917266602165,1648.2946490034285,1.013189444623394
1648.3460368241192,1.00152844953285,1648.3460368241192,1.0049907890842997,1648.3349259440458,1.0185871644884197,1648.2960378633209,1.0083398184053616
1648.347425684013,1.0086503796757593,1648.347425684013,1.0049487413665408,1648.3363148039382,1.034508471699943,1648.2974267232137,0.9909342952840108
1648.3488145439062,1.0026544658007768,1648.3488145439062,1.004925308396512,1648.337703663831,0.9885916661022796,1648.2988155835717,1.0129575224411604
1648.3502034037983,1.0179375531013397,1648.3502034037983,1.0049297542188949,1648.33909252419,1.021215845370984,1648.300204443464,1.020590386958934
1648.3515922636914,1.007920054905033,1648.3515922636914,1.0048707528249352,1648.3404813840828,1.0057714631071186,1648.3015933033578,1.0070373537567134
1648.3529811240494,1.0095438143075406,1648.3529811240494,1.0048373002613185,1648.341870243976,0.9989437429073336,1648.3029821637165,1.0005752874909952
1648.3543699839422,0.9934057203167739,1648.3543699839422,1.0048084755037574,1648.3432591038688,1.016128445130869,1648.3043710236086,1.006624024539174
1648.355758843836,0.9958352464990825,1648.355758843836,1.0047539019252822,1648.3446479642269,1.005337308224236,1648.305759883502,1.0139335749053142
1648.3571477037283,1.009098445878374,1648.3571477037283,1.0048034727952548,1648.3460368241192,1.0065268667863942,1648.30714874386,1.0150472316623778
1648.3585365636206,1.014077334893364,1648.3585365636206,1.004785823266948,1648.347425684013,1.0136419295340378,1648.3085376037527,1.0136211899251628
1648.359925423514,1.010498499714766,1648.359925423514,1.0047241728846938,1648.3488145439062,1.0075928482599856,1648.3099264636464,1.008245930798379
1648.3613142838724,1.0023839841488362,1648.3613142838724,1.004707120540734,1648.3502034037983,1.0229557350483125,1648.3113153240054,1.0116757113449188
1648.3627031437657,1.0120367249629736,1648.3627031437657,1.00474763805129,1648.3515922636914,1.0128293843597704,1648.3127041838975,1.00823224781991
1648.3640920036585,0.9853909027805712,1648.3640920036585,1.004688588702569,1648.3529811240494,1.014427280864303,1648.31409304379,1.0307549467194284
1648.3654808635515,0.9970285333483498,1648.3654808635515,1.0046574694033918,1648.3543699839422,0.9981824873882096,1648.315481903683,1.022353253713315
1648.366869723444,1.0087579230957677,1648.366869723444,1.004636179161898,1648.355758843836,1.0005693495946784,1648.3168707640418,1.0093009831004889
1648.368258583336,1.003043078432633,1648.368258583336,1.0046194454362902,1648.3571477037283,1.0139456228108847,1648.3182596239346,1.0017290465623152
1648.3696474432295,1.0087036979280695,1648.3696474432295,1.00462227578913,1648.3585365636206,1.0189305297971814,1648.3196484838277,1.01049983576123
1648.371036303123,1.0041747414062265,1648.371036303123,1.0046036782446284,1648.359925423514,1.0152722693271423,1648.3210373441857,1.016945895523833
1648.3724251630154,1.0111866595066787,1648.3724251630154,1.004517336365364,1648.3613142838724,1.007102326390326,1648.3224262040778,0.9993718738374308
1648.3738140233738,1.0026709200594168,1648.3738140233738,1.0045246544578303,1648.3627031437657,1.0168415090277108,1648.3238150639716,1.011188631733994
1648.375202883267,1.001823582907151,1648.375202883267,1.004448190171482,1648.3640920036585,0.9900109954349624,1648.3252039238653,1.002189448668048
1648.3765917431597,1.009885660907496,1648.3765917431597,1.0045785419707187,1648.3654808635515,1.0016721632367285,1648.3265927842233,1.0099422759027172
1648.3779806030525,0.9854740634890279,1648.3779806030525,1.004563462422978,1648.366869723444,1.0134347055582238,1648.3279816441157,1.016348061238127
1648.379369462946,1.00634510997465,1648.379369462946,1.0045944949072165,1648.368258583336,1.0076765812037012,1648.329370504009,1.010752067269997
1648.3807583228383,1.0128736641431744,1648.3807583228383,1.00454052976823,1648.3696474432295,1.0133662046094083,1648.3307593639013,1.0227180470826986
1648.3821471827307,0.9998840981133932,1648.3821471827307,1.0044212170308389,1648.371036303123,1.0087976388170437,1648.3321482242598,1.0182705627413184
1648.3835360426235,1.014429838035987,1648.3835360426235,1.004413087919079,1648.3724251630154,1.0157545297758392,1648.3335370841537,1.0004917266602165
1648.3849249025168,1.0146007695924788,1648.3849249025168,1.004371693514583,1648.3738140233738,1.0072076595076005,1648.3349259440458,1.0185871644884197
1648.3863137624096,1.002644055442115,1648.3863137624096,1.0043398280121645,1648.375202883267,1.0062798847221972,1648.3363148039382,1.034508471699943
1648.3877026223029,0.9995206583057813,1648.3877026223029,1.0042992116479945,1648.3765917431597,1.014509464791588,1648.337703663831,0.9885916661022796
1648.3890914821952,1.0033470844533812,1648.3890914821952,1.00428717884843,1648.3779806030525,0.9899712373465795,1648.33909252419,1.021215845370984
1648.3904803420876,0.9864888870264743,1648.3904803420876,1.0042415347309916,1648.379369462946,1.010968757457331,1648.3404813840828,1.0057714631071186
1648.3918692019804,0.9909055498265921,1648.3918692019804,1.0042429648476399,1648.3807583228383,1.0174726471666726,1648.341870243976,0.9989437429073336
1648.393258061874,0.9935321223036135,1648.393258061874,1.0042708553025341,1648.3821471827307,1.004304802716837,1648.3432591038688,1.016128445130869
1648.394646922233,0.9882469546968299,1648.394646922233,1.0041491529806246,1648.3835360426235,1.0189066060989769,1648.3446479642269,1.005337308224236
1648.3960357821254,0.9939978940173154,1648.3960357821254,1.004112463284471,1648.3849249025168,1.0190362931967971,1648.3460368241192,1.0065268667863942
1648.3974246420182,1.0078017278578504,1648.3974246420182,1.0041106675283902,1648.3863137624096,1.006995358200153,1648.347425684013,1.0136419295340378
1648.3988135019106,1.003514796578005,1648.3988135019106,1.0041430060353107,1648.3877026223029,1.0038178091623806,1648.3488145439062,1.0075928482599856
1648.4002023618034,1.0010200495962318,1648.4002023618034,1.0041464237473874,1648.3890914821952,1.0076486128514837,1648.3502034037983,1.0229557350483125
1648.4015912216971,1.0090709378848832,1648.4015912216971,1.0042013915710557,1648.3904803420876,0.9906731139025344,1648.3515922636914,1.0128293843597704
1648.4029800815897,1.0168134948961733,1648.4029800815897,1.0041821239866209,1648.3918692019804,0.9951099272418376,1648.3529811240494,1.014427280864303
1648.4043689414818,0.9971062020496646,1648.4043689414818,1.0042081820581932,1648.393258061874,0.997775354236392,1648.3543699839422,0.9981824873882096
1648.405757801375,0.9992121981447329,1648.405757801375,1.0042698262528795,1648.394646922233,0.9923473424945034,1648.355758843836,1.0005693495946784
1648.407146661268,1.03432991933484,1648.407146661268,1.0041739739103546,1648.3960357821254,0.998085673861303,1648.3571477037283,1.0139456228108847
1648.4085355211612,1.0032821762424773,1648.4085355211612,1.004163018336389,1648.3974246420182,1.0119444656956111,1648.3585365636206,1.0189305297971814
1648.409924381054,1.0055193570167738,1648.409924381054,1.0041453978652675,1648.3988135019106,1.0076723644367511,1648.359925423514,1.0152722693271423
1648.4113132409473,0.997128073842035,1648.4113132409473,1.0041342860640148,1648.4002023618034,1.0051707029014885,1648.3613142838724,1.007102326390326
1648.412702100374,0.9774812034390074,1648.412702100374,1.0040535492256724,1648.4015912216971,1.01331044001791,1648.3627031437657,1.0168415090277108
1648.414090960266,1.028657916367569,1648.414090960266,1.0039904556703279,1648.4029800815897,1.0210659350030984,1648.3640920036585,0.9900109954349624
1648.4154798201596,1.002233570969886,1648.4154798201596,1.003990156453561,1648.4043689414818,1.0013022064792432,1648.3654808635515,1.0016721632367285
1648.4168686800529,1.001091161285401,1648.4168686800529,1.003931881223228,1648.405757801375,1.0034786606205688,1648.366869723444,1.0134347055582238
1648.4182575399452,1.0002918836516002,1648.4182575399452,1.0038439009236262,1648.407146661268,1.038647185432843,1648.368258583336,1.0076765812037012
1648.419646399838,1.0156058833217458,1648.419646399838,1.003890085124665,1648.4085355211612,1.007458858338747,1648.3696474432295,1.0133662046094083
1648.4210352597304,0.9697057171888643,1648.4210352597304,1.0038670566845367,1648.409924381054,1.0096876348128363,1648.371036303123,1.0087976388170437
1648.4224241196227,0.9981171231075628,1648.4224241196227,1.003855493937316,1648.4113132409473,1.001250486541758,1648.3724251630154,1.0157545297758392
1648.4238129795165,0.9980006550465939,1648.4238129795165,1.003765264834678,1648.412702100374,0.9814434716143168,1648.3738140233738,1.0072076595076005
1648.4252018394102,0.9993481193472066,1648.4252018394102,1.0036891529534584,1648.414090960266,1.0327627301827658,1648.375202883267,1.0062798847221972
1648.4265906993026,1.0062529580440789,1648.4265906993026,1.0036186709516566,1648.4154798201596,1.0062326397210668,1648.3765917431597,1.014509464791588
1648.427979559195,1.0152949414005905,1648.427979559195,1.00359183877391,1648.4168686800529,1.0050273328251986,1648.3779806030525,0.9899712373465795
1648.429368419088,0.9942693597277787,1648.429368419088,1.0034870801870666,1648.4182575399452,1.0041369065470642,1648.379369462946,1.010968757457331
1648.43075727898,1.001885597681288,1648.43075727898,1.003413862760291,1648.419646399838,1.019556676660978,1648.3807583228383,1.0174726471666726
1648.4321461388731,1.0050188665336812,1648.4321461388731,1.0033362208308338,1648.4210352597304,0.973455624164553,1648.3821471827307,1.004304802716837
1648.4335349983014,0.9935783462189617,1648.4335349983014,1.0032457572803328,1648.4224241196227,1.0019653576244354,1648.3835360426235,1.0189066060989769
1648.4349238581938,0.9976279576859881,1648.4349238581938,1.0031339331942815,1648.4238129795165,1.0017583918180264,1648.3849249025168,1.0190362931967971
