clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1648.436312718086,0.9976744074618343,1648.436312718086,1.0031113812123613,1648.4252018394102,1.0030348674132294,1648.3863137624096,1.006995358200153
1648.437701577979,1.0113553872062806,1648.437701577979,1.0030697370630275,1648.4265906993026,1.0098942563933715,1648.3877026223029,1.0038178091623806
1648.4390904378722,0.9905068244816837,1648.4390904378722,1.003014025945213,1648.427979559195,1.018941717138068,1648.3890914821952,1.0076486128514837
1648.440479297765,0.9873122752818806,1648.440479297765,1.0029770195871541,1648.429368419088,0.9977364567126928,1648.3904803420876,0.9906731139025344
1648.4418681576583,1.0034483516398527,1648.4418681576583,1.0029305471272347,1648.43075727898,1.005305897613284,1648.3918692019804,0.9951099272418376
1648.443257017551,0.9711363386405184,1648.443257017551,1.0029460446268277,1648.4321461388731,1.008371831411592,1648.393258061874,0.997775354236392
1648.4446458774437,1.0015697228716414,1648.4446458774437,1.0029238590811305,1648.4335349983014,0.996803260369783,1648.394646922233,0.9923473424945034
1648.4460347368702,0.9925038879053772,1648.4460347368702,1.0028909570109927,1648.4349238581938,1.0007544570581235,1648.3960357821254,0.998085673861303
1648.447423596764,0.992430011834924,1648.447423596764,1.002790798615908,1648.436312718086,1.0007785528692648,1648.3974246420182,1.0119444656956111
1648.4488124566567,1.013688495620395,1648.4488124566567,1.002858045187841,1648.437701577979,1.0144599823222802,1648.3988135019106,1.0076723644367511
1648.450201316549,0.9913763421870553,1648.450201316549,1.0028158074555955,1648.4390904378722,0.993492237749582,1648.4002023618034,1.0051707029014885
1648.4515901764423,1.0144837385797085,1648.4515901764423,1.0027839604082203,1648.440479297765,0.9902515232640324,1648.4015912216971,1.01331044001791
1648.452979036335,1.0078330736158625,1648.452979036335,1.0026759212213767,1648.4418681576583,1.0063890043240793,1648.4029800815897,1.0210659350030984
1648.4543678957618,0.9980279985123803,1648.4543678957618,1.0026319954543321,1648.443257017551,0.9739973496328874,1648.4043689414818,1.0013022064792432
1648.4557567556556,0.9994303073027391,1648.4557567556556,1.0025629297398395,1648.4446458774437,1.0044981716012449,1648.405757801375,1.0034786606205688
1648.4571456155488,1.0158334135309655,1648.4571456155488,1.0024831996992492,1648.4460347368702,0.9953731739785548,1648.407146661268,1.038647185432843
1648.4585344754412,0.9875525313619806,1648.4585344754412,1.002430282597377,1648.447423596764,0.9951996841383384,1648.4085355211612,1.007458858338747
1648.4599233353335,1.0040819396681597,1648.4599233353335,1.002310798754478,1648.4488124566567,1.0165856631472727,1648.409924381054,1.0096876348128363
1648.4613121952264,1.0055234007107583,1648.4613121952264,1.0022696429913052,1648.450201316549,0.9941678670826866,1648.4113132409473,1.001250486541758
1648.4627010546535,0.974290119138808,1648.4627010546535,1.002254108533879,1648.4515901764423,1.0173080211426977,1648.412702100374,0.9814434716143168
1648.4640899145468,0.9754552664080202,1648.4640899145468,1.002182397125741,1648.452979036335,1.0105299555251566,1648.414090960266,1.0327627301827658
1648.4654787744396,0.9885138838871802,1648.4654787744396,1.0020909948913845,1648.4543678957618,1.0006548036677612,1648.4154798201596,1.0062326397210668
1648.466867634332,0.9914621360343061,1648.466867634332,1.0020136458706654,1648.4557567556556,1.0019917769602222,1648.4168686800529,1.0050273328251986
1648.4682564937586,0.9850718994807115,1648.4682564937586,1.0019124687400802,1648.4571456155488,1.0183559307579328,1648.4182575399452,1.0041369065470642
1648.4696453536524,1.0072786000834926,1648.4696453536524,1.0018003340006079,1648.4585344754412,0.9899525630929452,1648.419646399838,1.019556676660978
1648.4710342135456,0.9922454561920603,1648.4710342135456,1.0017632829570935,1648.4599233353335,1.0064021709637387,1648.4210352597304,0.973455624164553
1648.472423073438,0.9871642721451291,1648.472423073438,1.0018122649772536,1648.4613121952264,1.0078055798497747,1648.4224241196227,1.0019653576244354
1648.4738119333308,1.0089022305685327,1648.4738119333308,1.001810057622368,1648.4627010546535,0.9764862748108328,1648.4238129795165,1.0017583918180264
1648.4752007927584,0.9762297029263245,1648.4752007927584,1.0018006284482042,1648.4640899145468,0.977584097177718,1648.4252018394102,1.0030348674132294
1648.4765896526503,1.0011974889882482,1648.4765896526503,1.0017323803823899,1648.4654787744396,0.990580861368451,1648.4265906993026,1.0098942563933715
1648.4779785125436,1.0028007424816074,1648.4779785125436,1.0017288169218217,1648.466867634332,0.9934585896704528,1648.427979559195,1.018941717138068
1648.4793673724373,1.006520138571594,1648.4793673724373,1.0016987098997308,1648.4682564937586,0.9869558186951998,1648.429368419088,0.9977364567126928
1648.480756231864,0.9905154059991734,1648.480756231864,1.0015752832027964,1648.4696453536524,1.0090920379953077,1648.43075727898,1.005305897613284
1648.4821450917564,0.9975247848948988,1648.4821450917564,1.0015166857994857,1648.4710342135456,0.9939950656942173,1648.4321461388731,1.008371831411592
1648.4835339516492,1.0045304130152235,1648.4835339516492,1.0013942821104174,1648.472423073438,0.9889532753823338,1648.4335349983014,0.996803260369783
1648.4849228115424,1.0022174057799842,1648.4849228115424,1.0013166815089452,1648.4738119333308,1.0107284017411975,1648.4349238581938,1.0007544570581235
1648.4863116709696,1.0016817260920623,1648.4863116709696,1.0012937380566607,1648.4752007927584,0.9779875299013956,1648.436312718086,1.0007785528692648
1648.4877005308629,0.9946258495613503,1648.4877005308629,1.0012447941673899,1648.4765896526503,1.0029319438770694,1648.437701577979,1.0144599823222802
1648.4890893907552,0.9872520442131265,1648.4890893907552,1.0011390006481538,1648.4779785125436,1.004534401374425,1648.4390904378722,0.993492237749582
1648.490478250182,1.0090486785911417,1648.490478250182,1.0010625498116923,1648.4793673724373,1.008229924295264,1648.440479297765,0.9902515232640324
1648.4918671100747,1.0035082464187155,1648.4918671100747,1.0009548205997545,1648.480756231864,0.992075748280355,1648.4418681576583,1.0063890043240793
1648.4932559699685,0.9665937768479895,1648.4932559699685,1.000864092859647,1648.4821450917564,0.999037716570784,1648.443257017551,0.9739973496328874
1648.4946448298615,1.022449146598207,1648.4946448298615,1.000761854195938,1648.4835339516492,1.0059310117994609,1648.4446458774437,1.0044981716012449
1648.496033689288,0.9998402421792171,1648.496033689288,1.000653051771089,1648.4849228115424,1.0035370069061176,1648.4460347368702,0.9953731739785548
1648.4974225491812,0.9830579609222456,1648.4974225491812,1.0006303012557038,1648.4863116709696,1.0029776398617691,1648.447423596764,0.9951996841383384
1648.4988114090736,0.983870039606189,1648.4988114090736,1.0005810985183903,1648.4877005308629,0.9958639540176194,1648.4488124566567,1.0165856631472727
1648.5002002685007,1.026726444927257,1648.5002002685007,1.0005774365788593,1648.4890893907552,0.9883765249313764,1648.450201316549,0.9941678670826866
1648.5015891283945,0.9953842813857577,1648.5015891283945,1.0005720700427072,1648.490478250182,1.010120843074567,1648.4515901764423,1.0173080211426977
1648.5029779882868,0.9961080983023639,1648.5029779882868,1.0004738618687696,1648.4918671100747,1.0044664167644195,1648.452979036335,1.0105299555251566
1648.5043668477135,0.9945493585820798,1648.5043668477135,1.0005363845118604,1648.4932559699685,0.9674290036287432,1648.4543678957618,1.0006548036677612
1648.5057557076068,0.9971706838894789,1648.5057557076068,1.0004381860569473,1648.4946448298615,1.023228103770676,1648.4557567556556,1.0019917769602222
1648.5071445674996,0.9951692662291248,1648.5071445674996,1.0004429610336532,1648.496033689288,1.0004931896201783,1648.4571456155488,1.0183559307579328
1648.5085334269272,1.0052593813307096,1648.5085334269272,1.0003733743302015,1648.4974225491812,0.9836775835894446,1648.4585344754412,0.9899525630929452
1648.50992228682,0.9932451052396496,1648.50992228682,1.0002766252104611,1648.4988114090736,0.9844417650284928,1648.4599233353335,1.0064021709637387
1648.5113111467128,0.9906708760053409,1648.5113111467128,1.000216993849511,1648.5002002685007,1.0273193143330404,1648.4613121952264,1.0078055798497747
1648.5127000061395,0.990094843167622,1648.5127000061395,1.0001546839499917,1648.5015891283945,0.9959537109141202,1648.4627010546535,0.9764862748108328
1648.514088866032,1.0017164013967035,1648.514088866032,1.0001069515960035,1648.5029779882868,0.996580115947322,1648.4640899145468,0.977584097177718
1648.51547772546,0.9939871334045592,1648.51547772546,1.0000058158478662,1648.5043668477135,0.995082819454304,1648.4654787744396,0.990580861368451
1648.5168665853532,0.9948046359115501,1648.5168665853532,0.9999131108656187,1648.5057557076068,0.997607630179556,1648.466867634332,0.9934585896704528
1648.5182554452456,0.9682985374062351,1648.5182554452456,0.9998927093510234,1648.5071445674996,0.9956100874359536,1648.4682564937586,0.9869558186951998
1648.5196443046727,0.9958197480951371,1648.5196443046727,0.9997803853671512,1648.5085334269272,1.0056347193788926,1648.4696453536524,1.0090920379953077
1648.521033164565,1.0001470886758685,1648.521033164565,0.9996657876642954,1648.50992228682,0.993519861875926,1648.4710342135456,0.9939950656942173
1648.5224220239918,0.9896736771509431,1648.5224220239918,0.9996334639442528,1648.5113111467128,0.9908858454923236,1648.472423073438,0.9889532753823338
1648.5238108838855,0.9937464136391102,1648.5238108838855,0.9997100183803675,1648.5127000061395,0.9902479949488296,1648.4738119333308,1.0107284017411975
1648.5251997437792,0.9949005981523055,1648.5251997437792,0.9997398553193817,1648.514088866032,1.0018235365645758,1648.4752007927584,0.9779875299013956
1648.526588603206,0.9862133335173184,1648.526588603206,0.9996271300458531,1648.51547772546,0.993992914282508,1648.4765896526503,1.0029319438770694
1648.5279774630983,0.995465566425531,1648.5279774630983,0.9996400609460565,1648.5168665853532,0.9947181981978572,1648.4779785125436,1.004534401374425
1648.5293663225254,0.9934139411222758,1648.5293663225254,0.999646287106838,1648.5182554452456,0.9681946480277536,1648.4793673724373,1.008229924295264
1648.5307551824187,0.9762579050177014,1648.5307551824187,0.999645438784291,1648.5196443046727,0.9956010515067756,1648.480756231864,0.992075748280355
1648.5321440423115,0.9811015943237994,1648.5321440423115,0.9995711400995223,1648.521033164565,0.999812827181314,1648.4821450917564,0.999037716570784
1648.5335329017391,0.9901341848559547,1648.5335329017391,0.9995684292223045,1648.5224220239918,0.9893109260648434,1648.4835339516492,1.0059310117994609
1648.5349217616315,0.9885461983486781,1648.5349217616315,0.999495816050606,1648.5238108838855,0.9934582454445792,1648.4849228115424,1.0035370069061176
1648.5363106210582,0.9982583949032684,1648.5363106210582,0.999442151331185,1648.5251997437792,0.9946417800539522,1648.4863116709696,1.0029776398617691
1648.537699480951,0.9967796333607362,1648.537699480951,0.9993671294920884,1648.526588603206,0.9858456041968708,1648.4877005308629,0.9958639540176194
1648.5390883403786,1.0202989535580391,1648.5390883403786,0.9992760332422042,1648.5279774630983,0.9951072594913184,1648.4890893907552,0.9883765249313764
1648.5404772002714,0.9872149020241083,1648.5404772002714,0.9992346721130974,1648.5293663225254,0.993062557803054,1648.490478250182,1.010120843074567
1648.5418660596988,1.009098395896334,1648.5418660596988,0.999296530910398,1648.5307551824187,0.9759117618280528,1648.4918671100747,1.0044664167644195
1648.5432549195918,0.9965330442325517,1648.5432549195918,0.9993042296559829,1648.5321440423115,0.9806808391916992,1648.4932559699685,0.9674290036287432
1648.5446437790183,0.9934056959748999,1648.5446437790183,0.9991973629554497,1648.5335329017391,0.9897068718757736,1648.4946448298615,1.023228103770676
1648.5460326389114,0.9723197449204481,1648.5460326389114,0.9991551389004859,1648.5349217616315,0.9880477892222362,1648.496033689288,1.0004931896201783
1648.547421498805,0.9908761176704526,1648.547421498805,0.9990760183744238,1648.5363106210582,0.9977015177865382,1648.4974225491812,0.9836775835894446
1648.5488103582318,1.0108432300776253,1648.5488103582318,0.9990528628083314,1648.537699480951,0.9961488009278952,1648.4988114090736,0.9844417650284928
1648.550199218124,0.9777489792153488,1648.550199218124,0.9989494564837741,1648.5390883403786,1.0195602910326491,1648.5002002685007,1.0273193143330404
1648.5515880775515,1.0019079950507432,1648.5515880775515,0.9988684140554848,1648.5404772002714,0.9864593589292234,1648.5015891283945,0.9959537109141202
1648.552976937444,0.983693439219943,1648.552976937444,0.9988423156638636,1648.5418660596988,1.008388526366454,1648.5029779882868,0.996580115947322
1648.5543657968713,0.9929666125372352,1648.5543657968713,0.9988465541344862,1648.5432549195918,0.9958396860935416,1648.5043668477135,0.995082819454304
1648.555754656765,0.9879603309294743,1648.555754656765,0.9988343836258885,1648.5446437790183,0.9926083517630432,1648.5057557076068,0.997607630179556
1648.5571435161926,0.9981639785731111,1648.5571435161926,0.9988079151931208,1648.5460326389114,0.9714982697916754,1648.5071445674996,0.9956100874359536
1648.5585323760847,1.0042170475360457,1648.5585323760847,0.9987018684826428,1648.547421498805,0.9899605663445028,1648.5085334269272,1.0056347193788926
1648.5599212355112,1.0071048873150015,1648.5599212355112,0.9986117248662968,1648.5488103582318,1.0098858228594725,1648.50992228682,0.993519861875926
1648.5613100949392,0.9829024050052915,1648.5613100949392,0.998597025579707,1648.550199218124,0.9767218113647376,1648.5113111467128,0.9908858454923236
1648.5626989548325,0.9795104701964424,1648.5626989548325,0.9985306871185944,1648.5515880775515,1.0007742500458463,1648.5127000061395,0.9902479949488296
1648.5640878142592,1.013221307673479,1648.5640878142592,0.9985324115646358,1648.552976937444,0.982554632733798,1648.514088866032,1.0018235365645758
1648.565476674152,0.9903587724863153,1648.565476674152,0.9985408489129654,1648.5543657968713,0.9918212793034108,1648.51547772546,0.993992914282508
1648.5668655335787,1.0015510042208684,1648.5668655335787,0.9985260649296529,1648.555754656765,0.9868087481907704,1648.5168665853532,0.9947181981978572
1648.568254393471,0.983189210193506,1648.568254393471,0.9984466456810291,1648.5571435161926,0.99697408245948,1648.5182554452456,0.9681946480277536
1648.5696432528991,0.9770272909986947,1648.5696432528991,0.9984398620085629,1648.5585323760847,1.0029134417363716,1648.5196443046727,0.9956010515067756
1648.5710321127924,0.997941433132325,1648.5710321127924,0.9983939021048622,1648.5599212355112,1.005706748642911,1648.521033164565,0.999812827181314
1648.572420972219,0.9872791567908424,1648.572420972219,0.9983330268509867,1648.5613100949392,0.9815234180734246,1648.5224220239918,0.9893109260648434
1648.573809832112,0.9903222275735136,1648.573809832112,0.9983688825564826,1648.5626989548325,0.9780712628451111,1648.5238108838855,0.9934582454445792
1648.575198691539,0.9868471184050244,1648.575198691539,0.9983229144636262,1648.5640878142592,1.0117343157998728,1648.5251997437792,0.9946417800539522
1648.576587550967,1.0089144590978019,1648.576587550967,0.9983625294875832,1648.565476674152,0.9889136894068876,1648.526588603206,0.9858456041968708
1648.5779764108595,0.9769964428719964,1648.5779764108595,0.9983271077640457,1648.5668655335787,1.000074783071006,1648.5279774630983,0.9951072594913184
1648.579365270287,0.9867728406404737,1648.579365270287,0.9982682059382386,1648.568254393471,0.9816619689874864,1648.5293663225254,0.993062557803054
1648.5807541301797,0.9783440865126019,1648.5807541301797,0.9982246508282042,1648.5696432528991,0.9755029936033368,1648.5307551824187,0.9759117618280528
1648.5821429896062,0.9990104670057378,1648.5821429896062,0.9982177838289447,1648.5710321127924,0.9963386414971004,1648.5321440423115,0.9806808391916992
1648.5835318490333,1.0052635747067138,1648.5835318490333,0.9981547485673771,1648.572420972219,0.9856333889458916,1648.5335329017391,0.9897068718757736
1648.5849207089266,0.9938289503873128,1648.5849207089266,0.9981984177890368,1648.573809832112,0.9887068957134154,1648.5349217616315,0.9880477892222362
1648.5863095683535,0.9829099712944213,1648.5863095683535,0.9981989408337283,1648.575198691539,0.9851920913761352,1648.5363106210582,0.9977015177865382
1648.587698428247,0.9868634135630661,1648.587698428247,0.9981768479060136,1648.576587550967,1.0072623914214782,1648.537699480951,0.9961488009278952
1648.5890872876737,0.9892887002378769,1648.5890872876737,0.9982374680885489,1648.5779764108595,0.9753620331081608,1648.5390883403786,1.0195602910326491
1648.5904761471,0.9932747523166902,1648.5904761471,0.9981611918123384,1648.579365270287,0.985063953294745,1648.5404772002714,0.9864593589292234
1648.5918650069932,0.9894684217770657,1648.5918650069932,0.9981496491457307,1648.5807541301797,0.9766071841488804,1648.5418660596988,1.008388526366454
1648.5932538664213,1.0045490357987745,1648.5932538664213,0.9980867136191304,1648.5821429896062,0.9972300143963866,1648.5432549195918,0.9958396860935416
1648.5946427258484,0.9981792479582533,1648.5946427258484,0.9979772294598748,1648.5835318490333,1.0034086106553226,1648.5446437790183,0.9926083517630432
1648.5960315857408,0.9873634027792888,1648.5960315857408,0.9979082779163991,1648.5849207089266,0.9920384858295548,1648.5460326389114,0.9714982697916754
1648.5974204451684,1.0035403600992319,1648.5974204451684,0.9979036025290814,1648.5863095683535,0.9811396922810016,1648.547421498805,0.9899605663445028
1648.598809304595,0.9846861430170807,1648.598809304595,0.997795313602017,1648.587698428247,0.98506421146415,1648.5488103582318,1.0098858228594725
1648.600198164488,0.998526634063476,1648.600198164488,0.9977462959633038,1648.5890872876737,0.9875450473340696,1648.550199218124,0.9767218113647376
1648.601587023916,0.9887194479987085,1648.601587023916,0.9976932358046479,1648.5904761471,0.9914483105695328,1648.5515880775515,1.0007742500458463
1648.6029758838083,0.9911228837658844,1648.6029758838083,0.9975840796589415,1648.5918650069932,0.987637558037558,1648.552976937444,0.982554632733798
1648.604364743235,0.976865220810618,1648.604364743235,0.9974819541607592,1648.5932538664213,1.002627045809665,1648.5543657968713,0.9918212793034108
1648.6057536026624,0.9904670860528346,1648.6057536026624,0.9974272649176474,1648.5946427258484,0.996160160381719,1648.555754656765,0.9868087481907704
1648.6071424620898,1.0062362448584776,1648.6071424620898,0.9974021587256084,1648.5960315857408,0.985298112945156,1648.5571435161926,0.99697408245948
1648.6085313219826,0.9873478617238556,1648.6085313219826,0.9973157010065676,1648.5974204451684,1.001436540626355,1648.5585323760847,1.0029134417363716
1648.6099201814102,1.0032785705011138,1648.6099201814102,0.9972050223402684,1648.598809304595,0.9825152188712886,1648.5599212355112,1.005706748642911
1648.611309040837,1.0048718981669509,1648.611309040837,0.9971288753450499,1648.600198164488,0.9962762505575384,1648.5613100949392,0.9815234180734246
1648.6126979007297,1.0124531628489217,1648.6126979007297,0.9970650877750109,1648.601587023916,0.9864387053768168,1648.5626989548325,0.9780712628451111
1648.6140867601564,1.0046224483097148,1648.6140867601564,0.9969987016961406,1648.6029758838083,0.9887284098305058,1648.5640878142592,1.0117343157998728
1648.6154756195845,0.9964174124958272,1648.6154756195845,0.9969802738769649,1648.604364743235,0.9744054294058568,1648.565476674152,0.9889136894068876
1648.6168644794775,1.0115941667612918,1648.6168644794775,0.9969119169993874,1648.6057536026624,0.987918876632631,1648.5668655335787,1.000074783071006
1648.6182533389044,1.0143588045833059,1648.6182533389044,0.996798178544812,1648.6071424620898,1.0036222028097954,1648.568254393471,0.9816619689874864
1648.6196421983316,1.0008628684529544,1648.6196421983316,0.9967439568918101,1648.6085313219826,0.9846975248524626,1648.5696432528991,0.9755029936033368
1648.6210310577585,1.003907957778786,1648.6210310577585,0.996644728537053,1648.6099201814102,1.0004744293100758,1648.5710321127924,0.9963386414971004
1648.6224199176506,1.0000129094630708,1648.6224199176506,0.9965467696241312,1648.611309040837,1.0019867856850573,1648.572420972219,0.9856333889458916
1648.6238087770787,1.001476649716659,1648.6238087770787,0.9964598663777141,1648.6126979007297,1.0094817016840476,1648.573809832112,0.9887068957134154
1648.6251976365068,0.9898764082353975,1648.6251976365068,0.996346311233723,1648.6140867601564,1.0016072766595838,1648.575198691539,0.9851920913761352
1648.6265864959337,1.0259945739322172,1648.6265864959337,0.9962648988960632,1648.6154756195845,0.9934085048058664,1648.576587550967,1.0072623914214782
1648.6279753558258,1.0166550983641212,1648.6279753558258,0.9962167292462527,1648.6168644794775,1.0084702800113974,1648.5779764108595,0.9753620331081608
1648.629364215253,1.0120638449977308,1648.629364215253,0.9962008958729027,1648.6182533389044,1.011111008799532,1648.579365270287,0.985063953294745
1648.6307530746806,1.007311950678398,1648.6307530746806,0.99613498935096,1648.6196421983316,0.9976040158078848,1648.5807541301797,0.9766071841488804
1648.6321419341075,0.9936871665850402,1648.6321419341075,0.9960762587283235,1648.6210310577585,1.0005395740566254,1648.5821429896062,0.9972300143963866
1648.633530794001,1.0204980283243015,1648.633530794001,0.9959768192676374,1648.6224199176506,0.996559634507852,1648.5835318490333,1.0034086106553226
1648.6349196534277,1.0087669640028638,1648.6349196534277,0.995904544489391,1648.6238087770787,0.9979312885570628,1648.5849207089266,0.9920384858295548
1648.6363085128542,1.013355217211219,1648.6363085128542,0.9957868916949153,1648.6251976365068,0.9862597079226252,1648.5863095683535,0.9811396922810016
1648.6376973722815,1.0066225987122297,1648.6376973722815,0.9956930472670316,1648.6265864959337,1.0221623804664897,1648.587698428247,0.98506421146415
1648.6390862321743,1.0148607656336706,1648.6390862321743,0.9956093127605253,1648.6279753558258,1.012808816863832,1648.5890872876737,0.9875450473340696
1648.640475091602,1.0112952636506516,1648.640475091602,0.9954966640523303,1648.629364215253,1.008218909067314,1648.5904761471,0.9914483105695328
1648.641863951029,1.0161949904685226,1648.641863951029,0.9954931259056704,1648.6307530746806,1.003418679262121,1648.5918650069932,0.987637558037558
1648.6432528104567,1.0058246833207363,1648.6432528104567,0.9954877132403507,1648.6321419341075,0.9897881952383752,1648.5932538664213,1.002627045809665
1648.6446416698834,0.9922063119554294,1648.6446416698834,0.9953924967758794,1648.633530794001,1.016392380319333,1648.5946427258484,0.996160160381719
1648.6460305297762,1.0130966991761505,1648.6460305297762,0.9953634794763084,1648.6349196534277,1.004635603781218,1648.5960315857408,0.985298112945156
1648.6474193892043,0.9947879628483743,1648.6474193892043,0.9952836466815499,1648.6363085128542,1.0090858419295856,1648.5974204451684,1.001436540626355
1648.648808248631,1.010426499500896,1648.648808248631,0.995177181628736,1648.6376973722815,1.0022871227596382,1648.598809304595,0.9825152188712886
1648.6501971080577,0.9983297764690169,1648.6501971080577,0.9951066991473332,1648.6390862321743,1.0104048294201593,1648.600198164488,0.9962762505575384
1648.6515859674853,1.008399323577709,1648.6515859674853,0.9950747516434023,1648.640475091602,1.0067410613361454,1648.601587023916,0.9864387053768168
1648.6529748269118,0.9875964827662804,1648.6529748269118,0.9949591351875947,1648.641863951029,1.0116151275911924,1648.6029758838083,0.9887284098305058
1648.6543636868048,1.0095849304209006,1648.6543636868048,0.9948676006429399,1648.6432528104567,1.0012861139196596,1648.604364743235,0.9744054294058568
1648.6557525462329,1.0236797425611122,1648.6557525462329,0.9947600797877626,1648.6446416698834,0.987634718174102,1648.6057536026624,0.987918876632631
1648.65714140566,0.9884994415253155,1648.65714140566,0.9946226799782615,1648.6460305297762,1.008399455537936,1648.6071424620898,1.0036222028097954
1648.6585302650867,1.0069621922154535,1648.6585302650867,0.9945757090969204,1648.6474193892043,0.9900961913386402,1648.6085313219826,0.9846975248524626
1648.6599191245134,1.011282061879016,1648.6599191245134,0.9945500275893945,1648.648808248631,1.0055533960162912,1648.6099201814102,1.0004744293100758
1648.6613079839417,1.0188892318394278,1648.6613079839417,0.9943845127382495,1648.6501971080577,0.9934446485225784,1648.611309040837,1.0019867856850573
1648.662696843369,1.0040940110007386,1648.662696843369,0.9942917042320156,1648.6515859674853,1.0034327064664637,1648.6126979007297,1.0094817016840476
1648.6640857032614,0.999724592072248,1648.6640857032614,0.9943459369873747,1648.6529748269118,0.9826181424074486,1648.6140867601564,1.0016072766595838
1648.6654745626886,0.9832947286616942,1648.6654745626886,0.9942430233542493,1648.6543636868048,1.0044033373731107,1648.6154756195845,0.9934085048058664
1648.6668634221153,1.0094323238983434,1648.6668634221153,0.9941511594628459,1648.6557525462329,1.0183157423872082,1648.6168644794775,1.0084702800113974
1648.668252281542,0.9834032741319513,1648.668252281542,0.9940941649746526,1648.65714140566,0.9831839636869242,1648.6182533389044,1.011111008799532
1648.66964114097,1.0124401955976452,1648.66964114097,0.9939749672942154,1648.6585302650867,1.0015001363564742,1648.6196421983316,0.9976040158078848
1648.6710300003972,0.9972861067338437,1648.6710300003972,0.9938910698177916,1648.6599191245134,1.005770602542435,1648.6210310577585,1.0005395740566254
1648.672418859824,0.9843682133676429,1648.672418859824,0.9939475005833381,1648.6613079839417,1.0131676723368988,1648.6224199176506,0.996559634507852
1648.6738077192515,0.9885277766243804,1648.6738077192515,0.9938361806804411,1648.662696843369,0.9983623454070846,1648.6238087770787,0.9979312885570628
1648.6751965786789,0.9975227810133571,1648.6751965786789,0.9937240145376998,1648.6640857032614,0.9940720862334004,1648.6251976365068,0.9862597079226252
1648.676585438572,0.9862001888174364,1648.676585438572,0.9935439012167188,1648.6654745626886,0.977633923872899,1648.6265864959337,1.0221623804664897
1648.677974297999,1.0108078066055082,1648.677974297999,0.9934812212302783,1648.6668634221153,1.0035283152028132,1648.6279753558258,1.012808816863832
1648.679363157427,0.9951632245333141,1648.679363157427,0.9933682246957192,1648.668252281542,0.9775954566315416,1648.629364215253,1.008218909067314
1648.6807520168534,0.9971367611839076,1648.6807520168534,0.9932284167201179,1648.66964114097,1.0063402103065184,1648.6307530746806,1.003418679262121
1648.68214087628,1.0072336310345407,1648.68214087628,0.9931318776672008,1648.6710300003972,0.9911937555361202,1648.6321419341075,0.9897881952383752
1648.6835297357072,0.9867014310296224,1648.6835297357072,0.992996185398279,1648.672418859824,0.9784103253304548,1648.633530794001,1.016392380319333
1648.6849185951346,0.9998264226682867,1648.6849185951346,0.9928845641737039,1648.6738077192515,0.9824346700169024,1648.6349196534277,1.004635603781218
1648.686307454562,0.999305445078926,1648.686307454562,0.9927846544530535,1648.6751965786789,0.991262342541404,1648.6363085128542,1.0090858419295856
1648.6876963139891,0.9977191834418355,1648.6876963139891,0.992668799211731,1648.676585438572,0.9798331829783404,1648.6376973722815,1.0022871227596382
1648.6890851734158,1.0042242481335826,1648.6890851734158,0.9925296756595929,1648.677974297999,1.0042185741355392,1648.6390862321743,1.0104048294201593
1648.6904740328423,1.0105712937914646,1648.6904740328423,0.9924609154591433,1648.679363157427,0.9885635256371256,1648.640475091602,1.0067410613361454
1648.6918628922706,1.0002149433219731,1648.6918628922706,0.9924298884556795,1648.6807520168534,0.9903845665641188,1648.641863951029,1.0116151275911924
1648.6932517516989,1.0281216678104876,1648.6932517516989,0.9922860870629788,1648.68214087628,1.000315827238886,1648.6432528104567,1.0012861139196596
1648.6946406111254,0.9939250197684752,1648.6946406111254,0.992307231385806,1648.6835297357072,0.9797907571394382,1648.6446416698834,0.987634718174102
1648.696029470552,1.00708074344663,1648.696029470552,0.9921050417754784,1648.6849185951346,0.9927122219203552,1648.6460305297762,1.008399455537936
