clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1648.6974183299797,0.9839968502620033,1648.6974183299797,0.9920613557091993,1648.686307454562,0.9920951109857364,1648.6474193892043,0.9900961913386402
1648.6988071894064,1.0162859205267774,1648.6988071894064,0.9919678465904014,1648.6876963139891,0.9904047037777156,1648.648808248631,1.0055533960162912
1648.7001960488335,1.0117502467769388,1648.7001960488335,0.9918408942480879,1648.6890851734158,0.9967223672895232,1648.6501971080577,0.9934446485225784
1648.7015849082616,0.9942753082325982,1648.7015849082616,0.9917145118535319,1648.6904740328423,1.0029525113730078,1648.6515859674853,1.0034327064664637
1648.7029737676885,0.996414490708655,1648.7029737676885,0.9915429081171413,1648.6918628922706,0.9926432046327296,1648.6529748269118,0.9826181424074486
1648.704362627115,0.9796316946567063,1648.704362627115,0.9914191713042264,1648.6932517516989,1.0201908267763324,1648.6543636868048,1.0044033373731107
1648.705751486542,1.0054984535719844,1648.705751486542,0.9912297964919112,1648.6946406111254,0.9862789845715382,1648.6557525462329,1.0183157423872082
1648.7071403459702,0.995878290703758,1648.7071403459702,0.9910131207306743,1648.696029470552,0.9991298830483988,1648.65714140566,0.9831839636869242
1648.7085292053978,1.0106626534202547,1648.7085292053978,0.9909179707376081,1648.6974183299797,0.976185249284505,1648.6585302650867,1.0015001363564742
1648.7099180648245,0.9925515839058973,1648.7099180648245,0.990720573979073,1648.6988071894064,1.008122956105091,1648.6599191245134,1.005770602542435
1648.7113069242516,1.0152443495269445,1648.7113069242516,0.9905857756292034,1648.7001960488335,1.0034952695189625,1648.6613079839417,1.0131676723368988
1648.7126957836783,0.9786295607103784,1648.7126957836783,0.9905989203229272,1648.7015849082616,0.9860372519519112,1648.662696843369,0.9983623454070846
1648.714084643105,0.994161794413526,1648.714084643105,0.9905812558291467,1648.7029737676885,0.98798772180732,1648.6640857032614,0.9940720862334004
1648.715473502533,1.0023619418215957,1648.715473502533,0.9905612097508422,1648.704362627115,0.9712256428999068,1648.6654745626886,0.977633923872899
1648.7168623619605,1.0016824192310545,1648.7168623619605,0.990404481459061,1648.705751486542,0.9966800275070896,1648.6668634221153,1.0035283152028132
1648.718251221387,0.9916407637148935,1648.718251221387,0.9903003560333545,1648.7071403459702,0.9869284527382608,1648.668252281542,0.9775954566315416
1648.7196400808143,0.9918467836966822,1648.7196400808143,0.9902349544481083,1648.7085292053978,1.0014837856274854,1648.66964114097,1.0063402103065184
1648.7210289402412,1.0036550609160184,1648.7210289402412,0.9900954044221215,1648.7099180648245,0.9833412749110886,1648.6710300003972,0.9911937555361202
1648.7224177996684,1.0104857436406627,1648.7224177996684,0.9898273733818067,1648.7113069242516,1.0056866114293144,1648.672418859824,0.9784103253304548
1648.7238066590965,0.9861417252739291,1648.7238066590965,0.9897411164397263,1648.7126957836783,0.9694293862358014,1648.6738077192515,0.9824346700169024
1648.725195518524,1.0153380995955383,1648.725195518524,0.9895690247066043,1648.714084643105,0.9847980388075086,1648.6751965786789,0.991262342541404
1648.726584377485,1.0103975096255235,1648.726584377485,0.9895486834268787,1648.715473502533,0.9929008576990032,1648.676585438572,0.9798331829783404
1648.7279732369118,1.0012351194079987,1648.7279732369118,0.9894429444107594,1648.7168623619605,0.9920707570051902,1648.677974297999,1.0042185741355392
1648.729362096339,1.010303718694092,1648.729362096339,0.9893086909339941,1648.718251221387,0.9820222013640466,1648.679363157427,0.9885635256371256
1648.7307509557666,0.9946612689025288,1648.7307509557666,0.9891509891113002,1648.7196400808143,0.9821613546733868,1648.6807520168534,0.9903845665641188
1648.7321398151937,1.0109989830015926,1648.7321398151937,0.9890290891009413,1648.7210289402412,0.9937142634379542,1648.68214087628,1.000315827238886
1648.733528674621,0.9974634926280541,1648.733528674621,0.9888232858423408,1648.7224177996684,1.0002064494675988,1648.6835297357072,0.9797907571394382
1648.7349175340476,0.9963482386128125,1648.7349175340476,0.9886899030709867,1648.7238066590965,0.9760250121404164,1648.6849185951346,0.9927122219203552
1648.7363063934745,1.019819514494393,1648.7363063934745,0.9885458611887259,1648.725195518524,1.004747132964214,1648.686307454562,0.9920951109857364
1648.737695252902,1.006175923612093,1648.737695252902,0.9883762021945423,1648.726584377485,0.9998375253877338,1648.6876963139891,0.9904047037777156
1648.739084112329,0.9997434084758943,1648.739084112329,0.9882583397016498,1648.7279732369118,0.9906650245945084,1648.6890851734158,0.9967223672895232
1648.740472971291,1.0047002947012258,1648.740472971291,0.9881712239966753,1648.729362096339,0.9995022493869984,1648.6904740328423,1.0029525113730078
1648.741861830718,1.0010108413457872,1648.741861830718,0.9879251224533683,1648.7307509557666,0.9838701779656372,1648.6918628922706,0.9926432046327296
1648.7432506901455,0.9790256497101216,1648.7432506901455,0.9877717542635271,1648.7321398151937,0.9999074032400432,1648.6932517516989,1.0201908267763324
1648.7446395495724,1.004235079247409,1648.7446395495724,0.9877796033511672,1648.733528674621,0.98631512828825,1648.6946406111254,0.9862789845715382
1648.7460284089996,0.9883166086878273,1648.7460284089996,0.9876249206505668,1648.7349175340476,0.98507944345905,1648.696029470552,0.9991298830483988
1648.7474172684276,1.0177403364701811,1648.7474172684276,0.9874869515882098,1648.7363063934745,1.008138360212928,1648.6974183299797,0.976185249284505
1648.7488061278543,1.0108851159026502,1648.7488061278543,0.9874161046734035,1648.737695252902,0.9944803381193064,1648.6988071894064,1.008122956105091
1648.7501949868154,1.0242461537019851,1648.7501949868154,0.9873349253941635,1648.739084112329,0.9880047609880556,1648.7001960488335,1.0034952695189625
1648.7515838462425,1.0162242519454547,1648.7515838462425,0.9872127389442684,1648.740472971291,0.9928159199647306,1648.7015849082616,0.9860372519519112
1648.7529727056692,0.9911161335714195,1648.7529727056692,0.9870637803308631,1648.741861830718,0.988923758013686,1648.7029737676885,0.98798772180732
1648.7543615650968,1.0244371168997677,1648.7543615650968,0.9869186082160573,1648.7432506901455,0.9670538834831562,1648.704362627115,0.9712256428999068
1648.7557504245249,0.9846226310333949,1648.7557504245249,0.9867235459897554,1648.7446395495724,0.9919629282503336,1648.705751486542,0.9966800275070896
1648.7571392834864,1.0156037354138432,1648.7571392834864,0.9865856518066403,1648.7460284089996,0.9760861122329528,1648.7071403459702,0.9869284527382608
1648.758528142913,1.011210584587171,1648.758528142913,0.9864922801544532,1648.7474172684276,1.005005302369298,1648.7085292053978,1.0014837856274854
1648.7599170023398,1.0000778245685984,1648.7599170023398,0.9864356007886526,1648.7488061278543,0.9981642434169168,1648.7099180648245,0.9833412749110886
1648.7613058617678,1.0106628733420755,1648.7613058617678,0.986305173537818,1648.7501949868154,1.0112739997506084,1648.7113069242516,1.0056866114293144
1648.7626947211954,1.0100607682832239,1648.7626947211954,0.9861747172219197,1648.7515838462425,1.0032295271446627,1648.7126957836783,0.9694293862358014
1648.7640835801565,1.0144071563148136,1648.7640835801565,0.9860464503902016,1648.7529727056692,0.978294837549914,1648.714084643105,0.9847980388075086
1648.7654724395836,0.9967195989465351,1648.7654724395836,0.985892626100373,1648.7543615650968,1.0110360536155891,1648.715473502533,0.9929008576990032
1648.7668612990103,1.0056728325363669,1648.7668612990103,0.985751062806878,1648.7557504245249,0.971550333955034,1648.7168623619605,0.9920707570051902
1648.768250158437,1.0125233102904159,1648.768250158437,0.9855983175549404,1648.7571392834864,1.001980073280525,1648.718251221387,0.9820222013640466
1648.769639017865,1.0018198599995738,1648.769639017865,0.9855925466419627,1648.758528142913,0.997551435305716,1648.7196400808143,0.9821613546733868
1648.7710278768266,0.9988265784073231,1648.7710278768266,0.9854463915490411,1648.7599170023398,0.986512369713734,1648.7210289402412,0.9937142634379542
1648.7724167362533,1.017140269772825,1648.7724167362533,0.9853205810832872,1648.7613058617678,0.9968220206798856,1648.7224177996684,1.0002064494675988
1648.7738055956809,1.021944560869777,1648.7738055956809,0.985232778296658,1648.7626947211954,0.9960963925386632,1648.7238066590965,0.9760250121404164
1648.775194455108,1.0215309673326987,1648.775194455108,0.9851291681981508,1648.7640835801565,1.0002525757346403,1648.725195518524,1.004747132964214
1648.77658331407,0.9991706970697678,1648.77658331407,0.9850133785748333,1648.7654724395836,0.98265850289111,1648.726584377485,0.9998375253877338
1648.7779721734971,1.0302083754316735,1648.7779721734971,0.9849336672342419,1648.7668612990103,0.991343063508727,1648.7279732369118,0.9906650245945084
1648.7793610329247,1.0228411067802914,1648.7793610329247,0.9848040894901362,1648.768250158437,0.9979412711073928,1648.729362096339,0.9995022493869984
1648.7807498923512,1.0277492814496871,1648.7807498923512,0.9846794395826757,1648.769639017865,0.9873861870934746,1648.7307509557666,0.9838701779656372
1648.782138751312,1.0084232266835353,1648.782138751312,0.984640739682412,1648.7710278768266,0.984290047474772,1648.7321398151937,0.9999074032400432
1648.7835276107396,1.0250311831354812,1648.7835276107396,0.9846085945603645,1648.7724167362533,1.0022092416557713,1648.733528674621,0.98631512828825
1648.7849164701668,1.009598725027754,1648.7849164701668,0.984516818998299,1648.7738055956809,1.0068532789708886,1648.7349175340476,0.98507944345905
1648.7863053291287,1.0132718711705988,1648.7863053291287,0.984471712419511,1648.775194455108,1.0063399521371137,1648.7363063934745,1.008138360212928
1648.787694188556,1.0076484545824385,1648.787694188556,0.9843471049785685,1648.77658331407,0.9841965040936632,1648.737695252902,0.9944803381193064
1648.7890830479826,0.9981744694600404,1648.7890830479826,0.9842304661701026,1648.7779721734971,1.014686913229349,1648.739084112329,0.9880047609880556
1648.7904719074093,1.0189669609555478,1648.7904719074093,0.9840652423170855,1648.7793610329247,1.007298104855848,1648.740472971291,0.9928159199647306
1648.7918607663717,1.0292186889589288,1648.7918607663717,0.9840282312992001,1648.7807498923512,1.0120035864893755,1648.741861830718,0.988923758013686
1648.7932496257995,1.0303913435997731,1648.7932496257995,0.9839120631693605,1648.782138751312,0.9929345918346008,1648.7432506901455,0.9670538834831562
1648.7946384852264,1.0038428658714995,1648.7946384852264,0.9838267241319957,1648.7835276107396,1.0092545126075738,1648.7446395495724,0.9919629282503336
1648.7960273441877,1.0177037047866402,1648.7960273441877,0.9837015922034074,1648.7849164701668,0.9939669252290628,1648.7460284089996,0.9760861122329528
1648.7974162036148,1.004839526688525,1648.7974162036148,0.98366912877099,1648.7863053291287,0.9975374941578417,1648.7474172684276,1.005005302369298
1648.7988050630413,0.9947333725049334,1648.7988050630413,0.9835602510276451,1648.787694188556,0.9918758391043518,1648.7488061278543,0.9981642434169168
1648.8001939220032,0.9980236994960578,1648.8001939220032,0.9834639403214297,1648.7890830479826,0.9824337233957504,1648.7501949868154,1.0112739997506084
1648.8015827814313,1.00909654597684,1648.8015827814313,0.983445105561988,1648.7904719074093,1.0027299693458254,1648.7515838462425,1.0032295271446627
1648.802971640858,1.0178985873322066,1648.802971640858,0.983359219043588,1648.7918607663717,1.0127802461163362,1648.7529727056692,0.978294837549914
1648.804360499819,1.0184740180912024,1648.804360499819,0.9833188814434307,1648.7932496257995,1.0138144727531022,1648.7543615650968,1.0110360536155891
1648.8057493592462,1.0208236137177875,1648.8057493592462,0.9832016601853242,1648.7946384852264,0.9876074382736316,1648.7557504245249,0.971550333955034
1648.8085270776353,1.0031902061964453,1648.8085270776353,0.9831576548673292,1648.7960273441877,1.0011167547899245,1648.7571392834864,1.001980073280525
1648.809915937063,1.0098885028831972,1648.809915937063,0.9830923707539041,1648.7974162036148,0.9884296217723554,1648.758528142913,0.997551435305716
1648.81130479649,1.021773531902193,1648.81130479649,0.9829643302828623,1648.7988050630413,0.9783802055665284,1648.7599170023398,0.986512369713734
1648.812693655451,1.012072002596122,1648.812693655451,0.9829515716074436,1648.8001939220032,0.9815203200405636,1648.7613058617678,0.9968220206798856
1648.8140825148778,1.0262470588380814,1648.8140825148778,0.9829600497657479,1648.8015827814313,0.9923910591804308,1648.7626947211954,0.9960963925386632
1648.8154713738402,1.0257062910061334,1648.8154713738402,0.9828993730815596,1648.802971640858,1.0009599599045702,1648.7640835801565,1.0002525757346403
1648.818249092694,1.007126471816759,1648.818249092694,0.9828223485425583,1648.804360499819,1.0014847322486375,1648.7654724395836,0.98265850289111
1648.819637951656,1.0176519696642492,1648.819637951656,0.9828842309654714,1648.8057493592462,1.0036754717637109,1648.7668612990103,0.991343063508727
1648.821026811083,1.0154606453462451,1648.821026811083,0.9829732961356609,1648.8071382186738,1.0313752417433766,1648.768250158437,0.9979412711073928
1648.8224156700442,1.0152561110845986,1648.8224156700442,0.9829656061239642,1648.8085270776353,0.9862941305099696,1648.769639017865,0.9873861870934746
1648.8238045294722,1.0255100223328437,1648.8238045294722,0.9829815010320989,1648.809915937063,0.9928136824965532,1648.7710278768266,0.984290047474772
1648.8251933888998,1.016399308689031,1648.8251933888998,0.9829952413287211,1648.81130479649,1.004366935486994,1648.7724167362533,1.0022092416557713
1648.8265822478609,1.0336136913250529,1648.8265822478609,0.9830678145029879,1648.812693655451,0.994817765531751,1648.7738055956809,1.0068532789708886
1648.8279711072876,1.0179610886433959,1648.8279711072876,0.983077352486145,1648.8140825148778,1.008759860027433,1648.775194455108,1.0063399521371137
1648.829359966249,1.0139948886406318,1648.829359966249,0.983152676398293,1648.8154713738402,1.0081660703957402,1648.77658331407,0.9841965040936632
1648.8307488256762,1.016192431993008,1648.8307488256762,0.9831964556327734,1648.816860233267,1.0283704080376053,1648.7779721734971,1.014686913229349
1648.8321376846382,1.0261397451561514,1648.8321376846382,0.9833062211444712,1648.818249092694,0.9898264043103276,1648.7793610329247,1.007298104855848
1648.8335265440653,1.0124680290265178,1648.8335265440653,0.9833286489698976,1648.819637951656,1.0002340735939428,1648.7807498923512,1.0120035864893755
1648.834915403492,1.0332970412174836,1648.834915403492,0.9833111371008431,1648.821026811083,0.998170697652044,1648.782138751312,0.9929345918346008
1648.836304262453,1.0342547747197852,1648.836304262453,0.9833555382662709,1648.8224156700442,0.9979618386033312,1648.7835276107396,1.0092545126075738
1648.837693121881,1.0121042796028044,1648.837693121881,0.983401823483594,1648.8238045294722,1.0080573810762,1648.7849164701668,0.9939669252290628
1648.839081980843,1.0191691766989435,1648.839081980843,0.9834715725225269,1648.8251933888998,0.9991156837311194,1648.7863053291287,0.9975374941578417
1648.8404708402695,1.0075197243686684,1648.8404708402695,0.983540984672722,1648.8265822478609,1.0161123525712856,1648.787694188556,0.9918758391043518
1648.8418596992312,1.0197149924530458,1648.8418596992312,0.9835981934039452,1648.8279711072876,1.0007344919574637,1648.7890830479826,0.9824337233957504
1648.8432485586588,1.0005940033302183,1648.8432485586588,0.9836714126473597,1648.829359966249,0.9969117886212262,1648.7904719074093,1.0027299693458254
1648.8446374176197,0.9975593338008378,1648.8446374176197,0.9836879788087658,1648.8307488256762,0.9991167973763736,1648.7918607663717,1.0127802461163362
1648.846026277047,1.0071529006982483,1648.846026277047,0.983731342633127,1648.8321376846382,1.009009595175646,1648.7932496257995,1.0138144727531022
1648.8474151360094,1.0217923240335531,1648.8474151360094,0.983815174652853,1648.8335265440653,0.9955888191078607,1648.7946384852264,0.9876074382736316
1648.848803995436,0.999222789444903,1648.848803995436,0.9838274624063321,1648.834915403492,1.0160524885625004,1648.7960273441877,1.0011167547899245
1648.8501928543972,1.0119153271780448,1648.8501928543972,0.9839190820066717,1648.836304262453,1.0170401606990351,1648.7974162036148,0.9884296217723554
1648.8515817138243,0.9662285393000505,1648.8515817138243,0.9838970858460866,1648.837693121881,0.9953051941169471,1648.7988050630413,0.9783802055665284
1648.8529705727865,0.9919492127118804,1648.8529705727865,0.9839220912435238,1648.839081980843,1.002323912874599,1648.8001939220032,0.9815203200405636
1648.8543594322134,1.0021425596481435,1648.8543594322134,0.9839558903914752,1648.8404708402695,0.9909369417827496,1648.8015827814313,0.9923910591804308
1648.8557482911754,0.9868651934752767,1648.8557482911754,0.9840526672949629,1648.8418596992312,1.0029898243637334,1648.802971640858,1.0009599599045702
1648.857137150602,1.011081504515279,1648.857137150602,0.984064657719607,1648.8432485586588,0.9842557167423128,1648.804360499819,1.0014847322486375
1648.858526009563,1.0056487192304115,1648.858526009563,0.9840581857106924,1648.8446374176197,0.9812871248083651,1648.8057493592462,1.0036754717637109
1648.8599148689902,0.9942667485761629,1648.8599148689902,0.9840780970851317,1648.846026277047,0.9907678752407362,1648.8071382186738,1.0313752417433766
1648.8613037279526,1.0075677986166185,1648.8613037279526,0.9840464569722791,1648.8474151360094,1.0052547937280145,1648.8085270776353,0.9862941305099696
1648.8626925873798,0.9799731610469169,1648.8626925873798,0.9840718175544892,1648.848803995436,0.9830628213181556,1648.809915937063,0.9928136824965532
1648.8640814463408,0.9763657063628939,1648.8640814463408,0.9840813865400043,1648.8501928543972,0.9956427997855026,1648.81130479649,1.004366935486994
1648.8654703053028,0.9852578519841761,1648.8654703053028,0.9840916240973328,1648.8515817138243,0.9506694440786406,1648.812693655451,0.994817765531751
1648.8668591647297,0.9862107259223609,1648.8668591647297,0.9840859456504558,1648.8529705727865,0.9760007437788404,1648.8140825148778,1.008759860027433
1648.868248023691,0.9957234211575635,1648.868248023691,0.9840940593341652,1648.8543594322134,0.9860640745777811,1648.8154713738402,1.0081660703957402
1648.869636883119,0.9721043855923501,1648.869636883119,0.9840942776240832,1648.8557482911754,0.9711273258999056,1648.816860233267,1.0283704080376053
1648.87102574208,0.9830442633834442,1648.87102574208,0.9841326385527093,1648.857137150602,0.9949695746674534,1648.818249092694,0.9898264043103276
1648.8724146015068,0.9877908540069305,1648.8724146015068,0.9841167411652992,1648.858526009563,0.9896168541081602,1648.819637951656,1.0002340735939428
1648.8738034604687,0.980273315355764,1648.8738034604687,0.9841218736875896,1648.8599148689902,0.9784361299338515,1648.821026811083,0.998170697652044
1648.8751923194302,0.9914187152593681,1648.8751923194302,0.9841422446422782,1648.8613037279526,0.9914935223880422,1648.8224156700442,0.9979618386033312
1648.8765811788576,0.9831330052885833,1648.8765811788576,0.9841905194247373,1648.8626925873798,0.9643639697460578,1648.8238045294722,1.0080573810762
1648.8779700378193,0.9712193257189174,1648.8779700378193,0.9841743127405815,1648.8640814463408,0.9608233180877074,1648.8251933888998,0.9991156837311194
1648.8793588972464,0.9827927657926904,1648.8793588972464,0.9841697171101087,1648.8654703053028,0.9695839997137574,1648.8265822478609,1.0161123525712856
1648.8807477562077,0.9749807700519612,1648.8807477562077,0.9841743781311485,1648.8668591647297,0.970516114829929,1648.8279711072876,1.0007344919574637
1648.8821366151683,0.9692356364435858,1648.8821366151683,0.9841865657503325,1648.868248023691,0.9798855035010492,1648.829359966249,0.9969117886212262
1648.8835254745966,0.987353901080092,1648.8835254745966,0.9842560588817825,1648.869636883119,0.9566423631147071,1648.8307488256762,0.9991167973763736
1648.8849143335583,0.9682929512514373,1648.8849143335583,0.9842552221348974,1648.87102574208,0.9674459447376534,1648.8321376846382,1.009009595175646
1648.8863031929852,0.9960574888406216,1648.8863031929852,0.9842736389219536,1648.8724146015068,0.9721015161981883,1648.8335265440653,0.9955888191078607
1648.8876920519467,0.9767023578310903,1648.8876920519467,0.9842745766190332,1648.8738034604687,0.9647084118338599,1648.834915403492,1.0160524885625004
1648.8890809109078,0.9810057217013894,1648.8890809109078,0.9843024438413723,1648.8751923194302,0.9756970398157182,1648.836304262453,1.0170401606990351
1648.8904697703344,0.9913817450329528,1648.8904697703344,0.9842915155905623,1648.8765811788576,0.9675901831385738,1648.837693121881,0.9953051941169471
1648.8918586292968,0.9747311490733308,1648.8918586292968,0.9843092915369648,1648.8779700378193,0.9558491124097865,1648.839081980843,1.002323912874599
1648.8932474882592,0.9553012044930385,1648.8932474882592,0.9843175069255644,1648.8793588972464,0.9672348782880534,1648.8404708402695,0.9909369417827496
1648.894636347686,0.9929449828319159,1648.894636347686,0.9843407989340236,1648.8807477562077,0.9595510930557172,1648.8418596992312,1.0029898243637334
1648.896025206647,0.9782560876665886,1648.896025206647,0.9844245517090042,1648.8821366151683,0.9539086924342505,1648.8432485586588,0.9842557167423128
1648.8974140656085,0.9907872625704526,1648.8974140656085,0.9844303997767048,1648.8835254745966,0.9718090593986447,1648.8446374176197,0.9812871248083651
1648.8988029250352,0.9825492128253598,1648.8988029250352,0.9844504961617736,1648.8849143335583,0.9530473938256387,1648.846026277047,0.9907678752407362
1648.9001917839971,0.9667505654738051,1648.9001917839971,0.9844566672740483,1648.8863031929852,0.9803931291166219,1648.8474151360094,1.0052547937280145
1648.9015806429595,0.9670227222056684,1648.9015806429595,0.9843733755282643,1648.8876920519467,0.9613432997370078,1648.848803995436,0.9830628213181556
1648.9029695023862,0.9835629681594794,1648.9029695023862,0.9843571735760765,1648.8890809109078,0.9656063292930468,1648.8501928543972,0.9956427997855026
1648.9043583613472,0.9717505385183535,1648.9043583613472,0.9844628250792684,1648.8904697703344,0.9758086403473015,1648.8515817138243,0.9506694440786406
1648.9057472203087,0.9850839921698838,1648.9057472203087,0.9844632318067978,1648.8918586292968,0.9594369267833819,1648.8529705727865,0.9760007437788404
1648.9071360797363,0.9756405717596215,1648.9071360797363,0.9844170273075971,1648.8932474882592,0.9403196999695764,1648.8543594322134,0.9860640745777811
1648.9085249386978,0.9864502943770855,1648.9085249386978,0.9845052180183509,1648.894636347686,0.9773962576982984,1648.8557482911754,0.9711273258999056
1648.909913797659,0.9699420404079794,1648.909913797659,0.9845056559020423,1648.896025206647,0.9630193105577858,1648.857137150602,0.9949695746674534
1648.9113026566213,0.990092151821232,1648.9113026566213,0.9845072625507192,1648.8974140656085,0.9753611009858976,1648.858526009563,0.9896168541081602
1648.912691516048,0.9994879478016084,1648.912691516048,0.9844500244596373,1648.8988029250352,0.9672710600692855,1648.8599148689902,0.9784361299338515
1648.914080375009,0.962948087112209,1648.914080375009,0.9844528060424224,1648.9001917839971,0.9517240397716439,1648.8613037279526,0.9914935223880422
1648.9154692339714,0.9843763182355852,1648.9154692339714,0.9844758675611721,1648.9015806429595,0.9519114212701248,1648.8626925873798,0.9643639697460578
1648.9168580933986,0.9754175907397011,1648.9168580933986,0.9845693686369831,1648.9029695023862,0.9681772633715617,1648.8640814463408,0.9608233180877074
1648.9182469523596,0.9612242452367309,1648.9182469523596,0.9845461642324719,1648.9043583613472,0.9566522804220787,1648.8654703053028,0.9695839997137574
1648.9196358113215,0.9805934968936101,1648.9196358113215,0.9846638036491497,1648.9057472203087,0.9697789705327062,1648.8668591647297,0.970516114829929
1648.9210246702826,0.9694848019062235,1648.9210246702826,0.9846829620258792,1648.9071360797363,0.9604371913722909,1648.868248023691,0.9798855035010492
1648.9224135297095,0.9671281246138271,1648.9224135297095,0.98470997921925,1648.9085249386978,0.971165462129979,1648.869636883119,0.9566423631147071
1648.923802388672,0.9815448191131545,1648.923802388672,0.9847512066092252,1648.909913797659,0.954913424678823,1648.87102574208,0.9674459447376534
1648.9251912476332,0.9798830969938115,1648.9251912476332,0.9848221221028097,1648.9113026566213,0.9747529140624722,1648.8724146015068,0.9721015161981883
1648.9265801065942,0.9868568265457662,1648.9265801065942,0.9848664078178857,1648.912691516048,0.983945934660406,1648.8738034604687,0.9647084118338599
1648.9279689660214,0.9585353841876972,1648.9279689660214,0.9849811691725636,1648.914080375009,0.9479769464307971,1648.8751923194302,0.9756970398157182
1648.9293578249833,0.9938328452839713,1648.9293578249833,0.9849435008106173,1648.9154692339714,0.9690947299016502,1648.8765811788576,0.9675901831385738
1648.9307466839448,0.9752455524134184,1648.9307466839448,0.9850284714017202,1648.9168580933986,0.9603662814719947,1648.8779700378193,0.9558491124097865
1648.9321355429067,0.9618707406628066,1648.9321355429067,0.9850311917115944,1648.9182469523596,0.9463696436150763,1648.8793588972464,0.9672348782880534
1648.9335244018682,0.977662513362862,1648.9335244018682,0.9850743661389307,1648.9196358113215,0.9655549224848828,1648.8807477562077,0.9595510930557172
1648.934913261295,0.9742148369844424,1648.934913261295,0.985087978159551,1648.9210246702826,0.9546351663800929,1648.8821366151683,0.9539086924342505
1648.936302120256,0.9765149139411693,1648.936302120256,0.985129084581257,1648.9224135297095,0.9523407154908339,1648.8835254745966,0.9718090593986447
1648.9376909792184,0.9743264280186804,1648.9376909792184,0.9851854427374224,1648.923802388672,0.9665774449627126,1648.8849143335583,0.9530473938256387
1648.9390798381803,0.9811206209907558,1648.9390798381803,0.9852127654271748,1648.9251912476332,0.9650105509941188,1648.8863031929852,0.9803931291166219
1648.9404686971411,0.9652101340170217,1648.9404686971411,0.9852588041570064,1648.9265801065942,0.9719221377906871,1648.8876920519467,0.9613432997370078
1648.9418575565685,0.9672883234521602,1648.9418575565685,0.9852905301027687,1648.9279689660214,0.9441393034104705,1648.8890809109078,0.9656063292930468
1648.9432464155295,0.9756550329572813,1648.9432464155295,0.9853630481137614,1648.9293578249833,0.9788692018545713,1648.8904697703344,0.9758086403473015
1648.9446352744906,0.9707324061345289,1648.9446352744906,0.9853515667468231,1648.9307466839448,0.9606446357351157,1648.8918586292968,0.9594369267833819
1648.946024133453,0.9804012709684653,1648.946024133453,0.9853674146320568,1648.9321355429067,0.9474726819475984,1648.8932474882592,0.9403196999695764
1648.9474129924154,0.9617228650949945,1648.9474129924154,0.9853953614166723,1648.9335244018682,0.9630702806487152,1648.894636347686,0.9773962576982984
1648.948801851842,0.9835966486395283,1648.948801851842,0.9855295398221074,1648.934913261295,0.9596873240580409,1648.896025206647,0.9630193105577858
1648.950190710803,0.965532361908451,1648.950190710803,0.9855238850057481,1648.936302120256,0.9619932432508091,1648.8974140656085,0.9753611009858976
1648.9515795697646,0.9776623993525849,1648.9515795697646,0.9855545043698761,1648.9376909792184,0.959892213358355,1648.8988029250352,0.9672710600692855
1648.9529684287263,0.97365055468601,1648.9529684287263,0.9856045637392375,1648.9390798381803,0.9666125602239296,1648.9001917839971,0.9517240397716439
1648.954357287688,0.9784092609667194,1648.954357287688,0.9856435731266484,1648.9404686971411,0.9509817824018347,1648.9015806429595,0.9519114212701248
1648.95574614665,0.9846067749000836,1648.95574614665,0.9857776158577728,1648.9418575565685,0.9530600249763973,1648.9029695023862,0.9681772633715617
1648.9571350056108,0.9885624574748231,1648.9571350056108,0.985817096427475,1648.9432464155295,0.9613744171823191,1648.9043583613472,0.9566522804220787
1648.9585238645716,0.966304316838021,1648.9585238645716,0.9858914127833381,1648.9446352744906,0.9565126972765715,1648.9057472203087,0.9697789705327062
1648.9599127239992,0.9861328639062639,1648.9599127239992,0.9859257691249881,1648.946024133453,0.9660554656761792,1648.9071360797363,0.9604371913722909
