clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1648.9613015829616,0.9609192845525089,1648.9613015829616,0.9859909012016633,1648.9474129924154,0.9476772502329597,1648.9085249386978,0.971165462129979
1648.962690441923,1.0010985040718938,1648.962690441923,0.9859873924258052,1648.948801851842,0.9693635525042815,1648.909913797659,0.954913424678823
1648.964079300884,0.9797099071276857,1648.964079300884,0.9861456614927445,1648.950190710803,0.9515552044067926,1648.9113026566213,0.9747529140624722
1648.965468159846,0.9821200307667656,1648.965468159846,0.9862487023366716,1648.9515795697646,0.9635395814350007,1648.912691516048,0.983945934660406
1648.966857018807,0.9791860343315278,1648.966857018807,0.986311065221818,1648.9529684287263,0.9596344301857715,1648.914080375009,0.9479769464307971
1648.9682458777686,0.9707311868590707,1648.9682458777686,0.9863550277430942,1648.954357287688,0.9643627999594407,1648.9154692339714,0.9690947299016502
1648.969634736731,0.9878882190590319,1648.969634736731,0.9864558102666222,1648.95574614665,0.9706033191184152,1648.9168580933986,0.9603662814719947
1648.971023595692,0.9613825500778725,1648.971023595692,0.9864845272986147,1648.9571350056108,0.9745417714650393,1648.9182469523596,0.9463696436150763
1648.9724124551187,0.9769222724651756,1648.9724124551187,0.9865585763353627,1648.9585238645716,0.9526711281060749,1648.9196358113215,0.9655549224848828
1648.9738013140802,0.9699521897893424,1648.9738013140802,0.9865401845708609,1648.9599127239992,0.9722538023062104,1648.9210246702826,0.9546351663800929
1648.9751901730413,0.9843647370147758,1648.9751901730413,0.9866542942191876,1648.9613015829616,0.9474576713579858,1648.9224135297095,0.9523407154908339
1648.9765790320032,0.9844354895924191,1648.9765790320032,0.9866745748104883,1648.962690441923,0.9870705035912211,1648.923802388672,0.9665774449627126
1648.9779678909656,0.9586191355698629,1648.9779678909656,0.9866709756498282,1648.964079300884,0.966136674435427,1648.9251912476332,0.9650105509941188
1648.979356749927,0.9808854342506053,1648.979356749927,0.986705832590463,1648.965468159846,0.9686146058825745,1648.9265801065942,0.9719221377906871
1648.980745608888,0.9753709362950481,1648.980745608888,0.9867157940147293,1648.966857018807,0.9657820205718569,1648.9279689660214,0.9441393034104705
1648.9821344678492,0.9725893652819801,1648.9821344678492,0.9867998224879544,1648.9682458777686,0.9574855867454655,1648.9293578249833,0.9788692018545713
1648.9835233268116,0.9742260872547981,1648.9835233268116,0.9868076798193629,1648.969634736731,0.9745080735847277,1648.9307466839448,0.9606446357351157
1648.9849121857735,0.9736827631063862,1648.9849121857735,0.9868189105787522,1648.971023595692,0.9483890104667069,1648.9321355429067,0.9474726819475984
1648.9863010447343,0.978139016281209,1648.9863010447343,0.9869056893529996,1648.9724124551187,0.963791046313551,1648.9335244018682,0.9630702806487152
1648.987689903696,0.9769756358978297,1648.987689903696,0.9868486679526597,1648.9738013140802,0.9568968123396886,1648.934913261295,0.9596873240580409
1648.989078762657,0.9581549370469824,1648.989078762657,0.98687883940892,1648.9751901730413,0.9712276948535699,1648.936302120256,0.9619932432508091
1648.990467621618,0.9726721935799085,1648.990467621618,0.9869385025437014,1648.9765790320032,0.971317468121955,1648.9376909792184,0.959892213358355
1648.9918564805805,0.9805077124807036,1648.9918564805805,0.986898514057336,1648.9779678909656,0.9458416777693115,1648.9390798381803,0.9666125602239296
1648.993245339542,0.9839091537534871,1648.993245339542,0.9869282912226276,1648.979356749927,0.9678453790781013,1648.9404686971411,0.9509817824018347
1648.994634198503,0.9834647609563489,1648.994634198503,0.9870247936945833,1648.980745608888,0.9624139078652584,1648.9418575565685,0.9530600249763973
1648.996023057465,0.9657317076358863,1648.996023057465,0.9870461509482821,1648.9821344678492,0.9597510130139303,1648.9432464155295,0.9613744171823191
1648.9974119164265,0.9800114012280583,1648.9974119164265,0.987131588060763,1648.9835233268116,0.9613737847834035,1648.9446352744906,0.9565126972765715
1648.9988007753884,0.9695861854622653,1648.9988007753884,0.9870859427980413,1648.9849121857735,0.9608485635379532,1648.946024133453,0.9660554656761792
1649.00018963435,0.9754327404509956,1649.00018963435,0.9870791651985162,1648.9863010447343,0.9653309601460714,1648.9474129924154,0.9476772502329597
1649.001578493312,0.9563539690384713,1649.001578493312,0.9870762520558236,1648.987689903696,0.9641271049079758,1648.948801851842,0.9693635525042815
1649.002967352273,0.9801094359989122,1649.002967352273,0.9870935383943908,1648.989078762657,0.9455828322468528,1648.950190710803,0.9515552044067926
1649.0043562112337,0.9823065589776881,1649.0043562112337,0.9871888144974228,1648.990467621618,0.9599676381976522,1648.9515795697646,0.9635395814350007
1649.0057450701954,0.9762928616651778,1649.0057450701954,0.9871498215366051,1648.9918564805805,0.967661604468964,1648.9529684287263,0.9596344301857715
1649.007133929157,0.9782676197254082,1649.007133929157,0.9872802670720946,1648.993245339542,0.9710477798322306,1648.954357287688,0.9643627999594407
1649.0085227881189,0.9868976342757871,1649.0085227881189,0.9871457515265459,1648.994634198503,0.970704102788833,1648.95574614665,0.9706033191184152
1649.0099116470803,0.9995292831293755,1649.0099116470803,0.9871884584333283,1648.996023057465,0.9532217648707133,1648.9571350056108,0.9745417714650393
1649.0113005060414,0.967910799908244,1649.0113005060414,0.9871145327167955,1648.9974119164265,0.9674002108119067,1648.9585238645716,0.9526711281060749
1649.0126893650024,0.9773972533519947,1649.0126893650024,0.987037971259378,1648.9988007753884,0.9570648940009766,1648.9599127239992,0.9722538023062104
1649.0140782239648,0.9762006155537546,1649.0140782239648,0.9871083267068695,1649.00018963435,0.9628293351516697,1648.9613015829616,0.9474576713579858
1649.0154670829272,0.9741915252139849,1649.0154670829272,0.9871077331150366,1649.001578493312,0.9439942913972054,1648.962690441923,0.9870705035912211
1649.0168559418885,0.9773676341586703,1649.0168559418885,0.9872319875127262,1649.002967352273,0.967459691193897,1648.964079300884,0.966136674435427
1649.0182448008493,0.9786785186913264,1649.0182448008493,0.987203226970132,1649.0043562112337,0.9697220474302267,1648.965468159846,0.9686146058825745
1649.0196336593456,0.9785069957353318,1649.0196336593456,0.9872259280026299,1649.0057450701954,0.9637473241602418,1648.966857018807,0.9657820205718569
1649.0210225183064,0.9696345698764117,1649.0210225183064,0.9872357729397556,1649.007133929157,0.9658243168704833,1648.9682458777686,0.9574855867454655
1649.022411377268,0.9832525333658828,1649.022411377268,0.9872847433806788,1649.0085227881189,0.9742118068669422,1648.969634736731,0.9745080735847277
1649.0238002362305,0.9812198007381095,1649.0238002362305,0.9873271604707057,1649.0099116470803,0.9867237721714579,1648.971023595692,0.9483890104667069
1649.0251890951915,0.9844840961587338,1649.0251890951915,0.9872536641429286,1649.0113005060414,0.9554388169629661,1648.9724124551187,0.963791046313551
1649.0265779541526,0.9749797335371853,1649.0265779541526,0.9872544668057169,1649.0126893650024,0.9647282020630411,1648.9738013140802,0.9568968123396886
1649.027966813114,0.9769230445421946,1649.027966813114,0.9873302480277193,1649.0140782239648,0.9636157561494827,1648.9751901730413,0.9712276948535699
1649.0293556720765,0.9667574988576039,1649.0293556720765,0.9873265111188667,1649.0154670829272,0.9616319880738566,1648.9765790320032,0.971317468121955
1649.0307445310384,0.9695385982026867,1649.0307445310384,0.9872444426018923,1649.0168559418885,0.9648885920010752,1648.9779678909656,0.9458416777693115
1649.0321333895338,0.9769986670577858,1649.0321333895338,0.9872236806148541,1649.0182448008493,0.966154591818426,1648.979356749927,0.9678453790781013
1649.0335222484953,0.9847181090078863,1649.0335222484953,0.9872863924542407,1649.0196336593456,0.9660074769218784,1648.980745608888,0.9624139078652584
1649.0349111074563,0.9777698044741572,1649.0349111074563,0.9871812789568437,1649.0210225183064,0.9572579340610468,1648.9821344678492,0.9597510130139303
1649.0362999664171,0.9893797809216233,1649.0362999664171,0.9871906728872922,1649.022411377268,0.9707502250825379,1648.9835233268116,0.9613737847834035
1649.0376888253795,0.9775536249679088,1649.0376888253795,0.9871630222604915,1649.0238002362305,0.9687849596603894,1648.9849121857735,0.9608485635379532
1649.0390776843412,0.9804566766291704,1649.0390776843412,0.9870832757039694,1649.0251890951915,0.9719355312231491,1648.9863010447343,0.9653309601460714
1649.0404665433025,0.9736581901832231,1649.0404665433025,0.987110711677091,1649.0265779541526,0.9625530969796338,1648.987689903696,0.9641271049079758
1649.0418554017986,0.9899001930349096,1649.0418554017986,0.9870579942098568,1649.027966813114,0.9645456718718396,1648.989078762657,0.9455828322468528
1649.0432442607596,0.9898388857860763,1649.0432442607596,0.9869986390758788,1649.0293556720765,0.9545053084450797,1648.990467621618,0.9599676381976522
1649.0446331197206,0.9865387784657504,1649.0446331197206,0.9869203374285249,1649.0307445310384,0.9571715929636314,1648.9918564805805,0.967661604468964
1649.046021978683,0.9626695536035705,1649.046021978683,0.9869212162184098,1649.0321333895338,0.9645162200485937,1648.993245339542,0.9710477798322306
1649.0474108376454,0.9758394930867464,1649.0474108376454,0.9868662089901004,1649.0335222484953,0.9721987894267577,1648.994634198503,0.970704102788833
1649.0487996966065,0.9700811364790186,1649.0487996966065,0.9868976178538612,1649.0349111074563,0.9652360461061815,1648.996023057465,0.9532217648707133
1649.0501885551018,0.9928037832918466,1649.0501885551018,0.9869215298626478,1649.0362999664171,0.9767064916690991,1648.9974119164265,0.9674002108119067
1649.051577414063,0.9843651121479046,1649.051577414063,0.9870126557284583,1649.0376888253795,0.9650047908450199,1648.9988007753884,0.9570648940009766
1649.0529662730248,0.9893406052391228,1649.0529662730248,0.9869926789457425,1649.0390776843412,0.9677923880529489,1649.00018963435,0.9628293351516697
1649.0543551319868,0.9848935171852382,1649.0543551319868,0.986986393316468,1649.0404665433025,0.9611084290419897,1649.001578493312,0.9439942913972054
1649.0557439909485,0.971333296177076,1649.0557439909485,0.9869959012650813,1649.0418554017986,0.977088899004988,1649.002967352273,0.967459691193897
1649.0571328494436,0.9971186865252223,1649.0571328494436,0.9869374920768151,1649.0432442607596,0.9769696331752415,1649.0043562112337,0.9697220474302267
1649.058521708405,1.003547961112268,1649.058521708405,0.9868824594667697,1649.0446331197206,0.9736351841297433,1649.0057450701954,0.9637473241602418
1649.0599105673666,0.9971842079130195,1649.0599105673666,0.986844006930627,1649.046021978683,0.9500790066588695,1649.007133929157,0.9658243168704833
1649.061299426328,0.9812420922485008,1649.061299426328,0.9868408655990227,1649.0474108376454,0.9630230211253387,1649.0085227881189,0.9742118068669422
1649.06268828529,0.991321475806948,1649.06268828529,0.9868298919489387,1649.0487996966065,0.9573707627161099,1649.0099116470803,0.9867237721714579
1649.064077143786,0.9933591525556421,1649.064077143786,0.986798688684058,1649.0501885551018,0.9798194286598139,1649.0113005060414,0.9554388169629661
1649.0654660027478,1.0025666999036107,1649.0654660027478,0.9867723602014745,1649.051577414063,0.9715808235475449,1649.0126893650024,0.9647282020630411
1649.0668548617086,0.9843373777139932,1649.0668548617086,0.9867042126686473,1649.0529662730248,0.9764719343547641,1649.0140782239648,0.9636157561494827
1649.0682437206704,1.0098513082812335,1649.0682437206704,0.9866132503037202,1649.0543551319868,0.972076500327429,1649.0154670829272,0.9616319880738566
1649.069632579167,1.0116139913592839,1649.069632579167,0.9866063089314242,1649.0557439909485,0.9587019820890752,1649.0168559418885,0.9648885920010752
1649.071021438128,1.0137232791118314,1649.071021438128,0.9864969488303968,1649.0571328494436,0.9840938157821308,1649.0182448008493,0.966154591818426
1649.0724102970892,1.007658022713215,1649.0724102970892,0.9865263980274827,1649.058521708405,0.9903838800553371,1649.0196336593456,0.9660074769218784
1649.0737991560509,1.0032785953108683,1649.0737991560509,0.986495944561649,1649.0599105673666,0.9840652593848277,1649.0210225183064,0.9572579340610468
1649.075188014546,1.005984608001554,1649.075188014546,0.9864676168335978,1649.061299426328,0.9683297956767066,1649.022411377268,0.9707502250825379
1649.076576873508,1.0249470825086728,1649.076576873508,0.986483222129436,1649.06268828529,0.9782656648572329,1649.0238002362305,0.9687849596603894
1649.0779657324704,1.028183887708377,1649.0779657324704,0.9864031507682007,1649.064077143786,0.9802455091342147,1649.0251890951915,0.9719355312231491
1649.0793545909655,1.008810091878909,1649.0793545909655,0.9863017809149603,1649.0654660027478,0.9893051087232893,1649.0265779541526,0.9625530969796338
1649.0807434499268,1.010724538512596,1649.0807434499268,0.9863411915112286,1649.0668548617086,0.9712498372776065,1649.027966813114,0.9645456718718396
1649.0821323088885,1.0187146875774242,1649.0821323088885,0.986304705083279,1649.0682437206704,0.9963326815868119,1649.0293556720765,0.9545053084450797
1649.0849100263467,1.010068639564012,1649.0849100263467,0.9862036333337265,1649.069632579167,0.9980647460783688,1649.0307445310384,0.9571715929636314
1649.0862988853075,1.0234598416572651,1649.0862988853075,0.9860718921139223,1649.071021438128,1.0000349218021665,1649.0321333895338,0.9645162200485937
1649.0876877442695,1.006415825714443,1649.0876877442695,0.9860252914589747,1649.0724102970892,0.9940812395907633,1649.0335222484953,0.9721987894267577
1649.0890766027649,1.0205931933974728,1649.0890766027649,0.986035297458114,1649.0737991560509,0.9897302655396795,1649.0349111074563,0.9652360461061815
1649.090465461726,1.0328744343217127,1649.090465461726,0.9859869490888138,1649.075188014546,0.9923712388265741,1649.0362999664171,0.9767064916690991
1649.0918543206883,1.0382040065714504,1649.0918543206883,0.9859336603842711,1649.076576873508,1.0110931004653205,1649.0376888253795,0.9650047908450199
1649.093243179184,1.034096051281731,1649.093243179184,0.9858384049040022,1649.0779657324704,1.0142038264046411,1649.0390776843412,0.9677923880529489
1649.0946320381452,1.0245132908963728,1649.0946320381452,0.9858922787602915,1649.0793545909655,0.9949911902251526,1649.0404665433025,0.9611084290419897
1649.096020897107,1.0302218440529272,1649.096020897107,0.9859829833202858,1649.0807434499268,0.9969192456061506,1649.0418554017986,0.977088899004988
1649.0974097556025,1.0311174709902688,1649.0974097556025,0.9860477017675615,1649.0821323088885,1.004763089495056,1649.0432442607596,0.9769696331752415
1649.098798614564,1.0203364619089137,1649.098798614564,0.986048578199456,1649.083521167851,1.0292413886565646,1649.0446331197206,0.9736351841297433
1649.1001874735264,1.0263653186603305,1649.1001874735264,0.9860704124215035,1649.0849100263467,0.9961333622544829,1649.046021978683,0.9500790066588695
1649.1015763320222,1.0043058479317346,1649.1015763320222,0.9860478328553693,1649.0862988853075,1.0092049825655947,1649.0474108376454,0.9630230211253387
1649.1029651909832,1.0068375954380981,1649.1029651909832,0.986163293618842,1649.0876877442695,0.9923514578790085,1649.0487996966065,0.9573707627161099
1649.1043540494786,1.011977516360592,1649.1043540494786,0.9861450210353935,1649.0890766027649,1.0063409130354035,1649.0501885551018,0.9798194286598139
1649.1057429084406,1.012959936902003,1649.1057429084406,0.9861091842436408,1649.090465461726,1.0184007122886998,1649.051577414063,0.9715808235475449
1649.107131767402,1.0048732402130318,1649.107131767402,0.9861695889780109,1649.0918543206883,1.023600276424606,1649.0529662730248,0.9764719343547641
1649.1085206258983,1.014807926143538,1649.1085206258983,0.9861770372663387,1649.093243179184,1.019451601713109,1649.0543551319868,0.972076500327429
1649.1099094848598,1.0033186084458678,1649.1099094848598,0.9862216869485209,1649.0946320381452,1.0100597429820304,1649.0557439909485,0.9587019820890752
1649.1112983438209,1.005225161116659,1649.1112983438209,0.9863054626753585,1649.096020897107,1.0157812072810313,1649.0571328494436,0.9840938157821308
1649.1126872023162,1.0379046858832313,1649.1126872023162,0.9862882418282178,1649.0974097556025,1.0167310125223348,1649.058521708405,0.9903838800553371
1649.1140760612786,1.0373500413843726,1649.1140760612786,0.9864499890541848,1649.098798614564,1.0061013175503477,1649.0599105673666,0.9840652593848277
1649.1154649197754,1.0192675221381782,1649.1154649197754,0.9865750887000561,1649.1001874735264,1.01206847306652,1649.061299426328,0.9683297956767066
1649.1168537787364,1.0053528457166425,1649.1168537787364,0.9866264209861436,1649.1015763320222,0.990293604877061,1649.06268828529,0.9782656648572329
1649.1182426372318,1.0413393888975446,1649.1182426372318,0.9866935146962148,1649.1029651909832,0.99290627925651,1649.064077143786,0.9802455091342147
1649.1196314961933,1.0248574172905305,1649.1196314961933,0.9867194233941576,1649.1043540494786,0.9979565891587612,1649.0654660027478,0.9893051087232893
1649.1210203551543,1.027129796379559,1649.1210203551543,0.9867965886232596,1649.1057429084406,0.998889097049924,1649.0668548617086,0.9712498372776065
1649.1224092136506,1.009038390146989,1649.1224092136506,0.9868796087344982,1649.107131767402,0.9909754302758876,1649.0682437206704,0.9963326815868119
1649.123798072613,1.0112511448459172,1649.123798072613,0.9869471381799689,1649.1085206258983,1.0007802739986318,1649.069632579167,0.9980647460783688
1649.1251869311084,1.0179916496743666,1649.1251869311084,0.9870943865859935,1649.1099094848598,0.9894945705683263,1649.071021438128,1.0000349218021665
1649.1265757900694,1.01206147414044,1649.1265757900694,0.9871565401473965,1649.1112983438209,0.991459067628078,1649.0724102970892,0.9940812395907633
1649.1279646485652,1.0199559996607988,1649.1279646485652,0.9872121115404258,1649.1126872023162,1.023673187825041,1649.0737991560509,0.9897302655396795
1649.1293535075272,1.022879768460816,1649.1293535075272,0.9873545854068707,1649.1140760612786,1.0232939369689724,1649.075188014546,0.9923712388265741
1649.130742366023,1.023497964302833,1649.130742366023,0.9874543247378988,1649.1154649197754,1.0055839460625595,1649.076576873508,1.0110931004653205
1649.1321312249847,1.0211706957346254,1649.1321312249847,0.9875336441097233,1649.1168537787364,0.9919076799976456,1649.0779657324704,1.0142038264046411
1649.1335200839465,1.0382296903497352,1649.1335200839465,0.9876940289847256,1649.1182426372318,1.0274828216229268,1649.0793545909655,0.9949911902251526
1649.1349089424418,1.028020211233057,1649.1349089424418,0.9877859462161611,1649.1196314961933,1.0112467198501378,1649.0807434499268,0.9969192456061506
1649.1362978014029,1.0408644231844149,1649.1362978014029,0.9878531374679255,1649.1210203551543,1.013568179140652,1649.0821323088885,1.004763089495056
1649.1376866598996,1.0219032387648277,1649.1376866598996,0.9879200729840943,1649.1224092136506,0.9957994116663484,1649.083521167851,1.0292413886565646
1649.139075518861,1.0291244461350437,1649.139075518861,0.9879949327330186,1649.123798072613,0.9980514233868952,1649.0849100263467,0.9961333622544829
1649.1418532363184,1.036320838572794,1649.1418532363184,0.9881504539893676,1649.1251869311084,1.0048538429849825,1649.0862988853075,1.0092049825655947
1649.1432420948138,1.0320277031993983,1649.1432420948138,0.9882843948629314,1649.1265757900694,0.9990631032289504,1649.0876877442695,0.9923514578790085
1649.1446309537753,1.022106497400787,1649.1446309537753,0.9884439027432449,1649.1279646485652,1.006912916103463,1649.0890766027649,1.0063409130354035
1649.146019812272,1.0301700856340692,1649.146019812272,0.9885137966649271,1649.1293535075272,1.0099450297097048,1649.090465461726,1.0184007122886998
1649.147408671233,1.022997523566796,1649.147408671233,0.9886153162557054,1649.130742366023,1.010657491211268,1649.0918543206883,1.023600276424606
1649.1487975297284,1.0067624887507027,1649.1487975297284,0.9886506032273954,1649.1321312249847,1.008440418416876,1649.093243179184,1.019451601713109
1649.1501863882245,1.0196025233160781,1649.1501863882245,0.9887128602914211,1649.1335200839465,1.0254532658730942,1649.0946320381452,1.0100597429820304
1649.1515752471862,0.9833437923955515,1649.1515752471862,0.9888576798029621,1649.1349089424418,1.015463917082183,1649.096020897107,1.0157812072810313
1649.152964105682,1.0096012779740453,1649.152964105682,0.9889232688557652,1649.1362978014029,1.0282211861214667,1649.0974097556025,1.0167310125223348
1649.154352964644,1.0338671725696895,1649.154352964644,0.9890363852311802,1649.1376866598996,1.009558722223231,1649.098798614564,1.0061013175503477
1649.1557418231398,1.0155092195771336,1649.1557418231398,0.9892091483828399,1649.139075518861,1.0167697379330976,1649.1001874735264,1.01206847306652
1649.1571306821008,1.008352645756207,1649.1571306821008,0.9893645581107854,1649.1404643773565,1.0375963498976832,1649.1015763320222,0.990293604877061
1649.1585195405962,1.0190691403294094,1649.1585195405962,0.9894112383949715,1649.1418532363184,1.0240409071143486,1649.1029651909832,0.99290627925651
1649.1599083995586,1.0123012068308515,1649.1599083995586,0.9894695137664551,1649.1432420948138,1.0199368741381982,1649.1043540494786,0.9979565891587612
1649.161297258055,1.0170146739543764,1649.161297258055,0.9895644520598212,1649.1446309537753,1.010294935310062,1649.1057429084406,0.998889097049924
1649.1626861165505,1.0034724310601448,1649.1626861165505,0.9896207464278874,1649.146019812272,1.018337342560767,1649.107131767402,0.9909754302758876
1649.1640749755118,1.0097267180940883,1649.1640749755118,0.9895593639354431,1649.147408671233,1.0113510202897915,1649.1085206258983,1.0007802739986318
1649.1654638340071,1.011133392941077,1649.1654638340071,0.9896363628886024,1649.1487975297284,0.9953363418100962,1649.1099094848598,0.9894945705683263
1649.1668526929682,1.012504170758227,1649.1668526929682,0.9896483693142,1649.1501863882245,1.00809412718819,1649.1112983438209,0.991459067628078
1649.168241551465,1.0068960959298638,1649.168241551465,0.9898156108042805,1649.1515752471862,0.9723870609969107,1649.1126872023162,1.023673187825041
1649.169630410427,1.0219471633350656,1649.169630410427,0.9899647145063433,1649.152964105682,0.998418196055051,1649.1140760612786,1.0232939369689724
1649.1710192689227,1.036364843466225,1649.1710192689227,0.9900880947371908,1649.154352964644,1.0225322511675066,1649.1154649197754,1.0055839460625595
1649.172408127418,1.0082966975696879,1649.172408127418,0.99019211448672,1649.1557418231398,1.0045510102728188,1649.1168537787364,0.9919076799976456
1649.1737969863796,0.9980790070217025,1649.1737969863796,0.9902697903160156,1649.1571306821008,0.9976283697884312,1649.1182426372318,1.0274828216229268
1649.1751858448758,1.0104616332222762,1649.1751858448758,0.990377740056436,1649.1585195405962,1.00827846014342,1649.1196314961933,1.0112467198501378
1649.1765747033717,1.0132509328661232,1649.1765747033717,0.9904670405037047,1649.1599083995586,1.0016411829081182,1649.1210203551543,1.013568179140652
1649.1779635623336,1.0388300368685242,1649.1779635623336,0.9904901749615044,1649.161297258055,1.0064015685684602,1649.1224092136506,0.9957994116663484
1649.1793524208288,1.0030101043276394,1649.1793524208288,0.9905795073751869,1649.1626861165505,0.9930571362455474,1649.123798072613,0.9980514233868952
1649.1807412797896,1.0346840101523034,1649.1807412797896,0.9905789037986995,1649.1640749755118,0.9991845289058084,1649.1251869311084,1.0048538429849825
1649.182130138286,1.0003327978977934,1649.182130138286,0.9907293645133425,1649.1654638340071,1.0006543733854194,1649.1265757900694,0.9990631032289504
1649.1835189967817,1.0255171626974844,1649.1835189967817,0.9907952169507769,1649.1668526929682,1.0020231015147056,1649.1279646485652,1.006912916103463
1649.1849078557436,0.9920842246233816,1649.1849078557436,0.9909572481411113,1649.168241551465,0.9966414742092636,1649.1293535075272,1.0099450297097048
1649.1862967142397,1.0133989275918194,1649.1862967142397,0.9911078072937844,1649.169630410427,1.0116916317915656,1649.130742366023,1.010657491211268
1649.1876855727355,1.0179401282236653,1649.1876855727355,0.9911335269964566,1649.1710192689227,1.0260924933200817,1649.1321312249847,1.008440418416876
1649.1890744316968,1.0063725671998711,1649.1890744316968,0.9913072391934078,1649.172408127418,0.998407438996506,1649.1335200839465,1.0254532658730942
1649.1904632901926,1.0214122204988783,1649.1904632901926,0.9913779482597006,1649.1737969863796,0.9883674890021984,1649.1349089424418,1.015463917082183
1649.1918521486891,1.0263013641567151,1649.1918521486891,0.9914854153795457,1649.1751858448758,1.0007387087244133,1649.1362978014029,1.0282211861214667
1649.1932410076504,1.033946905725918,1649.1932410076504,0.9915473520052128,1649.1765747033717,1.0035916527635271,1649.1376866598996,1.009558722223231
1649.1946298661458,1.0203262515267324,1649.1946298661458,0.9916382664993278,1649.1779635623336,1.0289509449731706,1649.139075518861,1.0167697379330976
1649.1960187246418,0.9985200948688424,1649.1960187246418,0.9917302912952631,1649.1793524208288,0.9935612550372078,1649.1404643773565,1.0375963498976832
1649.1974075836026,1.0159860270795051,1649.1974075836026,0.9918441687105033,1649.1807412797896,1.0249361525547112,1649.1418532363184,1.0240409071143486
1649.198796442099,1.0402439111669288,1649.198796442099,0.9919367950806157,1649.182130138286,0.9910590771631348,1649.1432420948138,1.0199368741381982
1649.2001853005956,1.0140903475217682,1649.2001853005956,0.9920242145655576,1649.1835189967817,1.016077499701599,1649.1446309537753,1.010294935310062
1649.201574159091,1.0415430072733878,1649.201574159091,0.9921070719764842,1649.1849078557436,0.9831130531569944,1649.146019812272,1.018337342560767
1649.202963018052,1.005907504713729,1649.202963018052,0.9922180311559486,1649.1862967142397,1.0043875890394007,1649.147408671233,1.0113510202897915
1649.204351876548,1.0059000722047244,1649.204351876548,0.9923094598976213,1649.1876855727355,1.0089145895575466,1649.1487975297284,0.9953363418100962
1649.2057407350442,1.0165542057754078,1649.2057407350442,0.9923407938048864,1649.1890744316968,0.9976244111908864,1649.1501863882245,1.00809412718819
1649.2071295940057,1.015216996139909,1649.2071295940057,0.9925067440349705,1649.1904632901926,1.0126055514855627,1649.1515752471862,0.9723870609969107
1649.208518452502,1.0163203735038828,1649.208518452502,0.9925816407520119,1649.1918521486891,1.0175628343455152,1649.152964105682,0.998418196055051
1649.2099073109978,1.0215536746999465,1649.2099073109978,0.9926478303070245,1649.1932410076504,1.0252073164865174,1649.154352964644,1.0225322511675066
1649.2112961694932,1.007805854229265,1649.2112961694932,0.9926479965874072,1649.1946298661458,1.011794555327726,1649.1557418231398,1.0045510102728188
1649.2126850284542,1.0119012709779103,1649.2126850284542,0.9926925601484672,1649.1960187246418,0.9902626245484508,1649.1571306821008,0.9976283697884312
1649.214073886951,1.0234641807881906,1649.214073886951,0.9926763020535844,1649.1974075836026,1.0076998164501587,1649.1585195405962,1.00827846014342
1649.2154627454468,1.0244538244900734,1649.2154627454468,0.9927008549232571,1649.198796442099,1.031856211345048,1649.1599083995586,1.0016411829081182
1649.216851603942,1.0200964383721982,1649.216851603942,0.9926976870393758,1649.2001853005956,1.0060021804987953,1649.161297258055,1.0064015685684602
1649.218240462904,1.0117182587485356,1649.218240462904,0.9927982989379509,1649.201574159091,1.0333221832835826,1649.1626861165505,0.9930571362455474
1649.2196293214,1.0178799350314462,1649.2196293214,0.9928948710430376,1649.202963018052,0.9980795638520492,1649.1640749755118,0.9991845289058084
1649.2210181798953,0.9964736392787656,1649.2210181798953,0.9929151404954975,1649.204351876548,0.9981641573604484,1649.1654638340071,1.0006543733854194
1649.2224070383916,1.0294162631026542,1649.2224070383916,0.99299210751774,1649.2057407350442,1.008768207504864,1649.1668526929682,1.0020231015147056
1649.2237958968883,1.0020676621795876,1649.2237958968883,0.993075686738876,1649.2071295940057,1.0076097153277843,1649.168241551465,0.9966414742092636
