clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1649.225184755849,1.0137140697435654,1649.225184755849,0.9932103781751297,1649.208518452502,1.0087809438621815,1649.169630410427,1.0116916317915656
1649.2265736143447,1.0191901916092474,1649.2265736143447,0.993280544440485,1649.2099073109978,1.01404303873307,1649.1710192689227,1.0260924933200817
1649.2279624728403,1.005344425085388,1649.2279624728403,0.9935106805842563,1649.2112961694932,1.0003964621497403,1649.172408127418,0.998407438996506
1649.2293513313364,1.0063553096317568,1649.2293513313364,0.9936354842542194,1649.2126850284542,1.0045068633045495,1649.1737969863796,0.9883674890021984
1649.2307401898329,1.0088139013946413,1649.2307401898329,0.9936535102962302,1649.214073886951,1.0159686382691222,1649.1751858448758,1.0007387087244133
1649.232129048794,1.013171979894075,1649.232129048794,0.9938167027495382,1649.2154627454468,1.0169761874006962,1649.1765747033717,1.0035916527635271
1649.2335179072895,1.0083957257625704,1649.2335179072895,0.9938564041359669,1649.216851603942,1.0126473749291862,1649.1779635623336,1.0289509449731706
1649.234906765785,0.9952080871205514,1649.234906765785,0.9939021943056732,1649.218240462904,1.0044321662900118,1649.1793524208288,0.9935612550372078
1649.2362956242812,1.0160142210437058,1649.2362956242812,0.993894253296238,1649.2196293214,1.0106477668303433,1649.1807412797896,1.0249361525547112
1649.237684482778,0.9976530007409993,1649.237684482778,0.9939823865171772,1649.2210181798953,0.9894137635445353,1649.182130138286,0.9910590771631348
1649.2390733412738,1.0088940088372575,1649.2390733412738,0.9940748847336425,1649.2224070383916,1.022202224611341,1649.1835189967817,1.016077499701599
1649.2404622002348,1.0104362152509325,1649.2404622002348,0.9941214133041377,1649.2237958968883,0.995129031777814,1649.1849078557436,0.9831130531569944
1649.241851058731,0.9882665174849069,1649.241851058731,0.9941084037454074,1649.225184755849,1.0068313345714563,1649.1862967142397,1.0043875890394007
1649.2432399172262,1.0027707555363161,1649.2432399172262,0.9941206522199598,1649.2265736143447,1.0123417884100354,1649.1876855727355,1.0089145895575466
1649.2446287757225,0.9988080816825637,1649.2446287757225,0.9941402654359501,1649.2279624728403,0.9988204239881716,1649.1890744316968,0.9976244111908864
1649.246017634219,1.0034471654044717,1649.246017634219,0.9941535965636851,1649.2293513313364,0.9999503454177556,1649.1904632901926,1.0126055514855627
1649.2474064927144,1.003762133149444,1649.2474064927144,0.9941970109777705,1649.2307401898329,1.0024114743564203,1649.1918521486891,1.0175628343455152
1649.2487953512098,0.9979336199214106,1649.2487953512098,0.9943157481670455,1649.232129048794,1.006907236376551,1649.1932410076504,1.0252073164865174
1649.2501842101713,1.0020119956619469,1649.2501842101713,0.9943286763586658,1649.2335179072895,1.0022005499524669,1649.1946298661458,1.011794555327726
1649.2515730686666,1.0157902413175837,1649.2515730686666,0.9944144953990941,1649.234906765785,0.9891395015798676,1649.1960187246418,0.9902626245484508
1649.252961927163,1.015085079529156,1649.252961927163,0.9943624764374991,1649.2362956242812,1.009810695562593,1649.1974075836026,1.0076998164501587
1649.2543507856597,1.0095086747848372,1649.2543507856597,0.9944403962838896,1649.237684482778,0.9916495105925616,1649.198796442099,1.031856211345048
1649.2557396441557,1.0039124183700885,1649.2557396441557,0.9944598985519764,1649.2390733412738,1.0029161955433592,1649.2001853005956,1.0060021804987953
1649.2571285026509,1.0128294300487986,1649.2571285026509,0.9945067922988907,1649.2404622002348,1.004496278358941,1649.201574159091,1.0333221832835826
1649.2585173611462,0.9699613231516144,1649.2585173611462,0.9945152114502037,1649.241851058731,0.9824440501719536,1649.202963018052,0.9980795638520492
1649.259906219643,1.0168039181045534,1649.259906219643,0.994626723285033,1649.2432399172262,0.9968751175208646,1649.204351876548,0.9981641573604484
1649.2612950781388,0.9716358160120036,1649.2612950781388,0.9946343940725851,1649.2446287757225,0.992955331443476,1649.2057407350442,1.008768207504864
1649.2626839366342,0.9823373193131146,1649.2626839366342,0.9946543505834887,1649.246017634219,0.9975806084484904,1649.2071295940057,1.0076097153277843
1649.264072795596,1.0312819638470587,1649.264072795596,0.9946944892225339,1649.2474064927144,0.997937312509848,1649.208518452502,1.0087809438621815
1649.2654616540915,1.0053909267876633,1649.2654616540915,0.9947210922483235,1649.2487953512098,0.9922611139132054,1649.2099073109978,1.01404303873307
1649.2668505125869,1.033334687477763,1649.2668505125869,0.9948226856799485,1649.2501842101713,0.9963292613420488,1649.2112961694932,1.0003964621497403
1649.2682393710836,0.9892749802725394,1649.2682393710836,0.9948470679305805,1649.2515730686666,1.010116540251149,1649.2126850284542,1.0045068633045495
1649.2696282295794,1.009697894530235,1649.2696282295794,0.9948822655520241,1649.252961927163,1.0093625134753672,1649.214073886951,1.0159686382691222
1649.2710170880748,0.9949040070498956,1649.2710170880748,0.9949397244224121,1649.2543507856597,1.0038962066050576,1649.2154627454468,1.0169761874006962
1649.272405946571,1.001772966931939,1649.272405946571,0.9949371207274296,1649.2557396441557,0.9983506417273874,1649.216851603942,1.0126473749291862
1649.273794805067,1.0250772819348983,1649.273794805067,0.9950582996863101,1649.2571285026509,1.0072657476237443,1649.218240462904,1.0044321662900118
1649.275183663563,0.9915243425294776,1649.275183663563,0.9951870738480848,1649.2585173611462,0.9646412903926472,1649.2196293214,1.0106477668303433
1649.276572522059,1.0114576370247859,1649.276572522059,0.9952032747923689,1649.259906219643,1.0113403492877149,1649.2210181798953,0.9894137635445353
1649.2779613805549,1.0091924978934705,1649.2779613805549,0.9951876091016407,1649.2612950781388,0.966422401118321,1649.2224070383916,1.022202224611341
1649.2793502390502,1.017839373994138,1649.2793502390502,0.9952519036996506,1649.2626839366342,0.9770860883953112,1649.2237958968883,0.995129031777814
1649.2807390975456,0.9895632208052352,1649.2807390975456,0.9952970918584868,1649.264072795596,1.0258104862732618,1649.225184755849,1.0068313345714563
1649.282127956042,1.0089463912316574,1649.282127956042,0.9952556787768452,1649.2654616540915,1.0000835608307788,1649.2265736143447,1.0123417884100354
1649.2835168145375,1.0174102973287105,1649.2835168145375,0.9953142686957979,1649.2668505125869,1.0279847890028784,1649.2279624728403,0.9988204239881716
1649.284905673034,0.9848177684777981,1649.284905673034,0.9954157700335619,1649.2682393710836,0.9841773135012186,1649.2293513313364,0.9999503454177556
1649.2862945315298,1.0009998952545023,1649.2862945315298,0.9954530147487336,1649.2696282295794,1.0045305288333488,1649.2307401898329,1.0024114743564203
1649.2876833900252,0.9946130072672438,1649.2876833900252,0.9955807170466321,1649.2710170880748,0.9898695186009766,1649.232129048794,1.006907236376551
1649.2890722485206,0.9751117593349858,1649.2890722485206,0.9956479171982472,1649.272405946571,0.996701111341838,1649.2335179072895,1.0022005499524669
1649.290461107017,0.9936878869438878,1649.290461107017,0.9956802800119511,1649.273794805067,1.0200116572092042,1649.234906765785,0.9891395015798676
1649.291849965514,0.9926864495578932,1649.291849965514,0.9956646506998831,1649.275183663563,0.986752209091057,1649.2362956242812,1.009810695562593
1649.2932388240094,0.9983871708094354,1649.2932388240094,0.9957974978274048,1649.276572522059,1.0066059526808182,1649.237684482778,0.9916495105925616
1649.2946276825048,0.9938931857012059,1649.2946276825048,0.9957974884283308,1649.2779613805549,1.0043358691019155,1649.2390733412738,1.0029161955433592
1649.2960165410009,0.9919876540471351,1649.2960165410009,0.9958074431910732,1649.2793502390502,1.0130065746281265,1649.2404622002348,1.004496278358941
1649.297405399496,0.9907266063330932,1649.297405399496,0.9957948731497532,1649.2807390975456,0.9849093958775682,1649.241851058731,0.9824440501719536
1649.2987942579923,1.0008318284001259,1649.2987942579923,0.9957800243644002,1649.282127956042,1.0041596254547116,1649.2432399172262,0.9968751175208646
1649.300183116489,0.9886727301269204,1649.300183116489,0.995817264665986,1649.2835168145375,1.0126429860492998,1649.2446287757225,0.992955331443476
1649.3015719749844,1.010333106400416,1649.3015719749844,0.9958661746597017,1649.284905673034,0.9803031373520614,1649.246017634219,0.9975806084484904
1649.3029608334798,0.9913249341009397,1649.3029608334798,0.9958723509074341,1649.2862945315298,0.9964483634942608,1649.2474064927144,0.997937312509848
1649.3043496919756,1.0032801732389292,1649.3043496919756,0.9959070242777658,1649.2876833900252,0.9902175309590296,1649.2487953512098,0.9922611139132054
1649.305738550472,1.008463938203475,1649.305738550472,0.9959336283175437,1649.2890722485206,0.9708679922173972,1649.2501842101713,0.9963292613420488
1649.307127408502,0.9918958049845987,1649.307127408502,0.995899914748134,1649.290461107017,0.9893954335167742,1649.2515730686666,1.010116540251149
1649.308516266998,1.0041813278699612,1649.308516266998,0.9960043082746032,1649.291849965514,0.9883828070535668,1649.252961927163,1.0093625134753672
1649.3099051254942,0.9801993502224248,1649.3099051254942,0.9960753970924172,1649.2932388240094,0.9941914465550176,1649.2543507856597,1.0038962066050576
1649.3112939839896,0.9958519386538462,1649.3112939839896,0.9961380844244149,1649.2946276825048,0.9897163380872934,1649.2557396441557,0.9983506417273874
1649.312682842485,1.004931792176825,1649.312682842485,0.996128841011367,1649.2960165410009,0.9878286894537884,1649.2571285026509,1.0072657476237443
1649.3140717009817,0.9906327678030008,1649.3140717009817,0.9961515486738273,1649.297405399496,0.986560475279548,1649.2585173611462,0.9646412903926472
1649.3154605594775,1.0039721230009457,1649.3154605594775,0.9962104813770385,1649.2987942579923,0.9966083424689446,1649.259906219643,1.0113403492877149
1649.316849417973,0.9925946306904275,1649.316849417973,0.9961906795626305,1649.300183116489,0.9845373737648424,1649.2612950781388,0.966422401118321
1649.3182382764692,0.9939372491451661,1649.3182382764692,0.9962581985995026,1649.3015719749844,1.0061565658030356,1649.2626839366342,0.9770860883953112
1649.3196271349643,0.9919134154892485,1649.3196271349643,0.9962607588155613,1649.3029608334798,0.98723309263626,1649.264072795596,1.0258104862732618
1649.3210159929947,0.9748576242983314,1649.3210159929947,0.9963092158241962,1649.3043496919756,0.9991737718472632,1649.2654616540915,1.0000835608307788
1649.3224048514917,1.010947822174461,1649.3224048514917,0.9963270696525087,1649.305738550472,1.004363149002386,1649.2668505125869,1.0279847890028784
1649.3237937099868,0.9935668696893534,1649.3237937099868,0.996371992281628,1649.307127408502,0.9878289476231936,1649.2682393710836,0.9841773135012186
1649.3251825684822,1.0026624766754226,1649.3251825684822,0.9963658113020275,1649.308516266998,1.0001689288473932,1649.2696282295794,1.0045305288333488
1649.326571426978,1.0074153740509675,1649.326571426978,0.9963512665053478,1649.3099051254942,0.976352457002531,1649.2710170880748,0.9898695186009766
1649.3279602854743,0.9938234775945228,1649.3279602854743,0.9963528524221417,1649.3112939839896,0.9920060425409823,1649.272405946571,0.996701111341838
1649.32934914397,0.9779302592095916,1649.32934914397,0.9962954801422567,1649.312682842485,1.0010415414365768,1649.273794805067,1.0200116572092042
1649.3307380020008,1.01301115842221,1649.3307380020008,0.9962659494551149,1649.3140717009817,0.9868203658139992,1649.275183663563,0.986752209091057
1649.3321268604966,0.9932428587086733,1649.3321268604966,0.996240767682421,1649.3154605594775,1.0001675519438995,1649.276572522059,1.0066059526808182
1649.333515718992,0.9981553313547297,1649.333515718992,0.9962264817915188,1649.316849417973,0.9888135196777152,1649.2779613805549,1.0043358691019155
1649.3349045774874,0.9858904622974266,1649.3349045774874,0.996247201320748,1649.3182382764692,0.9902181333543082,1649.2793502390502,1.0130065746281265
1649.336293435984,0.9809646074259603,1649.336293435984,0.9962666755783708,1649.3196271349643,0.9882044119946538,1649.2807390975456,0.9849093958775682
1649.3376822944804,1.0030326217881127,1649.3376822944804,0.9962261729297971,1649.3210159929947,0.9712596352049094,1649.282127956042,1.0041596254547116
1649.33907115251,1.0017020089887165,1649.33907115251,0.9963209953404293,1649.3224048514917,1.007234681238666,1649.2835168145375,1.0126429860492998
1649.340460011006,0.9927049611003815,1649.340460011006,0.9963328331708736,1649.3237937099868,0.9899622014174017,1649.284905673034,0.9803031373520614
1649.3418488695015,0.9813324409046362,1649.3418488695015,0.9963114545531773,1649.3251825684822,0.9990186120348078,1649.2862945315298,0.9964483634942608
1649.3432377279971,0.9819161050396846,1649.3432377279971,0.9963031880478946,1649.326571426978,1.0037395838326402,1649.2876833900252,0.9902175309590296
1649.3446265864934,1.001465908517996,1649.3446265864934,0.9963023878915697,1649.3279602854743,0.9901988567053952,1649.2890722485206,0.9708679922173972
1649.3460154445245,1.0091726628469304,1649.3460154445245,0.9962921991653738,1649.32934914397,0.9743074971448616,1649.290461107017,0.9893954335167742
1649.34740430302,1.0138328916820403,1649.34740430302,0.9962822373061779,1649.3307380020008,1.0092285235541287,1649.291849965514,0.9883828070535668
1649.3487931615152,1.0093117290378406,1649.3487931615152,0.9962736122841628,1649.3321268604966,0.9895090280550112,1649.2932388240094,0.9941914465550176
1649.350182020011,0.9923023606793716,1649.350182020011,0.9961860243073257,1649.333515718992,0.99438877403697,1649.2946276825048,0.9897163380872934
1649.3515708780408,0.993604609161393,1649.3515708780408,0.9961837920858008,1649.3349045774874,0.9821906138726296,1649.2960165410009,0.9878286894537884
1649.352959736537,0.9933776673400492,1649.352959736537,0.9962710341169771,1649.336293435984,0.977302348300303,1649.297405399496,0.986560475279548
1649.3543485950338,0.9743399577122298,1649.3543485950338,0.9963209828525004,1649.3376822944804,0.9992473501277122,1649.2987942579923,0.9966083424689446
1649.355737453529,0.9804932357285542,1649.355737453529,0.9963775290566698,1649.33907115251,0.9980167426301456,1649.300183116489,0.9845373737648424
1649.3571263115584,0.9905401210445341,1649.3571263115584,0.9964293367223352,1649.340460011006,0.989064546395925,1649.3015719749844,1.0061565658030356
1649.3585151700547,1.0004398002729475,1649.3585151700547,0.9965281500813904,1649.3418488695015,0.977712751597918,1649.3029608334798,0.98723309263626
1649.3599040285517,1.0050689918353328,1649.3599040285517,0.9965681589862424,1649.3432377279971,0.9782861458466092,1649.3043496919756,0.9991737718472632
1649.3612928870473,1.0033775668245157,1649.3612928870473,0.9965851729644303,1649.3446265864934,0.9977628760484796,1649.305738550472,1.004363149002386
1649.362681745077,0.9906429143729946,1649.362681745077,0.9965902862863133,1649.3460154445245,1.0054308516053447,1649.307127408502,0.9878289476231936
1649.3640706035733,1.01400220199726,1649.3640706035733,0.9965666203610201,1649.34740430302,1.010063701579575,1649.308516266998,1.0001689288473932
1649.3654594620689,0.9997432346511196,1649.3654594620689,0.9965267025264745,1649.3487931615152,1.0055506422093037,1649.3099051254942,0.976352457002531
1649.366848320564,0.9869317570670322,1649.366848320564,0.9965554631023805,1649.350182020011,0.9885177435959572,1649.3112939839896,0.9920060425409823
1649.368237178595,0.9916459349215772,1649.368237178595,0.9965869334752673,1649.3515708780408,0.9898128073883264,1649.312682842485,1.0010415414365768
1649.369626037091,0.9898400508283364,1649.369626037091,0.9965675676953377,1649.352959736537,0.9896733959095813,1649.3140717009817,0.9868203658139992
1649.3710148955863,0.9855722447852254,1649.3710148955863,0.9965659840828927,1649.3543485950338,0.9707553443003124,1649.3154605594775,1.0001675519438995
1649.3724037536165,0.9933224791121839,1649.3724037536165,0.9965204485087635,1649.355737453529,0.9769414274719956,1649.316849417973,0.9888135196777152
1649.373792612112,0.9933189651499658,1649.373792612112,0.996542513746823,1649.3571263115584,0.9870032358092669,1649.3182382764692,0.9902181333543082
1649.375181470608,1.0080607593843347,1649.375181470608,0.9965298406314084,1649.3585151700547,0.996966423433796,1649.3196271349643,0.9882044119946538
1649.3765703286392,0.9950601025538898,1649.3765703286392,0.9965288021608087,1649.3599040285517,1.0016197548474963,1649.3210159929947,0.9712596352049094
1649.377959187135,0.9861840304263916,1649.377959187135,0.996539045774118,1649.3612928870473,0.9999512059824393,1649.3224048514917,1.007234681238666
1649.3793480456304,1.001906723753656,1649.3793480456304,0.9965214611163786,1649.362681745077,0.9872651056424904,1649.3237937099868,0.9899622014174017
1649.38073690366,0.9975721660397084,1649.38073690366,0.9965304803562426,1649.3640706035733,1.010520747483042,1649.3251825684822,0.9990186120348078
1649.3821257621564,0.9866884275749166,1649.3821257621564,0.9965379163846962,1649.3654594620689,0.9962708290000316,1649.326571426978,1.0037395838326402
1649.3835146206522,1.006843809126661,1649.3835146206522,0.9965421678916246,1649.366848320564,0.9835322342143824,1649.3279602854743,0.9901988567053952
1649.3849034786829,0.9991634178543237,1649.3849034786829,0.9965463596380523,1649.368237178595,0.988261381376709,1649.32934914397,0.9743074971448616
1649.3862923371787,0.9815373192305569,1649.3862923371787,0.9964835643284575,1649.369626037091,0.9864424918614246,1649.3307380020008,1.0092285235541287
1649.387681195674,1.0007218091745689,1649.387681195674,0.9965057361383663,1649.3710148955863,0.9821877740091738,1649.3321268604966,0.9895090280550112
1649.3890700537038,0.9869738495835394,1649.3890700537038,0.9965031964169367,1649.3724037536165,0.9898661623987104,1649.333515718992,0.99438877403697
1649.3904589122003,1.0153429741225024,1649.3904589122003,0.9964991841233726,1649.373792612112,0.9898845784829398,1649.3349045774874,0.9821906138726296
1649.3918477706964,0.9771969620596898,1649.3918477706964,0.9964939380856158,1649.375181470608,1.0045626278960476,1649.336293435984,0.977302348300303
1649.393236628726,1.0005794388674665,1649.393236628726,0.9965032076772281,1649.3765703286392,0.9916060520760392,1649.3376822944804,0.9992473501277122
1649.3946254872224,1.000539875277124,1649.3946254872224,0.9964948760799945,1649.377959187135,0.98277089263879,1649.33907115251,0.9980167426301456
1649.3960143452523,0.9978340211248118,1649.3960143452523,0.9964832818754665,1649.3793480456304,0.9984215522573172,1649.340460011006,0.989064546395925
1649.397403203748,0.9954344203830228,1649.397403203748,0.9964109192264946,1649.38073690366,0.994111069813568,1649.3418488695015,0.977712751597918
1649.3987920622442,0.9880891844563191,1649.3987920622442,0.9963518116823609,1649.3821257621564,0.9832724297363996,1649.3432377279971,0.9782861458466092
1649.4001809202753,0.9871567703778458,1649.4001809202753,0.9964161809456048,1649.3835146206522,1.003362312275344,1649.3446265864934,0.9977628760484796
1649.4015697787706,1.0029124128054643,1649.4015697787706,0.9963795598998282,1649.3849034786829,0.9957126667462404,1649.3460154445245,1.0054308516053447
1649.4029586368,0.9828055097038064,1649.4029586368,0.9964996841658786,1649.3862923371787,0.9780858063882644,1649.34740430302,1.010063701579575
1649.4043474952962,0.9979941260302494,1649.4043474952962,0.9965533070201177,1649.387681195674,0.9972250231212216,1649.3487931615152,1.0055506422093037
1649.405736353792,1.0107598432653668,1649.405736353792,0.9964819692733158,1649.3890700537038,0.983522595889926,1649.350182020011,0.9885177435959572
1649.4071252118226,1.0165155930782805,1649.4071252118226,0.9964066988045032,1649.3904589122003,1.0117884453184722,1649.3515708780408,0.9898128073883264
1649.4085140703185,0.9813700713344466,1649.4085140703185,0.9964036464212973,1649.3918477706964,0.9737708490081604,1649.352959736537,0.9896733959095813
1649.4099029283482,0.9836740419908384,1649.4099029283482,0.9963635352929198,1649.393236628726,0.9970806203673114,1649.3543485950338,0.9707553443003124
1649.4112917868435,0.9925279542014129,1649.4112917868435,0.9963350290719236,1649.3946254872224,0.9970328590273708,1649.355737453529,0.9769414274719956
1649.4126806448742,0.990805928445352,1649.4126806448742,0.9963397260778319,1649.3960143452523,0.994324920137446,1649.3571263115584,0.9870032358092669
1649.414069503371,0.9721337623545275,1649.414069503371,0.996327735733756,1649.397403203748,0.9918617258435406,1649.3585151700547,0.996966423433796
1649.4154583618667,0.987556524693947,1649.4154583618667,0.9963766531691367,1649.3987920622442,0.9844844490368,1649.3599040285517,1.0016197548474963
1649.4168472198965,0.9767571772279968,1649.4168472198965,0.9963627952566427,1649.4001809202753,0.9836189791344904,1649.3612928870473,0.9999512059824393
1649.4182360783927,1.0036442974825093,1649.4182360783927,0.9964020323786229,1649.4015697787706,0.9992814284891832,1649.362681745077,0.9872651056424904
1649.4196249364222,0.9962384574455746,1649.4196249364222,0.9964608822149691,1649.4029586368,0.9793653800163284,1649.3640706035733,1.010520747483042
1649.4210137949185,0.9990356610877221,1649.4210137949185,0.9964503521160095,1649.4043474952962,0.9945543466820972,1649.3654594620689,0.9962708290000316
1649.4224026529494,0.9929686988951563,1649.4224026529494,0.9964535181775463,1649.405736353792,1.0072039590794608,1649.366848320564,0.9835322342143824
1649.4237915114447,0.9873876551148066,1649.4237915114447,0.9965085372841505,1649.4071252118226,1.0128629463824312,1649.368237178595,0.988261381376709
1649.4251803694744,0.9963888382357174,1649.4251803694744,0.9965385030179044,1649.4085140703185,0.9778407175663713,1649.369626037091,0.9864424918614246
1649.4265692279705,0.996231640396801,1649.4265692279705,0.9964634681150557,1649.4099029283482,0.9800969460538678,1649.3710148955863,0.9821877740091738
1649.427958086,0.981251742482842,1649.427958086,0.9964948612041928,1649.4112917868435,0.9888903681039616,1649.3724037536165,0.9898661623987104
1649.4293469444965,0.991913552652612,1649.4293469444965,0.9964896622571867,1649.4126806448742,0.987179307343534,1649.373792612112,0.9898845784829398
1649.4307358025274,0.9821380070168103,1649.4307358025274,0.9965089208535132,1649.414069503371,0.9685638302770236,1649.375181470608,1.0045626278960476
1649.4321246610232,1.0059052604830345,1649.4321246610232,0.9964485306131305,1649.4154583618667,0.9839782648898988,1649.3765703286392,0.9916060520760392
1649.433513519053,0.9892555070269579,1649.433513519053,0.9965258333360073,1649.4168472198965,0.9732045113898748,1649.377959187135,0.98277089263879
1649.4349023775485,1.006997570220017,1649.4349023775485,0.9965210965489806,1649.4182360783927,1.0000332177967874,1649.3793480456304,0.9984215522573172
1649.4362912355791,1.0109675066336856,1649.4362912355791,0.9966235612732037,1649.4196249364222,0.9927126522026972,1649.38073690366,0.994111069813568
1649.4376800940752,0.9782760770864731,1649.4376800940752,0.9966462404838646,1649.4210137949185,0.995489436267311,1649.3821257621564,0.9832724297363996
1649.439068952105,1.012879967354168,1649.439068952105,0.9966575216986011,1649.4224026529494,0.9894471534542592,1649.3835146206522,1.003362312275344
1649.4404578106012,0.991036264980423,1649.4404578106012,0.9966139698139597,1649.4237915114447,0.9839402279308832,1649.3849034786829,0.9957126667462404
1649.441846668631,0.9948755764822816,1649.441846668631,0.9965708238133961,1649.4251803694744,0.9929398412791708,1649.3862923371787,0.9780858063882644
1649.4432355266606,0.9891188050077292,1649.4432355266606,0.9965524560060038,1649.4265692279705,0.9927084354357474,1649.387681195674,0.9972250231212216
1649.454346392766,0.9931244344446126,1649.454346392766,0.9965849460573483,1649.427958086,0.977812318931812,1649.3890700537038,0.983522595889926
1649.4557352507957,0.9823073873818683,1649.4557352507957,0.9966110370882647,1649.4293469444965,0.9884316010711276,1649.3904589122003,1.0117884453184722
1649.457124109291,1.0145560859256886,1649.457124109291,0.9966057922139883,1649.4307358025274,0.9787092855015418,1649.3918477706964,0.9737708490081604
1649.4585129673217,0.9920667688947578,1649.4585129673217,0.9966214997599586,1649.4321246610232,1.002332818744338,1649.393236628726,0.9970806203673114
1649.4599018253518,0.9917413379138539,1649.4599018253518,0.9965943243357186,1649.433513519053,0.9858186685222736,1649.3946254872224,0.9970328590273708
1649.461290683848,0.9756689186207627,1649.461290683848,0.9965772042196704,1649.4349023775485,1.0034943228978104,1649.3960143452523,0.994324920137446
1649.4626795418783,0.9913475591128376,1649.4626795418783,0.9966199529665073,1649.4362912355791,1.007554036792755,1649.397403203748,0.9918617258435406
1649.4640684003737,0.9866337097644878,1649.4640684003737,0.9966013823702996,1649.4376800940752,0.9749951743835368,1649.3987920622442,0.9844844490368
1649.4654572584034,0.981366771520609,1649.4654572584034,0.9965518613766984,1649.439068952105,1.009494438041365,1649.4001809202753,0.9836189791344904
1649.4668461164345,0.9654209724614387,1649.4668461164345,0.9965470194086936,1649.4404578106012,0.9876805862717386,1649.4015697787706,0.9992814284891832
1649.4682349749312,0.9944381081744577,1649.4682349749312,0.9965335321465173,1649.441846668631,0.9914639728467748,1649.4029586368,0.9793653800163284
1649.469623832961,0.9925527588981925,1649.469623832961,0.9965552368601859,1649.4432355266606,0.9857087744121762,1649.4043474952962,0.9945543466820972
1649.4710126909906,0.9835218472519226,1649.4710126909906,0.9965519290411279,1649.454346392766,0.9897328609292187,1649.405736353792,1.0072039590794608
1649.4724015494864,0.9991980718495692,1649.4724015494864,0.996548573212361,1649.4557352507957,0.9789783840781076,1649.4071252118226,1.0128629463824312
1649.4737904075162,0.994991228970852,1649.4737904075162,0.9965359420572418,1649.457124109291,1.011112471759494,1649.4085140703185,0.9778407175663713
1649.4751792655468,1.0067450540443268,1649.4751792655468,0.9966053027775604,1649.4585129673217,0.9887150710779098,1649.4099029283482,0.9800969460538678
1649.4765681240435,0.9919494440982386,1649.4765681240435,0.9965879898640438,1649.4599018253518,0.9883637885740588,1649.4112917868435,0.9888903681039616
1649.4779569820732,1.003497775672414,1649.4779569820732,0.9965898818480561,1649.461290683848,0.9723294031631088,1649.4126806448742,0.987179307343534
1649.479345840103,1.0093186203818243,1649.479345840103,0.9965670173149981,1649.4626795418783,0.987996757736498,1649.414069503371,0.9685638302770236
1649.4807346985988,0.981967414260537,1649.4807346985988,0.9966151729720503,1649.4640684003737,0.9832805190444256,1649.4154583618667,0.9839782648898988
1649.4821235566294,1.0080305529366207,1649.4821235566294,0.9966430244424693,1649.4654572584034,0.977982882852104,1649.4168472198965,0.9732045113898748
1649.4835124146596,0.9871724496497165,1649.4835124146596,0.9966161122535206,1649.4668461164345,0.9620873925810892,1649.4182360783927,1.0000332177967874
1649.4849012731554,0.9886346451476318,1649.4849012731554,0.9966271130391092,1649.4682349749312,0.9909909204401928,1649.4196249364222,0.9927126522026972
1649.486290131186,0.9746938598370047,1649.486290131186,0.9967343327663097,1649.469623832961,0.9891336497400192,1649.4210137949185,0.995489436267311
1649.4876789892155,0.9923003100233392,1649.4876789892155,0.9967445923000552,1649.4710126909906,0.980130594132997,1649.4224026529494,0.9894471534542592
1649.4890678472457,0.9908605898654331,1649.4890678472457,0.9967271774604466,1649.4724015494864,0.9957494128582304,1649.4237915114447,0.9839402279308832
1649.4904567057422,1.0032746388185771,1649.4904567057422,0.9967639265055253,1649.4737904075162,0.9915445217011608,1649.4251803694744,0.9929398412791708
1649.4918455637724,0.9771672959021019,1649.4918455637724,0.9967950859485417,1649.4751792655468,1.0033274594056578,1649.4265692279705,0.9927084354357474
1649.493234421802,0.9816248367662666,1649.493234421802,0.9969096801861275,1649.4765681240435,0.9885649025406194,1649.427958086,0.977812318931812
1649.4946232798327,0.9839136314658761,1649.4946232798327,0.9969113212682096,1649.4779569820732,1.000075729692158,1649.4293469444965,0.9884316010711276
1649.496012138328,0.9821267354823262,1649.496012138328,0.9969630266697117,1649.479345840103,1.0058536470344035,1649.4307358025274,0.9787092855015418
