clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1649.4974009963578,0.9973502833347642,1649.4974009963578,0.9970125028227921,1649.4807346985988,0.978643624416182,1649.4321246610232,1.002332818744338
1649.4987898543886,1.0044598616534066,1649.4987898543886,0.9969918161859546,1649.4821235566294,1.0046466190091683,1649.433513519053,0.9858186685222736
1649.500178712419,0.9877319392948382,1649.500178712419,0.997071392223026,1649.4835124146596,0.9838319688936848,1649.4349023775485,1.0034943228978104
1649.5015675709144,0.9978593464439713,1649.5015675709144,0.9971360188563114,1649.4849012731554,0.9853000922439284,1649.4362912355791,1.007554036792755
1649.5029564289446,0.9851407548884801,1649.5029564289446,0.997103896772739,1649.486290131186,0.971510834036056,1649.4376800940752,0.9749951743835368
1649.5043452869752,0.9947630505378618,1649.5043452869752,0.9971160153121913,1649.4876789892155,0.9890699679534316,1649.439068952105,1.009494438041365
1649.5057341450054,0.9846955460854501,1649.5057341450054,0.9971430900711656,1649.4890678472457,0.9876176789933664,1649.4404578106012,0.9876805862717386
1649.5071230035016,0.9919880925708601,1649.5071230035016,0.9972063916425109,1649.4904567057422,1.0000279683522175,1649.441846668631,0.9914639728467748
1649.5085118615318,0.9827635843376583,1649.5085118615318,0.9971865921624248,1649.4918455637724,0.9740355587048398,1649.4432355266606,0.9857087744121762
1649.5099007195615,1.004828190548122,1649.5099007195615,0.9972447876558352,1649.493234421802,0.9785913020834184,1649.454346392766,0.9897328609292187
1649.5112895775912,0.9911716457131015,1649.5112895775912,0.9972259992854059,1649.4946232798327,0.9808746383584488,1649.4557352507957,0.9789783840781076
1649.512678435622,0.9928373100976317,1649.512678435622,0.9973399982021636,1649.496012138328,0.9791440427797032,1649.457124109291,1.011112471759494
1649.5140672941177,0.991506530349701,1649.5140672941177,0.9974228770180281,1649.4974009963578,0.994370702178614,1649.4585129673217,0.9887150710779098
1649.515456152148,0.9888452694132362,1649.515456152148,0.9974152092905179,1649.4987898543886,1.0014382617557225,1649.4599018253518,0.9883637885740588
1649.5168450101785,1.0058112863139101,1649.5168450101785,0.9974365798578758,1649.500178712419,0.9848392598558536,1649.461290683848,0.9723294031631088
1649.5182338682082,0.9876330583452035,1649.5182338682082,0.9974504827608031,1649.5015675709144,0.9950014960917024,1649.4626795418783,0.987996757736498
1649.519622726238,0.9898247223104328,1649.519622726238,0.997565696094662,1649.5029564289446,0.9822876855689412,1649.4640684003737,0.9832805190444256
1649.5210115847349,0.9952818260601884,1649.5210115847349,0.9975963312577716,1649.5043452869752,0.9918941691321128,1649.4654572584034,0.977982882852104
1649.5224004427655,0.9893060326398221,1649.5224004427655,0.9976890993719495,1649.5057341450054,0.9818823596029596,1649.4668461164345,0.9620873925810892
1649.5237893007954,1.0081400141359884,1649.5237893007954,0.9977480563114571,1649.5071230035016,0.9892168663449245,1649.4682349749312,0.9909909204401928
1649.5251781588252,1.0117789992407573,1649.5251781588252,0.9977391435075909,1649.5085118615318,0.9799986695669992,1649.469623832961,0.9891336497400192
1649.526567016855,0.984838258233638,1649.526567016855,0.9978729323411821,1649.5099007195615,1.0020596755137592,1649.4710126909906,0.980130594132997
1649.527955874885,0.9797072673150746,1649.527955874885,0.9978877518686757,1649.5112895775912,0.988422134859608,1649.4724015494864,0.9957494128582304
1649.529344733381,0.9988912203850612,1649.529344733381,0.9978961103127235,1649.512678435622,0.9901963610678128,1649.4737904075162,0.9915445217011608
1649.5307335914122,1.003452908488781,1649.5307335914122,0.9978793393452858,1649.5140672941177,0.9889512960835616,1649.4751792655468,1.0033274594056578
1649.5321224494417,0.9781428301878039,1649.5321224494417,0.9980197029027054,1649.515456152148,0.9862893113477416,1649.4765681240435,0.9885649025406194
1649.5335113074714,0.9993000678640418,1649.5335113074714,0.9980091018931666,1649.5168450101785,1.0032329694033972,1649.4779569820732,1.000075729692158
1649.534900165502,1.0068051289353739,1649.534900165502,0.9980153192825293,1649.5182338682082,0.9851150708369516,1649.479345840103,1.0058536470344035
1649.536289023533,0.9962135674065277,1649.536289023533,0.9981394188047291,1649.519622726238,0.9874151881233124,1649.4807346985988,0.978643624416182
1649.5376778815632,1.0107698479755016,1649.5376778815632,0.9980984412611309,1649.5210115847349,0.9928894982451796,1649.4821235566294,1.0046466190091683
1649.539066739593,1.000325412343227,1649.539066739593,0.9981956059683272,1649.5224004427655,0.9870198447076606,1649.4835124146596,0.9838319688936848
1649.5404555976236,0.9944438361388969,1649.5404555976236,0.9983294118546294,1649.5237893007954,1.0058697395939873,1649.4849012731554,0.9853000922439284
1649.541844456119,0.9899492690072796,1649.541844456119,0.9984376280538693,1649.5251781588252,1.0094915121214407,1649.486290131186,0.971510834036056
1649.543233314149,1.008630252041993,1649.543233314149,0.9985099760627534,1649.526567016855,0.9827434406253828,1649.4876789892155,0.9890699679534316
1649.5446221721795,0.9783215527875421,1649.5446221721795,0.9986040705890916,1649.527955874885,0.9776378824704436,1649.4890678472457,0.9876176789933664
1649.54601103021,0.9840101235674173,1649.54601103021,0.9986148718417758,1649.529344733381,0.996789663447782,1649.4904567057422,1.0000279683522175
1649.5473998882396,0.9950194896563779,1649.5473998882396,0.9987182516150083,1649.5307335914122,1.0013249253868906,1649.4918455637724,0.9740355587048398
1649.5487887462698,0.9841055557566543,1649.5487887462698,0.9988359002241443,1649.5321224494417,0.9762058167804434,1649.493234421802,0.9785913020834184
1649.5501776042995,1.0030451031396717,1649.5501776042995,0.9988633041999238,1649.5335113074714,0.9973105632507728,1649.4946232798327,0.9808746383584488
1649.55156646233,0.9953079084986656,1649.55156646233,0.998966293294697,1649.534900165502,1.0048069422097252,1649.496012138328,0.9791440427797032
1649.5529553203612,0.983389672193657,1649.5529553203612,0.9989806489541571,1649.536289023533,0.9943600311765374,1649.4974009963578,0.994370702178614
1649.5543441783914,0.9919940401422792,1649.5543441783914,0.999087160174032,1649.5376778815632,1.0088478097380984,1649.4987898543886,1.0014382617557225
1649.555733036421,0.9924316802489129,1649.555733036421,0.9991240254859828,1649.539066739593,0.9985204311394642,1649.500178712419,0.9848392598558536
1649.5571218944508,0.9846847822018907,1649.5571218944508,0.9991136469003672,1649.5404555976236,0.9927825300550064,1649.5015675709144,0.9950014960917024
1649.5585107524814,1.0081300089221517,1649.5585107524814,0.9992074132420241,1649.541844456119,0.98840260004129,1649.5029564289446,0.9822876855689412
1649.5598996105116,1.0060158581436072,1649.5598996105116,0.9992731561117162,1649.543233314149,1.0071273688226192,1649.5043452869752,0.9918941691321128
1649.5612884685422,1.0022931944660856,1649.5612884685422,0.9994045161984108,1649.5446221721795,0.9769558849586804,1649.5057341450054,0.9818823596029596
1649.5626773265724,0.9803896982379867,1649.5626773265724,0.9994435885723031,1649.54601103021,0.9826471434372864,1649.5071230035016,0.9892168663449245
1649.564066184602,0.9893086299986659,1649.564066184602,0.999498147282466,1649.5473998882396,0.9937441250324756,1649.5085118615318,0.9799986695669992
1649.5654550426318,0.9988328712338765,1649.5654550426318,0.999588458871356,1649.5487887462698,0.9829599586997796,1649.5099007195615,1.0020596755137592
1649.566843900663,0.977746455062171,1649.566843900663,0.999566732949831,1649.5501776042995,1.0019049459836458,1649.5112895775912,0.988422134859608
1649.5682327591587,0.9994016105110469,1649.5682327591587,0.9996762728284617,1649.55156646233,0.9942790520398094,1649.512678435622,0.9901963610678128
1649.5696216171884,0.9977839404461024,1649.5696216171884,0.9997824167900994,1649.5529553203612,0.9823872529028352,1649.5140672941177,0.9889512960835616
1649.5710104747534,1.007576282239119,1649.5710104747534,0.9998993451919774,1649.5543441783914,0.9910885084753144,1649.515456152148,0.9862893113477416
1649.5723993327836,1.0040675444314844,1649.5723993327836,1.0000217703930037,1649.555733036421,0.9915623353901116,1649.5168450101785,1.0032329694033972
1649.5737881908133,1.00212843474782,1649.5737881908133,1.0000413910038592,1649.5571218944508,0.9838120037930248,1649.5182338682082,0.9851150708369516
1649.575177048844,0.9846173310313664,1649.575177048844,1.000115358248571,1649.5585107524814,1.007330978426762,1649.519622726238,0.9874151881233124
1649.576565906875,0.9888647061349738,1649.576565906875,1.000190951332199,1649.5598996105116,1.005284641665599,1649.5210115847349,0.9928894982451796
1649.5779547649045,1.011789935329626,1649.5779547649045,1.0001538353907653,1649.5612884685422,1.001696345104338,1649.5224004427655,0.9870198447076606
1649.579343622934,0.9995965766078094,1649.579343622934,1.0002269270668003,1649.5626773265724,0.9798441982062908,1649.5237893007954,1.0058697395939873
1649.5807324809646,0.9845962939583199,1649.5807324809646,1.0003559331156002,1649.564066184602,0.9888121427742212,1649.5251781588252,1.0094915121214407
1649.5821213389947,0.9940644948959844,1649.5821213389947,1.0003852563434006,1649.5654550426318,0.9984218104267222,1649.526567016855,0.9827434406253828
1649.5835101970254,1.0343807792362203,1649.5835101970254,1.0004380959470263,1649.566843900663,0.977322829739773,1649.527955874885,0.9776378824704436
1649.5848990550555,1.022284191213301,1649.5848990550555,1.0004936791033225,1649.5682327591587,0.9990780770544454,1649.529344733381,0.996789663447782
1649.5862879130852,1.0345476772998345,1649.5862879130852,1.0006028599643886,1649.5696216171884,0.9975668394135528,1649.5307335914122,1.0013249253868906
1649.587676771115,1.0342668176761187,1649.587676771115,1.0007342938794659,1649.5710104747534,1.007474864841862,1649.5321224494417,0.9762058167804434
1649.5890656291456,1.0144730931070052,1649.5890656291456,1.0008067763202508,1649.5723993327836,1.0040894033765289,1649.5335113074714,0.9973105632507728
1649.5904544871769,1.009462562194296,1649.5904544871769,1.0008602049764512,1649.5737881908133,1.0021699138497302,1649.534900165502,1.0048069422097252
1649.5918433452068,1.0050286274692375,1649.5918433452068,1.0008634476732536,1649.575177048844,0.9847309147621868,1649.536289023533,0.9943600311765374
1649.5932322032363,1.0059310454745949,1649.5932322032363,1.0009450271319587,1649.576565906875,0.9890535311679748,1649.5376778815632,1.0088478097380984
1649.594621061267,1.0120405241960642,1649.594621061267,1.0010731775847503,1649.5779547649045,1.0119455844296998,1649.539066739593,0.9985204311394642
1649.5960099192964,1.0054251318049638,1649.5960099192964,1.001148942881713,1649.579343622934,0.9998234121269226,1649.5404555976236,0.9927825300550064
1649.5973987768614,1.0080978219804784,1649.5973987768614,1.0011178628348076,1649.5807324809646,0.984946744384837,1649.541844456119,0.98840260004129
1649.5987876348925,1.0086296395049883,1649.5987876348925,1.0011392120619595,1649.5821213389947,0.9944474645483924,1649.543233314149,1.0071273688226192
1649.6001764929222,0.9866402091414547,1649.6001764929222,1.0011209275163615,1649.5835101970254,1.0348339372632855,1649.5446221721795,0.9769558849586804
1649.601565350952,1.0207296918747621,1649.601565350952,1.0012378415020031,1649.5848990550555,1.02278887155616,1649.54601103021,0.9826471434372864
1649.602954208982,1.0074986607478804,1649.602954208982,1.0013051973402152,1649.5862879130852,1.03517136467573,1649.5473998882396,0.9937441250324756
1649.6043430670118,0.9994942569674123,1649.6043430670118,1.001354945064656,1649.587676771115,1.035026273470073,1649.5487887462698,0.9829599586997796
1649.6057319250424,1.0164993338471127,1649.6057319250424,1.0014785950489857,1649.5890656291456,1.0152915459760554,1649.5501776042995,1.0019049459836458
1649.6071207830737,1.0092695561915532,1649.6071207830737,1.0016041270910558,1649.5904544871769,1.0103309069138369,1649.55156646233,0.9942790520398094
1649.608509640638,1.0231315380294816,1649.608509640638,1.0017291611044186,1649.5918433452068,1.005896417099179,1649.5529553203612,0.9823872529028352
1649.6098984986677,1.0082582233005766,1649.6098984986677,1.0017915438743152,1649.5932322032363,1.006881677605448,1649.5543441783914,0.9910885084753144
1649.6112873566974,0.991495804582631,1649.6112873566974,1.0018518585332459,1649.594621061267,1.0131266234014904,1649.555733036421,0.9915623353901116
1649.6126762147285,0.9906815692192138,1649.6126762147285,1.0019263167085102,1649.5960099192964,1.0065803078532465,1649.5571218944508,0.9838120037930248
1649.6140650727586,1.003336090687691,1649.6140650727586,1.0019147970842475,1649.5973987768614,1.0092247370695209,1649.5585107524814,1.007330978426762
1649.6154539307884,1.0002738064473071,1649.6154539307884,1.0019047938996872,1649.5987876348925,1.0097786825563624,1649.5598996105116,1.005284641665599
1649.616842788819,1.0198312649342172,1649.616842788819,1.0019248792271709,1649.6001764929222,0.98774616130063,1649.5612884685422,1.001696345104338
1649.618231646383,0.9953530532011794,1649.618231646383,1.002040916586715,1649.601565350952,1.0219931934496915,1649.5626773265724,0.9798441982062908
1649.6196205044128,1.0017440762450287,1649.6196205044128,1.0021391054983608,1649.602954208982,1.0088136453201588,1649.564066184602,0.9888121427742212
1649.6210093624438,1.0083265998759594,1649.6210093624438,1.0022030833143014,1649.6043430670118,1.0008485167780423,1649.5654550426318,0.9984218104267222
1649.622398220474,0.9986326894099643,1649.622398220474,1.0023195128175633,1649.6057319250424,1.0180023247294363,1649.566843900663,0.977322829739773
1649.6237870785037,0.9979259032985034,1649.6237870785037,1.0024161913024785,1649.6071207830737,1.010888552828818,1649.5682327591587,0.9990780770544454
1649.625175936069,0.9930736223450468,1649.625175936069,1.0024826643755644,1649.608509640638,1.024900697289746,1649.5696216171884,0.9975668394135528
1649.6265647940988,1.0021543128141523,1649.6265647940988,1.0024270102408377,1649.6098984986677,1.0100645621442588,1649.5710104747534,1.007474864841862
1649.627953652129,0.9987747509692374,1649.627953652129,1.0025336579047588,1649.6112873566974,0.9933319145490248,1649.5723993327836,1.0040894033765289
1649.6293425101596,1.0025677080441289,1649.6293425101596,1.0026229374250262,1649.6126762147285,0.9925899356788138,1649.5737881908133,1.0021699138497302
1649.6307313681898,1.0155868190845103,1649.6307313681898,1.0026826346257616,1649.6140650727586,1.00525727570866,1649.575177048844,0.9847309147621868
1649.632120225754,1.0133388096156415,1649.632120225754,1.0027692202553824,1649.6154539307884,1.0021791218918448,1649.576565906875,0.9890535311679748
1649.6335090837836,1.0071056357384798,1649.6335090837836,1.0028542239347205,1649.616842788819,1.0217943169513084,1649.5779547649045,1.0119455844296998
1649.6348979418142,1.0075682239255364,1649.6348979418142,1.002826060352065,1649.618231646383,0.9973844857570952,1649.579343622934,0.9998234121269226
1649.6362867998444,0.9970782124980239,1649.6362867998444,1.0027952763324435,1649.6196205044128,1.0038869125064749,1649.5807324809646,0.984946744384837
1649.637675657409,1.0123867805673012,1649.637675657409,1.0028524792499451,1649.6210093624438,1.0105480273835123,1649.5821213389947,0.9944474645483924
1649.6390645154397,1.0057637048677266,1649.6390645154397,1.0028498701385593,1649.622398220474,1.0009490307330884,1649.5835101970254,1.0348339372632855
1649.6404533734692,1.0092024272123417,1649.6404533734692,1.0029459045719535,1649.6237870785037,1.0003370831865712,1649.5848990550555,1.02278887155616
1649.641842231499,0.9961433394840864,1649.641842231499,1.0028273139163093,1649.625175936069,0.9955390908495556,1649.5862879130852,1.03517136467573
1649.6432310890634,1.0159015007743584,1649.6432310890634,1.002965352623853,1649.6265647940988,1.004586551594252,1649.587676771115,1.035026273470073
1649.6446199470945,1.0060770457026786,1649.6446199470945,1.0029556375866526,1649.627953652129,1.001305304512104,1649.5890656291456,1.0152915459760554
1649.6460088051251,1.0033434656279858,1649.6460088051251,1.0029506495101352,1649.6293425101596,1.0051973804066805,1649.5904544871769,1.0103309069138369
1649.6473976631548,0.992461504817916,1649.6473976631548,1.002974799380975,1649.6307313681898,1.0183112674508534,1649.5918433452068,1.005896417099179
1649.648786520719,0.9930736086008183,1649.648786520719,1.003072117031515,1649.632120225754,1.0161449679727943,1649.5932322032363,1.006881677605448
1649.650175378749,1.0089927461465982,1649.650175378749,1.0031966326127912,1649.6335090837836,1.0099801407487965,1649.594621061267,1.0131266234014904
1649.6515642367797,0.9966761555614966,1649.6515642367797,1.0032527302499747,1649.6348979418142,1.0104156725351727,1649.5960099192964,1.0065803078532465
1649.652953094345,1.0110124274066545,1649.652953094345,1.0033307566280063,1649.6362867998444,0.9998653216270146,1649.5973987768614,1.0092247370695209
1649.6543419523748,1.0091635836355068,1649.6543419523748,1.0033528117372696,1649.637675657409,1.0152745928517883,1649.5987876348925,1.0097786825563624
1649.6557308104043,0.9907792933452093,1649.6557308104043,1.0034428661913903,1649.6390645154397,1.008630000816676,1649.6001764929222,0.98774616130063
1649.657119667969,0.9815185661819057,1649.657119667969,1.0033913743867873,1649.6404533734692,1.012175441256693,1649.601565350952,1.0219931934496915
1649.6585085259987,0.9935732242951889,1649.6585085259987,1.003373313392947,1649.641842231499,0.9989597494104486,1649.602954208982,1.0088136453201588
1649.659897384029,0.9950544684337834,1649.659897384029,1.0034303470933454,1649.6432310890634,1.0189140069552558,1649.6043430670118,1.0008485167780423
1649.66128624206,0.9914804850116878,1649.66128624206,1.0035264425098818,1649.6446199470945,1.009050644834026,1649.6057319250424,1.0180023247294363
1649.662675099625,1.0042182500275794,1649.662675099625,1.0036553852675003,1649.6460088051251,1.0063039805333385,1649.6071207830737,1.010888552828818
1649.664063957655,0.9867415008128637,1649.664063957655,1.0036523345325823,1649.6473976631548,0.9954138786880898,1649.608509640638,1.024900697289746
1649.6654528156844,1.0108307354047823,1649.6654528156844,1.003644761552789,1649.648786520719,0.996124446947349,1649.6098984986677,1.0100645621442588
1649.6668416732498,0.9940086787305896,1649.6668416732498,1.0036681736569475,1649.650175378749,1.0122181252650002,1649.6112873566974,0.9933319145490248
1649.66823053128,1.0151950084041261,1649.66823053128,1.0037106349315066,1649.6515642367797,0.99991807424212,1649.6126762147285,0.9925899356788138
1649.669619388844,1.006790901232603,1649.669619388844,1.0037090473560633,1649.652953094345,1.014379863750236,1649.6140650727586,1.00525727570866
1649.6710082468746,1.0036760919519259,1649.6710082468746,1.0038009787585644,1649.6543419523748,1.0125471191435451,1649.6154539307884,1.0021791218918448
1649.6723971049043,1.0210218936196764,1649.6723971049043,1.0039048042155077,1649.6557308104043,0.9941904138773971,1649.616842788819,1.0217943169513084
1649.6737859624682,1.0114502067566769,1649.6737859624682,1.0039264973925668,1649.657119667969,0.9848472631074112,1649.618231646383,0.9973844857570952
1649.675174820499,0.9912818319917868,1649.675174820499,1.003983822276488,1649.6585085259987,0.9969248581595774,1649.6196205044128,1.0038869125064749
1649.6765636785296,0.9775174433368456,1649.6765636785296,1.0039937003597357,1649.659897384029,0.9984678506372956,1649.6210093624438,1.0105480273835123
1649.6779525360937,1.0079031632699997,1649.6779525360937,1.0041137794463906,1649.66128624206,0.9949768839417512,1649.622398220474,1.0009490307330884
1649.679341394124,1.0260700184706657,1649.679341394124,1.004209196264461,1649.662675099625,1.007889054624085,1649.6237870785037,1.0003370831865712
1649.6807302516888,0.9929814918852166,1649.6807302516888,1.004326737147358,1649.664063957655,0.9903454108710146,1649.625175936069,0.9955390908495556
1649.682119109719,0.9915584406696203,1649.682119109719,1.0044314740046745,1649.6654528156844,1.014514972405563,1649.6265647940988,1.004586551594252
1649.6835079677496,1.0029680101777891,1649.6835079677496,1.0045014974254567,1649.6668416732498,0.9976548751806864,1649.627953652129,1.001305304512104
1649.684896825314,1.007226893563779,1649.684896825314,1.0045929871332808,1649.66823053128,1.0189620264646015,1649.6293425101596,1.0051973804066805
1649.6862856833438,1.0043269671485118,1649.6862856833438,1.0045434370128559,1649.669619388844,1.0105251363629284,1649.6307313681898,1.0183112674508534
1649.687674540908,1.0203397714645377,1649.687674540908,1.0045749271001656,1649.6710082468746,1.007491043457914,1649.632120225754,1.0161449679727943
1649.6890633989383,1.0152101817047976,1649.6890633989383,1.0046767284353322,1649.6723971049043,1.025008784214008,1649.6335090837836,1.0099801407487965
1649.690452256503,0.984087553303595,1649.690452256503,1.0046946481434398,1649.6737859624682,1.015421663356218,1649.6348979418142,1.0104156725351727
1649.6918411145332,0.9957437948738603,1649.6918411145332,1.0048090186090783,1649.675174820499,0.9952309226363536,1649.6362867998444,0.9998653216270146
1649.6932299725638,1.001892460844839,1649.6932299725638,1.004898708839806,1649.6765636785296,0.981421355101948,1649.637675657409,1.0152745928517883
1649.694618830128,1.0063925870529429,1649.694618830128,1.004947801761647,1649.6779525360937,1.012049454587012,1649.6390645154397,1.008630000816676
1649.6960076881576,1.0117772517310395,1649.6960076881576,1.0049980788639086,1649.679341394124,1.030388948559488,1649.6404533734692,1.012175441256693
1649.697396545723,1.0015512258571362,1649.697396545723,1.0049718010839364,1649.6807302516888,0.9972778617927954,1649.641842231499,0.9989597494104486
1649.698785403754,1.0019731530708664,1649.698785403754,1.0049636171353324,1649.682119109719,0.9959525061235632,1649.6432310890634,1.0189140069552558
1649.700174261318,0.9776922573821273,1649.700174261318,1.0049775438287532,1649.6835079677496,1.0074828680934198,1649.6446199470945,1.009050644834026
1649.7015631193478,1.0207379232267886,1649.7015631193478,1.004929122239549,1649.684896825314,1.0118530737262117,1649.6460088051251,1.0063039805333385
1649.7029519769123,0.9993967359249308,1649.7029519769123,1.0049516726111707,1649.6862856833438,1.0088900634640636,1649.6473976631548,0.9954138786880898
1649.704340834942,0.9962330898990355,1649.704340834942,1.004905240523827,1649.687674540908,1.0250077515363876,1649.648786520719,0.996124446947349
1649.7057296925068,0.9993141853303302,1649.7057296925068,1.0049020709904941,1649.6890633989383,1.0199580440294151,1649.650175378749,1.0122181252650002
1649.7071185505376,1.0021361808447506,1649.7071185505376,1.0048987975026014,1649.690452256503,0.988707498108694,1649.6515642367797,0.99991807424212
1649.7085074081017,1.01128534684363,1649.7085074081017,1.0048791689730638,1649.6918411145332,1.000532345313283,1649.652953094345,1.014379863750236
1649.7098962661314,0.9969002566697583,1649.7098962661314,1.00497726142555,1649.6932299725638,1.0068004402993147,1649.6543419523748,1.0125471191435451
1649.7112851236964,1.0016269603375665,1649.7112851236964,1.0049889473820905,1649.694618830128,1.011372018068072,1649.6557308104043,0.9941904138773971
1649.7126739817263,1.0080365410497711,1649.7126739817263,1.005014243853722,1649.6960076881576,1.0168341942279,1649.657119667969,0.9848472631074112
1649.7140628392915,0.9950930500774692,1649.7140628392915,1.0050120063847903,1649.697396545723,1.0065307393274705,1649.6585085259987,0.9969248581595774
1649.7154516973217,0.9944899636246924,1649.7154516973217,1.0050119333451306,1649.698785403754,1.006946564182592,1649.659897384029,0.9984678506372956
1649.7168405548866,1.0172125575685238,1649.7168405548866,1.0050696983427325,1649.700174261318,0.9825587634442794,1649.66128624206,0.9949768839417512
1649.7182294129163,1.0020355414820978,1649.7182294129163,1.0050742697106916,1649.7015631193478,1.0257692652249168,1649.662675099625,1.007889054624085
1649.7196182704804,1.00569003404523,1649.7196182704804,1.0050868740310723,1649.7029519769123,1.0043454213699037,1649.664063957655,0.9903454108710146
1649.7210071285117,1.0198503000998111,1649.7210071285117,1.0051983217184859,1649.704340834942,1.0011198528227856,1649.6654528156844,1.014514972405563
1649.722395986076,0.9821806595899294,1649.722395986076,1.0052445074221104,1649.7057296925068,1.0042128944086273,1649.6668416732498,0.9976548751806864
1649.7237848441057,1.0020978765444712,1649.7237848441057,1.0052284154343767,1649.7071185505376,1.0070454430647393,1649.66823053128,1.0189620264646015
1649.7251737016702,1.0085835810034707,1649.7251737016702,1.0053251110451782,1649.7085074081017,1.0162195789308637,1649.669619388844,1.0105251363629284
1649.7265625592345,0.9975854797076096,1649.7265625592345,1.0053104061789104,1649.7098962661314,1.0018620898624018,1649.6710082468746,1.007491043457914
1649.7279514172649,1.0158510974286563,1649.7279514172649,1.0053226321081692,1649.7112851236964,1.006624024539174,1649.6723971049043,1.025008784214008
1649.7293402748303,0.9887922448199781,1649.7293402748303,1.0053608360735062,1649.7126739817263,1.0130910820800572,1649.6737859624682,1.015421663356218
1649.73072913286,1.009093097197896,1649.73072913286,1.0052927684133108,1649.7140628392915,1.0000804627979178,1649.675174820499,0.9952309226363536
1649.732117990424,1.0222210254881814,1649.732117990424,1.0052965082944052,1649.7154516973217,0.9994742810347808,1649.6765636785296,0.981421355101948
1649.7335068484542,0.9969886014916981,1649.7335068484542,1.0052424512266622,1649.7168405548866,1.0223695183858357,1649.6779525360937,1.012049454587012
1649.7348957060192,1.0277792186912096,1649.7348957060192,1.0052793574273466,1649.7182294129163,1.0071201400792769,1649.679341394124,1.030388948559488
1649.7362845635837,1.0118812960269414,1649.7362845635837,1.0053806101823248,1649.7196182704804,1.0108058525627228,1649.6807302516888,0.9972778617927954
1649.737673421614,1.009968153949228,1649.737673421614,1.0054564324561817,1649.7210071285117,1.0251518100644244,1649.682119109719,0.9959525061235632
1649.7390622791788,0.9811022894416485,1649.7390622791788,1.0054549052638035,1649.722395986076,0.987331713349002,1649.6835079677496,1.0074828680934198
1649.7404511372083,1.0114017279637244,1649.7404511372083,1.0054561411821101,1649.7237848441057,1.0073372605489526,1649.684896825314,1.0118530737262117
1649.7418399947726,1.014660846577145,1649.7418399947726,1.0054201384476482,1649.7251737016702,1.0139544005706576,1649.6862856833438,1.0088900634640636
1649.743228852338,1.008530406526591,1649.743228852338,1.0054013258977705,1649.7265625592345,1.0028830638030402,1649.687674540908,1.0250077515363876
1649.7446177103682,0.9922001504552191,1649.7446177103682,1.005399163295248,1649.7279514172649,1.021258099096949,1649.6890633989383,1.0199580440294151
1649.7460065679322,0.998868857899997,1649.7460065679322,1.0054342605991653,1649.7293402748303,0.9940929979552122,1649.690452256503,0.988707498108694
1649.7473954254972,1.0036299040026946,1649.7473954254972,1.005441692718685,1649.73072913286,1.014433993268835,1649.6918411145332,1.000532345313283
1649.748784283527,0.9867552899995863,1649.748784283527,1.0054632983303884,1649.732117990424,1.0276352276283949,1649.6932299725638,1.0068004402993147
1649.750173141091,1.0084837757938598,1649.750173141091,1.0054470461100404,1649.7335068484542,1.0022152656085566,1649.694618830128,1.011372018068072
1649.751561999122,1.006525553239079,1649.751561999122,1.0055173290357522,1649.7348957060192,1.0332052325430796,1649.6960076881576,1.0168341942279
1649.7529508566874,0.9969411419201992,1649.7529508566874,1.0055108548880212,1649.7362845635837,1.017325834831648,1649.697396545723,1.0065307393274705
1649.7543397142513,1.0167477304324661,1649.7543397142513,1.0055283402366628,1649.737673421614,1.0154789769641464,1649.698785403754,1.006946564182592
1649.7557285722808,1.0217755062003842,1649.7557285722808,1.0055287499217294,1649.7390622791788,0.9864541094846534,1649.700174261318,0.9825587634442794
1649.7571174298455,1.0184035200039598,1649.7571174298455,1.0055410912535718,1649.7404511372083,1.0169200785833246,1649.7015631193478,1.0257692652249168
1649.7585062874102,0.9987272263647098,1649.7585062874102,1.0055716733042912,1649.7418399947726,1.020160448843001,1649.7029519769123,1.0043454213699037
