clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1649.7598951454409,0.995161331696072,1649.7598951454409,1.0055663598949862,1649.743228852338,1.013977807930052,1649.704340834942,1.0011198528227856
1649.7612840030054,1.001400227869054,1649.7612840030054,1.0055495808637014,1649.7446177103682,0.9975572010890964,1649.7057296925068,1.0042128944086273
1649.7626728605694,1.016381666921452,1649.7626728605694,1.0055672268476028,1649.7460065679322,1.0042969715782162,1649.7071185505376,1.0070454430647393
1649.7640617181337,0.9983903928963616,1649.7640617181337,1.0056042470151296,1649.7473954254972,1.0090913495435607,1649.7085074081017,1.0162195789308637
1649.765450576164,1.0229187671516229,1649.765450576164,1.0056110730098056,1649.748784283527,0.992146228527943,1649.7098962661314,1.0018620898624018
1649.7668394337286,0.9993868156864455,1649.7668394337286,1.0056187479216108,1649.750173141091,1.0139770334218368,1649.7112851236964,1.006624024539174
1649.7682282912936,1.0127740572272856,1649.7682282912936,1.0055746031865158,1649.751561999122,1.0120788858991916,1649.7126739817263,1.0130910820800572
1649.7696171493235,1.0156514021683922,1649.7696171493235,1.0055828275234022,1649.7529508566874,1.0024351398852196,1649.7140628392915,1.0000804627979178
1649.7710060068882,1.0062547327412732,1649.7710060068882,1.0056004023031522,1649.7543397142513,1.0223686578211515,1649.7154516973217,0.9994742810347808
1649.7723948644525,1.0095721950443264,1649.7723948644525,1.0055913902089477,1649.7557285722808,1.0274246474503146,1649.7168405548866,1.0223695183858357
1649.7737837220172,1.0221200459196038,1649.7737837220172,1.0056116152501837,1649.7571174298455,1.0240465868412605,1649.7182294129163,1.0071201400792769
1649.7751725800483,1.0063195170221317,1649.7751725800483,1.0055803036942437,1649.7585062874102,1.0042918081901149,1649.7196182704804,1.0108058525627228
1649.7765614376124,1.0109709453558409,1649.7765614376124,1.0055423810648672,1649.7598951454409,1.000700757821866,1649.7210071285117,1.0251518100644244
1649.7779502951764,1.0234359061219982,1649.7779502951764,1.0055615450460622,1649.7612840030054,1.0069575794105423,1649.722395986076,0.987331713349002
1649.779339152741,1.000859556926719,1649.779339152741,1.0055495475646674,1649.7626728605694,1.0220400942249483,1649.7237848441057,1.0073372605489526
1649.7807280107706,1.0023076707701648,1649.7807280107706,1.0055420891445406,1649.7640617181337,1.003985619275685,1649.7251737016702,1.0139544005706576
1649.7821168683356,1.0119983836681765,1649.7821168683356,1.0055024745308068,1649.765450576164,1.0286584390372109,1649.7265625592345,1.0028830638030402
1649.783505725901,0.9962326640110862,1649.783505725901,1.0054890070764455,1649.7668394337286,1.0050021182799689,1649.7279514172649,1.021258099096949
1649.7848945834648,1.0103420961091165,1649.7848945834648,1.0054657999484404,1649.7682282912936,1.0184198707139254,1649.7293402748303,0.9940929979552122
1649.7862834414943,1.008732761559817,1649.7862834414943,1.0054972055465956,1649.7696171493235,1.0213216087706,1649.73072913286,1.014433993268835
1649.7876722990593,0.9802792151933878,1649.7876722990593,1.0054845356690343,1649.7710060068882,1.0118901640640752,1649.732117990424,1.0276352276283949
1649.7890611566247,1.007121614929451,1649.7890611566247,1.0054642131267748,1649.7723948644525,1.015217107130923,1649.7335068484542,1.0022152656085566
1649.7904500141892,1.0105309840522188,1649.7904500141892,1.0054472413376332,1649.7737837220172,1.0278557903568049,1649.7348957060192,1.0332052325430796
1649.7918388717533,1.0131448845584252,1649.7918388717533,1.0055042611990652,1649.7751725800483,1.0119350855405598,1649.7362845635837,1.017325834831648
1649.793227729784,1.0004947363426917,1649.793227729784,1.0055243319431086,1649.7765614376124,1.016574131580512,1649.737673421614,1.0154789769641464
1649.794616587348,1.0164305582156665,1649.794616587348,1.0054699215068161,1649.7779502951764,1.029127791015653,1649.7390622791788,0.9864541094846534
1649.796005444912,0.9870867868873897,1649.796005444912,1.0054669485863592,1649.779339152741,1.0064138746434357,1649.7404511372083,1.0169200785833246
1649.7973943024774,1.0087440865475592,1649.7973943024774,1.0055075005689962,1649.7807280107706,1.0078625492318298,1649.7418399947726,1.020160448843001
1649.798783160042,1.0193270731191748,1649.798783160042,1.005524171707977,1649.7821168683356,1.0175668789995282,1649.743228852338,1.013977807930052
1649.8001720180716,0.9965190525555295,1649.8001720180716,1.0055604950882069,1649.783505725901,1.0017009921536293,1649.7446177103682,0.9975572010890964
1649.8015608756364,1.003783226192914,1649.8015608756364,1.0055179650324808,1649.7848945834648,1.015864423885937,1649.7460065679322,1.0042969715782162
1649.8029497332002,1.004520127668275,1649.8029497332002,1.005583394943415,1649.7862834414943,1.0142779728916962,1649.7473954254972,1.0090913495435607
1649.8043385907642,1.025431544802406,1649.8043385907642,1.0056679713339287,1649.7876722990593,0.9856555915147288,1649.748784283527,0.992146228527943
1649.8057274483297,1.0027024615326503,1649.8057274483297,1.0057088459691288,1649.7890611566247,1.0126247420780072,1649.750173141091,1.0139770334218368
1649.807116305895,0.996185083047248,1649.807116305895,1.0057654370723563,1649.7904500141892,1.0160355902015072,1649.751561999122,1.0120788858991916
1649.8085051634591,1.0062732793999103,1649.8085051634591,1.005764367678636,1649.7918388717533,1.0187214986355315,1649.7529508566874,1.0024351398852196
1649.8098940214888,1.0184586371400084,1649.8098940214888,1.005701886472754,1649.793227729784,1.0060218013735818,1649.7543397142513,1.0223686578211515
1649.8112828790538,1.0163915994001527,1649.8112828790538,1.0056645906136363,1649.794616587348,1.0219903535862356,1649.7557285722808,1.0274246474503146
1649.8126717366183,0.9956809789442789,1649.8126717366183,1.0056614276940905,1649.796005444912,0.9924831396015776,1649.7571174298455,1.0240465868412605
1649.8140605941833,1.01013414125354,1649.8140605941833,1.0056843800022126,1649.7973943024774,1.0142997451781914,1649.7585062874102,1.0042918081901149
1649.8154494517478,1.0038190718289384,1649.8154494517478,1.0057400174805406,1649.798783160042,1.0249580108976748,1649.7598951454409,1.000700757821866
1649.8168383093118,0.989507342262632,1649.8168383093118,1.0058064498642487,1649.8001720180716,1.0020601918525691,1649.7612840030054,1.0069575794105423
1649.818227166876,1.0134037295212819,1649.818227166876,1.0057928638305955,1649.8015608756364,1.0093220669352374,1649.7626728605694,1.0220400942249483
1649.8196160244404,1.023287951122283,1649.8196160244404,1.0057829616133744,1649.8029497332002,1.0101287602696565,1649.7640617181337,1.003985619275685
1649.821004882471,1.0178622139613236,1649.821004882471,1.005785005620611,1649.8043385907642,1.0312436614032523,1649.765450576164,1.0286584390372109
1649.8223937400355,1.008760283116668,1649.8223937400355,1.0057519756373043,1649.8057274483297,1.0084267354384064,1649.7668394337286,1.0050021182799689
1649.8237825976005,1.0064992588459873,1649.8237825976005,1.005705536247354,1649.807116305895,1.0019285254559769,1649.7682282912936,1.0184198707139254
1649.825171455165,1.000997496402275,1649.825171455165,1.005670010565194,1649.8085051634591,1.0120738085675582,1649.7696171493235,1.0213216087706
1649.826560312729,1.0137996620459042,1649.826560312729,1.0056826407472466,1649.8098940214888,1.0242657726661766,1649.7710060068882,1.0118901640640752
1649.827949170294,0.9903709272554043,1649.827949170294,1.0056832905177078,1649.8112828790538,1.0221490417138936,1649.7723948644525,1.015217107130923
1649.8293380278594,1.001339182518303,1649.8293380278594,1.0056933006766604,1649.8126717366183,1.0013179548129532,1649.7737837220172,1.0278557903568049
1649.8307268854237,1.0121182365164827,1649.8307268854237,1.0056620356427814,1649.8140605941833,1.0158761275656338,1649.7751725800483,1.0119350855405598
1649.8321157429875,1.0238042746913891,1649.8321157429875,1.005674402173063,1649.8154494517478,1.0095810108485366,1649.7765614376124,1.016574131580512
1649.833504600552,0.9978305738665009,1649.833504600552,1.0056666622815014,1649.8168383093118,0.995252867035786,1649.7779502951764,1.029127791015653
1649.834893458116,1.0022740394957312,1649.834893458116,1.0055732542417823,1649.818227166876,1.0192742393318164,1649.779339152741,1.0064138746434357
1649.8362823156806,1.007202561716158,1649.8362823156806,1.0054591922799687,1649.8196160244404,1.0292055860630518,1649.7807280107706,1.0078625492318298
1649.837671173246,1.0137323983910655,1649.837671173246,1.0053934235117319,1649.821004882471,1.0237505525900974,1649.7821168683356,1.0175668789995282
1649.83906003081,1.016020314252153,1649.83906003081,1.0054065005486308,1649.8223937400355,1.0145626476890353,1649.783505725901,1.0017009921536293
1649.840448888374,1.0059078251058806,1649.840448888374,1.0053114740818718,1649.8237825976005,1.012241876850268,1649.7848945834648,1.015864423885937
1649.841837745939,0.9848691439326788,1649.841837745939,1.005251342517535,1649.825171455165,1.0066731627826084,1649.7862834414943,1.0142779728916962
1649.8432266035045,0.9989253258768521,1649.8432266035045,1.0052192550237689,1649.826560312729,1.019560721314991,1649.7876722990593,0.9856555915147288
1649.844615461069,1.0123260061608084,1649.844615461069,1.0051535129644344,1649.827949170294,0.9959994929552884,1649.7890611566247,1.0126247420780072
1649.846004318633,1.0123607526202403,1649.846004318633,1.005128704527024,1649.8293380278594,1.007040107563701,1649.7904500141892,1.0160355902015072
1649.847393176198,0.993375354884712,1649.847393176198,1.0050652956721524,1649.8307268854237,1.0178488860463482,1649.7918388717533,1.0187214986355315
1649.8487820337618,1.027249928764074,1649.8487820337618,1.0050492284022643,1649.8321157429875,1.0296137518924893,1649.793227729784,1.0060218013735818
1649.8501708913257,0.9963519189227182,1649.8501708913257,1.0049858597838652,1649.833504600552,1.003484942742759,1649.794616587348,1.0219903535862356
1649.851559748891,1.0160738121339847,1649.851559748891,1.005011480827546,1649.834893458116,1.007859967537779,1649.796005444912,0.9924831396015776
1649.852948606456,1.001071961395068,1649.852948606456,1.004902760964407,1649.8362823156806,1.0127010741654436,1649.7973943024774,1.0142997451781914
1649.85433746402,0.9968852203389336,1649.85433746402,1.004843249601492,1649.837671173246,1.0191998865431522,1649.798783160042,1.0249580108976748
1649.8557263215846,1.014659694189355,1649.8557263215846,1.0047984975005426,1649.83906003081,1.0215134286385772,1649.8001720180716,1.0020601918525691
1649.8571151791486,1.0117231415089676,1649.8571151791486,1.0047650094278044,1649.840448888374,1.0112506784476825,1649.8015608756364,1.0093220669352374
1649.8585040367136,1.0193723365680316,1649.8585040367136,1.0046781142713217,1649.841837745939,0.9900410291424206,1649.8029497332002,1.0101287602696565
1649.859892894279,1.0067933767771584,1649.859892894279,1.0045684318772339,1649.8432266035045,1.0041389719023048,1649.8043385907642,1.0312436614032523
1649.8612817518435,1.0131366065862328,1649.8612817518435,1.004541945095941,1649.844615461069,1.0175430413577922,1649.8057274483297,1.0084267354384064
1649.8626706094076,1.016885999114913,1649.8626706094076,1.0045270618628503,1649.846004318633,1.0175528517951853,1649.807116305895,1.0019285254559769
1649.8640594669716,0.9754518585827121,1649.8640594669716,1.0045146104291287,1649.847393176198,0.9984070947706324,1649.8085051634591,1.0120738085675582
1649.8654483245364,1.0035601897342021,1649.8654483245364,1.0044552546801089,1649.8487820337618,1.0324367482806134,1649.8098940214888,1.0242657726661766
1649.866837182101,0.9964213436125441,1649.866837182101,1.0044124999969972,1649.8501708913257,1.001319589885852,1649.8112828790538,1.0221490417138936
1649.8682260396656,1.0103724228133084,1649.8682260396656,1.0043100590880223,1649.851559748891,1.021165846562866,1649.8126717366183,1.0013179548129532
1649.8696148972306,1.0072347514196012,1649.8696148972306,1.004280989385212,1649.852948606456,1.005979977929958,1649.8140605941833,1.0158761275656338
1649.8710037547946,0.998729720016415,1649.8710037547946,1.0042298856250023,1649.85433746402,1.0017133842850734,1649.8154494517478,1.0095810108485366
1649.872392612359,1.0078230229464065,1649.872392612359,1.0041493082002637,1649.8557263215846,1.019528536195824,1649.8168383093118,0.995252867035786
1649.8737814694584,1.0089360067276998,1649.8737814694584,1.0041205773699038,1649.8571151791486,1.0165440118165858,1649.818227166876,1.0192742393318164
1649.875170327023,1.0021445450421922,1649.875170327023,1.0040883629296014,1649.8585040367136,1.024141076843521,1649.8196160244404,1.0292055860630518
1649.876559184587,0.9868510454078818,1649.876559184587,1.0040801016787153,1649.859892894279,1.0113928437334152,1649.821004882471,1.0237505525900974
1649.877948042152,1.0234538087373093,1649.877948042152,1.0040264847896865,1649.8612817518435,1.0177382174280354,1649.8223937400355,1.0145626476890353
1649.8793368997165,1.0048067398522875,1649.8793368997165,1.0040148012069132,1649.8626706094076,1.0214895049403727,1649.8237825976005,1.012241876850268
1649.8807257572803,1.0092356404427505,1649.8807257572803,1.0039588926027003,1649.8640594669716,0.9798556437165826,1649.825171455165,1.0066731627826084
1649.882114614845,1.0117193162137592,1649.882114614845,1.0038905677730134,1649.8654483245364,1.0080313059662864,1649.826560312729,1.019560721314991
1649.8835034724104,1.0024867545546783,1649.8835034724104,1.003791103479952,1649.866837182101,1.0008180527882424,1649.827949170294,0.9959994929552884
1649.8848923299745,0.9932814592323561,1649.8848923299745,1.0037489632309744,1649.8682260396656,1.014727187656542,1649.8293380278594,1.007040107563701
1649.8862811870729,0.9831259359802308,1649.8862811870729,1.003700505412223,1649.8696148972306,1.011546712698845,1649.8307268854237,1.0178488860463482
1649.8876700446378,0.9963929038843582,1649.8876700446378,1.0036607473232215,1649.8710037547946,1.002954232502375,1649.8321157429875,1.0296137518924893
1649.8890589022024,0.9930633023915231,1649.8890589022024,1.0035615702487544,1649.872392612359,1.0120047912799326,1649.833504600552,1.003484942742759
1649.8904477597673,1.0032784777667523,1649.8904477597673,1.0034812900014503,1649.8737814694584,1.013093405604703,1649.834893458116,1.007859967537779
1649.8918366173318,0.9740574325254305,1649.8918366173318,1.0033966287762042,1649.875170327023,1.0062416756502448,1649.8362823156806,1.0127010741654436
1649.893225474896,1.0182199569803463,1649.893225474896,1.003358186262214,1649.876559184587,0.9908774980148924,1649.837671173246,1.0191998865431522
1649.8946143319945,0.9915505359733556,1649.8946143319945,1.003244906641621,1649.877948042152,1.0275747299311369,1649.83906003081,1.0215134286385772
1649.8960031895592,0.9926897222055869,1649.8960031895592,1.0031650983848368,1649.8793368997165,1.008840839164161,1649.840448888374,1.0112506784476825
1649.8973920471246,0.9968636738621006,1649.8973920471246,1.0031334171988435,1649.8807257572803,1.013231095954081,1649.841837745939,0.9900410291424206
1649.8987809046891,1.0111565293631153,1649.8987809046891,1.0031041948937092,1649.882114614845,1.0156554787807557,1649.8432266035045,1.0041389719023048
1649.9001697622532,1.0152097694351971,1649.9001697622532,1.0030738500018261,1649.8835034724104,1.0062872855784764,1649.844615461069,1.0175430413577922
1649.9015586198177,0.9951669202884389,1649.9015586198177,1.0029906935540691,1649.8848923299745,0.9970052349010268,1649.846004318633,1.0175528517951853
1649.902947476916,1.0256634387830086,1649.902947476916,1.0029921343049584,1649.8862811870729,0.9867639988272224,1649.847393176198,0.9984070947706324
1649.904336334481,0.9898027721805546,1649.904336334481,1.0028867362269345,1649.8876700446378,1.0000404465401298,1649.8487820337618,1.0324367482806134
1649.9057251920465,1.0113427124266736,1649.9057251920465,1.0029019996911894,1649.8890589022024,0.9966001671044504,1649.8501708913257,1.001319589885852
1649.9071140496103,0.9941714142583089,1649.9071140496103,1.0028964850956157,1649.8904477597673,1.006771181100072,1649.851559748891,1.021165846562866
1649.908502906709,1.005425119729767,1649.908502906709,1.0029830228712922,1649.8918366173318,0.977365944030422,1649.852948606456,1.005979977929958
1649.9098917642734,0.9982753820571552,1649.9098917642734,1.0029557620077814,1649.893225474896,1.0216393292517898,1649.85433746402,1.0017133842850734
1649.9112806218377,1.0057251207092153,1649.9112806218377,1.002912131501299,1649.8946143319945,0.9947680248930384,1649.8557263215846,1.019528536195824
1649.9126694794024,1.0220734347587683,1649.9126694794024,1.0029460497112992,1649.8960031895592,0.995831682841984,1649.8571151791486,1.0165440118165858
1649.9140583369676,0.9824540836361523,1649.9140583369676,1.002906734305721,1649.8973920471246,0.9999872636426824,1649.8585040367136,1.024141076843521
1649.9154471940667,0.9885305197409099,1649.9154471940667,1.002977761141763,1649.8987809046891,1.014295356298305,1649.859892894279,1.0113928437334152
1649.9168360516308,0.9910360218353085,1649.9168360516308,1.0028869905178774,1649.9001697622532,1.0183303719868295,1649.8612817518435,1.0177382174280354
1649.9182249091948,0.9977869689972833,1649.9182249091948,1.0028490973790143,1649.9015586198177,0.9981431595821684,1649.8626706094076,1.0214895049403727
1649.9196137667602,0.9969134918363673,1649.9196137667602,1.002770454194462,1649.902947476916,1.0287323615435329,1649.8640594669716,0.9798556437165826
1649.921002623859,1.011216689281873,1649.921002623859,1.002679260224779,1649.904336334481,0.9926600717005284,1649.8654483245364,1.0080313059662864
1649.9223914814231,1.0230793425494524,1649.9223914814231,1.002606530420565,1649.9057251920465,1.0142776286658226,1649.866837182101,1.0008180527882424
1649.923780338988,0.9934220520509845,1649.923780338988,1.0025057154903037,1649.9071140496103,0.9970510169421952,1649.8682260396656,1.014727187656542
1649.9251691960865,0.9997565289178705,1649.9251691960865,1.0024653608875544,1649.908502906709,1.0084243258572925,1649.8696148972306,1.011546712698845
1649.9265580536503,0.9931892161404928,1649.9265580536503,1.002448216571447,1649.9098917642734,1.0012260465047431,1649.8710037547946,1.002954232502375
1649.927946911216,1.0185769429988305,1649.927946911216,1.0025149889143288,1649.9112806218377,1.0086539245148802,1649.872392612359,1.0120047912799326
1649.9293357687804,1.0059630694797093,1649.9293357687804,1.0024328082252307,1649.9126694794024,1.025084513906166,1649.8737814694584,1.013093405604703
1649.9307246258788,1.0145325029954777,1649.9307246258788,1.0023373434644285,1649.9140583369676,0.9853098166248532,1649.875170327023,1.0062416756502448
1649.9321134834431,1.009015262869119,1649.9321134834431,1.0023347601017474,1649.9154471940667,0.9914741275100412,1649.876559184587,0.9908774980148924
1649.9335023410074,1.0184535212990389,1649.9335023410074,1.0023009407252805,1649.9168360516308,0.993897133433222,1649.877948042152,1.0275747299311369
1649.9348911981067,1.0073441139184705,1649.9348911981067,1.0022508305637943,1649.9182249091948,1.000629761235468,1649.8793368997165,1.008840839164161
1649.936280055672,0.9912742359649884,1649.936280055672,1.002200803591302,1649.9196137667602,0.9996753950013412,1649.8807257572803,1.013231095954081
1649.9376689132366,1.0163372364329915,1649.9376689132366,1.0021373861382767,1649.921002623859,1.0139260019360985,1649.882114614845,1.0156554787807557
1649.939057770335,1.0120064785314888,1649.939057770335,1.002010442567286,1649.9223914814231,1.025746029978459,1649.8835034724104,1.0062872855784764
1649.940446627899,1.015046704119114,1649.940446627899,1.0019041877344215,1649.923780338988,0.995911285075218,1649.8848923299745,0.9970052349010268
1649.941835485464,1.0176992425635967,1649.941835485464,1.0019170471951768,1649.9251691960865,1.0022212895613418,1649.8862811870729,0.9867639988272224
1649.9432243425629,1.012232648594712,1649.9432243425629,1.0018910417895124,1649.9265580536503,0.9956207584380304,1649.8876700446378,1.0000404465401298
1649.9446132001276,0.9976580833103642,1649.9446132001276,1.001810541367601,1649.927946911216,1.0211386527188635,1649.8890589022024,0.9966001671044504
1649.9460020576923,1.0130157414811294,1649.9460020576923,1.0017268349837625,1649.9293357687804,1.008410384709418,1649.8904477597673,1.006771181100072
1649.9473909147907,0.9970262972841522,1649.9473909147907,1.001610624670201,1649.9307246258788,1.0169038139108044,1649.8918366173318,0.977365944030422
1649.9487797723548,1.0011336365799548,1649.9487797723548,1.0015503422164849,1649.9321134834431,1.01137107144692,1649.893225474896,1.0216393292517898
1649.9501686294536,1.004600298024151,1649.9501686294536,1.0014648494698948,1649.9335023410074,1.0207969224830011,1649.8946143319945,0.9947680248930384
1649.9515574870186,0.9942674936510522,1649.9515574870186,1.0014868280869553,1649.9348911981067,1.0096114748383365,1649.8960031895592,0.995831682841984
1649.952946344583,1.0066041506064518,1649.952946344583,1.0013757300489636,1649.936280055672,0.9934558358634652,1649.8973920471246,0.9999872636426824
1649.9543352016824,0.9947974578949201,1649.9543352016824,1.001322856038719,1649.9376689132366,1.0185095415539578,1649.8987809046891,1.014295356298305
1649.955724059247,0.9866830280703294,1649.955724059247,1.00128540961463,1649.939057770335,1.0140410594342977,1649.9001697622532,1.0183303719868295
1649.957112916811,0.9833218915119764,1649.957112916811,1.0013176630079763,1649.940446627899,1.0169795436029625,1649.9015586198177,0.9981431595821684
1649.9585017739105,1.0024582446852421,1649.9585017739105,1.001257508275488,1649.941835485464,1.0196502200420867,1649.902947476916,1.0287323615435329
1649.9598906314757,1.0128011142261912,1649.9598906314757,1.0011492457207973,1649.9432243425629,1.0141468228339134,1649.904336334481,0.9926600717005284
1649.9612794885738,0.9922429456824367,1649.9612794885738,1.0011572385354672,1649.9446132001276,0.9994643845409192,1649.9057251920465,1.0142776286658226
1649.9626683461377,1.0001352878535252,1649.9626683461377,1.0010696161668626,1649.9460020576923,1.014765052502621,1649.9071140496103,0.9970510169421952
1649.964057203237,0.9848569673417339,1649.964057203237,1.0009714201524686,1649.9473909147907,0.9986321324353972,1649.908502906709,1.0084243258572925
1649.965446060801,0.9828801652244253,1649.965446060801,1.0009139227524584,1649.9487797723548,1.0026857363210877,1649.9098917642734,1.0012260465047431
1649.9668349183655,1.0033744273594294,1649.9668349183655,1.00088213296145,1649.9501686294536,1.006071886238168,1649.9112806218377,1.0086539245148802
1649.9682237754653,1.0020794172498542,1649.9682237754653,1.0008626086964456,1649.9515574870186,0.9957457984865592,1649.9126694794024,1.025084513906166
1649.969612633029,0.9945419446147594,1649.969612633029,1.000825321179834,1649.952946344583,1.0079889661838526,1649.9140583369676,0.9853098166248532
1649.9710014901275,1.0193061805231496,1649.9710014901275,1.0007233524071932,1649.9543352016824,0.9961134317193988,1649.9154471940667,0.9914741275100412
1649.972390347693,0.9981492136477923,1649.972390347693,1.000588221843751,1649.955724059247,0.9879513199212032,1649.9168360516308,0.993897133433222
1649.9737792047924,0.9891252548748022,1649.9737792047924,1.0006202024377011,1649.957112916811,0.984617578393355,1649.9182249091948,1.000629761235468
1649.975168062357,1.0157708585679825,1649.975168062357,1.00054629844926,1649.9585017739105,1.003718844223765,1649.9196137667602,0.9996753950013412
1649.976556919455,0.9996012956666835,1649.976556919455,1.0004610209145097,1649.9598906314757,1.0139650715727344,1649.921002623859,1.0139260019360985
1649.9779457770198,0.9936703419263889,1649.9779457770198,1.0004023981071353,1649.9612794885738,0.9933912074557258,1649.9223914814231,1.025746029978459
1649.9793346341182,1.0099694083608877,1649.9793346341182,1.0003321976851245,1649.9626683461377,1.0012050487264632,1649.923780338988,0.995911285075218
1649.9807234916825,0.9833988493796753,1649.9807234916825,1.0003194059241212,1649.964057203237,0.9858136772471088,1649.9251691960865,1.0022212895613418
1649.982112348782,0.9920418783724586,1649.982112348782,1.000207808724662,1649.965446060801,0.983778441770364,1649.9265580536503,0.9956207584380304
1649.983501206347,0.9917336881657852,1649.983501206347,1.0000741771043582,1649.9668349183655,1.0042595370144791,1649.927946911216,1.0211386527188635
1649.9848900634454,0.9987258451186067,1649.9848900634454,1.0000305056695835,1649.9682237754653,1.0029438196697031,1649.9293357687804,1.008410384709418
1649.98627892101,1.014016715398071,1649.98627892101,0.9999300598568321,1649.969612633029,0.9953627611458832,1649.9307246258788,1.0169038139108044
1649.9876677781083,1.0149396064592133,1649.9876677781083,0.9998229280406931,1649.9710014901275,1.020043498102498,1649.9321134834431,1.01137107144692
1649.9890566356733,0.988066651289982,1649.9890566356733,0.9997501062214975,1649.972390347693,0.9987363468185828,1649.9335023410074,1.0207969224830011
1649.990445492773,0.9889669131417284,1649.990445492773,0.9997463055241457,1649.9737792047924,0.9897387127690672,1649.9348911981067,1.0096114748383365
1649.9918343503375,0.9865327901736458,1649.9918343503375,0.9996513113559159,1649.975168062357,1.0163257726128216,1649.936280055672,0.9934558358634652
1649.993223207436,0.9830140162832575,1649.993223207436,0.99954178305773,1649.976556919455,1.0000621327701569,1649.9376689132366,1.0185095415539578
1649.994612065,0.9907486271464921,1649.994612065,0.9994672452454615,1649.9779457770198,0.9940701929910966,1649.939057770335,1.0140410594342977
1649.9960009220988,1.0009834346885584,1649.9960009220988,0.9994531512266812,1649.9793346341182,1.0103049178603918,1649.940446627899,1.0169795436029625
1649.9973897796638,0.9944676363900405,1649.9973897796638,0.9993839210006473,1649.9807234916825,0.983712952797941,1649.941835485464,1.0196502200420867
1649.9987786367626,1.000062306940604,1649.9987786367626,0.9992795780766547,1649.982112348782,0.9922480333300144,1649.9432243425629,1.0141468228339134
1650.0001674943276,0.9981826910139159,1650.0001674943276,0.9992800024619493,1649.983501206347,0.9918072520990678,1649.9446132001276,0.9994643845409192
1650.001556351426,1.0077752309494405,1650.001556351426,0.9991885714490163,1649.9848900634454,0.9987563119192424,1649.9460020576923,1.014765052502621
1650.0029452085244,0.9935264306919389,1650.0029452085244,0.9991974630174362,1649.98627892101,1.0139457949238215,1649.9473909147907,0.9986321324353972
1650.0043340660898,0.9968807985474487,1650.0043340660898,0.9991602219391617,1649.9876677781083,1.0147598891145193,1649.9487797723548,1.0026857363210877
1650.0057229231886,0.9929452057148361,1650.0057229231886,0.9991229784554445,1649.9890566356733,0.9878197395810788,1649.9501686294536,1.006071886238168
1650.007111780753,0.9956295323091096,1650.007111780753,0.9990136165146006,1649.990445492773,0.9887160176990616,1649.9515574870186,0.9957457984865592
1650.0085006378515,1.0007578584437802,1650.0085006378515,0.9989063175085016,1649.9918343503375,0.9861887973926956,1649.952946344583,1.0079889661838526
1650.0098894954165,0.9875417639199005,1650.0098894954165,0.9988480819460422,1649.993223207436,0.9825635826065076,1649.9543352016824,0.9961134317193988
1650.0112783525149,0.9991241343477238,1650.0112783525149,0.9988723439583143,1649.994612065,0.9902208011048274,1649.955724059247,0.9879513199212032
1650.0126672096137,0.9972882795240037,1650.0126672096137,0.9988314496249354,1649.9960009220988,1.0004360481251866,1649.957112916811,0.984617578393355
1650.0140560671791,1.0027197731030173,1650.0140560671791,0.9987067739392613,1649.9973897796638,0.9938549657637248,1649.9585017739105,1.003718844223765
1650.0154449242775,0.9799418128455961,1650.0154449242775,0.9986055996479458,1649.9987786367626,0.9993418401299728,1649.9598906314757,1.0139650715727344
1650.016833781376,0.9937391167136781,1650.016833781376,0.9984944995787465,1650.0001674943276,0.997464001933861,1649.9612794885738,0.9933912074557258
1650.0182226389409,0.9923413729971076,1650.0182226389409,0.9984636891760288,1650.001556351426,1.006957493354074,1649.9626683461377,1.0012050487264632
1650.0196114960395,0.9938577546796094,1650.0196114960395,0.9983814558895053,1650.0029452085244,0.992729088988154,1649.964057203237,0.9858136772471088
1650.021000353605,0.9975872888827823,1650.021000353605,0.9982988078725289,1650.0043340660898,0.9960436399235576,1649.965446060801,0.983778441770364
