clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1650.0223892107035,0.9888783557855138,1650.0223892107035,0.9981859420224758,1650.0057229231886,0.9920743713768612,1649.9668349183655,1.0042595370144791
1650.023778067802,0.9984928594812583,1650.023778067802,0.998118326768628,1650.007111780753,0.994647459780864,1649.9682237754653,1.0029438196697031
1650.025166925366,1.0006012523582475,1650.025166925366,0.9980209686899733,1650.0085006378515,0.9996633470957706,1649.969612633029,0.9953627611458832
1650.0265557824648,1.002278239184505,1650.0265557824648,0.9979139443373375,1650.0098894954165,0.9864041967330038,1649.9710014901275,1.020043498102498
1650.0279446395646,0.9990492699136986,1650.0279446395646,0.9978089628096307,1650.0112783525149,0.9979974659812326,1649.972390347693,0.9987363468185828
1650.0293334971295,0.9890028990386809,1650.0293334971295,0.9977096655262485,1650.0126672096137,0.9961228979309183,1649.9737792047924,0.9897387127690672
1650.030722354228,0.9968600647614756,1650.030722354228,0.9976229642828862,1650.0140560671791,1.0014230297608224,1649.975168062357,1.0163257726128216
1650.0321112113268,0.9859082189007383,1650.0321112113268,0.9975138537885723,1650.0154449242775,0.9785753816367716,1649.976556919455,1.0000621327701569
1650.0335000688908,0.9895353590020449,1650.0335000688908,0.9974548395387135,1650.016833781376,0.9922430420548496,1649.9779457770198,0.9940701929910966
1650.03488892599,0.9892593288111625,1650.03488892599,0.9974458258605167,1650.0182226389409,0.9908168282046976,1649.9793346341182,1.0103049178603918
1650.03627778309,1.0147725208207545,1650.03627778309,0.9974117244778004,1650.0196114960395,0.9922491520641032,1649.9807234916825,0.983712952797941
1650.037666640654,0.9906978073537809,1650.037666640654,0.997267421400914,1650.021000353605,0.9958902012404696,1649.982112348782,0.9922480333300144
1650.0390554977523,1.0070191495265715,1650.0390554977523,0.9972556061447245,1650.0223892107035,0.9870844731154,1649.983501206347,0.9918072520990678
1650.0404443548512,0.9962262285397181,1650.0404443548512,0.9972011453404923,1650.023778067802,0.9966140221958564,1649.9848900634454,0.9987563119192424
1650.0418332119496,1.010390862216476,1650.0418332119496,0.9970584589557102,1650.025166925366,0.9986210311509786,1649.98627892101,1.0139457949238215
1650.043222069514,0.97672200698775,1650.043222069514,0.9969356875325829,1650.0265557824648,1.000187430988091,1649.9876677781083,1.0147598891145193
1650.0446109266138,0.9970925638581375,1650.0446109266138,0.9968236471099836,1650.0279446395646,0.9968603158083064,1649.9890566356733,0.9878197395810788
1650.0459997837131,0.981430031498924,1650.0459997837131,0.996697280980879,1650.0293334971295,0.9867377516043724,1649.990445492773,0.9887160176990616
1650.0473886412772,1.004848771617545,1650.0473886412772,0.9966837949886547,1650.030722354228,0.9944904927825732,1649.9918343503375,0.9861887973926956
1650.0487774983756,1.0020271250586676,1650.0487774983756,0.9965606896338141,1650.0321112113268,0.9834571069175028,1649.993223207436,0.9825635826065076
1650.0501663554753,1.004025823988338,1650.0501663554753,0.9965302144517643,1650.0335000688908,0.987016832731268,1649.994612065,0.9902208011048274
1650.0515552125742,0.990696658581659,1650.0515552125742,0.9964583916737503,1650.03488892599,0.9867325882162704,1649.9960009220988,1.0004360481251866
1650.0529440701382,1.013729259049709,1650.0529440701382,0.9964658363570759,1650.03627778309,1.0121460099445134,1649.9973897796638,0.9938549657637248
1650.0543329272375,1.0157475135760774,1650.0543329272375,0.9963957039926378,1650.037666640654,0.9879906477272444,1649.9987786367626,0.9993418401299728
1650.0557217843357,1.0064860046338726,1650.0557217843357,0.9963729947152478,1650.0390554977523,1.004255492360466,1650.0001674943276,0.997464001933861
1650.0571106414338,1.0102166223053297,1650.0571106414338,0.9962932113142181,1650.0404443548512,0.993437936118046,1650.001556351426,1.006957493354074
1650.0584994989993,0.9897763350318646,1650.0584994989993,0.996264550378232,1650.0418332119496,1.0074187560244907,1650.0029452085244,0.992729088988154
1650.0598883560986,0.9940518819216102,1650.0598883560986,0.9962456387945421,1650.043222069514,0.9737290255645368,1650.0043340660898,0.9960436399235576
1650.061277213197,1.0002159684965468,1650.061277213197,0.9962448236207396,1650.0446109266138,0.9939254460113128,1650.0057229231886,0.9920743713768612
1650.0626660702958,1.0048023227664182,1650.0626660702958,0.9961694065362879,1650.0459997837131,0.978188643867956,1650.007111780753,0.994647459780864
1650.064054927395,1.0030193413805373,1650.064054927395,0.9961314302427279,1650.0473886412772,1.0015164870854627,1650.0085006378515,0.9996633470957706
1650.0654437849596,1.0096492294725015,1650.0654437849596,0.9960722695528116,1650.0487774983756,0.9985808427802538,1650.0098894954165,0.9864041967330038
1650.066832642059,1.0180957056685578,1650.066832642059,0.995977947277269,1650.0501663554753,1.0005420696942078,1650.0112783525149,0.9979974659812326
1650.0682214991575,0.9916499471664937,1650.0682214991575,0.9959711813158674,1650.0515552125742,0.9871879990468384,1650.0126672096137,0.9961228979309183
1650.069610356256,1.0003536636517054,1650.069610356256,0.99592291009025,1650.0529440701382,1.010146573958607,1650.0140560671791,1.0014230297608224
1650.0709992133543,1.0022473851862963,1650.0709992133543,0.9958895220588007,1650.0543329272375,1.012086458868407,1650.0154449242775,0.9785753816367716
1650.0723880704536,1.0041679965597727,1650.0723880704536,0.9957889712398861,1650.0557217843357,1.0028354745760364,1650.016833781376,0.9922430420548496
1650.0737769280183,0.9939459054896213,1650.0737769280183,0.9957399084953202,1650.0571106414338,1.0064719627595795,1650.0182226389409,0.9908168282046976
1650.0751657851172,0.984192095954061,1650.0751657851172,0.9956622735573981,1650.0584994989993,0.9860790753955349,1650.0196114960395,0.9922491520641032
1650.0765546422165,0.9986696604329736,1650.0765546422165,0.9956663615615874,1650.0598883560986,0.9903198520999112,1650.021000353605,0.9958902012404696
1650.0779434993149,0.9862034467620276,1650.0779434993149,0.9956058099764215,1650.061277213197,0.9964599811174896,1650.0223892107035,0.9870844731154
1650.0793323564133,1.0191539343735112,1650.0793323564133,0.9955680416009776,1650.0626660702958,1.0009533335565064,1650.023778067802,0.9966140221958564
1650.080721213513,0.9925331022383319,1650.080721213513,0.9954109736231554,1650.064054927395,0.9991390910905136,1650.025166925366,0.9986210311509786
1650.0821100710784,0.9816502509096693,1650.0821100710784,0.9952729370928619,1650.0654437849596,1.005683599452922,1650.0265557824648,1.000187430988091
1650.0834989281768,0.9959337810737235,1650.0834989281768,0.995322795626864,1650.066832642059,1.0140008710635728,1650.0279446395646,0.9968603158083064
1650.0848877852752,0.9968678442189912,1650.0848877852752,0.9952644986020242,1650.0682214991575,0.9876547693312302,1650.0293334971295,0.9867377516043724
1650.086276642374,0.9886972836349319,1650.086276642374,0.9952602831506823,1650.069610356256,0.9962751318234496,1650.030722354228,0.9944904927825732
1650.0876654994725,0.975379562865245,1650.0876654994725,0.9951296258555347,1650.0709992133543,0.9981276694178632,1650.0321112113268,0.9834571069175028
1650.0890543565713,1.0269693454653215,1650.0890543565713,0.9950770154229156,1650.0723880704536,0.9999394162462736,1650.0335000688908,0.987016832731268
1650.090443213671,0.9886484009076896,1650.090443213671,0.994969757865056,1650.0737769280183,0.9897116049815337,1650.03488892599,0.9867325882162704
1650.0918320707694,1.0007116929783524,1650.0918320707694,0.9948837056605968,1650.0751657851172,0.9799229398748412,1650.03627778309,1.0121460099445134
1650.0932209278678,1.0052280465116883,1650.0932209278678,0.9949119763379695,1650.0765546422165,0.9943417872052448,1650.037666640654,0.9879906477272444
1650.0946097854328,0.9855023858729635,1650.0946097854328,0.9948171769933959,1650.0779434993149,0.9818698814150472,1650.0390554977523,1.004255492360466
1650.0959986425316,1.0123887918464711,1650.0959986425316,0.9947254389163495,1650.0793323564133,1.0146370865341678,1650.0404443548512,0.993437936118046
1650.097387499631,0.9864519341202996,1650.097387499631,0.9946561500961566,1650.080721213513,0.9879783416522688,1650.0418332119496,1.0074187560244907
1650.0987763567298,1.0109879955473509,1650.0987763567298,0.994608804510792,1650.0821100710784,0.9770099284208114,1650.043222069514,0.9737290255645368
1650.100165213829,0.999837018117199,1650.100165213829,0.9946108589458632,1650.0834989281768,0.9912755952375316,1650.0446109266138,0.9939254460113128
1650.1015540709277,1.0029985850861831,1650.1015540709277,0.9946235318177815,1650.0848877852752,0.992147175149095,1650.0459997837131,0.978188643867956
1650.102942928026,0.9980619979078761,1650.102942928026,0.9945357641546669,1650.086276642374,0.9840111384608128,1650.0473886412772,1.0015164870854627
1650.1043317851256,0.9997028132402908,1650.1043317851256,0.9944406827792774,1650.0876654994725,0.9706290994612262,1650.0487774983756,0.9985808427802538
1650.1057206422245,0.9857237991055442,1650.1057206422245,0.9944578780172765,1650.0890543565713,1.0219135912164572,1650.0501663554753,1.0005420696942078
1650.1071094993229,1.012718722337211,1650.1071094993229,0.9943729035467159,1650.090443213671,0.9836752600647988,1650.0515552125742,0.9871879990468384
1650.1084983564217,0.9918512808189522,1650.1084983564217,0.9943075673238654,1650.0918320707694,0.9955917574081926,1650.0529440701382,1.010146573958607
1650.10988721352,0.995832415872631,1650.10988721352,0.994340185328456,1650.0932209278678,1.0001134224253,1650.0543329272375,1.012086458868407
1650.1112760706185,0.9645681206240176,1650.1112760706185,0.9942325497725402,1650.0946097854328,0.9803947014343978,1650.0557217843357,1.0028354745760364
1650.1126649277182,0.9860291513101951,1650.1126649277182,0.9942490609076068,1650.0959986425316,1.0070488853234738,1650.0571106414338,1.0064719627595795
1650.1140537848175,0.9918866217406778,1650.1140537848175,0.9941837313082608,1650.097387499631,0.9811804830470048,1650.0584994989993,0.9860790753955349
1650.115442641916,0.9942008842386438,1650.115442641916,0.9942971264862308,1650.0987763567298,1.0055375616261126,1650.0598883560986,0.9903198520999112
1650.1168314990148,0.9954713303741831,1650.1168314990148,0.994291875217553,1650.100165213829,0.994448755395418,1650.061277213197,0.9964599811174896
1650.118220356114,0.9982342263026454,1650.118220356114,0.9942136534881646,1650.1015540709277,0.9976059951066572,1650.0626660702958,1.0009533335565064
1650.119609213213,0.9923215915394171,1650.119609213213,0.9942171132245669,1650.102942928026,0.9926083517630432,1650.064054927395,0.9991390910905136
1650.120998070312,0.9950894816541338,1650.120998070312,0.9942180082097728,1650.1043317851256,0.9941451481750392,1650.0654437849596,1.005683599452922
1650.122386927411,0.9812544928842398,1650.122386927411,0.9941373107897634,1650.1057206422245,0.9802607975696276,1650.066832642059,1.0140008710635728
1650.1237757845097,0.9989815815178584,1650.1237757845097,0.9941373966411434,1650.1071094993229,1.0070200564065728,1650.0682214991575,0.9876547693312302
1650.125164641608,0.9787499187675591,1650.125164641608,0.9940701553676945,1650.1084983564217,0.9862052341781524,1650.069610356256,0.9962751318234496
1650.1265534987067,0.99919264805791,1650.1265534987067,0.9939687384387849,1650.10988721352,0.990196188954876,1650.0709992133543,0.9981276694178632
1650.127942355806,0.9975026804238188,1650.127942355806,0.9940521159989508,1650.1112760706185,0.9590050219973242,1650.0723880704536,0.9999394162462736
1650.1293312129048,1.0043588134115324,1650.1293312129048,0.9941017868091412,1650.1126649277182,0.980358557717686,1650.0737769280183,0.9897116049815337
1650.130720070004,0.9948459838869613,1650.130720070004,0.9941015891974747,1650.1140537848175,0.9861175426368924,1650.0751657851172,0.9799229398748412
1650.1321089271023,1.0048031756868898,1650.1321089271023,0.9941028011349516,1650.115442641916,0.9885310823485534,1650.0765546422165,0.9943417872052448
1650.133497784201,0.995894403279094,1650.133497784201,0.9941129035514636,1650.1168314990148,0.9897890558030588,1650.0779434993149,0.9818698814150472
1650.134886641301,1.006168792038662,1650.134886641301,0.9940349546343211,1650.118220356114,0.9924580971692843,1650.0793323564133,1.0146370865341678
1650.1362754983995,1.0051313040059664,1650.1362754983995,0.993981356963741,1650.119609213213,0.986583108130727,1650.080721213513,0.9879783416522688
1650.137664355498,0.9933318415871419,1650.137664355498,0.9940456210931418,1650.120998070312,0.9893358824406682,1650.0821100710784,0.9770099284208114
1650.1390532125968,0.9809653463036351,1650.1390532125968,0.9939997791805592,1650.122386927411,0.9755017027563112,1650.0834989281768,0.9912755952375316
1650.140442069696,0.992903775781852,1650.140442069696,0.9939452229583452,1650.1237757845097,0.993124948742616,1650.0848877852752,0.992147175149095
1650.1418309267945,0.9963021269673406,1650.1418309267945,0.99394637345974,1650.125164641608,0.9729460838153858,1650.086276642374,0.9840111384608128
1650.1432197838933,0.9924928580427307,1650.1432197838933,0.9940162420815585,1650.1265534987067,0.9931662558474296,1650.0876654994725,0.9706290994612262
1650.1446086405274,0.9917298755654163,1650.1446086405274,0.9939662615296047,1650.127942355806,0.9915696501899224,1650.0890543565713,1.0219135912164572
1650.1459974976258,0.9934796741618058,1650.1459974976258,0.994021226231076,1650.1293312129048,0.9984348910099132,1650.090443213671,0.9836752600647988
1650.1473863547242,1.004758248373389,1650.1473863547242,0.9940595474911286,1650.130720070004,0.9889779735887536,1650.0918320707694,0.9955917574081926
1650.1487752118237,0.9887078866560002,1650.1487752118237,0.99408432736044,1650.1321089271023,0.998877651539632,1650.0932209278678,1.0001134224253
1650.1501640689223,0.9908408086514807,1650.1501640689223,0.99401523457434,1650.133497784201,0.9900314768744324,1650.0946097854328,0.9803947014343978
1650.1515529260214,0.9965332546893207,1650.1515529260214,0.994037607585263,1650.134886641301,1.000166949548621,1650.0959986425316,1.0070488853234738
1650.1529417831205,1.0062614376201526,1650.1529417831205,0.9940361394807885,1650.1362754983995,0.999081777482585,1650.097387499631,0.9811804830470048
1650.1543306402189,0.9873003075958149,1650.1543306402189,0.9940878748351768,1650.137664355498,0.9874171674220849,1650.0987763567298,1.0055375616261126
1650.1557194973172,1.0239208016330175,1650.1557194973172,0.9941466703074135,1650.1390532125968,0.975079337609594,1650.100165213829,0.994448755395418
1650.1571083539504,0.9984301953042171,1650.1571083539504,0.994137542935245,1650.140442069696,0.9868919647956756,1650.1015540709277,0.9976059951066572
1650.1584972110502,1.0158128143649496,1650.1584972110502,0.9941324018254999,1650.1418309267945,0.9902708859694136,1650.102942928026,0.9926083517630432
1650.1598860681495,0.994241014466393,1650.1598860681495,0.9940895967455091,1650.1432197838933,0.9865540210444208,1650.1043317851256,0.9941451481750392
1650.161274925248,0.9856151345015103,1650.161274925248,0.9941070316975624,1650.1446086405274,0.9857460368629768,1650.1057206422245,0.9802607975696276
1650.1626637823467,1.0094504225241874,1650.1626637823467,0.9940960805354407,1650.1459974976258,0.987539883945968,1650.1071094993229,1.0070200564065728
1650.1640526394451,1.004221615709088,1650.1640526394451,0.9941433377629305,1650.1473863547242,0.99878952971603,1650.1084983564217,0.9862052341781524
1650.1654414960788,1.0145267304931946,1650.1654414960788,0.9942456389435991,1650.1487752118237,0.982859014462392,1650.10988721352,0.990196188954876
1650.1668303531785,0.9963779237151271,1650.1668303531785,0.9943039037479676,1650.1501640689223,0.9849108588375304,1650.1112760706185,0.9590050219973242
1650.168219210277,0.9814228733870697,1650.168219210277,0.9943008303169065,1650.1515529260214,0.990591532370528,1650.1126649277182,0.980358557717686
1650.1696080673748,1.003170603449267,1650.1696080673748,0.9942718022397876,1650.1529417831205,1.0002602347603249,1650.1140537848175,0.9861175426368924
1650.170996924474,0.9811198793979302,1650.170996924474,0.9943231801633853,1650.1543306402189,0.98146326460204,1650.115442641916,0.9885310823485534
1650.1723857811069,0.9937911491458649,1650.1723857811069,0.9942783427110864,1650.1557194973172,1.017927455601962,1650.1168314990148,0.9897890558030588
1650.1737746382055,0.998299137746856,1650.1737746382055,0.994316845102684,1650.1571083539504,0.9925769411520912,1650.118220356114,0.9924580971692843
1650.1751634953057,1.010308026970444,1650.1751634953057,0.9943764228104676,1650.1584972110502,1.009852432949748,1650.119609213213,0.986583108130727
1650.1765523524048,0.9952519470473716,1650.1765523524048,0.9943877449476316,1650.1598860681495,0.9883646491387426,1650.120998070312,0.9893358824406682
1650.1779412095032,1.0098996821248327,1650.1779412095032,0.9944510178224999,1650.161274925248,0.9798069357554902,1650.122386927411,0.9755017027563112
1650.179330066136,0.99567317272112,1650.179330066136,0.9944636923784183,1650.1626637823467,1.0034907085261393,1650.1237757845097,0.993124948742616
1650.1807189232356,0.9988034215914667,1650.1807189232356,0.9942920643073632,1650.1640526394451,0.9983402288947156,1650.125164641608,0.9729460838153858
1650.1821077803345,0.9662499907361507,1650.1821077803345,0.9942810817285169,1650.1654414960788,1.0086887773845667,1650.1265534987067,0.9931662558474296
1650.1834966374329,0.9894341494846512,1650.1834966374329,0.9942016180295119,1650.1668303531785,0.9907024591582456,1650.127942355806,0.9915696501899224
1650.184885494066,1.0009483178328773,1650.184885494066,0.994233943339234,1650.168219210277,0.9758295779007676,1650.1293312129048,0.9984348910099132
1650.1862743511645,1.0051341019152102,1650.1862743511645,0.9941815877752062,1650.1696080673748,0.997424243845478,1650.130720070004,0.9889779735887536
1650.1876632082628,0.998975975929455,1650.1876632082628,0.9942771884941346,1650.170996924474,0.975550238604467,1650.1321089271023,0.998877651539632
1650.1890520653626,0.9856118181567877,1650.1890520653626,0.9942428300531084,1650.1723857811069,0.9881050167736966,1650.133497784201,0.9900314768744324
1650.1904409219962,0.9957473392158697,1650.1904409219962,0.9941921426531254,1650.1737746382055,0.9926256491131836,1650.134886641301,1.000166949548621
1650.1918297790946,0.9987355040677467,1650.1918297790946,0.9941558122679329,1650.1751634953057,1.0046264817955717,1650.1362754983995,0.999081777482585
1650.1932186361937,0.9999153731198949,1650.1932186361937,0.9941366821008867,1650.1765523524048,0.9896663392791756,1650.137664355498,0.9874171674220849
1650.1946074932928,0.9888966323731905,1650.1946074932928,0.9941170215498605,1650.1779412095032,1.004295766787659,1650.1390532125968,0.975079337609594
1650.195996349926,0.9943849552416327,1650.195996349926,0.9941341015463673,1650.179330066136,0.9901608197463796,1650.140442069696,0.9868919647956756
1650.1973852070253,0.9885005641371006,1650.1973852070253,0.994055937307179,1650.1807189232356,0.993102315891437,1650.1418309267945,0.9902708859694136
1650.198774064124,0.9982908950579635,1650.198774064124,0.994031272429256,1650.1821077803345,0.9607240860093094,1650.1432197838933,0.9865540210444208
1650.2001629207568,0.9888864552604273,1650.2001629207568,0.9940410991198885,1650.1834966374329,0.9836970323512942,1650.1446086405274,0.9857460368629768
1650.2015517778552,0.9981407488400711,1650.2015517778552,0.994042594997994,1650.184885494066,0.9951767931177544,1650.1459974976258,0.987539883945968
1650.202940634954,0.9965898611112024,1650.202940634954,0.9940358062748356,1650.1862743511645,0.9992858173690696,1650.1473863547242,0.99878952971603
1650.2043294915875,1.0001693575638033,1650.2043294915875,0.9940307589530197,1650.1876632082628,0.9932590247203228,1650.1487752118237,0.982859014462392
1650.2057183486866,0.9986055403746893,1650.2057183486866,0.9940530369870246,1650.1890520653626,0.9799374834179942,1650.1501640689223,0.9849108588375304
1650.207107205786,1.016897684142349,1650.207107205786,0.9940768430607432,1650.1904409219962,0.989964180716174,1650.1515529260214,0.990591532370528
1650.2084960624186,0.9983413943506743,1650.2084960624186,0.9941594239954857,1650.1918297790946,0.9928987062872942,1650.1529417831205,1.0002602347603249
1650.209884919517,0.9940363841062584,1650.209884919517,0.994130615552906,1650.1932186361937,0.9940525514150824,1650.1543306402189,0.98146326460204
1650.2112737766167,1.0096228420931046,1650.2112737766167,0.9941263620547378,1650.1946074932928,0.9830789747955234,1650.1557194973172,1.017927455601962
1650.2126626332508,0.9850289823886559,1650.2126626332508,0.9941498499902317,1650.195996349926,0.9885519940703652,1650.1571083539504,0.9925769411520912
1650.2140514903492,0.9929578162095198,1650.2140514903492,0.9941341424766729,1650.1973852070253,0.9826248548119808,1650.1584972110502,1.009852432949748
1650.2154403474474,0.9861423706710918,1650.2154403474474,0.994225841741798,1650.198774064124,0.9923323686690084,1650.1598860681495,0.9883646491387426
1650.2168292040808,0.9974757067487243,1650.2168292040808,0.9942690592659795,1650.2001629207568,0.9829937788918456,1650.161274925248,0.9798069357554902
1650.2182180611792,1.0177143563559639,1650.2182180611792,0.9942764226880313,1650.2015517778552,0.9921944201502252,1650.1626637823467,1.0034907085261393
1650.219606918278,1.0031384417703286,1650.219606918278,0.9942830049224266,1650.202940634954,0.9906460061150004,1650.1640526394451,0.9983402288947156
1650.220995774912,0.9835253323473407,1650.220995774912,0.9943410865397735,1650.2043294915875,0.9941991055807016,1650.1654414960788,1.0086887773845667
1650.2223846320103,0.9928708849517651,1650.2223846320103,0.9943509358863515,1650.2057183486866,0.9926668701615288,1650.1668303531785,0.9907024591582456
1650.2237734886432,1.002468124259378,1650.2237734886432,0.9943990448283261,1650.207107205786,1.010874439568007,1650.168219210277,0.9758295779007676
1650.2251623457423,0.9945312472885753,1650.2251623457423,0.9944592816026636,1650.2084960624186,0.9925105055585164,1650.1696080673748,0.997424243845478
1650.2265512028414,0.9927928362675074,1650.2265512028414,0.994469327135021,1650.209884919517,0.9882020024135396,1650.170996924474,0.975550238604467
1650.227940059475,0.9879644515653542,1650.227940059475,0.994499540079645,1650.2112737766167,1.0036926830573831,1650.1723857811069,0.9881050167736966
1650.229328916574,1.0099027984723463,1650.229328916574,0.9945536980234426,1650.2126626332508,0.9792664150777128,1650.1737746382055,0.9926256491131836
1650.2307177732075,0.9843567437273438,1650.2307177732075,0.994524628253522,1650.2140514903492,0.9871332671329608,1650.1751634953057,1.0046264817955717
1650.2321066303057,0.9869656491806176,1650.2321066303057,0.9946302876903703,1650.2154403474474,0.9804482285577184,1650.1765523524048,0.9896663392791756
1650.2334954874038,0.9854737715650798,1650.2334954874038,0.9947456388808057,1650.2168292040808,0.9917592325897222,1650.1779412095032,1.004295766787659
1650.234884344038,0.9987034854207965,1650.234884344038,0.994748381506183,1650.2182180611792,1.01188938955586,1650.179330066136,0.9901608197463796
1650.2362732011372,0.9880297258386427,1650.2362732011372,0.9947750925262516,1650.219606918278,0.997403504236603,1650.1807189232356,0.993102315891437
1650.23766205777,0.9963523313321643,1650.23766205777,0.9947641513904211,1650.220995774912,0.9779596476056466,1650.1821077803345,0.9607240860093094
1650.2390509148688,1.005390194043313,1650.2390509148688,0.9947136856829145,1650.2223846320103,0.9872620936660976,1650.1834966374329,0.9836970323512942
1650.2404397715015,0.9900893286914478,1650.2404397715015,0.9947590903237836,1650.2237734886432,0.9968533452343692,1650.184885494066,0.9951767931177544
1650.2418286286008,0.996441315638539,1650.2418286286008,0.9948291308037768,1650.2251623457423,0.9890208297099976,1650.1862743511645,0.9992858173690696
1650.243217485235,0.9919997840906672,1650.243217485235,0.9949314919489007,1650.2265512028414,0.9873020238674172,1650.1876632082628,0.9932590247203228
1650.244606342333,1.003550993510007,1650.244606342333,0.9950170795984536,1650.227940059475,0.9825301926967834,1650.1890520653626,0.9799374834179942
1650.245995198966,0.9992345986685777,1650.245995198966,0.9950700252176806,1650.229328916574,1.0044025628648956,1650.1904409219962,0.989964180716174
1650.247384056065,0.982626146575414,1650.247384056065,0.9950083137308211,1650.2307177732075,0.978967024624284,1650.1918297790946,0.9928987062872942
1650.2487729131635,0.9764665795672358,1650.2487729131635,0.9950883882497785,1650.2321066303057,0.9816659275850308,1650.1932186361937,0.9940525514150824
1650.2501617697974,0.9903843637925883,1650.2501617697974,0.9951313858574127,1650.2334954874038,0.9802957364957824,1650.1946074932928,0.9830789747955234
1650.2515506268962,1.000460102427563,1650.2515506268962,0.9952008150296697,1650.234884344038,0.9934586757269211,1650.195996349926,0.9885519940703652
1650.25293948353,1.0210674764083447,1650.25293948353,0.9951248640665588,1650.2362732011372,0.9828673619398228,1650.1973852070253,0.9826248548119808
1650.2543283406285,0.9950961373920267,1650.2543283406285,0.9952155705746936,1650.23766205777,0.991135581363508,1650.198774064124,0.9923323686690084
1650.255717197261,1.0125977426520634,1650.255717197261,0.9952656718594212,1650.2390509148688,1.0000753854662845,1650.2001629207568,0.9829937788918456
1650.2571060538942,0.9913384146014546,1650.2571060538942,0.9953552334194476,1650.2404397715015,0.9849003599483902,1650.2015517778552,0.9921944201502252
1650.2584949109937,0.9957855608933369,1650.2584949109937,0.9953225626129758,1650.2418286286008,0.9912888479336596,1650.202940634954,0.9906460061150004
1650.259883767627,0.992838847113133,1650.259883767627,0.9953630813574021,1650.243217485235,0.986971825198315,1650.2043294915875,0.9941991055807016
1650.261272624726,1.0111204329990697,1650.261272624726,0.9954377195594372,1650.244606342333,0.998550378790454,1650.2057183486866,0.9926668701615288
1650.2626614813585,1.0013690089093834,1650.2626614813585,0.9954472826320387,1650.245995198966,0.9943083972955206,1650.207107205786,1.010874439568007
1650.2640503384566,0.9826747779251275,1650.2640503384566,0.9955364454283997,1650.247384056065,0.9777211851318174,1650.2084960624186,0.9925105055585164
1650.2654391950907,0.9920916350889074,1650.2654391950907,0.9955138006493881,1650.2487729131635,0.9716705548413348,1650.209884919517,0.9882020024135396
1650.26682805219,0.9907366962540111,1650.26682805219,0.995607100788012,1650.2501617697974,0.9855625644724304,1650.2112737766167,1.0036926830573831
1650.2682169088228,1.0023528282134844,1650.2682169088228,0.9956486796114024,1650.2515506268962,0.9956587093405777,1650.2126626332508,0.9792664150777128
1650.2696057659216,0.9973058767642915,1650.2696057659216,0.9957362440821632,1650.25293948353,1.0160896336636382,1650.2140514903492,0.9871332671329608
1650.2709946225552,0.9986215814041283,1650.2709946225552,0.9958178809654393,1650.2543283406285,0.9903351701512796,1650.2154403474474,0.9804482285577184
1650.272383479188,0.9935916596978881,1650.272383479188,0.9959092251380642,1650.255717197261,1.007803772663939,1650.2168292040808,0.9917592325897222
1650.2737723362868,0.9998362802428145,1650.2737723362868,0.9959961239890549,1650.2571060538942,0.986733879063296,1650.2182180611792,1.01188938955586
1650.275161192921,0.9921985578438645,1650.275161192921,0.9960515547842048,1650.2584949109937,0.9911278362813556,1650.219606918278,0.997403504236603
1650.2765500500193,0.986478397810833,1650.2765500500193,0.9961082923653605,1650.259883767627,0.9882351341538588,1650.220995774912,0.9779596476056466
1650.277938906652,0.9931199401400899,1650.277938906652,0.9961534199392611,1650.261272624726,1.0065074180245446,1650.2223846320103,0.9872620936660976
1650.2793277632854,0.9885559456783828,1650.2793277632854,0.99616733766098,1650.2626614813585,0.9968100588307834,1650.2237734886432,0.9968533452343692
1650.2807166203845,0.9874401413017664,1650.2807166203845,0.9961810431959452,1650.2640503384566,0.9782885554277234,1650.2251623457423,0.9890208297099976
1650.2821054770177,0.9700721456916268,1650.2821054770177,0.9962447534732176,1650.2654391950907,0.987640914239824,1650.2265512028414,0.9873020238674172
1650.283494334117,1.0038887143438828,1650.283494334117,0.9963200834190066,1650.26682805219,0.9863844898017492,1650.227940059475,0.9825301926967834
