clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1650.2848831907495,1.003338523334761,1650.2848831907495,0.9963615828515128,1650.2682169088228,0.9979912699155106,1650.229328916574,1.0044025628648956
1650.2862720473825,1.0081661308277283,1650.2862720473825,0.9964640117651443,1650.2696057659216,0.9930536079303444,1650.2307177732075,0.978967024624284
1650.2876609044813,0.981306799345933,1650.2876609044813,0.9963879132590644,1650.2709946225552,0.994445227080215,1650.2321066303057,0.9816659275850308
1650.2890497611154,0.9833501577231627,1650.2890497611154,0.996488236737328,1650.272383479188,0.989527099913367,1650.2334954874038,0.9802957364957824
1650.290438617749,1.0050325237590398,1650.290438617749,0.9964660346566073,1650.2737723362868,0.9958330597454776,1650.234884344038,0.9934586757269211
1650.2918274748474,0.9931435844120523,1650.2918274748474,0.9965513457365693,1650.275161192921,0.988280916195027,1650.2362732011372,0.9828673619398228
1650.2932163314806,0.9818574365808258,1650.2932163314806,0.9965645698021836,1650.2765500500193,0.9826393122986656,1650.23766205777,0.991135581363508
1650.294605188113,0.97390235598609,1650.294605188113,0.99668064882645,1650.277938906652,0.9892998247804248,1650.2390509148688,1.0000753854662845
1650.2959940452122,0.9830435770744637,1650.2959940452122,0.9967203986747779,1650.2793277632854,0.984767144535367,1650.2404397715015,0.9849003599483902
1650.2973829018465,0.9925225572946461,1650.2973829018465,0.9968543460501119,1650.2807166203845,0.9836691500555452,1650.2418286286008,0.9912888479336596
1650.298771758479,0.9791472228424788,1650.298771758479,0.9968279949116766,1650.2821054770177,0.96642928563579,1650.243217485235,0.986971825198315
1650.3001606155774,1.0051683947486172,1650.3001606155774,0.9968909129687705,1650.283494334117,1.0001944876184965,1650.244606342333,0.998550378790454
1650.301549472211,0.9819755707561135,1650.301549472211,0.9969324628334189,1650.2848831907495,0.999687959245722,1650.245995198966,0.9943083972955206
1650.3029383288438,1.0166829103516748,1650.3029383288438,0.9969936831328414,1650.2862720473825,1.0046012672503415,1650.247384056065,0.9777211851318174
1650.3043271859426,1.0004541826916473,1650.3043271859426,0.9969914787292475,1650.2876609044813,0.9777622340672256,1650.2487729131635,0.9716705548413348
1650.3057160425767,1.0012224463616064,1650.3057160425767,0.9969361622775355,1650.2890497611154,0.9798968647649278,1650.2501617697974,0.9855625644724304
1650.3071048992103,0.9965515270458114,1650.3071048992103,0.9969854774003354,1650.290438617749,1.001480773651093,1650.2515506268962,0.9956587093405777
1650.3084937563087,0.9989654723715241,1650.3084937563087,0.996941099169842,1650.2918274748474,0.9897185755554708,1650.25293948353,1.0160896336636382
1650.3098826129417,1.0078137511015453,1650.3098826129417,0.9970690178016035,1650.2932163314806,0.9784843338932454,1650.2543283406285,0.9903351701512796
1650.3112714695756,1.0091457010916678,1650.3112714695756,0.9971565743796581,1650.294605188113,0.9706696320578244,1650.255717197261,1.007803772663939
1650.3126603262087,0.9974113396914639,1650.3126603262087,0.9972260995399235,1650.2959940452122,0.9798195860563392,1650.2571060538942,0.986733879063296
1650.3140491833071,0.9933664240740163,1650.3140491833071,0.9972816871196987,1650.2973829018465,0.9894004247919392,1650.2584949109937,0.9911278362813556
1650.3154380399403,1.0001420188179844,1650.3154380399403,0.9973380234438823,1650.298771758479,0.9760413628694048,1650.259883767627,0.9882351341538588
1650.316826896573,0.9951616121970062,1650.316826896573,0.9973163741204689,1650.3001606155774,1.0020432387283025,1650.261272624726,1.0065074180245446
1650.3182157532058,0.9965538125083485,1650.3182157532058,0.997293720149912,1650.301549472211,0.9789633241961444,1650.2626614813585,0.9968100588307834
1650.3196046103055,1.0021414042313066,1650.3196046103055,0.997405213110547,1650.3029383288438,1.0136264393697327,1650.2640503384566,0.9782885554277234
1650.3209934669392,1.002536844131722,1650.3209934669392,0.9974578152585556,1650.3043271859426,0.9974442950026062,1650.2654391950907,0.987640914239824
1650.322382323572,0.9940498810767556,1650.322382323572,0.9974134169493525,1650.3057160425767,0.9981548632618654,1650.26682805219,0.9863844898017492
1650.323771180205,1.0010280325918437,1650.323771180205,0.9974582654216166,1650.3071048992103,0.9935473999458015,1650.2682169088228,0.9979912699155106
1650.3251600373044,0.9954820612030189,1650.3251600373044,0.9975872374625734,1650.3084937563087,0.9959097360587876,1650.2696057659216,0.9930536079303444
1650.3265488939376,1.0105706261532956,1650.3265488939376,0.997719547667745,1650.3098826129417,1.0048598669377675,1650.2709946225552,0.994445227080215
1650.327937750571,1.0015257165697236,1650.327937750571,0.997746327970432,1650.3112714695756,1.006276270350526,1650.272383479188,0.989527099913367
1650.3293266072044,0.9904044591148321,1650.3293266072044,0.9978408511097144,1650.3126603262087,0.9946446199174082,1650.2737723362868,0.9958330597454776
1650.3307154638371,0.9784251217157321,1650.3307154638371,0.9977474138439376,1650.3140491833071,0.990666143328597,1650.275161192921,0.988280916195027
1650.3321043209355,0.9930401841724342,1650.3321043209355,0.9978649662964663,1650.3154380399403,0.9974796642111028,1650.2765500500193,0.9826393122986656
1650.3334931775687,1.0123833875878256,1650.3334931775687,0.9979822305283663,1650.316826896573,0.9924909707401984,1650.277938906652,0.9892998247804248
1650.3348820342023,0.9982048665172691,1650.3348820342023,0.998089640920749,1650.3182157532058,0.9938568590060288,1650.2793277632854,0.984767144535367
1650.3362708908355,1.007956375667785,1650.3362708908355,0.9981765749742731,1650.3196046103055,0.9995410608542292,1650.2807166203845,0.9836691500555452
1650.3376597474692,0.9894908964768713,1650.3376597474692,0.998285263994912,1650.3209934669392,0.9999882102638346,1650.2821054770177,0.96642928563579
1650.3390486045676,0.9648315337427189,1650.3390486045676,0.9983409447032645,1650.322382323572,0.9914786885028644,1650.283494334117,1.0001944876184965
1650.3404374612005,0.9876742947396137,1650.3404374612005,0.9983420049147436,1650.323771180205,0.998483685027474,1650.2848831907495,0.999687959245722
1650.3418263178344,0.993436360953563,1650.3418263178344,0.9984440672826095,1650.3251600373044,0.993080199379068,1650.2862720473825,1.0046012672503415
1650.3432151744685,0.9990935211166455,1650.3432151744685,0.9985031999773092,1650.3265488939376,1.008266068011976,1650.2876609044813,0.9777622340672256
1650.344604031101,0.9889454967661797,1650.344604031101,0.9985570075545113,1650.327937750571,0.9992686060753974,1650.2890497611154,0.9798968647649278
1650.3459928877337,0.9896986108271592,1650.3459928877337,0.9986790218502981,1650.3293266072044,0.9882660284260004,1650.290438617749,1.001480773651093
1650.347381744367,0.9952103418399376,1650.347381744367,0.9986554814898746,1650.3307154638371,0.9762211348318116,1650.2918274748474,0.9897185755554708
1650.3487706014655,0.98713303142026,1650.3487706014655,0.998762395702833,1650.3321043209355,0.9909200099102627,1650.2932163314806,0.9784843338932454
1650.3501594580987,0.9966704087643534,1650.3501594580987,0.9987048209761337,1650.3334931775687,1.0103406312947618,1650.294605188113,0.9706696320578244
1650.3515483147328,1.0182089794580043,1650.3515483147328,0.9987677024244982,1650.3348820342023,0.9962979367875654,1650.2959940452122,0.9798195860563392
1650.3529371713655,0.9874434709758674,1650.3529371713655,0.9988363057427916,1650.3362708908355,1.0061184427875514,1650.2973829018465,0.9894004247919392
1650.3543260279982,0.986290266113043,1650.3543260279982,0.9988184159585282,1650.3376597474692,0.9877941808099756,1650.298771758479,0.9760413628694048
1650.355714884632,1.0091326072023836,1650.355714884632,0.9988720813767183,1650.3390486045676,0.9632308248762056,1650.3001606155774,1.0020432387283025
1650.357103741265,0.9752216165491969,1650.357103741265,0.9989144947192004,1650.3404374612005,0.9860367356131012,1650.301549472211,0.9789633241961444
1650.3584925978987,0.9958727797665413,1650.3584925978987,0.9989132204863412,1650.3418263178344,0.99189064081691,1650.3029383288438,1.0136264393697327
1650.359881454532,1.0048723170762617,1650.359881454532,0.9990130360528476,1650.3432151744685,0.9975980779115678,1650.3043271859426,0.9974442950026062
1650.3612703116305,0.9888172091479739,1650.3612703116305,0.9990735798898417,1650.344604031101,0.987518455885346,1650.3057160425767,0.9981548632618654
1650.362659168263,1.0101115618809429,1650.362659168263,0.9990946198135465,1650.3459928877337,0.9883912405874662,1650.3071048992103,0.9935473999458015
1650.3640480248962,0.9912272864037546,1650.3640480248962,0.9991711790427003,1650.347381744367,0.9938722631138656,1650.3084937563087,0.9959097360587876
1650.3654368815305,1.0042170912726576,1650.3654368815305,0.9992549867558362,1650.3487706014655,0.9859113513386988,1650.3098826129417,1.0048598669377675
1650.366825738164,1.0151216580897369,1650.366825738164,0.9993448746123945,1650.3501594580987,0.9953795421572136,1650.3112714695756,1.006276270350526
1650.3682145947969,0.9928538703023153,1650.3682145947969,0.9994598365762509,1650.3515483147328,1.016954243001264,1650.3126603262087,0.9946446199174082
1650.3696034514298,1.0058985516876227,1650.3696034514298,0.999560964700045,1650.3529371713655,0.9862943886793748,1650.3140491833071,0.990666143328597
1650.3709923080626,1.0085505319759664,1650.3709923080626,0.9996618026471079,1650.3543260279982,0.9851248812743448,1650.3154380399403,0.9974796642111028
1650.3723811646962,0.9906820469794502,1650.3723811646962,0.9996936409930492,1650.355714884632,1.0079943877413593,1650.316826896573,0.9924909707401984
1650.3737700213303,1.0122147551490335,1650.3737700213303,0.9997389234850679,1650.357103741265,0.9741630083344828,1650.3182157532058,0.9938568590060288
1650.3751588779628,0.993681656758297,1650.3751588779628,0.999814572786606,1650.3584925978987,0.9947904856312806,1650.3196046103055,0.9995410608542292
1650.3765477345953,0.9786977905287484,1650.3765477345953,0.9999390274228481,1650.359881454532,1.003880544327816,1650.3209934669392,0.9999882102638346
1650.377936591229,1.005747700428699,1650.377936591229,1.0000309854396738,1650.3612703116305,0.9879011490001486,1650.322382323572,0.9914786885028644
1650.3793254478617,1.0119623126755135,1650.3793254478617,1.0001244644955172,1650.362659168263,1.0091970268867083,1650.323771180205,0.998483685027474
1650.3807143044949,1.0098579334598947,1650.3807143044949,1.0001980499728462,1650.3640480248962,0.9904057364553358,1650.3251600373044,0.993080199379068
1650.382103161129,1.0123499839036199,1650.382103161129,1.0002997985278272,1650.3654368815305,1.0034689362396438,1650.3265488939376,1.008266068011976
1650.3834920177626,1.0112724354469331,1650.3834920177626,1.000361167699393,1650.366825738164,1.014456626120014,1650.327937750571,0.9992686060753974
1650.384880874395,0.9916910362845626,1650.384880874395,1.0004686384109207,1650.3682145947969,0.9923175669564503,1650.3293266072044,0.9882660284260004
1650.386269731028,0.9814195742381895,1650.386269731028,1.0005003955043816,1650.3696034514298,1.0054569267152582,1650.3307154638371,0.9762211348318116
1650.387658587662,1.0182831594208483,1650.387658587662,1.00057244792486,1650.3709923080626,1.0082094428557942,1650.3321043209355,0.9909200099102627
1650.389047444295,0.9907095272787082,1650.389047444295,1.0006492928484403,1650.3723811646962,0.9903785426113336,1650.3334931775687,1.0103406312947618
1650.390436300928,0.9907840692097569,1650.390436300928,1.0007498071425904,1650.3737700213303,1.0119504896483964,1650.3348820342023,0.9962979367875654
1650.3918251575612,1.0074772714255547,1650.3918251575612,1.0008114718515655,1650.3751588779628,0.9934974011376836,1650.3362708908355,1.0061184427875514
1650.393214014194,0.993710089957455,1650.393214014194,1.0009064110116117,1650.3765477345953,0.978638116802207,1650.3376597474692,0.9877941808099756
1650.3946028708267,0.9909074298209944,1650.3946028708267,1.0010254950086321,1650.377936591229,1.0057788639633978,1650.3390486045676,0.9632308248762056
1650.3959917274608,1.007224667167693,1650.3959917274608,1.0011330405070313,1650.3793254478617,1.012088266054243,1650.3404374612005,0.9860367356131012
1650.3973805840944,1.0028978191154643,1650.3973805840944,1.0012162862052714,1650.3807143044949,1.010057935796195,1650.3418263178344,0.99189064081691
1650.3987694407272,1.0076163834360812,1650.3987694407272,1.001282927241697,1650.382103161129,1.01265348493844,1650.3432151744685,0.9975980779115678
1650.4001582973603,0.9846709007067406,1650.4001582973603,1.001314034666691,1650.3834920177626,1.0116376743859032,1650.344604031101,0.987518455885346
1650.401547153994,1.0069416699074925,1650.401547153994,1.0014109867448218,1650.384880874395,0.9921557807959313,1650.3459928877337,0.9883912405874662
1650.4029360106272,1.0329957678338217,1650.4029360106272,1.001452972196685,1650.386269731028,0.9819106721810504,1650.347381744367,0.9938722631138656
1650.4043248672608,1.0087689947928191,1650.4043248672608,1.001510628468825,1650.387658587662,1.018866073502379,1650.3487706014655,0.9859113513386988
1650.4057137234283,1.0159045132702786,1650.4057137234283,1.001528251578116,1650.389047444295,0.991352787889652,1650.3501594580987,0.9953795421572136
1650.407102580061,1.0156200215079172,1650.407102580061,1.0014637634817474,1650.390436300928,0.9915269661816152,1650.3515483147328,1.016954243001264
1650.4084914366938,0.9946246228554332,1650.4084914366938,1.0014515177297738,1650.3918251575612,1.0082948108724086,1650.3529371713655,0.9862943886793748
1650.409880293327,1.0222065947530605,1650.409880293327,1.0014373423435545,1650.393214014194,0.9946107997253422,1650.3543260279982,0.9851248812743448
1650.4112691499606,1.008305891577815,1650.4112691499606,1.0015470306556358,1650.3946028708267,0.9919236004442924,1650.355714884632,1.0079943877413593
1650.4126580065938,1.0013878899910114,1650.4126580065938,1.0015772340671794,1650.3959917274608,1.008365893515275,1650.357103741265,0.9741630083344828
1650.4140468632274,1.009116784101958,1650.4140468632274,1.0016198271023182,1650.3973805840944,1.0041176298981511,1650.3584925978987,0.9947904856312806
1650.4154357198602,1.0051530229761159,1650.4154357198602,1.0016398278174623,1650.3987694407272,1.0089090819435715,1650.359881454532,1.003880544327816
1650.416824576493,1.0180023901705395,1650.416824576493,1.001651235427438,1650.4001582973603,0.9859647924055512,1650.3612703116305,0.9879011490001486
1650.4182134326604,0.9917071929529794,1650.4182134326604,1.001751637334154,1650.401547153994,1.0083624512565406,1650.362659168263,1.0091970268867083
1650.4196022892943,0.9930420155409483,1650.4196022892943,1.001807777238584,1650.4029360106272,1.0344966819637775,1650.3640480248962,0.9904057364553358
1650.4209911459282,1.0063992396716344,1650.4209911459282,1.001825970375501,1650.4043248672608,1.0102928699548213,1650.3654368815305,1.0034689362396438
1650.4223800025609,0.9982344355880401,1650.4223800025609,1.0019098107445517,1650.4057137234283,1.0174570709458992,1650.366825738164,1.014456626120014
1650.423768859194,1.0016840024277003,1650.423768859194,1.0019599422668526,1650.407102580061,1.017106649006732,1650.3682145947969,0.9923175669564503
1650.4251577158268,1.002150745925554,1650.4251577158268,1.0019905711121058,1650.4084914366938,0.9960683381299774,1650.3696034514298,1.0054569267152582
1650.42654657246,1.0118436549560617,1650.42654657246,1.0019747949638191,1650.409880293327,1.0236758555755598,1650.3709923080626,1.0082094428557942
1650.4279354286284,1.0180607714312868,1650.4279354286284,1.0019864360786774,1650.4112691499606,1.009865771702344,1650.3723811646962,0.9903785426113336
1650.4293242852611,1.0008235783061123,1650.4293242852611,1.0019974288170963,1650.4126580065938,1.002967313085566,1650.3737700213303,1.0119504896483964
1650.430713141894,0.9854785537102552,1650.430713141894,1.0020472566203709,1650.4140468632274,1.0107513788182505,1650.3751588779628,0.9934974011376836
1650.4321019985275,0.9977285988989527,1650.4321019985275,1.002132444378926,1650.4154357198602,1.0068013008639984,1650.3765477345953,0.978638116802207
1650.4334908551602,0.9927327891882252,1650.4334908551602,1.0021340469351467,1650.416824576493,1.0196833517824058,1650.377936591229,1.0057788639633978
1650.4348797113278,1.0069885523891808,1650.4348797113278,1.0022189562589081,1650.4182134326604,0.9934443042967048,1650.3793254478617,1.012088266054243
1650.436268567962,1.0287523944020238,1650.436268567962,1.002313059700511,1650.4196022892943,0.9948372142936008,1650.3807143044949,1.010057935796195
1650.4376574245955,1.01380743066317,1650.4376574245955,1.00231690624117,1650.4209911459282,1.0082368948692015,1650.382103161129,1.01265348493844
1650.439046281228,0.9939590111422287,1650.439046281228,1.0023614525749929,1650.4223800025609,1.0001408744387077,1650.3834920177626,1.0116376743859032
1650.4404351378605,0.994573539340272,1650.4404351378605,1.0024155442171783,1650.423768859194,1.0036472452420884,1650.384880874395,0.9921557807959313
1650.441823994029,1.0262317435549453,1650.441823994029,1.002522987727472,1650.4251577158268,1.0041455982503686,1650.386269731028,0.9819106721810504
1650.4432128506626,0.9951817817165421,1650.4432128506626,1.0025579638953819,1650.42654657246,1.0138418387100412,1650.387658587662,1.018866073502379
1650.4446017072953,1.0168952511277458,1650.4446017072953,1.0026177995477494,1650.4279354286284,1.020083084077944,1650.389047444295,0.991352787889652
1650.4459905639285,0.9979136863065391,1650.4459905639285,1.0027145095039356,1650.4293242852611,1.0028226521622503,1650.390436300928,0.9915269661816152
1650.4473794200956,0.9905960485959971,1650.4473794200956,1.0028091841596065,1650.430713141894,0.987496081203572,1650.3918251575612,1.0082948108724086
1650.4487682767283,0.9909576018116256,1650.4487682767283,1.0029271889625373,1650.4321019985275,0.9998561996413684,1650.393214014194,0.9946107997253422
1650.4501571333624,1.0076864168794615,1650.4501571333624,1.0029335520026814,1650.4334908551602,0.994851327554412,1650.3946028708267,0.9919236004442924
1650.451545989996,1.0075401495091774,1650.451545989996,1.0030097103021605,1650.4348797113278,1.0092230159401536,1650.3959917274608,1.008365893515275
1650.452934846163,1.03043661992716,1650.452934846163,1.0031033216034806,1650.436268567962,1.0311319601073192,1650.3973805840944,1.0041176298981511
1650.4543237027965,1.0100146099188014,1650.4543237027965,1.0031747952058592,1650.4376574245955,1.016156327426618,1650.3987694407272,1.0089090819435715
1650.455712559429,1.0180970045210225,1650.455712559429,1.0032623784980552,1650.439046281228,0.996306198208528,1650.4001582973603,0.9859647924055512
1650.4571014155963,0.9893987917140074,1650.4571014155963,1.0033683291577697,1650.4404351378605,0.996975975701784,1650.401547153994,1.0083624512565406
1650.4584902722306,0.9951134042212236,1650.4584902722306,1.0033893387723707,1650.441823994029,1.0288209136494766,1650.4029360106272,1.0344966819637775
1650.4598791288645,1.018714909984551,1650.4598791288645,1.0034057624010746,1650.4432128506626,0.9977274207835148,1650.4043248672608,1.0102928699548213
1650.461267985497,0.9996525232514574,1650.461267985497,1.0034473098648509,1650.4446017072953,1.0195572790562566,1650.4057137234283,1.0174570709458992
1650.462656841664,1.0179811945099044,1650.462656841664,1.003392322339361,1650.4459905639285,1.0006225324921256,1650.407102580061,1.017106649006732
1650.4640456982972,0.9947546058170132,1650.4640456982972,1.0034744188456894,1650.4473794200956,0.9933788153242818,1650.4084914366938,0.9960683381299774
1650.4654345549309,1.0045822355579705,1650.4654345549309,1.0034942451031608,1650.4487682767283,0.993858321965991,1650.409880293327,1.0236758555755598
1650.4668234110984,1.0231943915882127,1650.4668234110984,1.003536959151735,1650.4501571333624,1.0106425173857732,1650.4112691499606,1.009865771702344
1650.468212267732,1.0057818657182789,1650.468212267732,1.0036252620078567,1650.451545989996,1.0105725534769954,1650.4126580065938,1.002967313085566
1650.4696011243643,1.0016570606810749,1650.4696011243643,1.0035507006716526,1650.452934846163,1.0336343961507974,1650.4140468632274,1.0107513788182505
1650.4709899805314,1.0080820824036345,1650.4709899805314,1.0035161588685981,1650.4543237027965,1.0132211994602194,1650.4154357198602,1.0068013008639984
1650.4723788371657,1.0140461599745005,1650.4723788371657,1.0036065464553807,1650.455712559429,1.0214184222975062,1650.416824576493,1.0196833517824058
1650.4737676937991,1.0025412405021092,1650.4737676937991,1.0037027293021616,1650.4571014155963,0.9927314125127998,1650.4182134326604,0.9934443042967048
1650.4751565499662,0.9945237332729916,1650.4751565499662,1.0036731032248125,1650.4584902722306,0.9984861806650565,1650.4196022892943,0.9948372142936008
1650.4765454065994,1.0044086111586015,1650.4765454065994,1.003676964747457,1650.4598791288645,1.0221844109223903,1650.4209911459282,1.0082368948692015
1650.477934263233,1.011435251875583,1650.477934263233,1.003713657759441,1650.461267985497,1.0030986352562852,1650.4223800025609,1.0001408744387077
1650.4793231194,1.0161795878777058,1650.4793231194,1.0037149082091474,1650.462656841664,1.0214345148570898,1650.423768859194,1.0036472452420884
1650.4807119760333,1.0176356309209513,1650.4807119760333,1.0036840014938315,1650.4640456982972,0.9982107999663002,1650.4251577158268,1.0041455982503686
1650.4821008322017,0.9997210261506696,1650.4821008322017,1.003755584146804,1650.4654345549309,1.0080924921152912,1650.42654657246,1.0138418387100412
1650.4834896888344,1.0066708168994054,1650.4834896888344,1.003803901898164,1650.4668234110984,1.0268133883555444,1650.4279354286284,1.020083084077944
1650.4848785454672,0.988547285263247,1650.4848785454672,1.003846171693734,1650.468212267732,1.0094280885042586,1650.4293242852611,1.0028226521622503
1650.486267401635,0.9996552608648402,1650.486267401635,1.0038630266206054,1650.4696011243643,1.0052136450792009,1650.430713141894,0.987496081203572
1650.4876562582683,0.9997948126573215,1650.4876562582683,1.0039236318554805,1650.4709899805314,1.011626659157953,1650.4321019985275,0.9998561996413684
1650.4890451144358,1.0295165016027026,1650.4890451144358,1.003969657753571,1650.4723788371657,1.017703364558349,1650.4334908551602,0.994851327554412
1650.4904339710697,0.9928973431855053,1650.4904339710697,1.0040428048202137,1650.4737676937991,1.006253379329942,1650.4348797113278,1.0092230159401536
1650.4918228277022,1.0180760434757912,1650.4918228277022,1.0041289960450532,1650.4751565499662,0.9981767216048292,1650.436268567962,1.0311319601073192
1650.4932116838693,1.0059486280184777,1650.4932116838693,1.0042119601923523,1650.4765454065994,1.008101786213874,1650.4376574245955,1.016156327426618
1650.4946005405025,0.9950927297390874,1650.4946005405025,1.004228380981377,1650.477934263233,1.015191376246883,1650.439046281228,0.996306198208528
1650.495989396671,1.0209809049976615,1650.495989396671,1.0042618617088221,1650.4793231194,1.0199546017706806,1650.4404351378605,0.996975975701784
1650.4973782533043,0.9835875471512127,1650.4973782533043,1.004294587842307,1650.4807119760333,1.0213846021054402,1650.441823994029,1.0288209136494766
1650.4987671094716,1.0096669537827994,1650.4987671094716,1.004343391682201,1650.4821008322017,1.0034755625877076,1650.4432128506626,0.9977274207835148
1650.5001559661048,1.0067144116739632,1650.5001559661048,1.004386507017027,1650.4834896888344,1.0105000939306352,1650.4446017072953,1.0195572790562566
1650.501544822272,1.005358273626772,1650.501544822272,1.0044496632572901,1650.4848785454672,0.992349407849744,1650.4459905639285,1.0006225324921256
1650.502933678905,0.9907392013125224,1650.502933678905,1.0044907109419898,1650.486267401635,1.0035169557489894,1650.4473794200956,0.9933788153242818
1650.5043225355391,1.0001049225566678,1650.5043225355391,1.0044910543185446,1650.4876562582683,1.003717639433208,1650.4487682767283,0.993858321965991
1650.5057113917062,1.0048059320009697,1650.5057113917062,1.0045345306589892,1650.4890451144358,1.033603329765719,1650.4501571333624,1.0106425173857732
1650.507100248339,1.0146608302025064,1650.507100248339,1.004573381293776,1650.4904339710697,0.996911433350513,1650.451545989996,1.0105725534769954
1650.508489104507,0.9811012489608555,1650.508489104507,1.0046452296249357,1650.4918228277022,1.0222796754328662,1650.452934846163,1.0336343961507974
1650.5098779611396,1.0109846582502862,1650.5098779611396,1.0046801663690141,1650.4932116838693,1.010185643595243,1650.4543237027965,1.0132211994602194
1650.5112668173072,1.0266418947990648,1650.5112668173072,1.004719316701169,1650.4946005405025,0.9993003609122226,1650.455712559429,1.0214184222975062
1650.5126556739413,0.9953034202576039,1650.5126556739413,1.004745372153377,1650.495989396671,1.0253321844221095,1650.4571014155963,0.9927314125127998
1650.5140445301092,1.006824636315161,1650.5140445301092,1.0047228045873702,1650.4973782533043,0.9878116502730528,1650.4584902722306,0.9984861806650565
1650.515433386742,1.029511709575739,1650.515433386742,1.0047711905140861,1650.4987671094716,1.0140523328316529,1650.4598791288645,1.0221844109223903
1650.516822242909,1.0009068314233105,1650.516822242909,1.0048486171821591,1650.5001559661048,1.0111303715049134,1650.461267985497,1.0030986352562852
1650.5182110995431,0.9951690342297017,1650.5182110995431,1.0049174570021882,1650.501544822272,1.0098317793973417,1650.462656841664,1.0214345148570898
1650.5195999557106,1.0144870084384758,1650.5195999557106,1.0049825975211415,1650.502933678905,0.9951883246845148,1650.4640456982972,0.9982107999663002
1650.5209888118775,1.012338484290063,1650.5209888118775,1.005081278044675,1650.5043225355391,1.0045964480881135,1650.4654345549309,1.0080924921152912
1650.522377668511,1.0039105068775627,1650.522377668511,1.0051125722383472,1650.5057113917062,1.0093622553059622,1650.4668234110984,1.0268133883555444
1650.523766524678,1.0152097766020298,1650.523766524678,1.0051259715452863,1650.507100248339,1.0193012610628818,1650.468212267732,1.0094280885042586
1650.5251553813107,1.0155386927498353,1650.5251553813107,1.005215398332856,1650.508489104507,0.98565868954759,1650.4696011243643,1.0052136450792009
1650.5265442374791,1.0074000379749006,1650.5265442374791,1.0052163944628525,1650.5098779611396,1.0157162346474184,1650.4709899805314,1.011626659157953
1650.5279330941128,1.0122219277356375,1650.5279330941128,1.0052139308199324,1650.5112668173072,1.0314869430393097,1650.4723788371657,1.017703364558349
1650.5293219502798,0.9944667388626192,1650.5293219502798,1.0053092885746626,1650.5126556739413,1.0000265053922552,1650.4737676937991,1.006253379329942
1650.530710806913,0.9849002586094359,1650.530710806913,1.005379045788072,1650.5140445301092,1.0115796723262276,1650.4751565499662,0.9981767216048292
1650.53209966308,1.0202991446657248,1650.53209966308,1.0054059934444328,1650.515433386742,1.0344237060786072,1650.4765454065994,1.008101786213874
1650.533488519248,0.9936140856859458,1650.533488519248,1.0054547641129272,1650.516822242909,1.00575984548389,1650.477934263233,1.015191376246883
1650.5362662320497,1.0109328285383792,1650.5362662320497,1.005491167922388,1650.5182110995431,1.0000627351654354,1650.4793231194,1.0199546017706806
1650.5376550886824,0.9887605468298523,1650.5376550886824,1.0054406742166253,1650.5195999557106,1.0195417888919516,1650.4807119760333,1.0213846021054402
1650.5390439448497,1.0156006269182574,1650.5390439448497,1.0054236381078925,1650.5209888118775,1.0174824576040655,1650.4821008322017,1.0034755625877076
1650.540432801017,0.9967384519358746,1650.540432801017,1.0054155630102468,1650.522377668511,1.00904307186481,1650.4834896888344,1.0105000939306352
1650.5418216576506,1.0070031485144666,1650.5418216576506,1.0054153426625039,1650.523766524678,1.0204137130293882,1650.4848785454672,0.992349407849744
1650.5432105138182,1.0123271028091794,1650.5432105138182,1.0054145054749204,1650.5251553813107,1.0208351315549535,1650.486267401635,1.0035169557489894
1650.5445993704518,1.0001782583380248,1650.5445993704518,1.0054513585802658,1650.5265442374791,1.0126550339548703,1650.4876562582683,1.003717639433208
1650.5459882266189,0.9991177677038968,1650.5459882266189,1.0054210720895318,1650.5279330941128,1.0174995828412696,1650.4890451144358,1.033603329765719
1650.547377082786,1.007885760869346,1650.547377082786,1.0054103271802863,1650.5293219502798,0.9997466497571444,1650.4904339710697,0.996911433350513
