clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1650.54876593942,0.9907275818826047,1650.54876593942,1.0054134124089122,1650.530710806913,0.99019808219718,1650.4918228277022,1.0222796754328662
1650.5501547955876,1.0070448592484589,1650.5501547955876,1.0053917303111104,1650.53209966308,1.0258148751531482,1650.4932116838693,1.010185643595243
1650.5515436517546,1.0053132057188583,1650.5515436517546,1.005355673840384,1650.533488519248,0.9990340161426444,1650.4946005405025,0.9993003609122226
1650.5529325083878,0.9943106377413123,1650.5529325083878,1.0053639501611495,1650.5362662320497,1.016484030458138,1650.495989396671,1.0253321844221095
1650.5543213645558,1.018776528899706,1650.5543213645558,1.0052854428863092,1650.5376550886824,0.9941400708434058,1650.4973782533043,0.9878116502730528
1650.5557102207229,0.9968310823134906,1650.5557102207229,1.0052687829556257,1650.5390439448497,1.0211088771808108,1650.4987671094716,1.0140523328316529
1650.557099077356,1.005397666833012,1650.557099077356,1.005339435036985,1650.540432801017,1.0021363518270692,1650.5001559661048,1.0111303715049134
1650.5584879335245,0.9958388465956614,1650.5584879335245,1.0053429109310486,1650.5418216576506,1.0124564156258926,1650.501544822272,1.0098317793973417
1650.5598767896915,1.006658757343043,1650.5598767896915,1.0053307609632463,1650.5432105138182,1.01780835344975,1650.502933678905,0.9951883246845148
1650.5612656463245,1.0012114435316857,1650.5612656463245,1.005296528621457,1650.5445993704518,1.0056305886684112,1650.5043225355391,1.0045964480881135
1650.5626545024925,1.0056682972635451,1650.5626545024925,1.0052545830952226,1650.5459882266189,1.0045340571485517,1650.5057113917062,1.0093622553059622
1650.564043358659,1.0147760646504604,1650.564043358659,1.0052481467258025,1650.547377082786,1.013338752596001,1650.507100248339,1.0193012610628818
1650.5654322148268,1.0041363422553857,1650.5654322148268,1.005274404443257,1650.54876593942,0.9960907988682196,1650.508489104507,0.98565868954759
1650.566821071461,0.9987436997444972,1650.566821071461,1.005272639360505,1650.5501547955876,1.0124745735407168,1650.5098779611396,1.0157162346474184
1650.568209927628,1.0003012907939117,1650.568209927628,1.0052707404668646,1650.5515436517546,1.0106973353561193,1650.5112668173072,1.0314869430393097
1650.569598783795,1.0156264414298006,1650.569598783795,1.005285219364313,1650.5529325083878,0.9996440704468575,1650.5126556739413,1.0000265053922552
1650.5709876404285,0.995506771879169,1650.5709876404285,1.005261688822679,1650.5543213645558,1.0241612140571177,1650.5140445301092,1.0115796723262276
1650.5723764965967,0.9902047314999289,1650.5723764965967,1.0052423393952818,1650.5557102207229,1.002083168929622,1650.515433386742,1.0344237060786072
1650.573765352765,1.0040137295946636,1650.573765352765,1.005263545363974,1650.557099077356,1.0107659223614032,1650.516822242909,1.00575984548389
1650.5751542089315,1.0171838017708117,1650.5751542089315,1.0052624100651844,1650.5584879335245,1.0011595248547,1650.5182110995431,1.0000627351654354
1650.576543065565,1.013730391852843,1650.576543065565,1.0052815748736217,1650.5598767896915,1.0120250145499974,1650.5195999557106,1.0195417888919516
1650.577931921732,0.9960544071276219,1650.577931921732,1.0052156254712,1650.5612656463245,1.0065143885984815,1650.5209888118775,1.0174824576040655
1650.579320777899,1.0007161222180785,1650.579320777899,1.0052254329065267,1650.5626545024925,1.0109526648977474,1650.522377668511,1.00904307186481
1650.5807096340675,0.9882944338896635,1650.5807096340675,1.0052284558492486,1650.564043358659,1.0201017583315786,1650.523766524678,1.0204137130293882
1650.582098490701,1.011204443020285,1650.582098490701,1.0052222794953682,1650.5654322148268,1.0094325634406134,1650.5251553813107,1.0208351315549535
1650.5834873468675,1.0052919473839683,1650.5834873468675,1.0052185671230476,1650.566821071461,1.0040097150868263,1650.5265442374791,1.0126550339548703
1650.5848762030355,1.0119608286913448,1650.5848762030355,1.0051708892281916,1650.568209927628,1.005573619286356,1650.5279330941128,1.0174995828412696
1650.5862650592028,1.024694552835117,1650.5862650592028,1.0052385342232535,1650.569598783795,1.0209942499649536,1650.5293219502798,0.9997466497571444
1650.5876539153703,1.014151062830142,1650.5876539153703,1.005209266703008,1650.5709876404285,1.000744818733667,1650.530710806913,0.99019808219718
1650.5890427720044,0.9950935791142637,1650.5890427720044,1.0052489482953186,1650.5723764965967,0.9953957207732655,1650.53209966308,1.0258148751531482
1650.5904316281724,1.0137862531972952,1650.5904316281724,1.0052048757137753,1650.573765352765,1.009298401406438,1650.533488519248,0.9990340161426444
1650.5918204843397,1.0036455880111699,1650.5918204843397,1.0052065620496669,1650.5751542089315,1.022536640047393,1650.534877375882,1.0410258722748176
1650.5932093405063,0.9976890120672128,1650.5932093405063,1.0052666345054053,1650.576543065565,1.0190844848190797,1650.5362662320497,1.016484030458138
1650.594598196674,1.0228279779629474,1650.594598196674,1.0052582843893305,1650.577931921732,1.0012494538641377,1650.5376550886824,0.9941400708434058
1650.595987052842,1.003468876160684,1650.595987052842,1.0053016800814092,1650.579320777899,1.0059452971732086,1650.5390439448497,1.0211088771808108
1650.5973759094752,0.9959508816779928,1650.5973759094752,1.0053932137188621,1650.5807096340675,0.9934616877033138,1650.540432801017,1.0021363518270692
1650.5987647656427,1.0030624838877413,1650.5987647656427,1.0054227716965969,1650.582098490701,1.016485235248695,1650.5418216576506,1.0124564156258926
1650.6001536218098,0.9883651544124902,1650.6001536218098,1.0055050679492117,1650.5834873468675,1.0105381308896508,1650.5432105138182,1.01780835344975
1650.6015424779769,1.0021499703252248,1650.6015424779769,1.0054929428713408,1650.5848762030355,1.0171935660397768,1650.5445993704518,1.0056305886684112
1650.6029313341453,1.0175035607781748,1650.6029313341453,1.0054010098264314,1650.5862650592028,1.0300624503185252,1650.5459882266189,1.0045340571485517
1650.6043201903133,0.9815176676952638,1650.6043201903133,1.0054198221978967,1650.5876539153703,1.0194340461935631,1650.547377082786,1.013338752596001
1650.605709046946,1.000255464915653,1650.605709046946,1.0054595273340248,1650.5890427720044,1.000316773860038,1650.54876593942,0.9960907988682196
1650.6070979031135,0.9899812525981683,1650.6070979031135,1.0053979828981772,1650.5904316281724,1.019062884645521,1650.5501547955876,1.0124745735407168
1650.6084867592806,1.0012881171235355,1650.6084867592806,1.0053874001552645,1650.5918204843397,1.0088711310410243,1650.5515436517546,1.0106973353561193
1650.6098756154477,1.0223055400781789,1650.6098756154477,1.0053829359831843,1650.5932093405063,1.0029434754438298,1650.5529325083878,0.9996440704468575
1650.611264471616,0.998689720363618,1650.611264471616,1.0053758325847335,1650.594598196674,1.0282062983524405,1650.5543213645558,1.0241612140571177
1650.6126533277843,0.9953952157535794,1650.6126533277843,1.0053776359793258,1650.595987052842,1.0087889471137392,1650.5557102207229,1.002083168929622
1650.6140421839516,0.9997148121829953,1650.6140421839516,1.0053096460086712,1650.5973759094752,1.0013222576363714,1650.557099077356,1.0107659223614032
1650.615431040119,1.0047969168476638,1650.615431040119,1.0053164096537537,1650.5987647656427,1.008501862735286,1650.5584879335245,1.0011595248547
1650.6168198962862,1.014776532212532,1650.6168198962862,1.0052623545367472,1650.6001536218098,0.993806171746164,1650.5598767896915,1.0120250145499974
1650.6182087524542,1.0187577508747103,1650.6182087524542,1.0051701689945431,1650.6015424779769,1.007654722860737,1650.5612656463245,1.0065143885984815
1650.6195976090874,1.0114814092186666,1650.6195976090874,1.0052141772380738,1650.6029313341453,1.0229991075083666,1650.5626545024925,1.0109526648977474
1650.620986465255,1.0248950016723941,1650.620986465255,1.0051609937697386,1650.6043201903133,0.9868373189382664,1650.564043358659,1.0201017583315786
1650.6223753214224,0.9944874894420909,1650.6223753214224,1.0051172354917788,1650.605709046946,1.0057163869673675,1650.5654322148268,1.0094325634406134
1650.6237641775897,0.9914402796705054,1650.6237641775897,1.0051321320105038,1650.6070979031135,0.9953251544692092,1650.566821071461,1.0040097150868263
1650.625153033757,1.0052693999816773,1650.625153033757,1.0050413104297322,1650.6084867592806,1.0066824568811914,1650.568209927628,1.005573619286356
1650.626541889925,1.0129620625786133,1650.626541889925,1.0050948732535232,1650.6098756154477,1.0278085453556745,1650.569598783795,1.0209942499649536
1650.6279307460925,1.0166075526157894,1650.6279307460925,1.0050913660902752,1650.611264471616,1.0040585091043872,1650.5709876404285,1.000744818733667
1650.6293196022602,1.009425365301699,1650.6293196022602,1.0051234149174915,1650.6126533277843,1.0007480888794646,1650.5723764965967,0.9953957207732655
1650.630708458428,1.0194660199808412,1650.630708458428,1.005057491183453,1650.6140421839516,1.0050229439453122,1650.573765352765,1.009298401406438
1650.632097314595,1.0098001503827982,1650.632097314595,1.0049756906790164,1650.615431040119,1.0101388288764546,1650.5751542089315,1.022536640047393
1650.6334861707626,1.0093101372100937,1650.6334861707626,1.004907260642667,1650.6168198962862,1.020116646100605,1650.576543065565,1.0190844848190797
1650.634875026931,1.026111321843152,1650.634875026931,1.0048488487675398,1650.6182087524542,1.0240249006112332,1650.577931921732,1.0012494538641377
1650.636263883098,1.0025072930207584,1650.636263883098,1.0048638127350429,1650.6195976090874,1.0167554525593494,1650.579320777899,1.0059452971732086
1650.6376527392651,1.018348316557401,1650.6376527392651,1.0048609059075782,1650.620986465255,1.0301844783906615,1650.5807096340675,0.9934616877033138
1650.6390415954331,1.0019497542405051,1650.6390415954331,1.004810670331195,1650.6223753214224,0.999576516119194,1650.582098490701,1.016485235248695
1650.6404304516002,1.0051056335242354,1650.6404304516002,1.004815669705463,1650.6237641775897,0.9965284820663052,1650.5834873468675,1.0105381308896508
1650.6418193077675,0.9982719097980003,1650.6418193077675,1.0048110295967196,1650.625153033757,1.0103372750924955,1650.5848762030355,1.0171935660397768
1650.6432081639362,1.0083335110946294,1650.6432081639362,1.0047368566481,1650.626541889925,1.0181229758980788,1650.5862650592028,1.0300624503185252
1650.6445970201032,1.0137165172668912,1650.6445970201032,1.004734112701242,1650.6279307460925,1.021783473836295,1650.5876539153703,1.0194340461935631
1650.6459858762703,1.0093086483942517,1650.6459858762703,1.0047579130957875,1650.6293196022602,1.0145970702763798,1650.5890427720044,1.000316773860038
1650.6473747324378,1.0036340997179947,1650.6473747324378,1.0047116591815846,1650.630708458428,1.024621960388724,1650.5904316281724,1.019062884645521
1650.6487635886062,1.0130474970586087,1650.6487635886062,1.004655026358993,1650.632097314595,1.0148246035787272,1650.5918204843397,1.0088711310410243
1650.6501524447742,0.9903323011837509,1650.6501524447742,1.0045762628281096,1650.6334861707626,1.0142630851226695,1650.5932093405063,1.0029434754438298
1650.6515413009413,1.005818140520404,1650.6515413009413,1.0046187649570317,1650.634875026931,1.0310867804614297,1650.594598196674,1.0282062983524405
1650.6529301571088,0.996413548337972,1650.6529301571088,1.0045535345560603,1650.636263883098,1.007383300759526,1650.595987052842,1.0087889471137392
1650.654319013276,1.0105555893340132,1650.654319013276,1.0044632899823351,1650.6376527392651,1.0232984119053272,1650.5973759094752,1.0013222576363714
1650.655707869443,0.9862348336854153,1650.655707869443,1.0043770188765913,1650.6390415954331,1.006769804196578,1650.5987647656427,1.008501862735286
1650.6570967251455,0.995714951831351,1650.6570967251455,1.0043537028029899,1650.6404304516002,1.0099458902743883,1650.6001536218098,0.993806171746164
1650.6584855813137,0.9839253361680229,1650.6584855813137,1.004356593515594,1650.6418193077675,1.0030746255016123,1650.6015424779769,1.007654722860737
1650.6598744374808,1.002036818369841,1650.6598744374808,1.0043378429420733,1650.6432081639362,1.01310984239016,1650.6029313341453,1.0229991075083666
1650.6612632936483,1.0145919834350563,1650.6612632936483,1.0042584217407369,1650.6445970201032,1.018515565506743,1650.6043201903133,0.9868373189382664
1650.6626521498154,0.9901990568409735,1650.6626521498154,1.0041876457836432,1650.6459858762703,1.0141108512301384,1650.605709046946,1.0057163869673675
1650.6640410059829,1.0097731421745135,1650.6640410059829,1.0041355912305028,1650.6473747324378,1.0083628815388823,1650.6070979031135,0.9953251544692092
1650.6654298621513,0.9992446612704641,1650.6654298621513,1.0041409160127168,1650.6487635886062,1.0177632598603286,1650.6084867592806,1.0066824568811914
1650.6668187183184,1.007011425478282,1650.6668187183184,1.0040675357820312,1650.6501524447742,0.9948643220811344,1650.6098756154477,1.0278085453556745
1650.6682075744857,1.0122031244557863,1650.6682075744857,1.003957744790167,1650.6515413009413,1.0104637781009866,1650.611264471616,1.0040585091043872
1650.6695964306534,0.9975093638921555,1650.6695964306534,1.0039504406533972,1650.6529301571088,1.0009507518624556,1650.6126533277843,1.0007480888794646
1650.6709852863553,0.9979294380954102,1650.6709852863553,1.0039327916039076,1650.654319013276,1.0150659919724805,1650.6140421839516,1.0050229439453122
1650.6723741425233,1.003732687486998,1650.6723741425233,1.0038717837242412,1650.655707869443,0.9905516021692082,1650.615431040119,1.0101388288764546
1650.6737629986908,0.9973874154885564,1650.6737629986908,1.003824699669099,1650.6570967251455,1.000049998808118,1650.6168198962862,1.020116646100605
1650.6751518548588,0.9961124458500107,1650.6751518548588,1.0037633753921462,1650.6584855813137,0.9882118989074012,1650.6182087524542,1.0240249006112332
1650.6765407110256,0.9979528390686532,1650.6765407110256,1.0037084999801191,1650.6598744374808,1.0063834967101042,1650.6195976090874,1.0167554525593494
1650.6779295671925,0.9899627816433753,1650.6779295671925,1.0036193110447846,1650.6612632936483,1.0189125439952935,1650.620986465255,1.0301844783906615
1650.6793184233609,1.0031815722833235,1650.6793184233609,1.003505823127758,1650.6626521498154,0.994345659746321,1650.6223753214224,0.999576516119194
1650.6807072790632,0.9986378758983896,1650.6807072790632,1.0034377556625684,1650.6640410059829,1.0139491511260876,1650.6237641775897,0.9965284820663052
1650.6820961352305,1.0086689837732172,1650.6820961352305,1.0034346013669297,1650.6654298621513,1.0033824494889407,1650.625153033757,1.0103372750924955
1650.6834849913978,0.9979586006388511,1650.6834849913978,1.0034388337534899,1650.6668187183184,1.0111074804843292,1650.626541889925,1.0181229758980788
1650.6848738475649,1.0040122396035964,1650.6848738475649,1.0034383309415515,1650.6682075744857,1.016209166098192,1650.6279307460925,1.021783473836295
1650.686262703732,1.0151768553636844,1650.686262703732,1.0033471182635205,1650.6695964306534,1.0014499654354194,1650.6293196022602,1.0145970702763798
1650.6876515594347,0.9968592111924588,1650.6876515594347,1.0032842332471201,1650.6709852863553,1.001854086610844,1650.630708458428,1.024621960388724
1650.6890404156031,1.0001843511823494,1650.6890404156031,1.0032362271150588,1650.6723741425233,1.007618923369899,1650.632097314595,1.0148246035787272
1650.6904292717702,0.9980708764608711,1650.6904292717702,1.003249302003049,1650.6737629986908,1.0012021228065389,1650.6334861707626,1.0142630851226695
1650.6918181279373,1.0152127517198453,1650.6918181279373,1.003256288652492,1650.6751518548588,0.9998611909165332,1650.634875026931,1.0310867804614297
1650.693206984105,0.9983967206941494,1650.693206984105,1.0031525309617777,1650.6765407110256,1.001653747152499,1650.636263883098,1.007383300759526
1650.694595839807,1.0039406403169986,1650.694595839807,1.0031143026875065,1650.6779295671925,0.9935457648729028,1650.6376527392651,1.0232984119053272
1650.6959846959746,1.0078410848877257,1650.6959846959746,1.0029905428743617,1650.6793184233609,1.006698549440775,1650.6390415954331,1.006769804196578
1650.6973735521426,1.0093449335600715,1650.6973735521426,1.0029397793818429,1650.6807072790632,1.0020709489111146,1650.6404304516002,1.0099458902743883
1650.6987624083097,1.01531613286629,1650.6987624083097,1.00291155720736,1650.6820961352305,1.0121333596436644,1650.6418193077675,1.0030746255016123
1650.700151264011,0.9912288837900808,1650.700151264011,1.0029025674482497,1650.6834849913978,1.0013904143593135,1650.6432081639362,1.01310984239016
1650.7015401201786,1.0034698808637317,1650.7015401201786,1.0028110070574145,1650.6848738475649,1.007464365952722,1650.6445970201032,1.018515565506743
1650.7029289763466,1.0126945240232799,1650.7029289763466,1.00270119640768,1650.686262703732,1.0185747723569756,1650.6459858762703,1.0141108512301384
1650.704317832514,1.0051552929628433,1650.704317832514,1.0025970541670088,1650.6876515594347,1.000133129356555,1650.6473747324378,1.0083628815388823
1650.7057066882164,1.0126487210382245,1650.7057066882164,1.002491604776584,1650.6890404156031,1.0034211748997033,1650.6487635886062,1.0177632598603286
1650.707095544384,1.0215628942907302,1650.707095544384,1.0023690140214923,1650.6904292717702,1.0013139101589403,1650.6501524447742,0.9948643220811344
1650.708484400551,1.0171488258855477,1650.708484400551,1.0023474574232094,1650.6918181279373,1.0185185774831358,1650.6515413009413,1.0104637781009866
1650.7098732562529,0.9937970384549484,1650.7098732562529,1.002289632890281,1650.693206984105,1.001544197268275,1650.6529301571088,1.0009507518624556
1650.7112621124213,0.997906744121914,1650.7112621124213,1.0021734490988776,1650.694595839807,1.0070672153512348,1650.654319013276,1.0150659919724805
1650.7126509685884,0.9878072340469053,1650.7126509685884,1.0021078642942636,1650.6959846959746,1.0108550768626257,1650.655707869443,0.9905516021692082
1650.7140398247554,1.006386773292405,1650.7140398247554,1.0019969164167009,1650.6973735521426,1.012312184984919,1650.6570967251455,1.000049998808118
1650.7154286804578,0.992679816270495,1650.7154286804578,1.0019538052586803,1650.6987624083097,1.0182722838706857,1650.6584855813137,0.9882118989074012
1650.7168175366248,0.997761239008742,1650.7168175366248,1.0018682537015215,1650.700151264011,0.9941059924819348,1650.6598744374808,1.0063834967101042
1650.7182063927924,1.0109932648193058,1650.7182063927924,1.0018370086526196,1650.7015401201786,1.0062906417807425,1650.6612632936483,1.0189125439952935
1650.7195952484951,0.9930988608314336,1650.7195952484951,1.001737261965573,1650.7029289763466,1.0154300108336487,1650.6626521498154,0.994345659746321
1650.7209841046622,0.9827180087164814,1650.7209841046622,1.0016601076880545,1650.704317832514,1.0077657357049234,1650.6640410059829,1.0139491511260876
1650.7223729608293,1.0093302230219072,1650.7223729608293,1.0015551790929587,1650.7057066882164,1.0151718414285649,1650.6654298621513,1.0033824494889407
1650.7237618165316,1.0109196184663405,1650.7237618165316,1.0015235171359664,1650.707095544384,1.023982991111141,1650.6668187183184,1.0111074804843292
1650.7251506726984,0.9802162121233164,1650.7251506726984,1.001504962025831,1650.708484400551,1.0195365394473814,1650.6682075744857,1.016209166098192
1650.7265395288662,0.9893067029440223,1650.7265395288662,1.0014760827568927,1650.7098732562529,0.9960724688404587,1650.6695964306534,1.0014499654354194
1650.727928384569,0.9976661769066193,1650.727928384569,1.0013770770430148,1650.7112621124213,1.0000756436356897,1650.6709852863553,1.001854086610844
1650.7293172407365,0.9850193271749051,1650.7293172407365,1.001265273289217,1650.7126509685884,0.989889397645168,1650.6723741425233,1.007618923369899
1650.7307060969035,0.9961473576322463,1650.7307060969035,1.001139282287646,1650.7140398247554,1.0083964435615431,1650.6737629986908,1.0012021228065389
1650.732094952605,1.0058719247558245,1650.732094952605,1.0010509985791152,1650.7154286804578,0.99461931931571,1650.6751518548588,0.9998611909165332
1650.7334838087734,1.0003028758424433,1650.7334838087734,1.0009817359425586,1650.7168175366248,0.9996253101367548,1650.6765407110256,1.001653747152499
1650.7348726644757,0.9995056713824161,1650.7348726644757,1.000881071642985,1650.7182063927924,1.012850468194519,1650.6779295671925,0.9935457648729028
1650.7362615206428,0.9967326685835488,1650.7362615206428,1.0008931980213316,1650.7195952484951,0.9948241337104098,1650.6793184233609,1.006698549440775
1650.7376503768105,1.0038074052724542,1650.7376503768105,1.0008322585066798,1650.7209841046622,0.9843494264379412,1650.6807072790632,1.0020709489111146
1650.7390392325117,1.0021822078382117,1650.7390392325117,1.00075737738258,1650.7223729608293,1.010899912282642,1650.6820961352305,1.0121333596436644
1650.7404280886788,1.0259511047375405,1650.7404280886788,1.0006451166143633,1650.7237618165316,1.0124597718281587,1650.6834849913978,1.0013904143593135
1650.7418169443815,1.0086183136604099,1650.7418169443815,1.000612845394969,1650.7251506726984,0.9816914002996658,1650.6848738475649,1.007464365952722
1650.743205800549,1.0106200862714154,1650.743205800549,1.0004809100036922,1650.7265395288662,0.9907670015095164,1650.686262703732,1.0185747723569756
1650.7445946562505,0.9941115806599109,1650.7445946562505,1.0003770013542463,1650.727928384569,0.9990400400954298,1650.6876515594347,1.000133129356555
1650.7459835124184,1.0057117817904742,1650.7459835124184,1.0003206661956825,1650.7293172407365,0.9862656458189422,1650.6890404156031,1.0034211748997033
1650.747372368586,1.0018242853286505,1650.747372368586,1.0002442387225736,1650.7307060969035,0.997282250672682,1650.6904292717702,1.0013139101589403
1650.7487612242885,1.0037778215504245,1650.7487612242885,1.000316753367067,1650.732094952605,1.0069290947195149,1650.6918181279373,1.0185185774831358
1650.7501500804558,1.0068407288942283,1650.7501500804558,1.000209391787315,1650.7334838087734,1.0012849091291025,1650.693206984105,1.001544197268275
1650.751538936158,1.0054229324889778,1650.751538936158,1.0001022847178498,1650.7348726644757,1.0003863074864738,1650.694595839807,1.0070672153512348
1650.7529277923252,1.0049381047434418,1650.7529277923252,1.0000075233422299,1650.7362615206428,0.9976229482309242,1650.6959846959746,1.0108550768626257
1650.7543166480266,1.016232475467063,1650.7543166480266,0.9999841762333749,1650.7376503768105,1.0046428325245602,1650.6973735521426,1.012312184984919
1650.755705504194,1.0025857751607328,1650.755705504194,0.999976273310735,1650.7390392325117,1.0029412379756524,1650.6987624083097,1.0182722838706857
1650.7570943598962,1.019746691697524,1650.7570943598962,0.9998698682430669,1650.7404280886788,1.026612962840731,1650.700151264011,0.9941059924819348
1650.758483216064,1.008267086229898,1650.758483216064,0.9997414012189852,1650.7418169443815,1.009236440749218,1650.7015401201786,1.0062906417807425
1650.7598720717658,1.001236215247042,1650.7598720717658,0.9997606145884773,1650.743205800549,1.0111061035808355,1650.7029289763466,1.0154300108336487
1650.7612609279329,1.0010050749726387,1650.7612609279329,0.9996801699122657,1650.7445946562505,0.9944863620720916,1650.704317832514,1.0077657357049234
1650.7626497836343,1.0134735647116588,1650.7626497836343,0.9996469721188199,1650.7459835124184,1.006034279561494,1650.7057066882164,1.0151718414285649
1650.7640386398027,0.9848133998933709,1650.7640386398027,0.999651645563089,1650.747372368586,1.0020689696123424,1650.707095544384,1.023982991111141
1650.7654274955055,1.005325419542105,1650.7654274955055,0.9995581424765064,1650.7487612242885,1.0040957715551877,1650.708484400551,1.0195365394473814
1650.7668163516726,1.0095303260924156,1650.7668163516726,0.9994514519640115,1650.7501500804558,1.007051553073993,1650.7098732562529,0.9960724688404587
1650.768205207374,1.007955702075613,1650.768205207374,0.9993834515725508,1650.751538936158,1.0055257718899473,1650.7112621124213,1.0000756436356897
1650.769594063542,1.0126803204701398,1650.769594063542,0.9993295303214478,1650.7529277923252,1.0049456652367237,1650.7126509685884,0.989889397645168
1650.7709829192434,1.018812945332794,1650.7709829192434,0.9992254648020694,1650.7543166480266,1.0162163948415344,1650.7140398247554,1.0083964435615431
1650.7723717754109,1.0028791522654128,1650.7723717754109,0.9991174891027045,1650.755705504194,1.002561987119584,1650.7154286804578,0.99461931931571
1650.7737606311136,0.9966101946993267,1650.7737606311136,0.9990475233991982,1650.7570943598962,1.0196139902689068,1650.7168175366248,0.9996253101367548
1650.7751494872807,1.016934806039259,1650.7751494872807,0.9989947471741185,1650.758483216064,1.0080063495904616,1650.7182063927924,1.012850468194519
1650.776538342982,0.9907680865158385,1650.776538342982,0.9988679224773995,1650.7598720717658,1.0009965339036238,1650.7195952484951,0.9948241337104098
1650.7779271991496,0.9915280480950441,1650.7779271991496,0.9988392840833747,1650.7612609279329,1.0006849234316877,1650.7209841046622,0.9843494264379412
1650.779316054852,1.016691804078975,1650.779316054852,0.9987879553353984,1650.7626497836343,1.0131157802864768,1650.7223729608293,1.010899912282642
1650.7807049105538,1.0098169046071441,1650.7807049105538,0.9987204107542872,1650.7640386398027,0.9844703357759887,1650.7237618165316,1.0124597718281587
1650.7820937667218,1.000637457492212,1650.7820937667218,0.9987372866265601,1650.7654274955055,1.004881208941921,1650.7251506726984,0.9816914002996658
1650.7834826224232,1.0191766788664476,1650.7834826224232,0.9986242369573026,1650.7668163516726,1.0089765502147667,1650.7265395288662,0.9907670015095164
1650.7848714785905,1.0037907151006453,1650.7848714785905,0.9985577255584641,1650.768205207374,1.0073342485725598,1650.727928384569,0.9990400400954298
1650.786260334292,1.0074572150346455,1650.786260334292,0.9984963691174625,1650.769594063542,1.012001349021198,1650.7293172407365,0.9862656458189422
1650.787649189995,0.9919896329751418,1650.787649189995,0.9984700252450378,1650.7709829192434,1.0180238388465266,1650.7307060969035,0.997282250672682
1650.789038046163,0.9875670184944765,1650.789038046163,0.9984768549948589,1650.7723717754109,1.001994100484868,1650.732094952605,1.0069290947195149
1650.7904269018638,0.9852825114233087,1650.7904269018638,0.9983578228596408,1650.7737606311136,0.995660946808755,1650.7334838087734,1.0012849091291025
1650.7918157580318,1.0031581988387266,1650.7918157580318,0.998278271733864,1650.7751494872807,1.0159125294517506,1650.7348726644757,1.0003863074864738
1650.7932046137332,0.9904066236720582,1650.7932046137332,0.9982447943386203,1650.776538342982,0.989646460234984,1650.7362615206428,0.9976229482309242
1650.794593469435,0.9692306743680035,1650.794593469435,0.9981493017177353,1650.7779271991496,0.9903771657078398,1650.7376503768105,1.0046428325245602
1650.7959823256035,0.9970785994790459,1650.7959823256035,0.9981539005353073,1650.779316054852,1.015459528202297,1650.7390392325117,1.0029412379756524
1650.797371181305,0.9897775258394057,1650.797371181305,0.9980965926591683,1650.7807049105538,1.00852475375587,1650.7404280886788,1.026612962840731
1650.7987600370063,0.9937260214523855,1650.7987600370063,0.9979811309336143,1650.7820937667218,0.9993739391926716,1650.7418169443815,1.009236440749218
1650.8001488931743,0.9916685845820272,1650.8001488931743,0.9979839702925533,1650.7834826224232,1.017774533257684,1650.743205800549,1.0111061035808355
1650.8015377488755,0.9868503263616174,1650.8015377488755,0.9979102503699402,1650.7848714785905,1.0023429734076046,1650.7445946562505,0.9944863620720916
1650.8029266045776,1.0003828604572784,1650.8029266045776,0.9978279105514978,1650.786260334292,1.0059423712532842,1650.7459835124184,1.006034279561494
1650.804315460746,0.9963546012313486,1650.804315460746,0.9978068198515562,1650.787649189995,0.9904719138795056,1650.747372368586,1.0020689696123424
1650.805704316448,0.9923744839077068,1650.805704316448,0.9977237989853165,1650.789038046163,0.9860628107230146,1650.7487612242885,1.0040957715551877
1650.8070931721493,1.0167000913865385,1650.8070931721493,0.9977573275134297,1650.7904269018638,0.9836645030062536,1650.7501500804558,1.007051553073993
1650.8084820283163,0.9971839637521993,1650.8084820283163,0.9976528369107848,1650.7918157580318,1.00143103301238,1650.751538936158,1.0055257718899473
1650.8098708840191,0.993165148827337,1650.8098708840191,0.997670004680527,1650.7932046137332,0.9886682563591211,1650.7529277923252,1.0049456652367237
