clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1650.8112597397214,0.979973913908419,1650.8112597397214,0.9976247490596348,1650.794593469435,0.9674369208238324,1650.7543166480266,1.0162163948415344
1650.8126485958885,0.9982267826664115,1650.8126485958885,0.9975334023164831,1650.7959823256035,0.995237893210291,1650.755705504194,1.002561987119584
1650.8140374515904,0.9946190362448072,1650.8140374515904,0.9974261673806492,1650.797371181305,0.9878935760309328,1650.7570943598962,1.0196139902689068
1650.8154263072918,1.0025796035935892,1650.8154263072918,0.9973646315598108,1650.7987600370063,0.9917198187272128,1650.758483216064,1.0080063495904616
1650.8168151629932,0.999259900244149,1650.8168151629932,0.997289811258588,1650.8001488931743,0.9896693512555682,1650.7598720717658,1.0009965339036238
1650.8182040191616,0.9841473801144094,1650.8182040191616,0.9972252549024682,1650.8015377488755,0.9847880562571788,1650.7612609279329,1.0006849234316877
1650.819592874864,1.001331229553166,1650.819592874864,0.9971992981420397,1650.8029266045776,0.9982099394016166,1650.7626497836343,1.0131157802864768
1650.820981730565,0.9841540976506006,1650.820981730565,0.997095242274398,1650.804315460746,0.9941694160991172,1650.7640386398027,0.9844703357759887
1650.8223705862672,0.997377011718259,1650.8223705862672,0.9970624033225988,1650.805704316448,0.99011564010049,1650.7654274955055,1.004881208941921
1650.8237594424347,1.0016831482858328,1650.8237594424347,0.99702000523388,1650.8070931721493,1.0144199660644924,1650.7668163516726,1.0089765502147667
1650.825148298137,1.001274862500819,1650.825148298137,0.9969165471409784,1650.8084820283163,0.9948434103593228,1650.768205207374,1.0073342485725598
1650.826537153839,1.0022344217195687,1650.826537153839,0.9968445099646259,1650.8098708840191,0.9908510786791056,1650.769594063542,1.012001349021198
1650.8279260095412,0.9926825379211162,1650.8279260095412,0.9967338309474892,1650.8112597397214,0.9776462299478748,1650.7709829192434,1.0180238388465266
1650.8293148657085,0.9733710797238609,1650.8293148657085,0.9966650960544091,1650.8126485958885,0.995764558796662,1650.7723717754109,1.001994100484868
1650.8307037214097,0.9940827791935127,1650.8307037214097,0.9965909019318766,1650.8140374515904,0.992059053325493,1650.7737606311136,0.995660946808755
1650.8320925771116,0.9816505846756394,1650.8320925771116,0.9965938866477715,1650.8154263072918,0.9999374369475014,1650.7751494872807,1.0159125294517506
1650.833481432814,0.9912946519553604,1650.833481432814,0.9965342448267389,1650.8168151629932,0.9965517173127628,1650.776538342982,0.989646460234984
1650.8348702885155,1.0030813966898333,1650.8348702885155,0.9964209519923667,1650.8182040191616,0.9814166219961882,1650.7779271991496,0.9903771657078398
1650.8362591446837,1.0158681112502033,1650.8362591446837,0.9963298548437634,1650.819592874864,0.9985267993181228,1650.779316054852,1.015459528202297
1650.837648000385,1.0033631765690632,1650.837648000385,0.9962286908791201,1650.820981730565,0.9812953684322672,1650.7807049105538,1.00852475375587
1650.839036856086,1.0056719406483967,1650.839036856086,0.9961231560544815,1650.8223705862672,0.994447120322519,1650.7820937667218,0.9993739391926716
1650.8404257117888,0.9979222036404236,1650.8404257117888,0.9961523006900296,1650.8237594424347,0.9986981377466304,1650.7834826224232,1.017774533257684
1650.8418145674912,0.9872972893102648,1650.8418145674912,0.9960907102689323,1650.825148298137,0.9981874786633744,1650.7848714785905,1.0023429734076046
1650.8432034236582,1.011439291898681,1650.8432034236582,0.9960422079276765,1650.826537153839,0.9990718809887236,1650.786260334292,1.0059423712532842
1650.84459227936,0.9992579955510087,1650.84459227936,0.995991208491896,1650.8279260095412,0.9894402689367904,1650.787649189995,0.9904719138795056
1650.8459811350624,1.006880558677936,1650.8459811350624,0.9958951239713476,1650.8293148657085,0.9701249806695658,1650.789038046163,0.9860628107230146
1650.8473699907638,1.0184932440172947,1650.8473699907638,0.9958596620809533,1650.8307037214097,0.9906938535114094,1650.7904269018638,0.9836645030062536
1650.8487588464657,1.0058355487643642,1650.8487588464657,0.995814054927236,1650.8320925771116,0.9783069715119528,1650.7918157580318,1.00143103301238
1650.8501477021684,1.015974226865719,1650.8501477021684,0.9957117261100988,1650.833481432814,0.98785906738712,1650.7932046137332,0.9886682563591211
1650.8515365578698,0.9912221925512686,1650.8515365578698,0.995660596771797,1650.8348702885155,0.9994913202155165,1650.794593469435,0.9674369208238324
1650.852925414037,0.9858672323623722,1650.852925414037,0.9955460805578377,1650.8362591446837,1.012139727822323,1650.7959823256035,0.995237893210291
1650.8543142697388,1.001969496398151,1650.8543142697388,0.9954776813419782,1650.837648000385,0.9995791838697132,1650.797371181305,0.9878935760309328
1650.855703125441,1.007103085480506,1650.855703125441,0.9955412597123416,1650.839036856086,1.001773107474116,1650.7987600370063,0.9917198187272128
1650.857091981143,0.9970908834448203,1650.857091981143,0.9955490110667732,1650.8404257117888,0.9940824990660722,1650.8001488931743,0.9896693512555682
1650.8584808368453,0.981351035203627,1650.8584808368453,0.9955045780030302,1650.8418145674912,0.9834376581556532,1650.8015377488755,0.9847880562571788
1650.859869692547,0.9869436247396185,1650.859869692547,0.9955173700563908,1650.8432034236582,1.007436225487568,1650.8029266045776,0.9982099394016166
1650.861258548248,0.9758837185583386,1650.861258548248,0.9954944485768747,1650.84459227936,0.9952521785840388,1650.804315460746,0.9941694160991172
1650.86264740395,0.9889588767099978,1650.86264740395,0.9954870173260488,1650.8459811350624,1.0027474388089028,1650.805704316448,0.99011564010049
1650.8640362596527,0.9851549138776092,1650.8640362596527,0.9954714347299628,1650.8473699907638,1.0142763378187971,1650.8070931721493,1.0144199660644924
1650.865425115355,0.9849604670796188,1650.865425115355,0.9954340657856658,1650.8487588464657,1.001625176405003,1650.8084820283163,0.9948434103593228
1650.866813971522,0.9914660891938589,1650.866813971522,0.9954234800442336,1650.8501477021684,1.0116174511158382,1650.8098708840191,0.9908510786791056
1650.868202827224,0.9917984455208004,1650.868202827224,0.9953204517973108,1650.8515365578698,0.9869208797690452,1650.8112597397214,0.9776462299478748
1650.8695916829254,0.9727892741767363,1650.8695916829254,0.9953133006242526,1650.852925414037,0.9814762591287626,1650.8126485958885,0.995764558796662
1650.8709805386268,0.9968327388483678,1650.8709805386268,0.9952737361046592,1650.8543142697388,0.997438271049821,1650.8140374515904,0.992059053325493
1650.8723693943296,1.004502843769047,1650.8723693943296,0.9952742931498564,1650.855703125441,1.002612674379449,1650.8154263072918,0.9999374369475014
1650.8737582500314,1.0009301538918733,1650.8737582500314,0.9952799207616821,1650.857091981143,0.992652842957186,1650.8168151629932,0.9965517173127628
1650.8751471057328,0.9899183521948315,1650.8751471057328,0.995333402206671,1650.8584808368453,0.9769394481732234,1650.8182040191616,0.9814166219961882
1650.8765359614351,1.0104868944923961,1650.8765359614351,0.9952290953581243,1650.859869692547,0.9825195216947066,1650.819592874864,0.9985267993181228
1650.8779248171363,0.9979310049418931,1650.8779248171363,0.995194845073941,1650.861258548248,0.9714868242813832,1650.820981730565,0.9812953684322672
1650.8793136728384,1.0193427599436642,1650.8793136728384,0.9950942164112538,1650.86264740395,0.9844957224341554,1650.8223705862672,0.994447120322519
1650.8807025285412,1.0017856611135718,1650.8807025285412,0.9950874714599309,1650.8640362596527,0.9806935755490166,1650.8237594424347,0.9986981377466304
1650.8820913842435,0.9895422411821024,1650.8820913842435,0.9950492948144841,1650.865425115355,0.9804632023832134,1650.825148298137,0.9981874786633744
1650.883480239945,1.0022546175228295,1650.883480239945,0.995007993942043,1650.866813971522,0.9869286248511976,1650.826537153839,0.9990718809887236
1650.884869095646,1.0034981526711213,1650.884869095646,0.9949272896101895,1650.868202827224,0.9871572768876336,1650.8279260095412,0.9894402689367904
1650.8862579513482,0.9796664497959172,1650.8862579513482,0.9948540462650485,1650.8695916829254,0.9682301032927184,1650.8293148657085,0.9701249806695658
1650.88764680705,0.9900304337050615,1650.88764680705,0.9948406927565666,1650.8709805386268,0.992121444265055,1650.8307037214097,0.9906938535114094
1650.8890356627523,1.0090150293078004,1650.8890356627523,0.9948441823699872,1650.8723693943296,0.999755857799259,1650.8320925771116,0.9783069715119528
1650.8904245184542,0.9986241893576245,1650.8904245184542,0.9948129785798082,1650.8737582500314,0.996205684253482,1650.833481432814,0.98785906738712
1650.8918133741556,0.9894775356353123,1650.8918133741556,0.9947226445236437,1650.8751471057328,0.9852988013969032,1650.8348702885155,0.9994913202155165
1650.893202229857,0.9880683471524321,1650.893202229857,0.994688219350613,1650.8765359614351,1.0056659578769078,1650.8362591446837,1.012139727822323
1650.8945910855598,0.9836857520865782,1650.8945910855598,0.9945885278049695,1650.8779248171363,0.9931357918576296,1650.837648000385,0.9995791838697132
1650.895979941262,1.0042083612736135,1650.895979941262,0.9945383199668606,1650.8793136728384,1.0143420849606253,1650.839036856086,1.001773107474116
1650.8973687969635,1.004078050978432,1650.8973687969635,0.99453248944487,1650.8807025285412,0.9968643604623194,1650.8404257117888,0.9940824990660722
1650.8987576526654,0.9912019313271148,1650.8987576526654,0.9945003664313407,1650.8820913842435,0.9846433092773952,1650.8418145674912,0.9834376581556532
1650.9001465079011,0.9887908156482355,1650.9001465079011,0.9944096568020859,1650.883480239945,0.9972513564005402,1650.8432034236582,1.007436225487568
1650.9015353636023,0.9748030692416799,1650.9015353636023,0.994459961465099,1650.884869095646,0.9984076971659108,1650.84459227936,0.9952521785840388
1650.9029242193053,0.9808217260490686,1650.9029242193053,0.9944477659411464,1650.8862579513482,0.9746251315695832,1650.8459811350624,1.0027474388089028
1650.904313075008,0.9953212885890703,1650.904313075008,0.9944267176085726,1650.88764680705,0.9849225625172274,1650.8473699907638,1.0142763378187971
1650.9057019307097,0.9882461245888201,1650.9057019307097,0.9944233350779595,1650.8890356627523,1.0038127318307473,1650.8487588464657,1.001625176405003
1650.907090786411,1.014491907600505,1650.907090786411,0.9944981968135068,1650.8904245184542,0.9934443042967048,1650.8501477021684,1.0116174511158382
1650.9084796421128,1.0240392260390538,1650.9084796421128,0.9945341558502505,1650.8918133741556,0.9842557109438956,1650.8515365578698,0.9869208797690452
1650.909868497815,0.9977650407204354,1650.909868497815,0.9946188971329051,1650.893202229857,0.982819944825756,1650.852925414037,0.9814762591287626
1650.911257353517,0.9731915060865196,1650.911257353517,0.9946222307012587,1650.8945910855598,0.978362563990514,1650.8543142697388,0.997438271049821
1650.9126462092192,0.9812386525120588,1650.9126462092192,0.9945951137258664,1650.895979941262,0.9987236965177336,1650.855703125441,1.002612674379449
1650.914035064455,0.9933735571339886,1650.914035064455,0.9946528265532512,1650.8973687969635,0.998588243636533,1650.857091981143,0.992652842957186
1650.9154239201562,1.017548337286822,1650.9154239201562,0.9946267337432783,1650.8987576526654,0.9857506839122682,1650.8584808368453,0.9769394481732234
1650.9168127758585,0.989231709831611,1650.9168127758585,0.994627690433938,1650.9001465079011,0.9832631356378164,1650.859869692547,0.9825195216947066
1650.91820163156,0.9976731101362306,1650.91820163156,0.9946299820811838,1650.9015353636023,0.9694026226741412,1650.861258548248,0.9714868242813832
1650.9195904872624,0.9961890687813483,1650.9195904872624,0.9946259535556183,1650.9029242193053,0.9753759742560354,1650.86264740395,0.9844957224341554
1650.9209793429643,0.984574971496127,1650.9209793429643,0.9946409654399103,1650.904313075008,0.989774081977564,1650.8640362596527,0.9806935755490166
1650.9223681986666,0.9766429169001896,1650.9223681986666,0.994647284580658,1650.9057019307097,0.9827350070914832,1650.865425115355,0.9804632023832134
1650.9237570539024,0.9922198343237854,1650.9237570539024,0.9946350372219217,1650.907090786411,1.008910372790597,1650.866813971522,0.9869286248511976
1650.9251459096042,0.9952940825203122,1650.9251459096042,0.9946611526367859,1650.9084796421128,1.0184419872262942,1650.868202827224,0.9871572768876336
1650.926534765307,0.9815672402711071,1650.926534765307,0.9946614254105552,1650.909868497815,0.9923959643991276,1650.8695916829254,0.9682301032927184
1650.9279236210084,0.9983017172483103,1650.9279236210084,0.9946849482180613,1650.911257353517,0.9679579066832916,1650.8709805386268,0.992121444265055
1650.9293124767098,0.9920997180913063,1650.9293124767098,0.994713217178892,1650.9126462092192,0.975935169187447,1650.8723693943296,0.999755857799259
1650.9307013319465,0.9896861147947447,1650.9307013319465,0.9946606505956008,1650.914035064455,0.9880618164265792,1650.8737582500314,0.996205684253482
1650.9320901876476,0.9895602224291461,1650.9320901876476,0.9946337867147419,1650.9154239201562,1.0120807791414954,1650.8751471057328,0.9852988013969032
1650.9334790433495,1.0061903197023296,1650.9334790433495,0.9946110078058815,1650.9168127758585,0.9839172508538307,1650.8765359614351,1.0056659578769078
1650.9348678990525,1.0000795585211602,1650.9348678990525,0.9946382917380618,1650.91820163156,0.992315587657678,1650.8779248171363,0.9931357918576296
1650.936256754754,0.989839491065902,1650.936256754754,0.9945819910474414,1650.9195904872624,0.990835502458332,1650.8793136728384,1.0143420849606253
1650.9376456099897,1.0062309787458237,1650.9376456099897,0.9945249776586329,1650.9209793429643,0.97929860019688,1650.8807025285412,0.9968643604623194
1650.9390344656915,1.0077739860024602,1650.9390344656915,0.9945531569144369,1650.9223681986666,0.9714152252997068,1650.8820913842435,0.9846433092773952
1650.9404233213938,1.0047662917629145,1650.9404233213938,0.9945646227922136,1650.9237570539024,0.9868966118449672,1650.883480239945,0.9972513564005402
1650.9418121770957,1.0040464332815613,1650.9418121770957,0.9945541223545985,1650.9251459096042,0.989980359332226,1650.884869095646,0.9984076971659108
1650.9432010323324,0.990785650936107,1650.9432010323324,0.9945559278656513,1650.926534765307,0.9763270703443644,1650.8862579513482,0.9746251315695832
1650.9445898880342,0.9903188539909622,1650.9445898880342,0.9945630343167416,1650.9279236210084,0.9929956919271372,1650.88764680705,0.9849225625172274
1650.9459787437356,0.9903813388201825,1650.9459787437356,0.994489424125358,1650.9293124767098,0.9868547023448752,1650.8890356627523,1.0038127318307473
1650.947367599437,0.9904783829041458,1650.947367599437,0.9944909476339113,1650.9307013319465,0.9844018348271732,1650.8904245184542,0.9934443042967048
1650.948756454674,0.9898742314293766,1650.948756454674,0.9944870990904017,1650.9320901876476,0.9842500312169838,1650.8918133741556,0.9842557109438956
1650.950145310376,0.9986695711433494,1650.950145310376,0.9944819424648236,1650.9334790433495,1.0007679679236563,1650.893202229857,0.982819944825756
1650.9515341660774,0.9823329053641837,1650.9515341660774,0.9945303921693447,1650.9348678990525,0.9947174236896418,1650.8945910855598,0.978362563990514
1650.9529230217795,0.9902295612231551,1650.9529230217795,0.9945422608658168,1650.936256754754,0.9844765318417108,1650.895979941262,0.9987236965177336
1650.9543118770157,0.9850095313387125,1650.9543118770157,0.9944829512003467,1650.9376456099897,1.0007218416566146,1650.8973687969635,0.998588243636533
1650.955700732717,0.9902483552538173,1650.955700732717,0.9944849738059998,1650.9390344656915,1.0022847992349924,1650.8987576526654,0.9857506839122682
1650.95708958842,0.9843673167202285,1650.95708958842,0.9944738189469281,1650.9404233213938,0.9993050079615142,1650.9001465079011,0.9832631356378164
1650.9584784436558,0.9912329409354894,1650.9584784436558,0.9944871390315362,1650.9418121770957,0.998578519255608,1650.9015353636023,0.9694026226741412
1650.9598672993573,0.9902010113183505,1650.9598672993573,0.9944591721489803,1650.9432010323324,0.9853917423827332,1650.9029242193053,0.9753759742560354
1650.9612561550596,0.9925202614307431,1650.9612561550596,0.994500703704276,1650.9445898880342,0.9849345243663296,1650.904313075008,0.989774081977564
1650.9626450102958,0.9913107113026232,1650.9626450102958,0.9945389016017403,1650.9459787437356,0.9849237673077844,1650.9057019307097,0.9827350070914832
1650.964033865998,0.9751036727486333,1650.964033865998,0.9945752433268817,1650.947367599437,0.985021785625248,1650.907090786411,1.008910372790597
1650.9654227217,0.981484081481878,1650.9654227217,0.9945293065850621,1650.948756454674,0.9844171528785416,1650.9084796421128,1.0184419872262942
1650.9668115769362,0.9935856879491869,1650.9668115769362,0.9945870154498285,1650.950145310376,0.9931588549911504,1650.909868497815,0.9923959643991276
1650.9682004326376,1.0139778332014575,1650.9682004326376,0.9945454542935568,1650.9515341660774,0.9769599296126934,1650.911257353517,0.9679579066832916
1650.969589288339,0.9803466364022967,1650.969589288339,0.9944753312497959,1650.9529230217795,0.9848251465950424,1650.9126462092192,0.975935169187447
1650.970978143576,0.9926436219606816,1650.970978143576,0.99452830711237,1650.9543118770157,0.9795751856861932,1650.914035064455,0.9880618164265792
1650.9723669992784,0.9890512460997455,1650.9723669992784,0.9945806857299172,1650.955700732717,0.9847871096360268,1650.9154239201562,1.0120807791414954
1650.973755854514,1.0130790225169424,1650.973755854514,0.9945055689583108,1650.95708958842,0.978927524705306,1650.9168127758585,0.9839172508538307
1650.975144710216,1.007640599780282,1650.975144710216,0.9945017046607052,1650.9584784436558,0.9857684115447506,1650.91820163156,0.992315587657678
1650.9765335659174,0.973809087824662,1650.9765335659174,0.9945832699255888,1650.9598672993573,0.9847144779767298,1650.9195904872624,0.990835502458332
1650.9779224211532,0.9863417701611347,1650.9779224211532,0.9946566993115555,1650.9612561550596,0.987062098433626,1650.9209793429643,0.97929860019688
1650.979311276856,0.9919867728646584,1650.979311276856,0.9946736164618634,1650.9626450102958,0.9858970659649507,1650.9223681986666,0.9714152252997068
1650.980700132093,0.987978605429394,1650.980700132093,0.9947653307891405,1650.964033865998,0.969813972592908,1650.9237570539024,0.9868966118449672
1650.9820889877944,1.0010967374225348,1650.9820889877944,0.9948051851186036,1650.9654227217,0.9761146829804488,1650.9251459096042,0.989980359332226
1650.9834778434958,0.9916722413002547,1650.9834778434958,0.9947882930416166,1650.9668115769362,0.9882074239710464,1650.926534765307,0.9763270703443644
1650.984866698732,0.9940114887035599,1650.984866698732,0.9947903678515017,1650.9682004326376,1.0084470447649398,1650.9279236210084,0.9929956919271372
1650.9862555544344,1.0006294472877695,1650.9862555544344,0.9948221991968054,1650.969589288339,0.9749305459757972,1650.9293124767098,0.9868547023448752
1650.9876444096706,0.994555608656508,1650.9876444096706,0.9948684256610703,1650.970978143576,0.987212180914448,1650.9307013319465,0.9844018348271732
1650.9890332653729,0.9827371562703061,1650.9890332653729,0.9947826922800612,1650.9723669992784,0.983691266567914,1650.9320901876476,0.9842500312169838
1650.9904221206086,0.9772692443790886,1650.9904221206086,0.9947041576759728,1650.973755854514,1.0075127296879411,1650.9334790433495,1.0007679679236563
1650.99181097631,0.9936356449659672,1650.99181097631,0.9947171545552707,1650.975144710216,1.0021002941668258,1650.9348678990525,0.9947174236896418
1650.9931998315462,0.9836363595721173,1650.9931998315462,0.9946924504266037,1650.9765335659174,0.9685342268519072,1650.936256754754,0.9844765318417108
1650.9945886872486,0.9866073502750622,1650.9945886872486,0.9946207955180069,1650.9779224211532,0.9810714495015912,1650.9376456099897,1.0007218416566146
1650.9959775429504,0.9877008749614443,1650.9959775429504,0.9946306666149175,1650.979311276856,0.9867030708476228,1650.9390344656915,1.0022847992349924
1650.9973663981866,1.0028552892158726,1650.9973663981866,0.9946104185533018,1650.980700132093,0.9828068642425648,1650.9404233213938,0.9993050079615142
1650.998755253888,1.0109259248615896,1650.998755253888,0.9945815121415685,1650.9820889877944,0.9958962251932548,1650.9418121770957,0.998578519255608
1651.0001441091238,0.9747253452961177,1651.0001441091238,0.9945992065299585,1650.9834778434958,0.9865039361798346,1650.9432010323324,0.9853917423827332
1651.0015329648263,0.9844553627279405,1651.0015329648263,0.9946035900255819,1650.984866698732,0.9888330544960332,1650.9445898880342,0.9849345243663296
1651.0029218200636,0.9924260538764259,1651.0029218200636,0.9946074214765032,1650.9862555544344,0.9954483873319028,1650.9459787437356,0.9849237673077844
1651.004310675765,0.9946801567872656,1651.004310675765,0.9945932283402882,1650.9876444096706,0.9894519726164877,1650.947367599437,0.985021785625248
1651.0056995310008,1.0081804580165312,1651.0056995310008,0.9945918591561111,1650.9890332653729,0.9776099141182264,1650.948756454674,0.9844171528785416
1651.0070883867031,0.9846259876139184,1651.0070883867031,0.9946318194965662,1650.9904221206086,0.9720937805527357,1650.950145310376,0.9931588549911504
1651.0084772419389,0.98329828752369,1651.0084772419389,0.9946343068705714,1650.99181097631,0.988386421425238,1650.9515341660774,0.9769599296126934
1651.009866097175,0.9966657163174829,1651.009866097175,0.9946231032625413,1650.9931998315462,0.9784156608314932,1650.9529230217795,0.9848251465950424
1651.0112549528778,0.9990539058979812,1651.0112549528778,0.9946586603322828,1650.9945886872486,0.9813001875944952,1650.9543118770157,0.9795751856861932
1651.0126438081136,1.0096876494025373,1651.0126438081136,0.9946826927272665,1650.9959775429504,0.9823975796790386,1650.955700732717,0.9847871096360268
1651.014032663815,1.0064470894584125,1651.014032663815,0.9946523362044419,1650.9973663981866,0.9974503189553916,1650.95708958842,0.978927524705306
1651.0154215190512,0.9928256683899314,1651.0154215190512,0.9947542034061754,1650.998755253888,1.0054482350119536,1650.9584784436558,0.9857684115447506
1651.0168103747535,0.9862813763217896,1651.0168103747535,0.9947259823371756,1651.0001441091238,0.9694610550161584,1650.9598672993573,0.9847144779767298
1651.0181992299897,0.9944975770609318,1651.0181992299897,0.994636594661982,1651.0015329648263,0.979142837989146,1650.9612561550596,0.987062098433626
1651.019588085692,0.9922235407489777,1651.019588085692,0.9946302810175124,1651.0029218200636,0.9870743184521332,1650.9626450102958,0.9858970659649507
1651.0209769409282,0.9938492028767462,1651.0209769409282,0.9946040266272292,1651.004310675765,0.9893021483050706,1650.964033865998,0.969813972592908
1651.022365796164,0.9920831926394807,1651.022365796164,0.9945709596451833,1651.0056995310008,1.0027280761035215,1650.9654227217,0.9761146829804488
1651.0237546518654,0.997089898355166,1651.0237546518654,0.9946027683691082,1651.0070883867031,0.9793403375840352,1650.9668115769362,0.9882074239710464
1651.0251435071025,1.0066629831040965,1651.0251435071025,0.9946607713610142,1651.0084772419389,0.9780222106581452,1650.9682004326376,1.0084470447649398
1651.0265323628048,0.9792552771355911,1651.0265323628048,0.9946189117459975,1651.009866097175,0.9913067476790786,1650.969589288339,0.9749305459757972
1651.0279212180403,1.0092981686704268,1651.0279212180403,0.9947155029157376,1651.0112549528778,0.9937176196402204,1650.970978143576,0.987212180914448
1651.0293100732767,1.0063276165171882,1651.0293100732767,0.9947510965650056,1651.0126438081136,1.00431882992118,1650.9723669992784,0.983691266567914
1651.0306989289782,0.9788560883224908,1651.0306989289782,0.994699857460239,1651.014032663815,1.001064948795971,1650.973755854514,1.0075127296879411
1651.032087784214,0.9997733568473267,1651.032087784214,0.9947015636507116,1651.0154215190512,0.9876175068804298,1650.975144710216,1.0021002941668258
1651.033476639451,0.9898603019493127,1651.033476639451,0.9947331311838166,1651.0168103747535,0.9810797109225536,1650.9765335659174,0.9685342268519072
1651.0348654951529,0.977731331672921,1651.0348654951529,0.9947327501905472,1651.0181992299897,0.9891636834474772,1650.9779224211532,0.9810714495015912
1651.0362543503886,0.9854482610612634,1651.0362543503886,0.9947883315506711,1651.019588085692,0.9868955791673468,1650.979311276856,0.9867030708476228
1651.037643206091,1.0115196065679997,1651.037643206091,0.9947874510958754,1651.0209769409282,0.9884864190414738,1650.980700132093,0.9828068642425648
1651.039032061327,1.0008598696973496,1651.039032061327,0.9949041656341698,1651.022365796164,0.9866971329513056,1650.9820889877944,0.9958962251932548
1651.0404209165629,0.9879551525399577,1651.0404209165629,0.9950083644577266,1651.0237546518654,0.9917083732169208,1650.9834778434958,0.9865039361798346
1651.0418097722657,0.9832350563611603,1651.0418097722657,0.9950680591656941,1651.0251435071025,1.0012881792749002,1650.984866698732,0.9888330544960332
1651.0431986275023,1.0072514799959766,1651.0431986275023,0.9950796699162684,1651.0265323628048,0.9739858180661268,1650.9862555544344,0.9954483873319028
1651.0445874827378,0.9946572772599832,1651.0445874827378,0.9951879950929134,1651.0279212180403,1.0039645354409366,1650.9876444096706,0.9894519726164877
1651.0459763379731,1.0116501349797928,1651.0459763379731,0.9952634883789161,1651.0293100732767,1.0010455000341214,1650.9890332653729,0.9776099141182264
1651.0473651936757,0.9956849427728509,1651.0473651936757,0.9953205523963585,1651.0306989289782,0.9736680115284688,1650.9904221206086,0.9720937805527357
1651.048754048912,0.9851170985858813,1651.048754048912,0.9953929390880433,1651.032087784214,0.9944761213523567,1650.99181097631,0.988386421425238
1651.0501429041483,1.0012831646609466,1651.0501429041483,0.9954660182520093,1651.033476639451,0.984646837592598,1650.9931998315462,0.9784156608314932
1651.0515317598504,0.998165020295015,1651.0515317598504,0.9954410520626992,1651.0348654951529,0.9725813765024708,1650.9945886872486,0.9813001875944952
1651.052920615086,0.9942603256017559,1651.052920615086,0.9955305289058975,1651.0362543503886,0.9803124314506444,1650.9959775429504,0.9823975796790386
1651.054309470322,0.9991728612053241,1651.054309470322,0.9955674015023945,1651.037643206091,1.0062470111512831,1650.9973663981866,0.9974503189553916
1651.055698325559,0.9975157307307302,1651.055698325559,0.9956305482363129,1651.039032061327,0.9957596535779656,1650.998755253888,1.0054482350119536
1651.0570871812613,1.0152418283798206,1651.0570871812613,0.9956393522438672,1651.0404209165629,0.983023640486367,1651.0001441091238,0.9694610550161584
1651.058476036497,0.9871188111964003,1651.058476036497,0.995636318578247,1651.0418097722657,0.9783857992369716,1651.0015329648263,0.979142837989146
1651.0598648917332,1.009654128160705,1651.0598648917332,0.9957205359602849,1651.0431986275023,1.0022954702370692,1651.0029218200636,0.9870743184521332
1651.0612537469694,1.0044731891148668,1651.0612537469694,0.9957155931463743,1651.0445874827378,0.9898709815609388,1651.004310675765,0.9893021483050706
1651.0626426026708,0.9860114750857912,1651.0626426026708,0.9957471959361686,1651.0459763379731,1.00685844235899,1651.0056995310008,1.0027280761035215
1651.0640314579075,0.9851057025249683,1651.0640314579075,0.9958090945513249,1651.0473651936757,0.9910256872534106,1651.0070883867031,0.9793403375840352
1651.0654203131446,1.001480952667086,1651.0654203131446,0.9958719537978997,1651.048754048912,0.980578604107286,1651.0084772419389,0.9780222106581452
1651.0668091683804,0.9962932774735997,1651.0668091683804,0.9958952215002779,1651.0501429041483,0.9967433650678036,1651.009866097175,0.9913067476790786
1651.0681980240818,0.9924618003305994,1651.0681980240818,0.9959058928595852,1651.0515317598504,0.9936144379346552,1651.0112549528778,0.9937176196402204
1651.069586879318,1.0031952727106968,1651.069586879318,0.9960342849682348,1651.052920615086,0.989816507816466,1651.0126438081136,1.00431882992118
1651.0709757345546,0.9897222418423592,1651.0709757345546,0.996096495778281,1651.054309470322,0.9947439290818972,1651.014032663815,1.001064948795971
1651.0723645897908,0.9968227217091827,1651.0723645897908,0.9961400525382742,1651.055698325559,0.9931571338617832,1651.0154215190512,0.9876175068804298
