clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1651.0737534450277,0.9855166942893641,1651.0737534450277,0.9961869486937383,1651.0570871812613,1.010814716378964,1651.0168103747535,0.9810797109225536
1651.0751423007289,0.9850003630250618,1651.0751423007289,0.9962363140155739,1651.058476036497,0.9828113391789196,1651.0181992299897,0.9891636834474772
1651.0765311559642,0.998280959053338,1651.0765311559642,0.9962881767438119,1651.0598648917332,1.0053333496266914,1651.019588085692,0.9868955791673468
1651.0779200112008,0.987164349240195,1651.0779200112008,0.9963391394175632,1651.0612537469694,1.00016961729914,1651.0209769409282,0.9884864190414738
1651.079308866437,0.9903815177625971,1651.079308866437,0.9964129517382477,1651.0626426026708,0.981818161477562,1651.022365796164,0.9866971329513056
1651.0806977216737,0.9922520700733217,1651.0806977216737,0.9965238456016238,1651.0640314579075,0.9809772176687356,1651.0237546518654,0.9917083732169208
1651.08208657691,0.9975361425753254,1651.08208657691,0.9966127077000015,1651.0654203131446,0.9973467930239528,1651.0251435071025,1.0012881792749002
1651.0834754326122,1.0005320132379356,1651.0834754326122,0.9966888335713423,1651.0668091683804,0.9922037142488084,1651.0265323628048,0.9739858180661268
1651.084864287848,0.9847255935322206,1651.084864287848,0.9967764693190712,1651.0681980240818,0.988398555387277,1651.0279212180403,1.0039645354409366
1651.086253143084,0.99307222439297,1651.086253143084,0.9968295455863239,1651.069586879318,0.9992168861379122,1651.0293100732767,1.0010455000341214
1651.0876419983213,0.9810480093693915,1651.0876419983213,0.9968281173873036,1651.0709757345546,0.9858588568929983,1651.0306989289782,0.9736680115284688
1651.089030853557,0.9869785791670782,1651.089030853557,0.996886337642701,1651.0723645897908,0.9929750383747308,1651.032087784214,0.9944761213523567
1651.0904197087928,1.0093229289850738,1651.0904197087928,0.9969067936423762,1651.0737534450277,0.9817588685708613,1651.033476639451,0.984646837592598
1651.091808564029,1.000646341206369,1651.091808564029,0.9969956740813977,1651.0751423007289,0.9812931309640898,1651.0348654951529,0.9725813765024708
1651.0931974192647,0.9999060161027634,1651.0931974192647,0.997082679944635,1651.0765311559642,0.994575516573314,1651.0362543503886,0.9803124314506444
1651.094586274967,0.9935204389760044,1651.094586274967,0.9971126239933421,1651.0779200112008,0.9835504781856748,1651.037643206091,1.0062470111512831
1651.095975130204,0.9833336418911764,1651.095975130204,0.9971761262382465,1651.079308866437,0.9868289714608351,1651.039032061327,0.9957596535779656
1651.09736398544,1.0035684893542849,1651.09736398544,0.9972057493947698,1651.0806977216737,0.9888028486756384,1651.0404209165629,0.983023640486367
1651.0987528406756,0.9933097323516733,1651.0987528406756,0.9971794550438735,1651.08208657691,0.9941571960806098,1651.0418097722657,0.9783857992369716
1651.1001416959118,0.9821105003930259,1651.1001416959118,0.9972222258138262,1651.0834754326122,0.9972190852249048,1651.0431986275023,1.0022954702370692
1651.101530551149,0.9763341963008731,1651.101530551149,0.9972235305971192,1651.084864287848,0.9815513003691736,1651.0445874827378,0.9898709815609388
1651.1029194063856,0.9804037209569413,1651.1029194063856,0.9972957964010452,1651.086253143084,0.9899237341760442,1651.0459763379731,1.00685844235899
1651.104308261621,0.9968031761220083,1651.104308261621,0.9973451887687925,1651.0876419983213,0.9779362402462524,1651.0473651936757,0.9910256872534106
1651.1056971168575,1.0033850107770717,1651.1056971168575,0.9974229190912491,1651.089030853557,0.9839054611176652,1651.048754048912,0.980578604107286
1651.1070859720933,1.0109327935683954,1651.1070859720933,0.9974270648972833,1651.0904197087928,1.0062008848842416,1651.0501429041483,0.9967433650678036
1651.108474827329,0.9859169055361303,1651.108474827329,0.9974734675445903,1651.091808564029,0.9976400734681282,1651.0515317598504,0.9936144379346552
1651.109863682566,1.014403543429943,1651.109863682566,0.9976046825242024,1651.0931974192647,0.9969889702285066,1651.052920615086,0.989816507816466
1651.1112525378023,1.0030518287247248,1651.1112525378023,0.9976636322605358,1651.094586274967,0.9906517718983808,1651.054309470322,0.9947439290818972
1651.112641393038,1.0042882047583708,1651.112641393038,0.9977794439380292,1651.095975130204,0.9805568318207905,1651.055698325559,0.9931571338617832
1651.1140302482747,0.9991620995456274,1651.1140302482747,0.9978737109689582,1651.09736398544,1.0007642674955166,1651.0570871812613,1.010814716378964
1651.1154191035105,0.9976612166746193,1651.1154191035105,0.9979616590430384,1651.0987528406756,0.9905080575962174,1651.058476036497,0.9828113391789196
1651.116807958747,1.0081750750683698,1651.116807958747,0.9980317457786185,1651.1001416959118,0.979382419197064,1651.0598648917332,1.0053333496266914
1651.1181968139838,0.987199790972468,1651.1181968139838,0.9981386078327947,1651.101530551149,0.9736234342778576,1651.0612537469694,1.00016961729914
1651.1195856692204,1.0086561354422863,1651.1195856692204,0.9982376135298195,1651.1029194063856,0.9777525096863008,1651.0626426026708,0.981818161477562
1651.1209745244562,1.0038173521123037,1651.1209745244562,0.9983294215549346,1651.104308261621,0.9941568518547363,1651.0640314579075,0.9809772176687356
1651.1223633796917,1.0050773499510053,1651.1223633796917,0.9984179489432551,1651.1056971168575,1.0007992064216713,1651.0654203131446,0.9973467930239528
1651.123752234928,1.0024929909520246,1651.123752234928,0.9984798805821468,1651.1070859720933,1.0083317290973357,1651.0668091683804,0.9922037142488084
1651.1251410901643,1.0151635132475798,1651.1251410901643,0.9985527697704483,1651.108474827329,0.9834259544759562,1651.0681980240818,0.988398555387277
1651.126529945401,0.9826777836353782,1651.126529945401,0.9986651139728289,1651.109863682566,1.0119737248948542,1651.069586879318,0.9992168861379122
1651.1279188006372,1.0025039475348756,1651.1279188006372,0.9987093242511123,1651.1112525378023,1.0007083307910818,1651.0709757345546,0.9858588568929983
1651.129307655873,0.9881605144383363,1651.129307655873,0.9987246118385794,1651.112641393038,1.0020581264973287,1651.0723645897908,0.9929750383747308
1651.130696511109,1.0107376294966586,1651.130696511109,0.9986924510779036,1651.1140302482747,0.9970375921331308,1651.0737534450277,0.9817588685708613
1651.1320853663458,0.9991338442448219,1651.1320853663458,0.9987346458306295,1651.1154191035105,0.9956276429554992,1651.0751423007289,0.9812931309640898
1651.1334742215824,1.0001440110557125,1651.1334742215824,0.9987883747722889,1651.116807958747,1.006190730220975,1651.0765311559642,0.994575516573314
1651.1348630768182,0.9909781763536679,1651.1348630768182,0.9988613627314198,1651.1181968139838,0.9853622250140852,1651.0779200112008,0.9835504781856748
1651.1362519320544,0.9816205838749336,1651.1362519320544,0.9989364943201385,1651.1195856692204,1.0068784935161184,1651.079308866437,0.9868289714608351
1651.13764078729,1.0047160482896946,1651.13764078729,0.9990623799915274,1651.1209745244562,1.0021403964810822,1651.0806977216737,0.9888028486756384
1651.1390296420602,1.0228679591353251,1651.1390296420602,0.9991586730616906,1651.1223633796917,1.0034872662674048,1651.08208657691,0.9941571960806098
1651.140418497297,0.999075961161117,1651.140418497297,0.9991931279613773,1651.123752234928,1.0009690818902166,1651.0834754326122,0.9972190852249048
1651.1418073525344,0.9874180529971883,1651.1418073525344,0.9992140287087656,1651.1251410901643,1.01369433792327,1651.084864287848,0.9815513003691736
1651.1431962077702,0.9954219132148545,1651.1431962077702,0.9993373985041197,1651.126529945401,0.9813660207927918,1651.086253143084,0.9899237341760442
1651.144585063006,0.9847931930188769,1651.144585063006,0.9994231091545462,1651.1279188006372,1.0012100400016282,1651.0876419983213,0.9779362402462524
1651.145973918242,0.9961832243978483,1651.145973918242,0.9995318723772525,1651.129307655873,0.9869002262166384,1651.089030853557,0.9839054611176652
1651.1473627734788,1.0089795313979595,1651.1473627734788,0.9995514872603161,1651.130696511109,1.009416040598688,1651.0904197087928,1.0062008848842416
1651.148751628715,0.9996307779046463,1651.148751628715,0.9996258142204598,1651.1320853663458,0.9978695860692476,1651.091808564029,0.9976400734681282
1651.150140483486,0.9857615250259484,1651.150140483486,0.9996745495694721,1651.1334742215824,0.9989322113405732,1651.0931974192647,0.9969889702285066
1651.1515293387215,1.0200527694345218,1651.1515293387215,0.9997375636687292,1651.1348630768182,0.989849811669722,1651.094586274967,0.9906517718983808
1651.1529181939577,1.0050696026913164,1651.1529181939577,0.9998594775880644,1651.1362519320544,0.9805766248085136,1651.095975130204,0.9805568318207905
1651.1543070491937,0.9960077970053385,1651.1543070491937,0.9999433642828564,1651.13764078729,1.0037740064199847,1651.09736398544,1.0007642674955166
1651.15569590443,1.0185948587800457,1651.15569590443,0.9999691281802351,1651.1390296420602,1.022007392766971,1651.0987528406756,0.9905080575962174
1651.1570847596663,1.0109260468727355,1651.1570847596663,1.0000881320857424,1651.140418497297,0.998269834703596,1651.1001416959118,0.979382419197064
1651.158473614437,1.0173488933142518,1651.158473614437,1.0000856085827305,1651.1418073525344,0.986641970755086,1651.101530551149,0.9736234342778576
1651.1598624696735,1.0117588025819655,1651.1598624696735,1.0000303189001654,1651.1431962077702,0.9947623451661264,1651.1029194063856,0.9777525096863008
1651.1612513249097,1.0076487479344824,1651.1612513249097,1.000055634258422,1651.144585063006,0.9842250748411592,1651.104308261621,0.9941568518547363
1651.1626401801457,1.0009879378101065,1651.1626401801457,1.000087681420619,1651.145973918242,0.99571688351319,1651.1056971168575,1.0007992064216713
1651.1640290353828,1.0113560689002685,1651.1640290353828,1.0002137749268816,1651.1473627734788,1.008526991224047,1651.1070859720933,1.0083317290973357
1651.1654178901529,1.001811185065962,1651.1654178901529,1.0003239775824697,1651.148751628715,0.9992567302827636,1651.108474827329,0.9834259544759562
1651.1668067453886,1.0033267198001143,1651.1668067453886,1.0003361880498625,1651.150140483486,0.9854407085132308,1651.109863682566,1.0119737248948542
1651.1681956006253,1.0143852231463164,1651.1681956006253,1.0004309437423364,1651.1515293387215,1.019785070528009,1651.1112525378023,1.0007083307910818
1651.1695844558608,1.0091701717740937,1651.1695844558608,1.0005091794044685,1651.1529181939577,1.004928367886583,1651.112641393038,1.0020581264973287
1651.1709733106316,1.0051242612838747,1651.1709733106316,1.0005906480649118,1651.1543070491937,0.9959513873894744,1651.1140302482747,0.9970375921331308
1651.172362165869,1.0029600048461218,1651.172362165869,1.000668051666125,1651.15569590443,1.018563412903152,1651.1154191035105,0.9956276429554992
1651.1737510211044,1.002870252562351,1651.1737510211044,1.0007292895064315,1651.1570847596663,1.0110151418937776,1651.116807958747,1.006190730220975
1651.1751398763402,1.009437474658268,1651.1751398763402,1.0008047720465774,1651.158473614437,1.017435987111151,1651.1181968139838,0.9853622250140852
1651.1765287311107,0.9990858953767878,1651.1765287311107,1.0008435348900835,1651.1598624696735,1.0117894779960923,1651.1195856692204,1.0068784935161184
1651.1779175863464,1.0090532479840226,1651.1779175863464,1.000966847614648,1651.1612513249097,1.0077048077253237,1651.1209745244562,1.0021403964810822
1651.179306441583,1.0298470756075289,1651.179306441583,1.0010445057821518,1651.1626401801457,1.001075705854516,1651.1223633796917,1.0034872662674048
1651.1806952968202,0.9927592869488322,1651.1806952968202,1.0011562874367221,1651.1640290353828,1.0115722714699489,1651.123752234928,1.0009690818902166
1651.1820841515907,0.9943701962686472,1651.1820841515907,1.0012459590510692,1651.1654178901529,1.0021357494317906,1651.1251410901643,1.01369433792327
1651.1834730068265,1.0012531808591263,1651.1834730068265,1.001327022305696,1651.1668067453886,1.0036640262534189,1651.126529945401,0.9813660207927918
1651.1848618620622,1.010900158782781,1651.1848618620622,1.0012783019044482,1651.1681956006253,1.0148223661105498,1651.1279188006372,1.0012100400016282
1651.1862507168337,0.9916962188827212,1651.1862507168337,1.0012989861436723,1651.1695844558608,1.009684020441165,1651.129307655873,0.9869002262166384
1651.18763957207,0.9931220897663923,1651.18763957207,1.0013755403344784,1651.1709733106316,1.005717935983798,1651.130696511109,1.009416040598688
1651.1890284273056,1.0074686032599989,1651.1890284273056,1.001427408355759,1651.172362165869,1.003630033948416,1651.1320853663458,0.9978695860692476
1651.1904172820766,1.0040749918111915,1651.1904172820766,1.0013881539805969,1651.1737510211044,1.003601635313857,1651.1334742215824,0.9989322113405732
1651.1918061373124,0.997293270469838,1651.1918061373124,1.001400914090177,1651.1751398763402,1.0102498417206405,1651.1348630768182,0.989849811669722
1651.193194992548,1.0151117675030723,1651.193194992548,1.0014698416536878,1651.1765287311107,0.9999286591877284,1651.1362519320544,0.9805766248085136
1651.1945838473196,1.0019663391939537,1651.1945838473196,1.0015576223479619,1651.1779175863464,1.0100288487098887,1651.13764078729,1.0037740064199847
1651.1959727025558,0.9867151644582479,1651.1959727025558,1.001685560046984,1651.179306441583,1.030922756832733,1651.1390296420602,1.022007392766971
1651.1973615577915,1.0104832776183417,1651.1973615577915,1.001762497166601,1651.1806952968202,0.9939072020400204,1651.140418497297,0.998269834703596
1651.1987504125625,1.018169787031888,1651.1987504125625,1.0018449223305332,1651.1820841515907,0.9956091408148016,1651.1418073525344,0.986641970755086
1651.2001392677987,1.0194052926269614,1651.2001392677987,1.0018616874138941,1651.1834730068265,1.0025818661637755,1651.1431962077702,0.9947623451661264
1651.2015281230354,1.0211295880466211,1651.2015281230354,1.0018900805359052,1651.1848618620622,1.01219239438096,1651.144585063006,0.9842250748411592
1651.202916977806,1.0140431226025077,1651.202916977806,1.0019552849123279,1651.1862507168337,0.992984418529782,1651.145973918242,0.99571688351319
1651.204305833042,0.9937648713044324,1651.204305833042,1.0020590826871625,1651.18763957207,0.9944881692579274,1651.1473627734788,1.008526991224047
1651.2056946878122,1.006507851422279,1651.2056946878122,1.0021877721012555,1651.1890284273056,1.0089066723624571,1651.148751628715,0.9992567302827636
1651.207083543048,1.0041858644867443,1651.207083543048,1.0022403187161655,1651.1904172820766,1.005468802507892,1651.150140483486,0.9854407085132308
1651.2084723982846,1.0092305046371264,1651.2084723982846,1.0023044034663566,1651.1918061373124,0.9986903926644778,1651.1515293387215,1.019785070528009
1651.2098612530551,0.9980180663572709,1651.2098612530551,1.0024398565824957,1651.193194992548,1.016603821062097,1651.1529181939577,1.004928367886583
1651.2112501082918,1.0045472800934145,1651.2112501082918,1.002527374998839,1651.1945838473196,1.0035270243557877,1651.1543070491937,0.9959513873894744
1651.2126389630623,1.011498881988448,1651.2126389630623,1.0025234018653257,1651.1959727025558,0.988378332117212,1651.15569590443,1.018563412903152
1651.214027818298,0.9961215537028205,1651.214027818298,1.0025417788896531,1651.1973615577915,1.0122642515320417,1651.1570847596663,1.0110151418937776
1651.2154166735338,0.993344744518395,1651.2154166735338,1.0026267059643983,1651.1987504125625,1.0200482312082575,1651.158473614437,1.017435987111151
1651.2168055283053,1.012147376953794,1651.2168055283053,1.0027087783678175,1651.2001392677987,1.021303106629902,1651.1598624696735,1.0117894779960923
1651.2181943835417,0.9869514665043198,1651.2181943835417,1.002818690541656,1651.2015281230354,1.023059605205625,1651.1612513249097,1.0077048077253237
1651.2195832383115,0.9895700657543017,1651.2195832383115,1.0028302029300584,1651.202916977806,1.0160258658205823,1651.1626401801457,1.001075705854516
1651.2209720935482,1.0047041892726098,1651.2209720935482,1.0029091382682809,1651.204305833042,0.9958111153460456,1651.1640290353828,1.0115722714699489
1651.2223609483187,1.0297634472648547,1651.2223609483187,1.0029926533348865,1651.2056946878122,1.0087098612193153,1651.1654178901529,1.0021357494317906
1651.2237498035545,0.987980445957689,1651.2237498035545,1.0030254105069705,1651.207083543048,1.0064355608734628,1651.1668067453886,1.0036640262534189
1651.2251386583257,1.0064249994015941,1651.2251386583257,1.0029569827030331,1651.2084723982846,1.011556178910365,1651.1681956006253,1.0148223661105498
1651.2265275135626,0.9994113068055194,1651.2265275135626,1.0030032263768558,1651.2098612530551,1.0004530873059223,1651.1695844558608,1.009684020441165
1651.227916368333,1.007603432795527,1651.227916368333,1.003039296804176,1651.2112501082918,1.0070861477742743,1651.1709733106316,1.005717935983798
1651.2293052235684,1.0231148764166733,1651.2293052235684,1.0031649523506874,1651.2126389630623,1.0140513001540326,1651.172362165869,1.003630033948416
1651.230694078339,1.0053294200697362,1651.230694078339,1.0031770250814094,1651.214027818298,0.9986534744395508,1651.1737510211044,1.003601635313857
1651.2320829335756,1.0192568795298005,1651.2320829335756,1.0032662589748402,1651.2154166735338,0.9959539690835252,1651.1751398763402,1.0102498417206405
1651.2334717883462,0.9991020851338286,1651.2334717883462,1.003282216609753,1651.2168055283053,1.0148890598735296,1651.1765287311107,0.9999286591877284
1651.2348606435826,0.998536598057219,1651.2348606435826,1.003290807660529,1651.2181943835417,0.989733377268029,1651.1779175863464,1.0100288487098887
1651.2362494983524,1.0068037141929012,1651.2362494983524,1.003383350092314,1651.2195832383115,0.9923707498538976,1651.179306441583,1.030922756832733
1651.2376383535882,1.0043328079588023,1651.2376383535882,1.0034043223796143,1651.2209720935482,1.007627012677925,1651.1806952968202,0.9939072020400204
1651.2390272083592,0.9770382013257457,1651.2390272083592,1.0034536150101647,1651.2223609483187,1.032845172279456,1651.1820841515907,0.9956091408148016
1651.2404160635965,0.9785985797569319,1651.2404160635965,1.0035412324546795,1651.2237498035545,0.9909694923795708,1651.1834730068265,1.0025818661637755
1651.2418049183668,1.0062555171833532,1651.2418049183668,1.0035214462321274,1651.2251386583257,1.0094009807167248,1651.1848618620622,1.01219239438096
1651.243193773137,0.9984467143579652,1651.243193773137,1.0035704876336249,1651.2265275135626,1.0024127652034456,1651.1862507168337,0.992984418529782
1651.2445826283736,0.9882690137422213,1651.2445826283736,1.0035810217823797,1651.227916368333,1.010665838688699,1651.18763957207,0.9944881692579274
1651.2459714831436,0.9935991607910468,1651.2459714831436,1.0036331973958734,1651.2293052235684,1.0263529862498115,1651.1890284273056,1.0089066723624571
1651.2473603383798,0.9996382370005346,1651.2473603383798,1.00372817779858,1651.230694078339,1.0085233768523765,1651.1904172820766,1.005468802507892
1651.2487491931513,0.9914598732289686,1651.2487491931513,1.0037451171796647,1651.2320829335756,1.0225860364602324,1651.1918061373124,0.9986903926644778
1651.250138048387,1.0140059201603395,1651.250138048387,1.0036787930866653,1651.2334717883462,1.0023813545924938,1651.193194992548,1.016603821062097
1651.2515269031571,1.0052425141116788,1651.2515269031571,1.0037002659762742,1651.2348606435826,1.001822589943424,1651.1945838473196,1.0035270243557877
1651.2529157579277,1.0030982399357307,1651.2529157579277,1.0037795588282368,1651.2362494983524,1.0102100836322576,1651.1959727025558,0.988378332117212
1651.2543046131634,1.0251021506973435,1651.2543046131634,1.0038858435616729,1651.2376383535882,1.0077518806135173,1651.1973615577915,1.0122642515320417
1651.2556934679344,1.0078598515254966,1651.2556934679344,1.0038889909721724,1651.2390272083592,0.9804125151233486,1651.1987504125625,1.0200482312082575
1651.257082322706,1.0092576038965297,1651.257082322706,1.003900720675108,1651.2404160635965,0.9820640248076704,1651.2001392677987,1.021303106629902
1651.2584711779416,1.0091322417703597,1651.2584711779416,1.0039988262618498,1651.2418049183668,1.0097989918828958,1651.2015281230354,1.023059605205625
1651.2598600327117,1.022358088834643,1651.2598600327117,1.004042716684589,1651.243193773137,1.0020116560044137,1651.202916977806,1.0160258658205823
1651.261248887948,1.0057311174339496,1651.261248887948,1.0040741285648163,1651.2445826283736,0.9918080266072832,1651.204305833042,0.9958111153460456
1651.262637742719,1.0210186811043187,1651.262637742719,1.0041645261522367,1651.2459714831436,0.9972091026745749,1651.2056946878122,1.0087098612193153
1651.2640265974903,0.9986377713452634,1651.2640265974903,1.0041861083173338,1651.2473603383798,1.0033650660823317,1651.207083543048,1.0064355608734628
1651.265415452726,1.0090279013998644,1651.265415452726,1.0042173569478192,1651.2487491931513,0.9951730066331466,1651.2084723982846,1.011556178910365
1651.2668043074966,0.9966457198091855,1651.2668043074966,1.0043223703579953,1651.250138048387,1.0177362381292632,1651.2098612530551,1.0004530873059223
1651.2681931622667,0.9858994157477935,1651.2681931622667,1.004322875406274,1651.2515269031571,1.0089621787845504,1651.2112501082918,1.0070861477742743
1651.2695820175024,1.0202853566241834,1651.2695820175024,1.0043847455906278,1651.2529157579277,1.0068895087440686,1651.2126389630623,1.0140513001540326
1651.270970872274,0.9989342918835655,1651.270970872274,1.0044406700449773,1651.2543046131634,1.0290855372896877,1651.214027818298,0.9986534744395508
1651.2723597270444,0.9967258329180263,1651.2723597270444,1.004551690581239,1651.2556934679344,1.0117794093892942,1651.2154166735338,0.9959539690835252
1651.2737485818143,1.0090007515741615,1651.2737485818143,1.0045553410467627,1651.257082322706,1.013194435898559,1651.2168055283053,1.0148890598735296
1651.2751374370512,1.0070479093586167,1651.2751374370512,1.004559694072005,1651.2584711779416,1.0131675862804304,1651.2181943835417,0.989733377268029
1651.2765262918213,1.027364940232398,1651.2765262918213,1.0045833137026594,1651.2598600327117,1.0264911929379996,1651.2195832383115,0.9923707498538976
1651.2779151465918,1.005164484595841,1651.2779151465918,1.0045560734888894,1651.261248887948,1.009828595308012,1651.2209720935482,1.007627012677925
1651.279304001829,0.9965184952730068,1651.279304001829,1.0045053416219991,1651.262637742719,1.0252707401036998,1651.2223609483187,1.032845172279456
1651.2806928566,0.9929568272678938,1651.2806928566,1.0044919978640474,1651.2640265974903,1.0028181772258955,1651.2237498035545,0.9909694923795708
1651.2820817113698,1.0161815108007557,1651.2820817113698,1.004487632807285,1651.265415452726,1.0132833322303765,1651.2251386583257,1.0094009807167248
1651.2834705661396,1.0024881659460223,1651.2834705661396,1.0044762615847669,1651.2668043074966,1.0009535917259116,1651.2265275135626,1.0024127652034456
1651.2848594213765,1.007592780646783,1651.2848594213765,1.0044810824064738,1651.2681931622667,0.9901613360851896,1651.227916368333,1.010665838688699
1651.2862482761468,1.0193144776555507,1651.2862482761468,1.0044834689940798,1651.2695820175024,1.0247590483428235,1651.2293052235684,1.0263529862498115
1651.2876371309178,1.021401403145232,1651.2876371309178,1.0045430041389793,1651.270970872274,1.0033702294704334,1651.230694078339,1.0085233768523765
1651.2890259856883,1.020909833341803,1651.2890259856883,1.004482829063003,1651.2723597270444,1.0012626205037969,1651.2320829335756,1.0225860364602324
1651.2904148404584,1.0077658776349772,1651.2904148404584,1.0045808689042837,1651.2737485818143,1.0135970941140215,1651.2334717883462,1.0023813545924938
1651.2918036956942,0.9981152492255717,1651.2918036956942,1.004658525261972,1651.2751374370512,1.011639739741144,1651.2348606435826,1.001822589943424
1651.2931925504656,0.9999134916374539,1651.2931925504656,1.0046473008208006,1651.2765262918213,1.032073676040597,1651.2362494983524,1.0102100836322576
1651.2945814052366,1.0201497726724627,1651.2945814052366,1.0046965643406705,1651.2779151465918,1.0097440878560813,1651.2376383535882,1.0077518806135173
1651.2959702600067,0.9966234629463054,1651.2959702600067,1.0047200676745032,1651.279304001829,1.0010081515268523,1651.2390272083592,0.9804125151233486
1651.297359115243,1.0069794953243698,1651.297359115243,1.004709643465977,1651.2806928566,0.9974171872150724,1651.2404160635965,0.9820640248076704
1651.298747970013,1.0002635231444392,1651.298747970013,1.0047580808799697,1651.2820817113698,1.0207417602867814,1651.2418049183668,1.0097989918828958
1651.300136824783,1.0043165572731971,1651.300136824783,1.0047759488998989,1651.2834705661396,1.00697556521243,1651.243193773137,1.0020116560044137
1651.3015256795543,0.9746852384650112,1651.3015256795543,1.0047657606634215,1651.2848594213765,1.0121078869290294,1651.2445826283736,0.9918080266072832
1651.302914534326,1.0031808763566064,1651.302914534326,1.004805711922071,1651.2862482761468,1.023884542511336,1651.2459714831436,0.9972091026745749
1651.304303389096,1.024399741692562,1651.304303389096,1.0048147818881357,1651.2876371309178,1.0260416339472802,1651.2473603383798,1.0033650660823317
1651.305692243866,1.0228947576917038,1651.305692243866,1.0048653890944186,1651.2890259856883,1.0254863976134132,1651.2487491931513,0.9951730066331466
1651.3070810991023,0.9874360798531223,1651.3070810991023,1.0048640288173676,1651.2904148404584,1.0123823210066334,1651.250138048387,1.0177362381292632
1651.308469953873,1.007456300514329,1651.308469953873,1.0048251561012407,1651.2918036956942,1.0027649943284485,1651.2515269031571,1.0089621787845504
1651.309858808644,1.0042196681554392,1651.309858808644,1.004820103652219,1651.2931925504656,1.0045603904278702,1651.2529157579277,1.0068895087440686
1651.3112476634149,0.9849050538473155,1651.3112476634149,1.004776241038151,1651.2945814052366,1.024940971716939,1651.2543046131634,1.0290855372896877
1651.3126365181847,0.9889634236881228,1651.3126365181847,1.004744947495885,1651.2959702600067,1.0013275931374097,1651.2556934679344,1.0117794093892942
1651.3140253729546,1.0234014158079519,1651.3140253729546,1.00474538171828,1651.297359115243,1.0117220097248971,1651.257082322706,1.013194435898559
1651.3154142277256,1.002914503490475,1651.3154142277256,1.0047587931396187,1651.298747970013,1.0050228578888438,1651.2584711779416,1.0131675862804304
1651.316803082496,1.0012161946312894,1651.316803082496,1.0047873922101445,1651.300136824783,1.0091131218300562,1651.2598600327117,1.0264911929379996
1651.3181919377328,0.9942337445182291,1651.3181919377328,1.0048522607542614,1651.3015256795543,0.9793303550337054,1651.261248887948,1.009828595308012
1651.3195807925033,1.0162954555049435,1651.3195807925033,1.0048796846491923,1651.302914534326,1.0080018746541068,1651.262637742719,1.0252707401036998
1651.3209696472743,1.0106742121737353,1651.3209696472743,1.004852194544357,1651.304303389096,1.0293320030150743,1651.2640265974903,1.0028181772258955
1651.3223585020444,0.9973538280405464,1651.3223585020444,1.0048556983837507,1651.305692243866,1.0278715386905148,1651.265415452726,1.0132833322303765
1651.323747356815,1.0002364929402092,1651.323747356815,1.0048644725425813,1651.3070810991023,0.9922389974008364,1651.2668043074966,1.0009535917259116
1651.3251362115864,1.0058808455951933,1651.3251362115864,1.0048527519963995,1651.308469953873,1.0123174344294892,1651.2681931622667,0.9901613360851896
1651.3265250663565,1.0191558395840095,1651.3265250663565,1.004883767399551,1651.309858808644,1.0090601110455455,1651.2695820175024,1.0247590483428235
1651.3279139211263,1.0259033377382818,1651.3279139211263,1.004919692812766,1651.3112476634149,0.9896091977841835,1651.270970872274,1.0033702294704334
1651.3293027758973,0.9995804963471246,1651.3293027758973,1.0049385072860695,1651.3126365181847,0.9936560032088736,1651.2723597270444,1.0012626205037969
1651.3306916306672,1.0060324430611116,1651.3306916306672,1.0049736930905735,1651.3140253729546,1.028257846176989,1651.2737485818143,1.0135970941140215
1651.3320804854382,1.0243019728915104,1651.3320804854382,1.005062337265951,1651.3154142277256,1.0076871661493094,1651.2751374370512,1.011639739741144
1651.3334693402096,0.9959510604605806,1651.3334693402096,1.0050604553066467,1651.316803082496,1.0060094092421377,1651.2765262918213,1.032073676040597
1651.3348581949797,1.005992611514455,1651.3348581949797,1.0050731938923845,1651.3181919377328,0.9990580258973172,1651.2779151465918,1.0097440878560813
