clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1651.3362470497498,1.00875383034047,1651.3362470497498,1.005096491389594,1651.3195807925033,1.0212546568382148,1651.279304001829,1.0010081515268523
1651.3376359045203,1.0063630639999286,1651.3376359045203,1.005136421775277,1651.3209696472743,1.015578200072167,1651.2806928566,0.9974171872150724
1651.3390247592904,1.012949794026318,1651.3390247592904,1.0051106148339841,1651.3223585020444,1.0021966774113904,1651.2820817113698,1.0207417602867814
1651.3404136140614,1.0020712786003778,1651.3404136140614,1.0051049814031434,1651.323747356815,1.0051021158962046,1651.2834705661396,1.00697556521243
1651.3418024688328,1.0140938046445065,1651.3418024688328,1.005115565647766,1651.3251362115864,1.0107621358767953,1651.2848594213765,1.0121078869290294
1651.3431913236034,1.0025501353133752,1651.3431913236034,1.0051185562673366,1651.3265250663565,1.0241331596484318,1651.2862482761468,1.023884542511336
1651.3445801783737,1.0232554915095082,1651.3445801783737,1.0051444164545862,1651.3279139211263,1.0309504670155454,1651.2876371309178,1.0260416339472802
1651.3459690331435,1.005899406989538,1651.3459690331435,1.0051717971750085,1651.3293027758973,1.0045169319113478,1651.2890259856883,1.0254863976134132
1651.347357887915,1.0042099090380314,1651.347357887915,1.0051809639713418,1651.3306916306672,1.0110361396720575,1651.2904148404584,1.0123823210066334
1651.3487467426855,1.0016322168655079,1651.3487467426855,1.0051858341377788,1651.3320804854382,1.0294873349404663,1651.2918036956942,1.0027649943284485
1651.3501355974556,1.0074137844871796,1651.3501355974556,1.0051914875008365,1651.3334693402096,1.0009910262896486,1651.2931925504656,1.0045603904278702
1651.3515244522266,1.0069404755973603,1651.3515244522266,1.0051619627882344,1651.3348581949797,1.011096207086974,1651.2945814052366,1.024940971716939
1651.3529133069967,0.9994100970064936,1651.3529133069967,1.0051229375242263,1651.3362470497498,1.01389493555102,1651.2959702600067,1.0013275931374097
1651.3543021617668,0.9918144756263394,1651.3543021617668,1.0050959002753075,1651.3376359045203,1.0115321691556922,1651.297359115243,1.0117220097248971
1651.3556910165382,1.0143868460902044,1651.3556910165382,1.005127473016604,1651.3390247592904,1.01812659026975,1651.298747970013,1.0050228578888438
1651.357079870843,0.9985522332296167,1651.357079870843,1.0051099830453378,1651.3404136140614,1.007186833842257,1651.300136824783,1.0091131218300562
1651.3584687256132,0.996785353676349,1651.3584687256132,1.0050817126410885,1651.3418024688328,1.0192814680751583,1651.3015256795543,0.9793303550337054
1651.3598575803842,1.0074575145446503,1651.3598575803842,1.0050724304276113,1651.3431913236034,1.0076817445918027,1651.302914534326,1.0080018746541068
1651.3612464351547,0.996065170571733,1651.3612464351547,1.0050624682380165,1651.3445801783737,1.0285195438972754,1651.304303389096,1.0293320030150743
1651.3626352899253,1.012462064728645,1651.3626352899253,1.0050656950064893,1651.3459690331435,1.0111017147009491,1651.305692243866,1.0278715386905148
1651.3640241446965,1.0042924295835687,1651.3640241446965,1.0051047113773801,1651.347357887915,1.009412684396422,1651.3070810991023,0.9922389974008364
1651.3654129994668,1.0010808293207596,1651.3654129994668,1.0051099715635647,1651.3487467426855,1.0068265154092282,1651.308469953873,1.0123174344294892
1651.3668018542369,0.9960905529557514,1651.3668018542369,1.0051336187602484,1651.3501355974556,1.0126437605575151,1651.309858808644,1.0090601110455455
1651.3681907085413,1.0150557997810288,1651.3681907085413,1.00507335917149,1651.3515244522266,1.012138264862361,1651.3112476634149,0.9896091977841835
1651.3695795633123,1.020399342987413,1651.3695795633123,1.0050696926942508,1651.3529133069967,1.0045300124945389,1651.3126365181847,0.9936560032088736
1651.3709684180828,0.9994746207679732,1651.3709684180828,1.0050089711490149,1651.3543021617668,0.9968686632857376,1651.3140253729546,1.028257846176989
1651.3723572728538,1.014930528197311,1651.3723572728538,1.0049705995061604,1651.3556910165382,1.0195880872719298,1651.3154142277256,1.0076871661493094
1651.3737461276244,1.015417807472042,1651.3737461276244,1.0049395416430171,1651.357079870843,1.0036548182113043,1651.316803082496,1.0060094092421377
1651.3751349823945,1.0276717848771704,1651.3751349823945,1.0049291599924914,1651.3584687256132,1.001850730408578,1651.3181919377328,0.9990580258973172
1651.3765238366989,1.0140082869065983,1651.3765238366989,1.0048430407326756,1651.3598575803842,1.012567772695952,1651.3195807925033,1.0212546568382148
1651.3779126914703,1.0181958143206062,1651.3779126914703,1.00486037617338,1651.3612464351547,1.001107718860747,1651.3209696472743,1.015578200072167
1651.3793015462409,0.9919548945931806,1651.3793015462409,1.004862442204378,1651.3626352899253,1.017590888754201,1651.3223585020444,1.0021966774113904
1651.380690401011,1.0013359819041778,1651.380690401011,1.0048961406144135,1651.3640241446965,1.0094190525750806,1651.323747356815,1.0051021158962046
1651.382079255782,1.0018691698854796,1651.382079255782,1.004829474432769,1651.3654129994668,1.0061963238914184,1651.3251362115864,1.0107621358767953
1651.3834681100868,0.9962339603938453,1651.3834681100868,1.0048102926876736,1651.3668018542369,1.0012041021053113,1651.3265250663565,1.0241331596484318
1651.384856964857,1.0123408167665797,1651.384856964857,1.004833885938562,1651.3681907085413,1.020205542432422,1651.3279139211263,1.0309504670155454
1651.386245819628,1.0114026275111148,1651.386245819628,1.0048350531640977,1651.3695795633123,1.0255724540817746,1651.3293027758973,1.0045169319113478
1651.3876346743994,1.0263300575490686,1651.3876346743994,1.0048231831629861,1651.3709684180828,1.0044809603075726,1651.3306916306672,1.0110361396720575
1651.3890235291694,1.0320473862945287,1651.3890235291694,1.0047707026953971,1651.3723572728538,1.0199753413795558,1651.3320804854382,1.0294873349404663
1651.390412383474,1.0079702384388827,1651.390412383474,1.0046871101623194,1651.3737461276244,1.0204335060171112,1651.3334693402096,1.0009910262896486
1651.3918012382444,0.993730657039065,1651.3918012382444,1.004662554594747,1651.3751349823945,1.0327373435245992,1651.3348581949797,1.011096207086974
1651.3931900930152,1.0203997756419438,1651.3931900930152,1.0046632728806175,1651.3765238366989,1.0189191703433575,1651.3362470497498,1.01389493555102
1651.3945789473205,1.001307664054446,1651.3945789473205,1.0046727437880203,1651.3779126914703,1.0231446289963655,1651.3376359045203,1.0115321691556922
1651.3959678020908,1.0064282297048566,1651.3959678020908,1.0046784359179752,1651.3793015462409,0.9967782179374898,1651.3390247592904,1.01812659026975
1651.397356656861,0.9987183953966801,1651.397356656861,1.0047076941714557,1651.380690401011,1.0062386636738525,1651.3404136140614,1.007186833842257
1651.398745511631,1.0190838520478969,1651.398745511631,1.0046315810878872,1651.382079255782,1.0067076714264211,1651.3418024688328,1.0192814680751583
1651.4001343659363,0.9947077246779388,1651.4001343659363,1.0045972592647854,1651.3834681100868,1.00102613732874,1651.3431913236034,1.0076817445918027
1651.4015232207068,0.9969926906153304,1651.4015232207068,1.004603560054251,1651.384856964857,1.01723435680578,1651.3445801783737,1.0285195438972754
1651.4029120754778,1.0125939820413339,1651.4029120754778,1.0044997143298644,1651.386245819628,1.0162928129854392,1651.3459690331435,1.0111017147009491
1651.4043009297827,1.0001513217916174,1651.4043009297827,1.0044528860117066,1651.3876346743994,1.0312802354023058,1651.347357887915,1.009412684396422
1651.4056897845535,0.9919856101925589,1651.4056897845535,1.0044388630609364,1651.3890235291694,1.0369709775421017,1651.3487467426855,1.0068265154092282
1651.4070786393238,1.011524372305157,1651.4070786393238,1.0043258265232993,1651.390412383474,1.012694705986785,1651.3501355974556,1.0126437605575151
1651.408467493629,1.0039813149060404,1651.408467493629,1.0042449615566305,1651.3918012382444,0.9983639804799834,1651.3515244522266,1.012138264862361
1651.4098563484,0.9978743406618548,1651.4098563484,1.0041284494436569,1651.3931900930152,1.0251581782430832,1651.3529133069967,1.0045300124945389
1651.4112452031702,0.994384454881845,1651.4112452031702,1.0040295195036546,1651.3945789473205,1.0059865182215535,1651.3543021617668,0.9968686632857376
1651.4126340574746,0.9909458743328862,1651.4126340574746,1.0040176452349958,1651.3959678020908,1.011136739683572,1651.3556910165382,1.0195880872719298
1651.4140229122452,1.0131135763366497,1651.4140229122452,1.0039925224165505,1651.397356656861,1.0034200561656146,1651.357079870843,1.0036548182113043
1651.4154117670153,1.0141649657737937,1651.4154117670153,1.0039299664109262,1651.398745511631,1.023803821544013,1651.3584687256132,1.001850730408578
1651.4168006213206,1.01282780829302,1651.4168006213206,1.003876539852764,1651.4001343659363,0.999280653980968,1651.3598575803842,1.012567772695952
1651.418189476092,1.006050171744116,1651.418189476092,1.0038200262134456,1651.4015232207068,1.0015824063402274,1651.3612464351547,1.001107718860747
1651.419578330862,1.0072117869277828,1651.419578330862,1.0037614266459218,1651.4029120754778,1.0171503656926597,1651.3626352899253,1.017590888754201
1651.4209671851663,1.007066676410468,1651.4209671851663,1.0036708953403144,1651.4043009297827,1.004604881622013,1651.3640241446965,1.0094190525750806
1651.422356039937,0.9997632283767877,1651.422356039937,1.0036162047857538,1651.4056897845535,0.9963888984746232,1651.3654129994668,1.0061963238914184
1651.4237448942429,0.9978068309230146,1651.4237448942429,1.003606208116515,1651.4070786393238,1.0159000512638383,1651.3668018542369,1.0012041021053113
1651.4251337490136,1.00279130819272,1651.4251337490136,1.0035445158915264,1651.408467493629,1.0082431769913918,1651.3681907085413,1.020205542432422
1651.4265226033178,0.9978280865587726,1651.4265226033178,1.0034452869558703,1651.4098563484,1.0019940144283996,1651.3695795633123,1.0255724540817746
1651.4279114580888,1.0117396085569843,1651.4279114580888,1.003399126913185,1651.4112452031702,0.9983913464369224,1651.3709684180828,1.0044809603075726
1651.429300312859,1.0080541282115498,1651.429300312859,1.0033029054557396,1651.4126340574746,0.9949271433030384,1651.3723572728538,1.0199753413795558
1651.430689167163,1.0271672482202518,1651.430689167163,1.0032836088801729,1651.4140229122452,1.0171584550006854,1651.3737461276244,1.0204335060171112
1651.4320780219348,1.0041088447629716,1651.4320780219348,1.0032734839470936,1651.4154117670153,1.018150600024423,1651.3751349823945,1.0327373435245992
1651.4334668762397,1.002037681336951,1651.4334668762397,1.0032408728014353,1651.4168006213206,1.0167540756558555,1651.3765238366989,1.0189191703433575
1651.4348557310095,0.9858240983562264,1651.4348557310095,1.0032148527771316,1651.418189476092,1.0098933097722198,1651.3779126914703,1.0231446289963655
1651.436244585315,0.9961850078896115,1651.436244585315,1.0031132890478918,1651.419578330862,1.0110003401812195,1651.3793015462409,0.9967782179374898
1651.4376334400852,1.0012487537524821,1651.4376334400852,1.0031162695799525,1651.4209671851663,1.0107635127802892,1651.380690401011,1.0062386636738525
1651.43902229439,1.0096425779870404,1651.43902229439,1.0030996045858531,1651.422356039937,1.0033785769478645,1651.382079255782,1.0067076714264211
1651.4404111491615,0.9907740257330088,1651.4404111491615,1.003044486029207,1651.4237448942429,1.0014051300154032,1651.3834681100868,1.00102613732874
1651.441800003466,0.9990121715670722,1651.441800003466,1.0029651510470532,1651.4251337490136,1.0063457179204935,1651.384856964857,1.01723435680578
1651.443188858236,1.0122966266943794,1651.443188858236,1.0029202842259455,1651.4265226033178,1.0012658906495946,1651.386245819628,1.0162928129854392
1651.4445777125409,1.0040435639661127,1651.4445777125409,1.0028027707020462,1651.4279114580888,1.0151786398895657,1651.3876346743994,1.0312802354023058
1651.445966567312,1.0192646098235223,1651.445966567312,1.002766592219452,1651.429300312859,1.0113836356913006,1651.3890235291694,1.0369709775421017
1651.4473554216167,1.0011768051862195,1651.4473554216167,1.0027774051595155,1651.430689167163,1.0305400637179305,1651.390412383474,1.012694705986785
1651.4487442763875,1.0025850584315692,1651.4487442763875,1.0027904740694404,1651.4320780219348,1.007395778947438,1651.3918012382444,0.9983639804799834
1651.4501331306926,0.9886297858479051,1651.4501331306926,1.002720197130054,1651.4334668762397,1.005285158004409,1651.3931900930152,1.0251581782430832
1651.4515219854627,0.9969326347254652,1651.4515219854627,1.0025964252126394,1651.4348557310095,0.9889933776965902,1651.3945789473205,1.0059865182215535
1651.4529108397671,0.9997042380786099,1651.4529108397671,1.0025187430521683,1651.436244585315,0.9992864197643482,1651.3959678020908,1.011136739683572
1651.4542996945386,1.0075683918151745,1651.4542996945386,1.0024207933777742,1651.4376334400852,1.0043689147857664,1651.397356656861,1.0034200561656146
1651.455688548844,1.016883101397812,1651.455688548844,1.0024055154559306,1651.43902229439,1.0127720707518415,1651.398745511631,1.023803821544013
1651.457077403148,0.9976056370497421,1651.457077403148,1.0023061692624513,1651.4404111491615,0.993790423412454,1651.4001343659363,0.999280653980968
1651.4584662579189,0.9999668464391079,1651.4584662579189,1.0022245692236353,1651.441800003466,1.0019743935536132,1651.4015232207068,1.0015824063402274
1651.4598551122233,1.0206488269454563,1651.4598551122233,1.0021346068378072,1651.443188858236,1.0152528205652929,1651.4029120754778,1.0171503656926597
1651.4612439669934,1.00439883126533,1651.4612439669934,1.0020835013417242,1651.4445777125409,1.006857667850775,1651.4043009297827,1.004604881622013
1651.4626328212992,0.9803251230736979,1651.4626328212992,1.0019951912902598,1651.445966567312,1.0220844993626228,1651.4056897845535,0.9963888984746232
1651.4640216760706,0.9910409513285903,1651.4640216760706,1.0019676356362197,1651.4473554216167,1.003957478810531,1651.4070786393238,1.0159000512638383
1651.465410530375,1.0112329213488505,1651.465410530375,1.0019764040958106,1651.4487442763875,1.0053827460395308,1651.408467493629,1.0082431769913918
1651.4667993846797,1.0054520772052804,1651.4667993846797,1.0019480546234454,1651.4501331306926,0.9913190537540544,1651.4098563484,1.0019940144283996
1651.46818823945,1.008511454337754,1651.46818823945,1.0018377171787645,1651.4515219854627,0.9995210957535694,1651.4112452031702,0.9983913464369224
1651.469577093755,1.0119161843415587,1651.469577093755,1.0018249085834399,1651.4529108397671,1.0022222361824935,1651.4126340574746,0.9949271433030384
1651.4709659480602,1.0051651133909403,1651.4709659480602,1.0018181859222393,1651.4542996945386,1.0100075067057352,1651.4140229122452,1.0171584550006854
1651.4723548028312,1.0055158505278785,1651.4723548028312,1.0017973826661348,1651.455688548844,1.019329229415099,1651.4154117670153,1.018150600024423
1651.4737436571354,0.9946988224794516,1651.4737436571354,1.0017487428040532,1651.457077403148,0.9999062845059544,1651.4168006213206,1.0167540756558555
1651.4751325114396,0.9914673183682503,1651.4751325114396,1.001831168773971,1651.4584662579189,1.002191341910352,1651.418189476092,1.0098933097722198
1651.4765213662106,1.010584360668027,1651.4765213662106,1.0018241764687026,1651.4598551122233,1.022827510910454,1651.419578330862,1.0110003401812195
1651.4779102205157,1.0041264935978371,1651.4779102205157,1.0017809903403345,1651.4612439669934,1.0064914975778976,1651.4209671851663,1.0107635127802892
1651.4792990748208,1.0195745446647444,1651.4792990748208,1.0017275337922276,1651.4626328212992,0.9822810592208774,1651.422356039937,1.0033785769478645
1651.480687929591,0.9904563220713416,1651.480687929591,1.0016093122522,1651.4640216760706,0.9929909588213774,1651.4237448942429,1.0014051300154032
1651.4820767838958,1.0066791099855428,1651.4820767838958,1.001552151002161,1651.465410530375,1.0132315262364229,1651.4251337490136,1.0063457179204935
1651.4834656382002,0.9979870027365827,1651.4834656382002,1.0014410408660837,1651.4667993846797,1.007410752772933,1651.4265226033178,1.0012658906495946
1651.4848544929712,0.9896483500307458,1651.4848544929712,1.0014005266880164,1651.46818823945,1.0103648131623713,1651.4279114580888,1.0151786398895657
1651.486243347277,1.0066467792418028,1651.486243347277,1.0013761542392676,1651.469577093755,1.0137628388720854,1651.429300312859,1.0113836356913006
1651.4876322015818,0.9987763440643259,1651.4876322015818,1.0012738365779879,1651.4709659480602,1.0069926904496338,1651.430689167163,1.0305400637179305
1651.4890210558865,0.9998034461285674,1651.4890210558865,1.001181874566786,1651.4723548028312,1.0073231472881412,1651.4320780219348,1.007395778947438
1651.4904099106568,1.005781875376064,1651.4904099106568,1.001181950725872,1651.4737436571354,0.9964382948874628,1651.4334668762397,1.005285158004409
1651.4917987649612,0.9922617325357905,1651.4917987649612,1.0012091397009946,1651.4751325114396,0.993282862362059,1651.4348557310095,0.9889933776965902
1651.4931876192666,1.0003190849917496,1651.4931876192666,1.0011462630220531,1651.4765213662106,1.0124278448783963,1651.436244585315,0.9992864197643482
1651.494576474038,0.9942050332891048,1651.494576474038,1.0011108099530948,1651.4779102205157,1.005914833183409,1651.4376334400852,1.0043689147857664
1651.4959653283424,1.0011462967703684,1651.4959653283424,1.0010887186218282,1651.4792990748208,1.0213358941443478,1651.43902229439,1.0127720707518415
1651.4973541826469,1.0096288765658024,1651.4973541826469,1.0010541775344777,1651.480687929591,0.99205027556572,1651.4404111491615,0.993790423412454
1651.4987430369515,0.9999567141569401,1651.4987430369515,1.0010375411328805,1651.4820767838958,1.0082416279749613,1651.441800003466,1.0019743935536132
1651.5001318912562,0.9895042658706842,1651.5001318912562,1.0010022633091833,1651.4834656382002,0.9994251427913464,1651.443188858236,1.0152528205652929
1651.5015207460272,1.003725752205144,1651.5015207460272,1.0009730062154696,1651.4848544929712,0.9910343789567152,1651.4445777125409,1.006857667850775
1651.502909600333,1.008711517475574,1651.502909600333,1.0009033611139868,1651.486243347277,1.0080320804745015,1651.445966567312,1.0220844993626228
1651.5042984546371,1.0133143321392128,1651.5042984546371,1.0008486435855422,1651.4876322015818,1.000048621904624,1651.4473554216167,1.003957478810531
1651.505687308941,0.990270339066841,1651.505687308941,1.0007232292690296,1651.4890210558865,1.0009850883933318,1651.4487442763875,1.0053827460395308
1651.507076163247,1.0043020990335467,1651.507076163247,1.0006214439280052,1651.4904099106568,1.0069706599937334,1651.4501331306926,0.9913190537540544
1651.508465018018,1.014869574086951,1651.508465018018,1.000558754651081,1651.4917987649612,0.9934615155903772,1651.4515219854627,0.9995210957535694
1651.509853872323,1.0033838076150061,1651.509853872323,1.0004794520620295,1651.4931876192666,1.0014657137691296,1651.4529108397671,1.0022222361824935
1651.5112427266274,0.9995156849584703,1651.5112427266274,1.0003592768832628,1651.494576474038,0.9953094061354992,1651.4542996945386,1.0100075067057352
1651.5126315809327,1.0107048874863325,1651.5126315809327,1.0002861929656683,1651.4959653283424,1.0022362633868367,1651.455688548844,1.019329229415099
1651.5140204352372,1.0077608764764703,1651.5140204352372,1.0001970431114855,1651.4973541826469,1.010693204645638,1651.457077403148,0.9999062845059544
1651.5154092895416,1.0064489345150838,1651.5154092895416,1.000204578923682,1651.4987430369515,1.000994210378978,1651.4584662579189,1.002191341910352
1651.516798144313,1.0136344880592127,1651.516798144313,1.000153961805289,1651.5001318912562,0.9904960096906468,1651.4598551122233,1.022827510910454
1651.518186998618,0.9932884501756349,1651.518186998618,1.0001205192754803,1651.5015207460272,1.0047023836006663,1651.4612439669934,1.0064914975778976
1651.5195758529223,1.0050224713499756,1651.5195758529223,1.0001130689655915,1651.502909600333,1.009622748235692,1651.4626328212992,0.9822810592208774
1651.5209647072274,1.0034168053873793,1651.5209647072274,0.9999869446568137,1651.5042984546371,1.0141742748473208,1651.4640216760706,0.9929909588213774
1651.5223535615316,1.0166660351401937,1651.5223535615316,0.9999356738937215,1651.505687308941,0.990986531560306,1651.465410530375,1.0132315262364229
1651.523742415837,0.9917558834771945,1651.523742415837,0.9998994243056877,1651.507076163247,1.004926216474874,1651.4667993846797,1.007410752772933
1651.5251312701428,0.981937295123997,1651.5251312701428,0.9998033925855389,1651.508465018018,1.0154366371817127,1651.46818823945,1.0103648131623713
1651.5265201244476,1.0061951419440245,1651.5265201244476,0.9997440816539795,1651.509853872323,1.0038648820505742,1651.469577093755,1.0137628388720854
1651.527908978752,0.9944437407428066,1651.527908978752,0.9997452577204415,1651.5112427266274,0.9998747878385345,1651.4709659480602,1.0069926904496338
1651.5292978330565,0.9924616657331049,1651.5292978330565,0.9997407829023203,1651.5126315809327,1.0109941441154977,1651.4723548028312,1.0073231472881412
1651.5306866873618,0.9984915840299271,1651.5306866873618,0.9997336158307963,1651.5140204352372,1.0079594488152046,1651.4737436571354,0.9964382948874628
1651.5320755421324,0.9999161297361354,1651.5320755421324,0.9997338562854956,1651.5154092895416,1.0066548327548477,1651.4751325114396,0.993282862362059
1651.5334643964377,0.9885058973855824,1651.5334643964377,0.9997284389422585,1651.516798144313,1.0137905490548975,1651.4765213662106,1.0124278448783963
1651.5348532507426,0.9824577500570199,1651.5348532507426,0.999724064691923,1651.518186998618,0.993408160579993,1651.4779102205157,1.005914833183409
1651.536242105047,1.0024664627204842,1651.536242105047,0.9996271780286196,1651.5195758529223,1.0051361082012074,1651.4792990748208,1.0213358941443478
1651.5376309593514,1.0077401227854392,1651.5376309593514,0.9995004900766068,1651.5209647072274,1.003403705436626,1651.480687929591,0.99205027556572
1651.5390198136572,0.9933644701747075,1651.5390198136572,0.9994398154738027,1651.5223535615316,1.0166006369727676,1651.4820767838958,1.0082416279749613
1651.540408667962,1.020292450818553,1651.540408667962,0.9993654817654993,1651.523742415837,0.9916561369406254,1651.4834656382002,0.9994251427913464
1651.5417975222665,1.0105714149283684,1651.5417975222665,0.9992531141705486,1651.5251312701428,0.9817442389712396,1651.4848544929712,0.9910343789567152
1651.5431863765718,0.9950966349360892,1651.5431863765718,0.9992392707240918,1651.5265201244476,1.0059376381475245,1651.486243347277,1.0080320804745015
1651.5445752308765,1.0131289103109966,1651.5445752308765,0.9991552950922593,1651.527908978752,0.9941904138773971,1651.4876322015818,1.000048621904624
1651.545964085181,0.9990857380817766,1651.545964085181,0.9991172842772167,1651.5292978330565,0.9922044027005552,1651.4890210558865,1.0009850883933318
1651.5473529394865,1.0058392465793315,1651.5473529394865,0.9990375995060518,1651.5306866873618,0.9982256016788584,1651.4904099106568,1.0069706599937334
1651.5487417937925,1.0047565611557967,1651.5487417937925,0.9989029588599705,1651.5320755421324,0.9996500083431746,1651.4917987649612,0.9934615155903772
1651.550130648097,1.00138258020867,1651.550130648097,0.9988926104156415,1651.5334643964377,0.9882374576785046,1651.4931876192666,1.0014657137691296
1651.5515195024009,0.9947334109807692,1651.5515195024009,0.9988187832096052,1651.5348532507426,0.9821866552750852,1651.494576474038,0.9953094061354992
1651.552908356706,1.0042536286470842,1651.552908356706,0.9989276213266501,1651.536242105047,1.00209272119761,1651.4959653283424,1.0022362633868367
1651.5542972110109,0.9957580300435896,1651.5542972110109,0.9989118355072542,1651.5376309593514,1.0072367465939065,1651.4973541826469,1.010693204645638
1651.5556860648503,1.0069618345640636,1651.5556860648503,0.9988106796512246,1651.5390198136572,0.9928080027696414,1651.4987430369515,1.000994210378978
1651.5570749191554,0.9860257250641394,1651.5570749191554,0.9986858791914173,1651.540408667962,1.0196450566539852,1651.5001318912562,0.9904960096906468
1651.5584637734598,1.0045163069738294,1651.5584637734598,0.9987073544751348,1651.5417975222665,1.0098166334589098,1651.5015207460272,1.0047023836006663
1651.5598526277645,0.986334105381219,1651.5598526277645,0.9986293632917674,1651.5431863765718,0.9943396357935356,1651.502909600333,1.009622748235692
1651.5612414820696,0.9820756132714321,1651.5612414820696,0.9985651354224597,1651.5445752308765,1.012273115348283,1651.5042984546371,1.0141742748473208
1651.5626303363745,0.9923105277209817,1651.5626303363745,0.9985946309892181,1651.545964085181,0.9982038293923632,1651.505687308941,0.990986531560306
1651.5640191906798,0.9830206451660128,1651.5640191906798,0.9986301119110996,1651.5473529394865,1.004871226391591,1651.507076163247,1.004926216474874
1651.565408044985,1.0003343232584794,1651.565408044985,0.9985207596920715,1651.5487417937925,1.0036543018724942,1651.508465018018,1.0154366371817127
1651.56679689929,0.9738262501696062,1651.56679689929,0.9984584150549214,1651.550130648097,1.0002736595693889,1651.509853872323,1.0038648820505742
1651.5681857535942,1.0086430089016818,1651.5681857535942,0.9983526462437761,1651.5515195024009,0.993558415173752,1651.5112427266274,0.9998747878385345
1651.5695746078993,1.000796268121579,1651.5695746078993,0.9983205807646035,1651.552908356706,1.0031766884730888,1651.5126315809327,1.0109941441154977
1651.5709634617394,0.9890965484776058,1651.5709634617394,0.9982444216424401,1651.5542972110109,0.9946744815119296,1651.5140204352372,1.0079594488152046
1651.572352316044,0.9950745814362837,1651.572352316044,0.9981412096018349,1651.5556860648503,1.0057642343637765,1651.5154092895416,1.0066548327548477
1651.5737411703485,0.9829958321842907,1651.5737411703485,0.9981461572353021,1651.5570749191554,0.9847299681410348,1651.516798144313,1.0137905490548975
1651.5751300246532,0.9904821256076737,1651.5751300246532,0.9980975431586063,1651.5584637734598,1.0032178234649656,1651.518186998618,0.993408160579993
1651.5765188789576,1.0047330227265412,1651.5765188789576,0.9979574756898294,1651.5598526277645,0.9849821996498018,1651.5195758529223,1.0051361082012074
1651.577907733263,1.0049944048155839,1651.577907733263,0.9978193454306261,1651.5612414820696,0.9806664677614828,1651.5209647072274,1.003403705436626
1651.579296587103,1.0014453984235736,1651.579296587103,0.9978069287516991,1651.5626303363745,0.99091596525625,1651.5223535615316,1.0166006369727676
1651.5806854414077,1.0038428626884506,1651.5806854414077,0.9977498258350169,1651.5640191906798,0.9816740168930568,1651.523742415837,0.9916561369406254
1651.582074295712,1.014059245637249,1651.582074295712,0.9976871062643167,1651.565408044985,0.9988545884061112,1651.5251312701428,0.9817442389712396
1651.5834631500168,0.9956068844881837,1651.5834631500168,0.9977029771249156,1651.56679689929,0.9723250142832224,1651.5265201244476,1.0059376381475245
1651.5848520043216,0.9814651539067123,1651.5848520043216,0.9976134852990932,1651.5681857535942,1.0069814170522786,1651.527908978752,0.9941904138773971
1651.586240858161,0.9786050295183817,1651.586240858161,0.9975126311528454,1651.5695746078993,0.9991155116181826,1651.5292978330565,0.9922044027005552
1651.5876297124662,1.0048595411650632,1651.5876297124662,0.9974562935696737,1651.5709634617394,0.9873601119835612,1651.5306866873618,0.9982256016788584
1651.5890185667715,0.9869138181254175,1651.5890185667715,0.9973802418461061,1651.572352316044,0.9932249463588518,1651.5320755421324,0.9996500083431746
1651.590407421076,0.9961516294163986,1651.590407421076,0.9973565103151558,1651.5737411703485,0.9811735124730676,1651.5334643964377,0.9882374576785046
1651.5917962749147,1.010895510771507,1651.5917962749147,0.9972947848801409,1651.5751300246532,0.9885977761115332,1651.5348532507426,0.9821866552750852
1651.5931851292205,1.0010872768910049,1651.5931851292205,0.997200231535764,1651.5765188789576,1.0026808311023911,1651.536242105047,1.00209272119761
1651.5945739835254,1.0053176436320077,1651.5945739835254,0.9971096309592778,1651.577907733263,1.0028028591745275,1651.5376309593514,1.0072367465939065
1651.5959628378298,1.0031040832612208,1651.5959628378298,0.9970087278280964,1651.579296587103,0.9992491573135476,1651.5390198136572,0.9928080027696414
1651.5973516916697,1.0045030839785938,1651.5973516916697,0.9969699920486064,1651.5806854414077,1.0015840414131263,1651.540408667962,1.0196450566539852
