clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1651.5987405459737,0.9812577084644922,1651.5987405459737,0.9968980115773364,1651.582074295712,1.0117138343604029,1651.5417975222665,1.0098166334589098
1651.6001294002788,0.9889236792142703,1651.6001294002788,0.9967805884038727,1651.5834631500168,0.9933199526999228,1651.5431863765718,0.9943396357935356
1651.6015182545846,0.9937496109144799,1651.6015182545846,0.9966834151041675,1651.5848520043216,0.9791228728884862,1651.5445752308765,1.012273115348283
1651.602907108423,0.9868793678921126,1651.602907108423,0.9965583127978199,1651.586240858161,0.9761708778542888,1651.545964085181,0.9982038293923632
1651.6042959627275,0.9994013137418586,1651.6042959627275,0.9964611239946056,1651.5876297124662,1.002303473488627,1651.5473529394865,1.004871226391591
1651.6056848170326,0.9812681249355679,1651.6056848170326,0.9964718224938025,1651.5890185667715,0.9843283426031928,1651.5487417937925,1.0036543018724942
1651.6070736708714,1.0004002708868762,1651.6070736708714,0.9964556117969912,1651.590407421076,0.9935183128594955,1651.550130648097,1.0002736595693889
1651.6084625251767,1.006761283239182,1651.6084625251767,0.996428366717271,1651.5917962749147,1.00816082095117,1651.5515195024009,0.993558415173752
1651.6098513794825,0.996316259024686,1651.6098513794825,0.9964064768725465,1651.5931851292205,0.9982844643032176,1651.552908356706,1.0031766884730888
1651.6112402333215,1.0138876129913053,1651.6112402333215,0.9963040073605073,1651.5945739835254,1.002411904638762,1651.5542972110109,0.9946744815119296
1651.612629087626,0.9821196543443798,1651.612629087626,0.9962496016201419,1651.5959628378298,1.0001035259314386,1651.5556860648503,1.0057642343637765
1651.6140179419306,1.013042992832316,1651.6140179419306,0.9962371907104565,1651.5973516916697,1.0014594316469392,1651.5570749191554,0.9847299681410348
1651.6154067957707,1.0021461749448597,1651.6154067957707,0.9961854596095377,1651.5987405459737,0.978213858413186,1651.5584637734598,1.0032178234649656
1651.6167956500758,1.004982556384161,1651.6167956500758,0.9961264767228319,1651.6001294002788,0.985739926853723,1651.5598526277645,0.9849821996498018
1651.61818450438,0.9953095216991384,1651.61818450438,0.9960454571017342,1651.6015182545846,0.9904537559646814,1651.5612414820696,0.9806664677614828
1651.6195733582197,0.9970754056245325,1651.6195733582197,0.9959744324050234,1651.602907108423,0.9834828378015428,1651.5626303363745,0.99091596525625
1651.620962212524,0.9908432724619799,1651.620962212524,0.9959828210341278,1651.6042959627275,0.995864556412898,1651.5640191906798,0.9816740168930568
1651.6223510663629,0.9949368401308545,1651.6223510663629,0.995892408478078,1651.6056848170326,0.9778060368096216,1651.565408044985,0.9988545884061112
1651.6237399206686,1.0011421560020795,1651.6237399206686,0.9958814658858751,1651.6070736708714,0.996854463968458,1651.56679689929,0.9723250142832224
1651.6251287749735,0.9841042035480244,1651.6251287749735,0.995843104510491,1651.6084625251767,1.0031655011322018,1651.5681857535942,1.0069814170522786
1651.6265176288125,0.9863800846698856,1651.6265176288125,0.9958037192481944,1651.6098513794825,0.9927359735056228,1651.5695746078993,0.9991155116181826
1651.6279064831176,1.0049163209172591,1651.6279064831176,0.9957274748490407,1651.6112402333215,1.0101402918364166,1651.5709634617394,0.9873601119835612
1651.6292953369568,0.9802780277273241,1651.6292953369568,0.9956484264427359,1651.612629087626,0.9784363143838998,1651.572352316044,0.9932249463588518
1651.6306841912622,0.9809283604552668,1651.6306841912622,0.9956334105190726,1651.6140179419306,1.0092311052481795,1651.5737411703485,0.9811735124730676
1651.6320730451014,1.0010749419205134,1651.6320730451014,0.9956453939131079,1651.6154067957707,0.9983234478833852,1651.5751300246532,0.9885977761115332
1651.6334618994065,0.9906053383270431,1651.6334618994065,0.9956045562987385,1651.6167956500758,1.001089733058859,1651.5765188789576,1.0026808311023911
1651.634850753245,0.9705039575685838,1651.634850753245,0.995560566936661,1651.61818450438,0.9913735274985268,1651.577907733263,1.0028028591745275
1651.6362396075494,0.9900722169191628,1651.6362396075494,0.9955227467807557,1651.6195733582197,0.9930616111819022,1651.579296587103,0.9992491573135476
1651.637628461389,0.9958402565651053,1651.637628461389,0.9954884288450151,1651.620962212524,0.9868628777093696,1651.5806854414077,1.0015840414131263
1651.639017315694,0.9932908369964065,1651.639017315694,0.9954490352261682,1651.6223510663629,0.9908500460014852,1651.582074295712,1.0117138343604029
1651.6404061695337,0.980634136918822,1651.6404061695337,0.9954933546576762,1651.6237399206686,0.9970189178794964,1651.5834631500168,0.9933199526999228
1651.6417950238383,0.9934615767881679,1651.6417950238383,0.9954509396846578,1651.6251287749735,0.9800133852230888,1651.5848520043216,0.9791228728884862
1651.6431838776773,0.9902284761544129,1651.6431838776773,0.9954529053951393,1651.6265176288125,0.982240956906621,1651.586240858161,0.9761708778542888
1651.6445727319815,0.9826551969834513,1651.6445727319815,0.9953780670139584,1651.6279064831176,1.0006227906615306,1651.5876297124662,1.002303473488627
1651.6459615858214,0.9863097954336053,1651.6459615858214,0.9953542331405673,1651.6292953369568,0.9760122757830988,1651.5890185667715,0.9843283426031928
1651.6473504401265,0.977166992893924,1651.6473504401265,0.9952685720918882,1651.6306841912622,0.9766450489949594,1651.590407421076,0.9935183128594955
1651.6487392939655,0.9972945209016575,1651.6487392939655,0.9951789316024048,1651.6320730451014,0.9967156548849913,1651.5917962749147,1.00816082095117
1651.6501281482708,0.9928118927724913,1651.6501281482708,0.9951761798811917,1651.6334618994065,0.9862511883322574,1651.5931851292205,0.9982844643032176
1651.65151700211,0.9978148891981626,1651.65151700211,0.9951944840116896,1651.634850753245,0.9661954702112524,1651.5945739835254,1.002411904638762
1651.6529058564145,0.9862695257861686,1651.6529058564145,0.995217834309675,1651.6362396075494,0.9856394128986772,1651.5959628378298,1.0001035259314386
1651.654294710254,0.9844867310006651,1651.654294710254,0.9951347486350861,1651.637628461389,0.9913474523886134,1651.5973516916697,1.0014594316469392
1651.65568356456,0.9883109479778985,1651.65568356456,0.9951419534833137,1651.639017315694,0.988770405387066,1651.5987405459737,0.978213858413186
1651.657072418399,0.9900729787751885,1651.657072418399,0.9951711743625887,1651.6404061695337,0.976214766653153,1651.6001294002788,0.985739926853723
1651.6584612722374,1.001424910164844,1651.6584612722374,0.9951544512284927,1651.6417950238383,0.9889422601543836,1651.6015182545846,0.9904537559646814
1651.6598501265423,0.987798527773824,1651.6598501265423,0.9950470401178538,1651.6431838776773,0.9857258135929118,1651.602907108423,0.9834828378015428
1651.661238980381,0.9913212281707559,1651.661238980381,0.9950608423488398,1651.6445727319815,0.9781134305146082,1651.6042959627275,0.995864556412898
1651.6626278346864,1.0104162711633895,1651.6626278346864,0.9949825086533873,1651.6459615858214,0.981727630072846,1651.6056848170326,0.9778060368096216
1651.6640166885263,0.9805291209861616,1651.6640166885263,0.9949491055427349,1651.6473504401265,0.97254359771286,1651.6070736708714,0.996854463968458
1651.6654055423649,1.0040646872060481,1651.6654055423649,0.9949077573264881,1651.6487392939655,0.9924864958038436,1651.6084625251767,1.0031655011322018
1651.6667943966693,0.9930990642451979,1651.6667943966693,0.9949070384852278,1651.6501281482708,0.9880227467899432,1651.6098513794825,0.9927359735056228
1651.668183250509,0.9943997055238568,1651.668183250509,0.9948324540668608,1651.65151700211,0.9930198737947468,1651.6112402333215,1.0101402918364166
1651.6695721043482,0.9729698274707717,1651.6695721043482,0.9948353101141872,1651.6529058564145,0.9815530214985408,1651.612629087626,0.9784363143838998
1651.6709609586535,0.9933074200283079,1651.6709609586535,0.9948252693296388,1651.654294710254,0.9796969555889244,1651.6140179419306,1.0092311052481795
1651.6723498124927,0.9796921748912336,1651.6723498124927,0.9948267811199962,1651.65568356456,0.9835096874196716,1651.6154067957707,0.9983234478833852
1651.6737386663324,1.0080486335802732,1651.6737386663324,0.9948404164983652,1651.657072418399,0.9852920889923708,1651.6167956500758,1.001089733058859
1651.6751275206368,0.9883271790310962,1651.6751275206368,0.9948541173533637,1651.6584612722374,0.996572456921638,1651.61818450438,0.9913735274985268
1651.6765163744756,0.9908592250343646,1651.6765163744756,0.9948630917527624,1651.6598501265423,0.9829060012941172,1651.6195733582197,0.9930616111819022
1651.6779052283157,0.9874713367332246,1651.6779052283157,0.9948709324584226,1651.661238980381,0.9864249363418788,1651.620962212524,0.9868628777093696
1651.6792940826206,0.9973098433917265,1651.6792940826206,0.9947721504812319,1651.6626278346864,1.0053465162663506,1651.6223510663629,0.9908500460014852
1651.680682936459,1.0105316062469967,1651.680682936459,0.9947632651713528,1651.6640166885263,0.9755765718837855,1651.6237399206686,0.9970189178794964
1651.6820717902986,0.9833523324574289,1651.6820717902986,0.9947523057434449,1651.6654055423649,0.998951746158891,1651.6251287749735,0.9800133852230888
1651.683460644603,0.997876819066077,1651.683460644603,0.99468186013892,1651.6667943966693,0.9880412489306408,1651.6265176288125,0.982240956906621
1651.6848494984426,0.9743220303016087,1651.6848494984426,0.9946961267651002,1651.668183250509,0.9892610993696622,1651.6279064831176,1.0006227906615306
1651.6862383522828,0.9868239357294704,1651.6862383522828,0.9947626575182105,1651.6695721043482,0.9679447400436324,1651.6292953369568,0.9760122757830988
1651.6876272061215,0.9783155810644906,1651.6876272061215,0.9947898053737797,1651.6709609586535,0.98816732165679,1651.6306841912622,0.9766450489949594
1651.689016060426,0.9832525425845552,1651.689016060426,0.9947813194382005,1651.6723498124927,0.9746240128354944,1651.6320730451014,0.9967156548849913
1651.6904049142652,1.0059628011867572,1651.6904049142652,0.9947708580980147,1651.6737386663324,1.002847522481607,1651.6334618994065,0.9862511883322574
1651.6917937681048,0.9898816551958479,1651.6917937681048,0.9947977400403956,1651.6751275206368,0.9832413633513212,1651.634850753245,0.9661954702112524
1651.693182621944,0.9894950751815323,1651.693182621944,0.9947347560830444,1651.6765163744756,0.9857692721094342,1651.6362396075494,0.9856394128986772
1651.6945714762494,0.9905489399354939,1651.6945714762494,0.994715493493781,1651.6779052283157,0.9824065295517482,1651.637628461389,0.9913474523886134
1651.6959603300886,0.9681817954779072,1651.6959603300886,0.9947223292054299,1651.6792940826206,0.9920960576068883,1651.639017315694,0.988770405387066
1651.6973491839274,0.9975205241758625,1651.6973491839274,0.9947221679794055,1651.680682936459,1.0052397201891143,1651.6404061695337,0.976214766653153
1651.698738037766,1.0220118877997584,1651.698738037766,0.9946951912517709,1651.6820717902986,0.978192000070222,1651.6417950238383,0.9889422601543836
1651.7001268916065,1.0026326212938108,1651.7001268916065,0.9945963867749158,1651.683460644603,0.992569970578154,1651.6431838776773,0.9857258135929118
1651.7015157459111,0.9889556833700236,1651.7015157459111,0.9946615639377467,1651.6848494984426,0.9691543497629188,1651.6445727319815,0.9781134305146082
1651.70290459975,1.0040920888555178,1651.70290459975,0.9946144899547489,1651.6862383522828,0.9816556008088276,1651.6459615858214,0.981727630072846
1651.7042934535896,0.9754759410726034,1651.7042934535896,0.9946347570285471,1651.6876272061215,0.9732183664812808,1651.6473504401265,0.97254359771286
1651.7056823074283,0.9974564074778643,1651.7056823074283,0.9946032902472739,1651.689016060426,0.9781212616532292,1651.6487392939655,0.9924864958038436
1651.707071161267,0.9899432682935928,1651.707071161267,0.9946049940908158,1651.6904049142652,1.000702478951233,1651.6501281482708,0.9880227467899432
1651.7084600151072,0.9832684339797622,1651.7084600151072,0.9946167191273313,1651.6917937681048,0.9847320334962756,1651.65151700211,0.9930198737947468
1651.7098488689464,0.9969395224203006,1651.7098488689464,0.9946271952867897,1651.693182621944,0.9842851422560752,1651.6529058564145,0.9815530214985408
1651.7112377232509,0.9816873099507429,1651.7112377232509,0.9946194534419487,1651.6945714762494,0.9853143776176764,1651.654294710254,0.9796969555889244
1651.71262657709,0.9801778639669337,1651.71262657709,0.9946019647335737,1651.6959603300886,0.963072050692079,1651.65568356456,0.9835096874196716
1651.7140154309295,1.0119880824355123,1651.7140154309295,0.9947146217057248,1651.6973491839274,0.9922557784121668,1651.657072418399,0.9852920889923708
1651.715404284769,1.0057659988443286,1651.715404284769,0.9947504888769815,1651.698738037766,1.016590310196564,1651.6584612722374,0.996572456921638
1651.7167931386086,0.979408320284645,1651.7167931386086,0.9947507249867442,1651.7001268916065,0.9972147824014866,1651.6598501265423,0.9829060012941172
1651.718181992448,0.9923527736989508,1651.718181992448,0.9946585812025004,1651.7015157459111,0.9836762066859508,1651.661238980381,0.9864249363418788
1651.7195708462866,0.9848950225365248,1651.7195708462866,0.9946479423440157,1651.70290459975,0.9986845408246292,1651.6626278346864,1.0053465162663506
1651.7209597001254,0.9957888936929775,1651.7209597001254,0.9946286460070257,1651.7042934535896,0.9702422756359422,1651.6640166885263,0.9755765718837855
1651.722348553965,1.008650006332969,1651.722348553965,0.9946260912132006,1651.7056823074283,0.9920734247557094,1651.6654055423649,0.998951746158891
1651.7237374078045,1.005288529962852,1651.7237374078045,0.9946252672564474,1651.707071161267,0.9846025185113918,1651.6667943966693,0.9880412489306408
1651.725126261644,1.0142840902068726,1651.725126261644,0.9946718404491176,1651.7084600151072,0.97797522382642,1651.668183250509,0.9892610993696622
1651.7265151159488,1.0131301562467456,1651.7265151159488,0.9947113879395191,1651.7098488689464,0.9915831610554552,1651.6695721043482,0.9679447400436324
1651.7279039697876,0.9741864830057014,1651.7279039697876,0.9946873587250928,1651.7112377232509,0.9764052956741048,1651.6709609586535,0.98816732165679
1651.7292928236263,1.0049388992422565,1651.7292928236263,0.9946972824309139,1651.71262657709,0.9748868292898698,1651.6723498124927,0.9746240128354944
1651.7306816774665,0.9927812794228188,1651.7306816774665,0.9946617227054471,1651.7140154309295,1.0066393425905424,1651.6737386663324,1.002847522481607
1651.7320705313057,0.9991001060535377,1651.7320705313057,0.9947296355016093,1651.715404284769,1.0004862190462414,1651.6751275206368,0.9832413633513212
1651.7334593851444,0.9969545314075535,1651.7334593851444,0.994703633530158,1651.7167931386086,0.9742671366612,1651.6765163744756,0.9857692721094342
1651.734848238984,0.999529927075897,1651.734848238984,0.9947291778300451,1651.718181992448,0.9870522019397644,1651.6779052283157,0.9824065295517482
1651.736237092823,1.0020260595605779,1651.736237092823,0.9947994411309192,1651.7195708462866,0.9796238075908174,1651.6792940826206,0.9920960576068883
1651.737625946662,0.9927648077292731,1651.737625946662,0.9948067777119671,1651.7209597001254,0.9904401590426803,1651.680682936459,1.0052397201891143
1651.7390148005018,0.9936381867330984,1651.7390148005018,0.9948405372586185,1651.722348553965,1.0032296132011311,1651.6820717902986,0.978192000070222
1651.740403654342,0.9861977529699557,1651.740403654342,0.994870800608099,1651.7237374078045,0.9998853727841428,1651.683460644603,0.992569970578154
1651.7417925081809,0.9981640446918386,1651.7417925081809,0.9948623169931671,1651.725126261644,1.0088798227443287,1651.6848494984426,0.9691543497629188
1651.7431813620192,1.0028053511385333,1651.7431813620192,0.9949199701834227,1651.7265151159488,1.007772103883582,1651.6862383522828,0.9816556008088276
1651.744570215393,0.9698599392990908,1651.744570215393,0.9949470330124265,1651.7279039697876,0.9690109796866287,1651.6876272061215,0.9732183664812808
1651.7459590692322,0.9877832650030401,1651.7459590692322,0.9949960290754681,1651.7292928236263,0.9996099920853866,1651.689016060426,0.9781212616532292
1651.747347923072,0.9942913781637702,1651.747347923072,0.9949636897227164,1651.7306816774665,0.9874815376604188,1651.6904049142652,1.000702478951233
1651.748736776911,1.004253844681883,1651.748736776911,0.9949677528987366,1651.7320705313057,0.9938344843242548,1651.6917937681048,0.9847320334962756
1651.7501256307498,0.9800842264769264,1651.7501256307498,0.9949376632403183,1651.7334593851444,0.9916742948554496,1651.693182621944,0.9842851422560752
1651.7515144845886,1.0126251192721665,1651.7515144845886,0.9950152578442398,1651.734848238984,0.994261582576732,1651.6945714762494,0.9853143776176764
1651.7529033384285,0.9701329357665645,1651.7529033384285,0.9950275544123339,1651.736237092823,0.99681496404948,1651.6959603300886,0.963072050692079
1651.7542921922684,0.9997491465701877,1651.7542921922684,0.995026580596245,1651.737625946662,0.9876091594029988,1651.6973491839274,0.9922557784121668
1651.7556810461076,0.9797325574093976,1651.7556810461076,0.9950219693184682,1651.7390148005018,0.9885115475302352,1651.698738037766,1.016590310196564
1651.7570698999464,0.9946401507885799,1651.7570698999464,0.9950723224849811,1651.740403654342,0.981139348055128,1651.7001268916065,0.9972147824014866
1651.7584587537858,0.9632947679772916,1651.7584587537858,0.9950732304622436,1651.7417925081809,0.9930357942413938,1651.7015157459111,0.9836762066859508
1651.7598476071587,0.9996858768928553,1651.7598476071587,0.9950732856055388,1651.7431813620192,0.9977110700545262,1651.70290459975,0.9986845408246292
1651.7612364609984,0.9807529992316498,1651.7612364609984,0.9950415551174432,1651.744570215393,0.9649592690432424,1651.7042934535896,0.9702422756359422
1651.7626253148385,0.9984358654350826,1651.7626253148385,0.9950576777866725,1651.7459590692322,0.9828404262652258,1651.7056823074283,0.9920734247557094
1651.7640141686772,0.969788563476273,1651.7640141686772,0.9950023355376902,1651.747347923072,0.9892838182773096,1651.707071161267,0.9846025185113918
1651.765403022516,1.0094513640266793,1651.765403022516,0.9949869612689147,1651.748736776911,0.99920019118305,1651.7084600151072,0.97797522382642
1651.7667918763552,1.0057053903603321,1651.7667918763552,0.9949891037112303,1651.7501256307498,0.975122710069648,1651.7098488689464,0.9915831610554552
1651.7681807297283,0.9989951565005789,1651.7681807297283,0.994987729959797,1651.7515144845886,1.0075774441521488,1651.7112377232509,0.9764052956741048
1651.769569583568,0.9928565303386836,1651.769569583568,0.995050049607011,1651.7529033384285,0.9653090025306624,1651.71262657709,0.9748868292898698
1651.770958437408,0.9808737088495411,1651.770958437408,0.9950223654679777,1651.7542921922684,0.994776974765748,1651.7140154309295,1.0066393425905424
1651.772347291247,0.997519886487279,1651.772347291247,0.9950390712715255,1651.7556810461076,0.974855418678918,1651.715404284769,1.0004862190462414
1651.7737361450854,0.9683648699463385,1651.7737361450854,0.9950391297675172,1651.7570698999464,0.989738884882004,1651.7167931386086,0.9742671366612
1651.7751249984592,0.9957569671153382,1651.7751249984592,0.9950953313492945,1651.7584587537858,0.958548836658541,1651.718181992448,0.9870522019397644
1651.776513852299,1.001375919942623,1651.776513852299,0.9952081214953769,1651.7598476071587,0.9947607100932276,1651.7195708462866,0.9796238075908174
1651.7779027061383,1.011551900018028,1651.7779027061383,0.9952206206453034,1651.7612364609984,0.9758899895415574,1651.7209597001254,0.9904401590426803
1651.7792915599773,1.016083759465569,1651.7792915599773,0.995286616704177,1651.7626253148385,0.99350127367876,1651.722348553965,1.0032296132011311
1651.780680413351,1.0048459046905758,1651.780680413351,0.9953063552494207,1651.7640141686772,0.9649418856366332,1651.7237374078045,0.9998853727841428
1651.78206926719,1.002131182224557,1651.78206926719,0.9953447202575135,1651.765403022516,1.0043909452416668,1651.725126261644,1.0088798227443287
1651.7834581210288,1.0197857760648346,1651.7834581210288,0.9953760080012762,1651.7667918763552,1.0006659049521798,1651.7265151159488,1.007772103883582
1651.784846974869,1.010579996436705,1651.784846974869,0.9954414980233902,1651.7681807297283,0.9939879230073432,1651.7279039697876,0.9690109796866287
1651.7862358282423,0.9904302927941504,1651.7862358282423,0.9955493074512427,1651.769569583568,0.987941939766152,1651.7292928236263,0.9996099920853866
1651.7876246820813,0.9791326897688281,1651.7876246820813,0.9955493060441837,1651.770958437408,0.9759912780048188,1651.7306816774665,0.9874815376604188
1651.789013535921,1.0023792003739067,1651.789013535921,0.9955639333216812,1651.772347291247,0.9925712614251796,1651.7320705313057,0.9938344843242548
1651.7904023892938,0.999824324583627,1651.7904023892938,0.9956182156448511,1651.7737361450854,0.9635609374888396,1651.7334593851444,0.9916742948554496
1651.7917912431324,0.9770432823471648,1651.7917912431324,0.9956191022713251,1651.7751249984592,0.990873109135006,1651.734848238984,0.994261582576732
1651.7931800969725,0.9589112723784238,1651.7931800969725,0.9956207111760987,1651.776513852299,0.9965774481968028,1651.736237092823,0.99681496404948
1651.7945689508122,0.9763360486736485,1651.7945689508122,0.9956553505892424,1651.7779027061383,1.0067173097508777,1651.737625946662,0.9876091594029988
1651.7959578041853,1.0071747458857545,1651.7959578041853,0.9956442189723488,1651.7792915599773,1.0112945672465468,1651.7390148005018,0.9885115475302352
1651.7973466580245,0.9833534106104075,1651.7973466580245,0.995696008309841,1651.780680413351,1.0001295149848837,1651.740403654342,0.981139348055128
1651.7987355113985,0.9768174274624427,1651.7987355113985,0.9956987434928615,1651.78206926719,0.9974659812326332,1651.7417925081809,0.9930357942413938
1651.8001243652377,1.0071337674171608,1651.8001243652377,0.9957265989376908,1651.7834581210288,1.0150702947958985,1651.7431813620192,0.9977110700545262
1651.8015132190774,0.994754532178725,1651.8015132190774,0.9957689381956214,1651.784846974869,1.005973265525426,1651.744570215393,0.9649592690432424
1651.802902072451,1.0023630890849096,1651.802902072451,0.995841273649716,1651.7862358282423,0.986022192069948,1651.7459590692322,0.9828404262652258
1651.8042909262897,1.0086881850883431,1651.8042909262897,0.995869282312116,1651.7876246820813,0.9747748698245318,1651.747347923072,0.9892838182773096
1651.8056797801285,0.9865109966869633,1651.8056797801285,0.9959169609377198,1651.789013535921,0.9979325794040882,1651.748736776911,0.99920019118305
1651.807068633502,0.9879397001290439,1651.807068633502,0.9959386380890548,1651.7904023892938,0.9954433100002692,1651.7501256307498,0.975122710069648
1651.8084574873417,1.0005818935346744,1651.8084574873417,0.9960391665503182,1651.7917912431324,0.972762955650713,1651.7515144845886,1.0075774441521488
1651.8098463407152,0.9979338906548026,1651.8098463407152,0.9959823939784802,1651.7931800969725,0.954711922960184,1651.7529033384285,0.9653090025306624
1651.811235194555,0.9982858085050887,1651.811235194555,0.9960909291348128,1651.7945689508122,0.9720942108350772,1651.7542921922684,0.994776974765748
1651.8126240483937,0.9992282225054008,1651.8126240483937,0.9962169870128115,1651.7959578041853,1.0027877132360958,1651.7556810461076,0.974855418678918
1651.8140129017668,1.0044556593776919,1651.8140129017668,0.9962910555494761,1651.7973466580245,0.9791210657026508,1651.7570698999464,0.989738884882004
1651.815401755607,0.9814448978500813,1651.815401755607,0.9963996675402504,1651.7987355113985,0.9726158851462836,1651.7584587537858,0.958548836658541
1651.8167906089814,0.9977367692405995,1651.8167906089814,0.9964266248411838,1651.8001243652377,1.0028298809055929,1651.7598476071587,0.9947607100932276
1651.81817946282,0.9860683985960425,1651.81817946282,0.9965490841412504,1651.8015132190774,0.9905456642728911,1651.7612364609984,0.9758899895415574
1651.8195683161932,0.9961873905084898,1651.8195683161932,0.9965542922255384,1651.802902072451,0.99819453529378,1651.7626253148385,0.99350127367876
1651.8209571700324,0.9963187641069359,1651.8209571700324,0.9966073833595296,1651.8042909262897,1.0045215789606392,1651.7640141686772,0.9649418856366332
1651.8223460234055,0.9924489769647026,1651.8223460234055,0.9966995087784578,1651.8056797801285,0.9824830337521214,1651.765403022516,1.0043909452416668
1651.8237348772448,1.0064457956103166,1651.8237348772448,0.9967761134137927,1651.807068633502,0.9839273194606292,1651.7667918763552,1.0006659049521798
1651.8251237306192,1.001208832692745,1651.8251237306192,0.9969028737013865,1651.8084574873417,0.9966187553016164,1651.7681807297283,0.9939879230073432
1651.826512584458,0.9850005656874681,1651.826512584458,0.9969752332081533,1651.8098463407152,0.9939245854466292,1651.769569583568,0.987941939766152
1651.827901437831,0.9802428353370308,1651.827901437831,0.9969575799252579,1651.811235194555,0.9943834385359316,1651.770958437408,0.9759912780048188
1651.8292902916708,1.0050563365080531,1651.8292902916708,0.9969409256113514,1651.8126240483937,0.9954481291624976,1651.772347291247,0.9925712614251796
1651.8306791450443,0.9964340306347365,1651.8306791450443,0.9969702966900047,1651.8140129017668,1.0007301891340457,1651.7737361450854,0.9635609374888396
1651.832067998884,0.998276877064978,1651.832067998884,0.9970164588909265,1651.815401755607,0.977911369926896,1651.7751249984592,0.990873109135006
1651.8334568522575,1.0100644036893964,1651.8334568522575,0.9970169141949735,1651.8167906089814,0.9941714814543576,1651.776513852299,0.9965774481968028
1651.8348457060963,0.984627689835229,1651.8348457060963,0.9970819324157589,1651.81817946282,0.9826655595215156,1651.7779027061383,1.0067173097508777
1651.8362345594694,0.988639080827455,1651.8362345594694,0.9971700699393142,1651.8195683161932,0.992754819872194,1651.7792915599773,1.0112945672465468
1651.8376234128432,1.0005710383608473,1651.8376234128432,0.997271535019075,1651.8209571700324,0.9929386364886138,1651.780680413351,1.0001295149848837
1651.839012266683,0.9952529139136718,1651.839012266683,0.9973107447735413,1651.8223460234055,0.989173407828402,1651.78206926719,0.9974659812326332
1651.840401120057,1.006814865710214,1651.840401120057,0.9973858958163874,1651.8237348772448,1.0032011285101037,1651.7834581210288,1.0150702947958985
1651.841789973896,0.9965231737829803,1651.841789973896,0.9974106529251467,1651.8251237306192,0.9981079624866084,1651.784846974869,1.005973265525426
1651.8431788272694,0.9937804061392344,1651.8431788272694,0.9974300669148242,1651.826512584458,0.9820211686864264,1651.7862358282423,0.986022192069948
1651.8445676806425,0.9890724116287779,1651.8445676806425,0.997459788931022,1651.827901437831,0.9772605248566794,1651.7876246820813,0.9747748698245318
1651.8459565344822,0.9727215839458251,1651.8459565344822,0.997501856652903,1651.8292902916708,1.0019817944098923,1651.789013535921,0.9979325794040882
1651.8473453878566,1.0029100595673772,1651.8473453878566,0.9975559059811084,1651.8306791450443,0.9934151311539304,1651.7904023892938,0.9954433100002692
1651.8487342416954,0.9934227842439958,1651.8487342416954,0.9976060901710085,1651.832067998884,0.9952984769640172,1651.7917912431324,0.972762955650713
1651.8501230950685,0.9816919979844273,1651.8501230950685,0.997718968212729,1651.8334568522575,1.007051294904588,1651.7931800969725,0.954711922960184
1651.851511948442,0.990004922355154,1651.851511948442,0.9978327412822102,1651.8348457060963,0.9817544796909746,1651.7945689508122,0.9720942108350772
1651.8529008022808,0.9793546577707154,1651.8529008022808,0.9979303485247524,1651.8362345594694,0.9858413013734526,1651.7959578041853,1.0027877132360958
1651.8542896556544,0.9841469530769852,1651.8542896556544,0.9980501848482903,1651.8376234128432,0.9978410153217518,1651.7973466580245,0.9791210657026508
1651.8556785090288,1.0010075607972193,1651.8556785090288,0.9981010003623109,1651.839012266683,0.9925764248132812,1651.7987355113985,0.9726158851462836
1651.8570673628676,1.0067488657172177,1651.8570673628676,0.9982000831007203,1651.840401120057,1.0041829467576375,1651.8001243652377,1.0028298809055929
1651.8584562162407,0.9993744607819471,1651.8584562162407,0.9982738269958528,1651.841789973896,0.9939428294179218,1651.8015132190774,0.9905456642728911
1651.8598450696147,0.9988605649139873,1651.8598450696147,0.9982964257272349,1651.8431788272694,0.9912264569940976,1651.802902072451,0.99819453529378
