clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1651.8612339234548,0.9871051076087928,1651.8612339234548,0.9983471612981517,1651.8445676806425,0.9865599589407378,1651.8042909262897,1.0045215789606392
1651.8626227768284,0.9917168610127161,1651.8626227768284,0.9983377655678123,1651.8459565344822,0.9702915859923132,1651.8056797801285,0.9824830337521214
1651.8640116302015,1.0096574343161777,1651.8640116302015,0.9983924940659406,1651.8473453878566,1.0004588530893024,1651.807068633502,0.9839273194606292
1651.8654004835755,0.9957217657141787,1651.8654004835755,0.9983725309681852,1651.8487342416954,0.99104461967645,1651.8084574873417,0.9966187553016164
1651.8667893374145,0.9928440655055515,1651.8667893374145,0.9984177980171197,1651.8501230950685,0.9794527273317152,1651.8098463407152,0.9939245854466292
1651.8681781907874,0.9847814577587231,1651.8681781907874,0.9984476403962179,1651.851511948442,0.987859325556525,1651.811235194555,0.9943834385359316
1651.8695670441618,0.9941666522208144,1651.8695670441618,0.998540065369499,1651.8529008022808,0.9773277349584696,1651.8126240483937,0.9954481291624976
1651.8709558975354,1.0098384375083373,1651.8709558975354,0.9985782757208707,1651.8542896556544,0.9822280484363668,1651.8140129017668,1.0007301891340457
1651.8723447513742,0.9881703731994365,1651.8723447513742,0.9986978400525959,1651.8556785090288,0.9991066478019414,1651.815401755607,0.977911369926896
1651.8737336047477,1.0065219043016598,1651.8737336047477,0.9987694719034004,1651.8570673628676,1.0049368014204825,1651.8167906089814,0.9941714814543576
1651.8751224581208,1.0007991321451277,1651.8751224581208,0.9988063922330875,1651.8584562162407,0.9976493675667112,1651.81817946282,0.9826655595215156
1651.8765113114948,0.991998465961057,1651.8765113114948,0.9989415594924843,1651.8598450696147,0.9971589317535202,1651.8195683161932,0.992754819872194
1651.8779001648693,0.9957493586075361,1651.8779001648693,0.9990769616069269,1651.8612339234548,0.9854735820841448,1651.8209571700324,0.9929386364886138
1651.879289018708,0.9889359843529671,1651.879289018708,0.9991250150425935,1651.8626227768284,0.9900683950993596,1651.8223460234055,0.989173407828402
1651.8806778720812,0.9944448467032366,1651.8806778720812,0.9991865867130059,1651.8640116302015,1.0080344039991471,1651.8237348772448,1.0032011285101037
1651.8820667254547,1.0119411426614429,1651.8820667254547,0.999304161909676,1651.8654004835755,0.994101259376175,1651.8251237306192,0.9981079624866084
1651.8834555788287,0.9967261811910533,1651.8834555788287,0.9993652072311794,1651.8667893374145,0.9912731856564176,1651.826512584458,0.9820211686864264
1651.8848444322025,0.9908165332246938,1651.8848444322025,0.9994227180154764,1651.8681781907874,0.9832527228051448,1651.827901437831,0.9772605248566794
1651.886233285576,1.000254483237044,1651.886233285576,0.9995292905891504,1651.8695670441618,0.992715233896748,1651.8292902916708,1.0019817944098923
1651.8876221394155,0.9980296933022595,1651.8876221394155,0.9996495337847888,1651.8709558975354,1.0084027256837338,1651.8306791450443,0.9934151311539304
1651.8890109927886,0.9882618184847415,1651.8890109927886,0.9997219510821641,1651.8723447513742,0.9868836173182448,1651.832067998884,0.9952984769640172
1651.8903998461617,1.0068310696093599,1651.8903998461617,0.9997664956058987,1651.8737336047477,1.0052833508185737,1651.8334568522575,1.007051294904588
1651.8917886995362,0.9938470553481014,1651.8917886995362,0.9999140966453332,1651.8751224581208,0.99960457052788,1651.8348457060963,0.9817544796909746
1651.8931775529095,1.005015024189708,1651.8931775529095,1.0000249200183133,1651.8765113114948,0.9909484946012904,1651.8362345594694,0.9858413013734526
1651.8945664062828,0.9825975173427536,1651.8945664062828,1.0001574409050211,1651.8779001648693,0.9948302437196634,1651.8376234128432,0.9978410153217518
1651.8959552596568,0.9991085402242117,1651.8959552596568,1.000221449413435,1651.879289018708,0.9880706802428204,1651.839012266683,0.9925764248132812
1651.89734411303,0.988845945055893,1651.89734411303,1.0003224537929971,1651.8806778720812,0.9936359520517454,1651.840401120057,1.0041829467576375
1651.898732966403,0.9806841623162347,1651.898732966403,1.0004548495533911,1651.8820667254547,1.011236995469213,1651.841789973896,0.9939428294179218
1651.9001218197775,0.9995582398506506,1651.9001218197775,1.0005367454337581,1651.8834555788287,0.996093466618739,1651.8431788272694,0.9912264569940976
1651.901510673152,1.009490691010017,1651.901510673152,1.0005625085862737,1651.8848444322025,0.990244552690095,1651.8445676806425,0.9865599589407378
1651.9028995269905,1.010838313458841,1651.9028995269905,1.0006325264326308,1651.886233285576,0.9997836540385396,1651.8459565344822,0.9702915859923132
1651.9042883803634,0.9885271274203659,1651.9042883803634,1.000772437450862,1651.8876221394155,0.9976799176129796,1651.8473453878566,1.0004588530893024
1651.9056772337374,1.0060919807410154,1651.9056772337374,1.0009156132498045,1651.8890109927886,0.9879870333555733,1651.8487342416954,0.99104461967645
1651.907066087111,1.0045985566377866,1651.907066087111,1.0010115459889244,1651.8903998461617,1.0065959701304883,1651.8501230950685,0.9794527273317152
1651.908454940485,1.0014829416864461,1651.908454940485,1.001081400376984,1651.8917886995362,0.9937616805520212,1651.851511948442,0.987859325556525
1651.9098437938585,0.9828351948739612,1651.9098437938585,1.001155678264799,1651.8931775529095,1.005040069182516,1651.8529008022808,0.9773277349584696
1651.9112326472316,1.0199760609869906,1651.9112326472316,1.0012748162736225,1651.8945664062828,0.9827522183851556,1651.8542896556544,0.9822280484363668
1651.9126215006047,0.9764342945578567,1651.9126215006047,1.0013373383178756,1651.8959552596568,0.9993297922244022,1651.8556785090288,0.9991066478019414
1651.9140103539787,0.9878550728780481,1651.9140103539787,1.0013556245773947,1651.89734411303,0.989164802181566,1651.8570673628676,1.0049368014204825
1651.9153992073525,0.9913615512078772,1651.9153992073525,1.0014944725252362,1651.898732966403,0.981130226069482,1651.8584562162407,0.9976493675667112
1651.9167880607265,1.0171606053718525,1651.9167880607265,1.0014556232033358,1651.9001218197775,1.0000947481716658,1651.8598450696147,0.9971589317535202
1651.9181769136342,0.987913211954187,1651.9181769136342,1.0015635103199942,1651.901510673152,1.0100585381914735,1651.8612339234548,0.9854735820841448
1651.9195657670073,1.010672593657807,1651.9195657670073,1.0016913322214136,1651.9028995269905,1.0114776954112197,1651.8626227768284,0.9900683950993596
1651.9209546203804,1.004332752693065,1651.9209546203804,1.0017381428933962,1651.9042883803634,0.9892907027947784,1651.8640116302015,1.0080344039991471
1651.9223434737548,1.014431472028458,1651.9223434737548,1.0017278029539092,1651.9056772337374,1.0070131718891038,1651.8654004835755,0.994101259376175
1651.9237323271293,1.018708062660602,1651.9237323271293,1.0018239341008073,1651.907066087111,1.0056147542782328,1651.8667893374145,0.9912731856564176
1651.9251211805024,1.0042701453899439,1651.9251211805024,1.0018446372951155,1651.908454940485,1.0025659457171288,1651.8681781907874,0.9832527228051448
1651.9265100338755,1.00865897558428,1651.9265100338755,1.001949364947864,1651.9098437938585,0.9839710361465566,1651.8695670441618,0.992715233896748
1651.927898887249,1.0083687201923222,1651.927898887249,1.0020623088585718,1651.9112326472316,1.021276343068242,1651.8709558975354,1.0084027256837338
1651.9292877406222,0.9796549936740033,1651.9292877406222,1.0021444926367253,1651.9126215006047,0.9777401175548568,1651.8723447513742,0.9868836173182448
1651.9306765939962,1.0045742317984192,1651.9306765939962,1.002132891330769,1651.9140103539787,0.9891942334937456,1651.8737336047477,1.0052833508185737
1651.9320654473706,0.9930893673245016,1651.9320654473706,1.0021691094750478,1651.9153992073525,0.9928431138087328,1651.8751224581208,0.99960457052788
1651.9334543002778,0.9889449822812735,1651.9334543002778,1.0022602494874464,1651.9167880607265,1.018641207950551,1651.8765113114948,0.9909484946012904
1651.9348431536507,1.0127245014010438,1651.9348431536507,1.0022559020174682,1651.9181769136342,0.989457824456336,1651.8779001648693,0.9948302437196634
1651.9362320070247,1.0001442484128367,1651.9362320070247,1.002310609327783,1651.9195657670073,1.01238197678076,1651.879289018708,0.9880706802428204
1651.9376208603985,1.0055071121710741,1651.9376208603985,1.0024104054668823,1651.9209546203804,1.0060784265297635,1651.8806778720812,0.9936359520517454
1651.9390097137723,0.9990004793943514,1651.9390097137723,1.0024194610536734,1651.9223434737548,1.0161842097223672,1651.8820667254547,1.011236995469213
1651.9403985671458,1.0040637961401615,1651.9403985671458,1.0024258465434739,1651.9237323271293,1.020566119034856,1651.8834555788287,0.996093466618739
1651.9417874200533,0.9958359344486144,1651.9417874200533,1.0024095110295108,1651.9251211805024,1.0061226595545012,1651.8848444322025,0.990244552690095
1651.9431762734264,0.9865264273177095,1651.9431762734264,1.0025444333334517,1651.9265100338755,1.0106252200356325,1651.886233285576,0.9997836540385396
1651.9445651268004,1.0010379013722583,1651.9445651268004,1.002610506962148,1651.927898887249,1.0104482879366816,1651.8876221394155,0.9976799176129796
1651.9459539801749,1.0075962230746123,1651.9459539801749,1.00262925734086,1651.9292877406222,0.9817558565944684,1651.8890109927886,0.9879870333555733
1651.9473428335484,1.019475568321977,1651.9473428335484,1.0026185176745002,1651.9306765939962,1.006716879468536,1651.8903998461617,1.0065959701304883
1651.948731686456,0.9937336651216377,1651.948731686456,1.0027249755207712,1651.9320654473706,0.9952434868807344,1651.8917886995362,0.9937616805520212
1651.9501205398296,0.9733738663694518,1651.9501205398296,1.002727910182497,1651.9334543002778,0.9911802446705874,1651.8931775529095,1.005040069182516
1651.9515093932023,1.0150583535294755,1651.9515093932023,1.0027711778232904,1651.9348431536507,1.0150091086468938,1651.8945664062828,0.9827522183851556
1651.9528982465756,0.9879995479837838,1651.9528982465756,1.0028475799261034,1651.9362320070247,1.0024551910423478,1651.8959552596568,0.9993297922244022
1651.9542870994844,1.0075360161971643,1651.9542870994844,1.0029163690450702,1651.9376208603985,1.0079307920112404,1651.89734411303,0.989164802181566
1651.9556759528584,0.996280606993737,1651.9556759528584,1.0029794599895214,1651.9390097137723,1.001417522146847,1651.898732966403,0.981130226069482
1651.9570648062315,1.0073013250551381,1651.9570648062315,1.0029610614115678,1651.9403985671458,1.0064995008294553,1651.9001218197775,1.0000947481716658
1651.958453659605,1.0004456145532847,1651.958453659605,1.0030111367649812,1651.9417874200533,0.9982354121162516,1651.901510673152,1.0100585381914735
1651.9598425125123,1.0192135206016426,1651.9598425125123,1.003117442738074,1651.9431762734264,0.9890365780437076,1651.9028995269905,1.0114776954112197
1651.9612313658863,1.0003585842997538,1651.9612313658863,1.0031660139261218,1651.9445651268004,1.0036511177831646,1651.9042883803634,0.9892907027947784
1651.962620219261,0.9972460706130655,1651.962620219261,1.003184461921641,1651.9459539801749,1.010245452840754,1651.9056772337374,1.0070131718891038
1651.9640090721684,1.0109673880440244,1651.9640090721684,1.0032406211110982,1651.9473428335484,1.0221450831163492,1651.907066087111,1.0056147542782328
1651.9653979255413,1.0018981543946641,1651.9653979255413,1.0032318193145087,1651.948731686456,0.9964415650332604,1651.908454940485,1.0025659457171288
1651.966786778915,1.0119336573570186,1651.966786778915,1.0032463440887849,1651.9501205398296,0.9760291428508976,1651.9098437938585,0.9839710361465566
1651.968175631823,0.9767674641298962,1651.968175631823,1.0033173990143454,1651.9515093932023,1.017871260728122,1651.9112326472316,1.021276343068242
1651.969564485197,1.0196728399083048,1651.969564485197,1.003334589265602,1651.9528982465756,0.9908129556636216,1651.9126215006047,0.9777401175548568
1651.9709533385706,1.0214175976397324,1651.9709533385706,1.003439383959236,1651.9542870994844,1.010474363046595,1651.9140103539787,0.9891942334937456
1651.972342191479,1.002556415025206,1651.972342191479,1.0034751766083134,1651.9556759528584,0.999248985200611,1651.9153992073525,0.9928431138087328
1651.973731044852,1.0035762563246247,1651.973731044852,1.0034036593713769,1651.9570648062315,1.01028400613858,1651.9167880607265,1.018641207950551
1651.9751198977594,1.0127699010904938,1651.9751198977594,1.0034487519102395,1651.958453659605,1.0034580931246304,1651.9181769136342,0.989457824456336
1651.976508751134,1.0047914490261478,1651.976508751134,1.0034730379833283,1651.9598425125123,1.022390860389989,1651.9195657670073,1.01238197678076
1651.9778976045077,1.023771175037694,1651.9778976045077,1.003470125276354,1651.9612313658863,1.0035257335087624,1651.9209546203804,1.0060784265297635
1651.979286457415,1.0067146673605787,1651.979286457415,1.003530828725047,1651.962620219261,1.000421762751439,1651.9223434737548,1.0161842097223672
1651.980675310789,1.028659938829861,1651.980675310789,1.0035733666862516,1651.9640090721684,1.0142435503043516,1651.9237323271293,1.020566119034856
1651.982064163696,1.0070155453214866,1651.982064163696,1.0036600712365376,1651.9653979255413,1.0051361082012074,1651.9251211805024,1.0061226595545012
1651.983453017069,0.9964504997335535,1651.983453017069,1.0037102566667133,1651.966786778915,1.015218742203822,1651.9265100338755,1.0106252200356325
1651.9848418704437,1.018939259890147,1651.9848418704437,1.003824509347134,1651.968175631823,0.9800077915526454,1651.927898887249,1.0104482879366816
1651.9862307233525,1.0044769542222614,1651.9862307233525,1.0038253429149837,1651.969564485197,1.023073030014689,1651.9292877406222,0.9817558565944684
1651.9876195767254,1.008731082340636,1651.9876195767254,1.0038246391203864,1651.9709533385706,1.0249306449407358,1651.9306765939962,1.006716879468536
1651.9890084296328,1.013363198332299,1651.9890084296328,1.0039231195450415,1651.972342191479,1.006040475627216,1651.9320654473706,0.9952434868807344
1651.9903972830068,1.007573593904055,1651.9903972830068,1.003998855845439,1651.973731044852,1.0069920880543552,1651.9334543002778,0.9911802446705874
1651.9917861359147,1.0002644179252191,1651.9917861359147,1.004062631861856,1651.9751198977594,1.0162626932215126,1651.9348431536507,1.0150091086468938
1651.9931749892887,1.0073292463076,1651.9931749892887,1.0041395374744915,1651.976508751134,1.0082811278939392,1651.9362320070247,1.0024551910423478
1651.9945638421966,1.012543491838458,1651.9945638421966,1.0042194457780018,1651.9778976045077,1.0273237892693952,1651.9376208603985,1.0079307920112404
1651.9959526955697,1.005742896644905,1651.9959526955697,1.0042218622018586,1651.979286457415,1.0102692044260215,1651.9390097137723,1.001417522146847
1651.9973415484772,0.9905347335181511,1651.9973415484772,1.0043039773181248,1651.980675310789,1.0323357179867572,1651.9403985671458,1.0064995008294553
1651.9987304018507,1.0111377438931335,1651.9987304018507,1.0043460112086613,1651.982064163696,1.010701293953664,1651.9417874200533,0.9982354121162516
1652.000119254759,1.0337463709153716,1652.000119254759,1.0044277361147216,1651.983453017069,1.0001475868432397,1651.9431762734264,0.9890365780437076
1652.001508107667,1.0164730990010453,1652.001508107667,1.0045347436198524,1651.9848418704437,1.0228362026137587,1651.9445651268004,1.0036511177831646
1652.002896961041,1.0043827839806039,1652.002896961041,1.004435260193963,1651.9862307233525,1.00831942302236,1651.9459539801749,1.010245452840754
1652.0042858139484,1.0048261956791795,1652.0042858139484,1.004456635030846,1651.9876195767254,1.0125891147001056,1651.9473428335484,1.0221450831163492
1652.0056746673215,1.0058658381360142,1652.0056746673215,1.004475390858505,1651.9890084296328,1.0173387433019023,1651.948731686456,0.9964415650332604
1652.0070635202303,0.998993565059932,1652.0070635202303,1.0044617036793628,1651.9903972830068,1.0116027354597483,1651.9501205398296,0.9760291428508976
1652.0084523736048,1.0007312070374217,1652.0084523736048,1.0044626520772493,1651.9917861359147,1.004328124019763,1651.9515093932023,1.017871260728122
1652.0098412265122,1.0114632538078299,1652.0098412265122,1.0045193254286908,1651.9931749892887,1.0114991234718416,1651.9528982465756,0.9908129556636216
1652.0112300794196,0.9917146630284925,1652.0112300794196,1.0045986562682239,1651.9945638421966,1.016815864200139,1651.9542870994844,1.010474363046595
1652.0126189327932,0.9995359357644049,1652.0126189327932,1.0046956605742827,1651.9959526955697,1.0099890045650377,1651.9556759528584,0.999248985200611
1652.0140077857006,0.989569167071217,1652.0140077857006,1.004742572943286,1651.9973415484772,0.994797972544028,1651.9570648062315,1.01028400613858
1652.0153966386083,0.9970282706511492,1652.0153966386083,1.0046974380756188,1651.9987304018507,1.0155321598615936,1651.958453659605,1.0034580931246304
1652.016785491983,1.0188223552093756,1652.016785491983,1.004671765191776,1652.000119254759,1.038323527055336,1651.9598425125123,1.022390860389989
1652.0181743448904,1.0138924901075157,1652.0181743448904,1.004677454234168,1652.001508107667,1.021082543901492,1651.9612313658863,1.0035257335087624
1652.019563197798,1.0117800665684913,1652.019563197798,1.00467581811558,1652.002896961041,1.008837482961895,1651.962620219261,1.000421762751439
1652.020952051172,0.9925815586133289,1652.020952051172,1.004765128975665,1652.0042858139484,1.009304339302755,1651.9640090721684,1.0142435503043516
1652.0223409040798,1.0163554126787362,1652.0223409040798,1.004775951850146,1652.0056746673215,1.0103674809128904,1651.9653979255413,1.0051361082012074
1652.023729756988,1.0108431437043923,1652.023729756988,1.0048083035161768,1652.0070635202303,1.0034507783248197,1651.966786778915,1.015218742203822
1652.0251186103617,1.000358475881148,1652.0251186103617,1.0048501603867368,1652.0084523736048,1.0051971222372753,1651.968175631823,0.9800077915526454
1652.0265074632691,1.0134057268244079,1652.0265074632691,1.0048488852725104,1652.0098412265122,1.01603438541095,1651.969564485197,1.023073030014689
1652.0278963161766,1.0059379369613524,1652.0278963161766,1.0048265196744832,1652.0112300794196,0.996275217879918,1651.9709533385706,1.0249306449407358
1652.0292851690845,1.0130941508607219,1652.0292851690845,1.004777800135884,1652.0126189327932,1.0042294172505526,1651.972342191479,1.006040475627216
1652.030674022459,0.9918559414576955,1652.030674022459,1.0047781478877111,1652.0140077857006,0.994262271028479,1651.973731044852,1.0069920880543552
1652.0320628753673,1.0196642633318713,1652.0320628753673,1.0048087488648725,1652.0153966386083,1.0017117492121743,1651.9751198977594,1.0162626932215126
1652.0334517282747,1.0033439133479316,1652.0334517282747,1.0049006040805448,1652.016785491983,1.023582054025046,1651.976508751134,1.0082811278939392
1652.0348405811826,1.025476627797726,1652.0348405811826,1.0048986193602523,1652.0181743448904,1.0186349258283602,1651.9778976045077,1.0273237892693952
1652.0362294345557,1.0052839914733867,1652.0362294345557,1.0049237406838796,1652.019563197798,1.016510966132735,1651.979286457415,1.0102692044260215
1652.037618287464,0.9971714727704819,1652.037618287464,1.004934862594477,1652.020952051172,0.997311337758988,1651.980675310789,1.0323357179867572
1652.0390071403729,1.014912448404299,1652.0390071403729,1.0049433928433698,1652.0223409040798,1.021209477192325,1651.982064163696,1.010701293953664
1652.0403959932803,1.0006172885783362,1652.0403959932803,1.0049853523696417,1652.023729756988,1.0157035843465694,1651.983453017069,1.0001475868432397
1652.0417848466534,1.012134867613341,1652.0417848466534,1.005053653935276,1652.0251186103617,1.0052103749334032,1651.9848418704437,1.0228362026137587
1652.0431736995613,1.005366852986755,1652.0431736995613,1.0051233860601152,1652.0265074632691,1.0183196149282845,1651.9862307233525,1.00831942302236
1652.0445625524687,1.0278661883495022,1652.0445625524687,1.0050929935493513,1652.0278963161766,1.0107931162054054,1651.9876195767254,1.0125891147001056
1652.0459514053766,1.0221243744656168,1652.0459514053766,1.005093438076978,1652.0292851690845,1.0179345122323675,1651.9890084296328,1.0173387433019023
1652.0473402582854,1.0152170262942168,1652.0473402582854,1.0051007386335045,1652.030674022459,0.9965951758292854,1651.9903972830068,1.0116027354597483
1652.0487291111929,1.0003643023406423,1652.0487291111929,1.0051028133133524,1652.0320628753673,1.0245675727007195,1651.9917861359147,1.004328124019763
1652.0501179641003,1.0164275841902708,1652.0501179641003,1.005080099674145,1652.0334517282747,1.0082609046238742,1651.9931749892887,1.0114991234718416
1652.0515068174743,1.0083516498934697,1652.0515068174743,1.0051128147721669,1652.0348405811826,1.0305000474601422,1651.9945638421966,1.016815864200139
1652.0528956703831,1.0203781979962163,1652.0528956703831,1.0051186892823147,1652.0362294345557,1.010233749161057,1651.9959526955697,1.0099890045650377
1652.054284523291,1.0063057809379794,1652.054284523291,1.0050810120996374,1652.037618287464,1.0020923769717365,1651.9973415484772,0.994797972544028
1652.0556733761985,1.001072477846553,1652.0556733761985,1.0051226549343508,1652.0390071403729,1.0199295593383877,1651.9987304018507,1.0155321598615936
1652.0570622291068,1.0179684103320998,1652.0570622291068,1.005221802650317,1652.0403959932803,1.0056057183490548,1652.000119254759,1.038323527055336
1652.0584510820142,1.0047626429243486,1652.0584510820142,1.005257688136265,1652.0417848466534,1.0172498469700852,1652.001508107667,1.021082543901492
1652.0598399349217,0.984932958691786,1652.0598399349217,1.0053201539966663,1652.0431736995613,1.0105177355066493,1652.002896961041,1.008837482961895
1652.06122878783,1.0172172541781341,1652.06122878783,1.0053700404251962,1652.0445625524687,1.0331011042163625,1652.0042858139484,1.009304339302755
1652.0626176407384,1.0110508941840735,1652.0626176407384,1.0053865188940005,1652.0459514053766,1.0273305016739274,1652.0056746673215,1.0103674809128904
1652.0640064936458,1.002851363431454,1652.0640064936458,1.0053806022180156,1652.0473402582854,1.0203953830016272,1652.0070635202303,1.0034507783248197
1652.0653953465535,1.003640569435312,1652.0653953465535,1.005367471612097,1652.0487291111929,1.0054689746208287,1652.0084523736048,1.0051971222372753
1652.0667841994612,0.9997460602850086,1652.0667841994612,1.0053551780354026,1652.0501179641003,1.0215911376295077,1652.0098412265122,1.01603438541095
1652.0681730523695,1.0054423266305605,1652.0681730523695,1.005344422390193,1652.0515068174743,1.013507165104584,1652.0112300794196,0.996275217879918
1652.0695619052783,1.0031738816756166,1652.0695619052783,1.0053767490925465,1652.0528956703831,1.0256011969422072,1652.0126189327932,1.0042294172505526
1652.0709507581855,1.0101597812859069,1652.0709507581855,1.0054682814167981,1652.054284523291,1.0114188327868603,1652.0140077857006,0.994262271028479
1652.0723396110932,1.0038471892368905,1652.0723396110932,1.0055520525577775,1652.0556733761985,1.0062006267148365,1652.0153966386083,1.0017117492121743
1652.073728464001,1.020423692531438,1652.073728464001,1.0055517981975883,1652.0570622291068,1.023284040475111,1652.016785491983,1.023582054025046
1652.0751173169094,1.014082221994222,1652.0751173169094,1.0055167295731209,1652.0584510820142,1.010045371551814,1652.0181743448904,1.0186349258283602
1652.076506169817,0.9994788135612882,1652.076506169817,1.0055285957289137,1652.0598399349217,0.9901729537084184,1652.019563197798,1.016510966132735
1652.0778950227252,0.9932167453054047,1652.0778950227252,1.0055576446582706,1652.06122878783,1.0226797519542778,1652.020952051172,0.997311337758988
1652.0792838756336,0.9935135378909532,1652.0792838756336,1.0055879628590585,1652.0626176407384,1.0164969389283922,1652.0223409040798,1.021209477192325
1652.080672728541,1.0005533113005671,1652.080672728541,1.0056097888673508,1652.0640064936458,1.0082473077018732,1652.023729756988,1.0157035843465694
1652.0820615814484,1.0128792473809949,1652.0820615814484,1.0056052615672648,1652.0653953465535,1.009027581700505,1652.0251186103617,1.0052103749334032
1652.0834504343572,1.0062715381575031,1652.0834504343572,1.0055921601079088,1652.0667841994612,1.0050998784280272,1652.0265074632691,1.0183196149282845
1652.0848392872651,1.0036701494495521,1652.0848392872651,1.0055879503562388,1652.0681730523695,1.0108158351130527,1652.0278963161766,1.0107931162054054
1652.0862281401726,0.9965470089652877,1652.0862281401726,1.005583062354936,1652.0695619052783,1.0085676959335823,1652.0292851690845,1.0179345122323675
1652.087616993081,1.030024227840799,1652.087616993081,1.0055958076823988,1652.0709507581855,1.0156836192459096,1652.030674022459,0.9965951758292854
1652.0890058459884,1.0084422356222595,1652.0890058459884,1.0056654498523985,1652.0723396110932,1.009420601591511,1652.0320628753673,1.0245675727007195
1652.09039469843,0.9968559700814666,1652.09039469843,1.0056772237937275,1652.073728464001,1.0260888789484106,1652.0334517282747,1.0082609046238742
1652.091783551339,0.9932048676750458,1652.091783551339,1.005652762793754,1652.0751173169094,1.0196766393778738,1652.0348405811826,1.0305000474601422
1652.0931724042475,1.0197057492128334,1652.0931724042475,1.0057147633691375,1652.076506169817,1.0050045278610829,1652.0362294345557,1.010233749161057
1652.0945612571547,1.0308941538235308,1652.0945612571547,1.0057485424866273,1652.0778950227252,0.9987366910444562,1652.037618287464,1.0020923769717365
1652.0959501100622,1.0211029145195947,1652.0959501100622,1.0058195857965786,1652.0792838756336,0.9990652546406597,1652.0390071403729,1.0199295593383877
1652.0973389629703,1.0102432732121023,1652.0973389629703,1.0057770300906956,1652.080672728541,1.006166204127492,1652.0403959932803,1.0056057183490548
1652.0987278154123,1.0117909098686908,1652.0987278154123,1.0057432756677114,1652.0820615814484,1.0185567004986198,1652.0417848466534,1.0172498469700852
1652.1001166683202,1.0026753143635359,1652.1001166683202,1.0057699768778547,1652.0834504343572,1.0118987697109114,1652.0431736995613,1.0105177355066493
1652.101505521229,1.009550241753427,1652.101505521229,1.0058458838753817,1652.0848392872651,1.009278608418715,1652.0445625524687,1.0331011042163625
1652.1028943741364,1.0216579090756848,1652.1028943741364,1.005846731965859,1652.0862281401726,1.0021107930559658,1652.0459514053766,1.0273305016739274
1652.104283227044,1.0082847199160747,1652.104283227044,1.0058260556966836,1652.087616993081,1.0357880453280073,1652.0473402582854,1.0203953830016272
1652.1056720794866,1.0013095009943087,1652.1056720794866,1.0058589035493795,1652.0890058459884,1.014155514537218,1652.0487291111929,1.0054689746208287
1652.1070609323945,0.9984169271909733,1652.1070609323945,1.0058448059464682,1652.09039469843,1.0025153445137325,1652.0501179641003,1.0215911376295077
1652.1084497853026,1.0194451199968633,1652.1084497853026,1.0057849874821474,1652.091783551339,0.9988192191976146,1652.0515068174743,1.013507165104584
1652.1098386382107,1.0029513317316328,1652.1098386382107,1.0058342516614538,1652.0931724042475,1.0255331262757337,1652.0528956703831,1.0256011969422072
1652.1112274906525,0.9977969324927163,1652.1112274906525,1.0058707332838612,1652.0945612571547,1.036820292666001,1652.054284523291,1.0114188327868603
1652.11261634356,1.0014255509366672,1652.11261634356,1.0058768265045017,1652.0959501100622,1.027045310537778,1652.0556733761985,1.0062006267148365
1652.1140051964678,0.9893100206397574,1652.1140051964678,1.0059192055481219,1652.0973389629703,1.0160794790003715,1652.0570622291068,1.023284040475111
1652.1153940493766,0.9982748035358446,1652.1153940493766,1.005853527242086,1652.0987278154123,1.0176019039821511,1652.0584510820142,1.010045371551814
1652.1167829018193,1.0025829769396901,1652.1167829018193,1.0058626936576653,1652.1001166683202,1.0084607277434092,1652.0598399349217,0.9901729537084184
1652.1181717547267,1.0020126059442385,1652.1181717547267,1.0059092190575252,1652.101505521229,1.015451955233081,1652.06122878783,1.0226797519542778
1652.1195606076346,1.011230324226147,1652.1195606076346,1.0059073987000355,1652.1028943741364,1.0276312690308502,1652.0626176407384,1.0164969389283922
1652.1209494600764,0.9956439174349311,1652.1209494600764,1.0059136480410276,1652.104283227044,1.0141590428524208,1652.0640064936458,1.0082473077018732
1652.1223383129848,1.0211388429607893,1652.1223383129848,1.005906647922656,1652.1056720794866,1.0071760767837117,1652.0653953465535,1.009027581700505
