clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1652.1237271658936,0.9997086728447347,1652.1237271658936,1.005908749433814,1652.1070609323945,1.0042524803840736,1652.0667841994612,1.0050998784280272
1652.1251160183351,0.9983722553372447,1652.1251160183351,1.005888950189385,1652.1084497853026,1.0253425972547814,1652.0681730523695,1.0108158351130527
1652.1265048712423,1.0202985975044923,1652.1265048712423,1.005862835798384,1652.1098386382107,1.0088028022051454,1652.0695619052783,1.0085676959335823
1652.127893723685,1.0112456601545028,1652.127893723685,1.0058617632181517,1652.1112274906525,1.003654732154836,1652.0709507581855,1.0156836192459096
1652.1292825765925,1.0102978563711709,1652.1292825765925,1.0058707328079626,1652.11261634356,1.007310755156697,1652.0723396110932,1.009420601591511
1652.1306714295004,0.9891503206515293,1652.1306714295004,1.005877335974243,1652.1140051964678,0.9951659500027408,1652.073728464001,1.0260888789484106
1652.1320602819435,1.0032258892470962,1652.1320602819435,1.0058770516250908,1652.1153940493766,1.00411823229343,1652.0751173169094,1.0196766393778738
1652.133449134851,1.0083641964607033,1652.133449134851,1.0058097620739914,1652.1167829018193,1.0084608137998776,1652.076506169817,1.0050045278610829
1652.1348379872927,0.9927516356834964,1652.1348379872927,1.0057987792147365,1652.1181717547267,1.0079337179311647,1652.0778950227252,0.9987366910444562
1652.136226840201,1.009182797484889,1652.136226840201,1.0058034829432299,1652.1195606076346,1.017204064928917,1652.0792838756336,0.9990652546406597
1652.1376156926442,1.0105588100899947,1652.1376156926442,1.0058634810977032,1652.1209494600764,1.0015318051368312,1652.080672728541,1.006166204127492
1652.139004545552,1.0025611126538596,1652.139004545552,1.0058513253329417,1652.1223383129848,1.027170350586307,1652.0820615814484,1.0185567004986198
1652.1403933984595,0.9932517371062575,1652.1403933984595,1.0058691304729062,1652.1237271658936,1.005615700899385,1652.0834504343572,1.0118987697109114
1652.1417822509018,1.017377596906292,1652.1417822509018,1.0058106321339266,1652.1251160183351,1.0042516198193898,1652.0848392872651,1.009278608418715
1652.1431711038092,1.0038723073318927,1652.1431711038092,1.0058039540714574,1652.1265048712423,1.0262804406469828,1652.0862281401726,1.0021107930559658
1652.144559956251,1.0163872467011155,1652.144559956251,1.005750941631344,1652.127893723685,1.017173342769712,1652.087616993081,1.0357880453280073
1652.1459488091598,0.9928183547544067,1652.1459488091598,1.0057595318592347,1652.1292825765925,1.0162290451423834,1652.0890058459884,1.014155514537218
1652.1473376616025,1.0006776399385777,1652.1473376616025,1.0057226324396384,1652.1306714295004,0.9949638894150286,1652.09039469843,1.0025153445137325
1652.14872651451,1.0265880430973495,1652.14872651451,1.0057312610924893,1652.1320602819435,1.009121899589829,1652.091783551339,0.9988192191976146
1652.150115366952,1.0054451633487793,1652.150115366952,1.0057331621028711,1652.133449134851,1.0142225525260715,1652.0931724042475,1.0255331262757337
1652.151504219394,0.9883661646428207,1652.151504219394,1.005704299866044,1652.1348379872927,0.9985083832338936,1652.0945612571547,1.036820292666001
1652.1528930723025,1.0014346945580888,1652.1528930723025,1.005682628186492,1652.136226840201,1.0150395726366936,1652.0959501100622,1.027045310537778
1652.1542819247454,1.0087254588879218,1652.1542819247454,1.005605153103476,1652.1376156926442,1.0164842025710747,1652.0973389629703,1.0160794790003715
1652.1556707776526,1.0157976679246086,1652.1556707776526,1.0056064522344583,1652.139004545552,1.0084274238901534,1652.0987278154123,1.0176019039821511
1652.1570596300942,1.0002617737540345,1652.1570596300942,1.0055469627145934,1652.1403933984595,0.9990812611437748,1652.1001166683202,1.0084607277434092
1652.1584484830023,0.9968426129871474,1652.1584484830023,1.0054997394244025,1652.1417822509018,1.0232892038632126,1652.101505521229,1.015451955233081
1652.1598373354448,1.0039344642149461,1652.1598373354448,1.0054559793178768,1652.1431711038092,1.009698736097255,1652.1028943741364,1.0276312690308502
1652.1612261878877,1.0021620497052386,1652.1612261878877,1.0055264207438583,1652.144559956251,1.0222324304317358,1652.104283227044,1.0141590428524208
1652.1626150407951,0.9940689835529734,1652.1626150407951,1.0055073230187097,1652.1459488091598,0.9985365236990478,1652.1056720794866,1.0071760767837117
1652.164003893238,1.0037695885914586,1652.164003893238,1.0055129365310236,1652.1473376616025,1.006404150262511,1652.1070609323945,1.0042524803840736
1652.1653927456798,1.0077574640248563,1652.1653927456798,1.0055381544244955,1652.14872651451,1.032471687206768,1652.1084497853026,1.0253425972547814
1652.1667815985872,0.9858894253837406,1652.1667815985872,1.0055508096046648,1652.150115366952,1.0112095434558055,1652.1098386382107,1.0088028022051454
1652.1681704510304,1.010958841650882,1652.1681704510304,1.0054826607161875,1652.151504219394,0.994004101623395,1652.1112274906525,1.003654732154836
1652.1695593034726,1.0164057820600365,1652.1695593034726,1.0054808842979726,1652.1528930723025,1.0071254755803154,1652.11261634356,1.007310755156697
1652.17094815638,0.9940452979856356,1652.17094815638,1.0053935456787997,1652.1542819247454,1.0143795195243626,1652.1140051964678,0.9951659500027408
1652.1723370088223,0.9765258065617515,1652.1723370088223,1.0053427299517756,1652.1556707776526,1.021492689029702,1652.1153940493766,1.00411823229343
1652.173725861264,1.0122284139086877,1652.173725861264,1.0053008380925836,1652.1570596300942,1.0058101885178812,1652.1167829018193,1.0084608137998776
1652.1751147141715,0.9958598291933551,1652.1751147141715,1.0051921071693302,1652.1584484830023,1.0023249876057172,1652.1181717547267,1.0079337179311647
1652.1765035666149,1.0212148914472228,1652.1765035666149,1.0051419157055548,1652.1598373354448,1.0094119098882066,1652.1195606076346,1.017204064928917
1652.1778924190571,1.0099297704613508,1652.1778924190571,1.0050596470975175,1652.1612261878877,1.0077004188454373,1652.1209494600764,1.0015318051368312
1652.1792812714991,0.9964239635352644,1652.1792812714991,1.0050447304920964,1652.1626150407951,0.99954364254828,1652.1223383129848,1.027170350586307
1652.180670124407,0.9835426400944638,1652.180670124407,1.0050744499406683,1652.164003893238,1.009303306625135,1652.1237271658936,1.005615700899385
1652.1820589768497,1.019621567513927,1652.1820589768497,1.0050184436029872,1652.1653927456798,1.013338580483064,1652.1251160183351,1.0042516198193898
1652.183447829292,1.0007085231381054,1652.183447829292,1.0050037161852898,1652.1667815985872,0.9913619098752982,1652.1265048712423,1.0262804406469828
1652.1848366817346,0.9864003830181726,1652.1848366817346,1.0050539238140515,1652.1681704510304,1.0165015859776836,1652.127893723685,1.017173342769712
1652.1862255346423,0.9977811890412297,1652.1862255346423,1.0049577151821316,1652.1695593034726,1.0219765845512978,1652.1292825765925,1.0162290451423834
1652.1876143870843,0.9972906489585962,1652.1876143870843,1.0049115905937318,1652.17094815638,0.9994067267071172,1652.1306714295004,0.9949638894150286
1652.189003239526,0.987735303303205,1652.189003239526,1.004850701136634,1652.1723370088223,0.9817431202371508,1652.1320602819435,1.009121899589829
1652.1903920919683,0.9835945991868731,1652.1903920919683,1.0048167128242493,1652.173725861264,1.0175940728435304,1652.133449134851,1.0142225525260715
1652.191780944411,0.9926198850963652,1652.191780944411,1.0047526025252642,1652.1751147141715,1.001030440152158,1652.1348379872927,0.9985083832338936
1652.193169797319,1.0164806652685312,1652.193169797319,1.004760169221856,1652.1765035666149,1.0264658923363017,1652.136226840201,1.0150395726366936
1652.1945586497616,0.9952285411403553,1652.1945586497616,1.0047793756850745,1652.1778924190571,1.015039658693162,1652.1376156926442,1.0164842025710747
1652.1959475022034,0.9878775588253563,1652.1959475022034,1.0047296960579055,1652.1792812714991,1.0014506538871664,1652.139004545552,1.0084274238901534
1652.1973363546451,0.9913495098216027,1652.1973363546451,1.0046462001874412,1652.180670124407,0.9885335779861358,1652.1403933984595,0.9990812611437748
1652.1987252070885,1.0113945903860342,1652.1987252070885,1.004536129579529,1652.1820589768497,1.0247384808468851,1652.1417822509018,1.0232892038632126
1652.2001140595305,1.0133173306337961,1652.2001140595305,1.0045122549869892,1652.183447829292,1.005715784572089,1652.1431711038092,1.009698736097255
1652.2015029119725,1.0027048822200844,1652.2015029119725,1.0045005004577081,1652.1848366817346,0.9913855754040976,1652.144559956251,1.0222324304317358
1652.202891764415,1.0060312219492116,1652.202891764415,1.0043986262045845,1652.1862255346423,1.0027279039905848,1652.1459488091598,0.9985365236990478
1652.2042806168572,1.0108202338959489,1652.2042806168572,1.0044045492905997,1652.1876143870843,1.002188932329238,1652.1473376616025,1.006404150262511
1652.2056694697646,1.010821097546807,1652.2056694697646,1.0043213653721397,1652.189003239526,0.9925265120616316,1652.14872651451,1.032471687206768
1652.2070583222069,0.9793557425457968,1652.2070583222069,1.0043082013512203,1652.1903920919683,0.9883322919066388,1652.150115366952,1.0112095434558055
1652.20844717465,0.9929116653589818,1652.20844717465,1.0042512394359175,1652.191780944411,0.9973374128689017,1652.151504219394,0.994004101623395
1652.2098360270918,1.0082829298983584,1652.2098360270918,1.0042068831884046,1652.193169797319,1.021319285245954,1652.1528930723025,1.0071254755803154
1652.2112248795336,0.9996256036596273,1652.2112248795336,1.0041150905655192,1652.1945586497616,0.9999851122309736,1652.1542819247454,1.0143795195243626
1652.2126137319765,0.9896920373938042,1652.2126137319765,1.0041337680012874,1652.1959475022034,0.992549919421026,1652.1556707776526,1.021492689029702
1652.2140025844185,0.9986812961002381,1652.2140025844185,1.004103567104839,1652.1973363546451,0.9959555180999556,1652.1570596300942,1.0058101885178812
1652.2153914368612,0.9988348587209002,1652.2153914368612,1.0040705894699757,1652.1987252070885,1.01598240730406,1652.1584484830023,1.0023249876057172
1652.2167802893034,1.0014267816210303,1652.2167802893034,1.0039981933226276,1652.2001140595305,1.017889676812351,1652.1598373354448,1.0094119098882066
1652.2181691417452,1.0038228603891528,1652.2181691417452,1.0038968258530268,1652.2015029119725,1.007217556001462,1652.1612261878877,1.0077004188454373
1652.219557994187,0.9896169852368336,1652.219557994187,1.0038991283212781,1652.202891764415,1.0104563772447075,1652.1626150407951,0.99954364254828
1652.2209468466292,1.0072277659774886,1652.2209468466292,1.003829403622445,1652.2042806168572,1.015272441440079,1652.164003893238,1.009303306625135
1652.222335699072,0.9936940551013218,1652.222335699072,1.003710818898886,1652.2056694697646,1.015189224835174,1652.1653927456798,1.013338580483064
1652.223724551514,0.9750614674476286,1652.223724551514,1.0036403259543587,1652.2070583222069,0.983575004279158,1652.1667815985872,0.9913619098752982
1652.2251134034912,1.0101462318261984,1652.2251134034912,1.003586073750121,1652.20844717465,0.9971327705871385,1652.1681704510304,1.0165015859776836
1652.2265022559334,1.013722281572448,1652.2265022559334,1.0034786259226838,1652.2098360270918,1.0125246584053031,1652.1695593034726,1.0219765845512978
1652.2278911083752,1.0037047571436926,1652.2278911083752,1.0033996041385371,1652.2112248795336,1.0037391535502984,1652.17094815638,0.9994067267071172
1652.2292799608178,1.0122788669363056,1652.2292799608178,1.003279970535908,1652.2126137319765,0.9937831946691116,1652.1723370088223,0.9817431202371508
1652.230668813261,1.007972823365122,1652.230668813261,1.003228449694603,1652.2140025844185,1.0027794518151332,1652.173725861264,1.0175940728435304
1652.2320576657028,1.0073074827832902,1652.2320576657028,1.0031226336113297,1652.2153914368612,1.0029007053790542,1652.1751147141715,1.001030440152158
1652.2334465181443,1.000347370909912,1652.2334465181443,1.003121341631133,1652.2167802893034,1.005430679492408,1652.1765035666149,1.0264658923363017
1652.2348353705868,1.0052870865779662,1652.2348353705868,1.003082560331085,1652.2181691417452,1.0077345832633766,1652.1778924190571,1.015039658693162
1652.2362242230286,0.9915262930450756,1652.2362242230286,1.0029937849608919,1652.219557994187,0.9934756288511885,1652.1792812714991,1.0014506538871664
1652.2376130750051,0.9937505419999699,1652.2376130750051,1.0029079002190238,1652.2209468466292,1.0110848476331502,1652.180670124407,0.9885335779861358
1652.2390019274485,1.0092715152763319,1652.2390019274485,1.0028318880459144,1652.222335699072,0.9973814737807024,1652.1820589768497,1.0247384808468851
1652.24039077989,1.0065892556030145,1652.24039077989,1.0027530519540981,1652.223724551514,0.9786110090146732,1652.183447829292,1.005715784572089
1652.2417796323318,1.0026806617999318,1652.2417796323318,1.0026670524781534,1652.2251134034912,1.013768690711934,1652.1848366817346,0.9913855754040976
1652.2431684847743,1.008588120747007,1652.2431684847743,1.0026001251972674,1652.2265022559334,1.0172486421795282,1652.1862255346423,1.0027279039905848
1652.244557336752,1.0112132232274917,1652.244557336752,1.0025036420025184,1652.2278911083752,1.0071169559899475,1652.1876143870843,1.002188932329238
1652.2459461891942,0.9968369674871035,1652.2459461891942,1.002447900969015,1652.2292799608178,1.0155991117939789,1652.189003239526,0.9925265120616316
1652.247335041636,1.001908450456004,1652.247335041636,1.002370572193564,1652.230668813261,1.0112270129188832,1652.1903920919683,0.9883322919066388
1652.2487238940787,0.9983080670029418,1652.2487238940787,1.0023394214117445,1652.2320576657028,1.0104529349859732,1652.191780944411,0.9973374128689017
1652.2501127460546,1.015112499589371,1652.2501127460546,1.0022318427952457,1652.2334465181443,1.0034697968043276,1652.193169797319,1.021319285245954
1652.251501598496,1.0161275391147473,1652.251501598496,1.0022169063238127,1652.2348353705868,1.0083859446724033,1652.1945586497616,0.9999851122309736
1652.2528904509393,0.9840578115328448,1652.2528904509393,1.0021042059229266,1652.2362242230286,0.9944947095495228,1652.1959475022034,0.992549919421026
1652.254279303382,0.9996530662564629,1652.254279303382,1.0020423523359177,1652.2376130750051,0.9966402694187066,1652.1973363546451,0.9959555180999556
1652.255668155358,0.9969906102767314,1652.255668155358,1.001947807000084,1652.2390019274485,1.012129659215525,1652.1987252070885,1.01598240730406
1652.2570570078003,0.9814435291504919,1652.2570570078003,1.0018712840393185,1652.24039077989,1.0093604481201266,1652.2001140595305,1.017889676812351
1652.258445860242,0.9757425556996844,1652.258445860242,1.0018072412589374,1652.2417796323318,1.0053548637437817,1652.2015029119725,1.007217556001462
1652.2598347122182,1.016114547492163,1652.2598347122182,1.001762391456603,1652.2431684847743,1.011210576133426,1652.202891764415,1.0104563772447075
1652.2612235646611,1.0095388994095016,1652.2612235646611,1.0016604845778567,1652.244557336752,1.0137449391266662,1652.2042806168572,1.015272441440079
1652.262612417104,1.0134515600323115,1652.262612417104,1.0016371589616615,1652.2459461891942,0.9992771256657652,1652.2056694697646,1.015189224835174
1652.2640012690802,1.0019993241052216,1652.2640012690802,1.0015953351320421,1652.247335041636,1.004283546769152,1652.2070583222069,0.983575004279158
1652.2653901215224,0.988482337827133,1652.2653901215224,1.001580596520178,1652.2487238940787,1.0006435302704058,1652.20844717465,0.9971327705871385
1652.2667789739648,0.9970332115628888,1652.2667789739648,1.0016085984625236,1652.2501127460546,1.0173780711079434,1652.2098360270918,1.0125246584053031
1652.2681678259416,1.0003370022382345,1652.2681678259416,1.001598385414559,1652.251501598496,1.018380198682011,1652.2112248795336,1.0037391535502984
1652.269556678384,0.9919871793760532,1652.269556678384,1.0014817341479088,1652.2528904509393,0.9861284718083744,1652.2126137319765,0.9937831946691116
1652.270945530361,1.0079309331151394,1652.270945530361,1.0014260363447383,1652.254279303382,1.001694710031439,1652.2140025844185,1.0027794518151332
1652.272334382803,0.9951575096925932,1652.272334382803,1.001382053835903,1652.255668155358,0.9989325555664464,1652.2153914368612,1.0029007053790542
1652.2737232347788,0.9990186309366517,1652.2737232347788,1.0012612576671576,1652.2570570078003,0.9832800887620836,1652.2167802893034,1.005430679492408
1652.275112087221,1.008132819386511,1652.275112087221,1.0011570326470678,1652.258445860242,0.9775059579044458,1652.2181691417452,1.0077345832633766
1652.2765009396635,0.9891490868454059,1652.2765009396635,1.0010861679237524,1652.2598347122182,1.0179053390895931,1652.219557994187,0.9934756288511885
1652.2778897916403,0.9946834856858148,1652.2778897916403,1.000978100213905,1652.2612235646611,1.0112152231827176,1652.2209468466292,1.0110848476331502
1652.279278644083,0.9951427690328679,1652.279278644083,1.0008750876862402,1652.262612417104,1.0151107413360283,1652.222335699072,0.9973814737807024
1652.280667496059,1.0106038312135641,1652.280667496059,1.0007690677193977,1652.2640012690802,1.0035978488292492,1652.223724551514,0.9786110090146732
1652.2820563485006,1.0058012786896933,1652.2820563485006,1.0007648675726786,1652.2653901215224,0.99004472957056,1652.2251134034912,1.013768690711934
1652.283445200478,1.023080053178988,1652.283445200478,1.0006486441521154,1652.2667789739648,0.9986370376540938,1652.2265022559334,1.0172486421795282
1652.2848340529206,1.0118986897411129,1652.2848340529206,1.000560862789849,1652.2681678259416,1.0019359263122558,1652.2278911083752,1.0071169559899475
1652.2862229048967,1.0112174921592085,1652.2862229048967,1.000452285116281,1652.269556678384,0.9934570406540224,1652.2292799608178,1.0155991117939789
1652.287611757339,0.9926344612105042,1652.287611757339,1.0003548948356014,1652.270945530361,1.0093682792587475,1652.230668813261,1.0112270129188832
1652.289000609316,0.9972554833772251,1652.289000609316,1.000321791466344,1652.272334382803,0.9965328709461916,1652.2320576657028,1.0104529349859732
1652.290389461292,1.0060036351255848,1652.290389461292,1.0002124968470472,1652.2737232347788,1.0002786508445538,1652.2334465181443,1.0034697968043276
1652.2917783137343,1.0108791619271262,1652.2917783137343,1.0001294938504506,1652.275112087221,1.0092992619711216,1652.2348353705868,1.0083859446724033
1652.2931671657118,1.014455625810076,1652.2931671657118,1.0000175279438708,1652.2765009396635,0.9902234688553464,1652.2362242230286,0.9944947095495228
1652.2945560181536,0.9724122525832729,1652.2945560181536,0.999913561135724,1652.2778897916403,0.995656385815932,1652.2376130750051,0.9966402694187066
1652.2959448701297,0.9972686947585806,1652.2959448701297,0.9998064055680792,1652.279278644083,0.9960136062160996,1652.2390019274485,1.012129659215525
1652.2973337221067,1.0046493068735967,1652.2973337221067,0.9997348677974841,1652.280667496059,1.01138105399725,1652.24039077989,1.0093604481201266
1652.298722574549,0.9930719400908414,1652.298722574549,0.9996224340349885,1652.2820563485006,1.0065705834723218,1652.2417796323318,1.0053548637437817
1652.3001114265255,0.9908245334471031,1652.3001114265255,0.9995333769510636,1652.283445200478,1.0237436680726286,1652.2431684847743,1.011210576133426
1652.3015002789682,1.0082408008940693,1652.3015002789682,0.9994135057048101,1652.2848340529206,1.0124662260632855,1652.244557336752,1.0137449391266662
1652.3028891309443,0.9938795396423165,1652.3028891309443,0.9993092520714595,1652.2862229048967,1.0116748507802351,1652.2459461891942,0.9992771256657652
1652.3042779829204,0.9875532737184056,1652.3042779829204,0.999195374656367,1652.287611757339,0.9929867420544278,1652.247335041636,1.004283546769152
1652.305666834897,1.0151325189849696,1652.305666834897,0.9990999530899164,1652.289000609316,0.9975763916815408,1652.2487238940787,1.0006435302704058
1652.3070556873397,1.0169079651097854,1652.3070556873397,0.9990140913639117,1652.290389461292,1.006217407726167,1652.2501127460546,1.0173780711079434
1652.3084445393165,0.9989641398765343,1652.3084445393165,0.9989317916917305,1652.2917783137343,1.0110100645621445,1652.251501598496,1.018380198682011
1652.3098333912933,1.011255636860576,1652.3098333912933,0.9988248204287024,1652.2931671657118,1.0144734071313446,1652.2528904509393,0.9861284718083744
1652.3112222437355,1.0068417765448792,1652.3112222437355,0.9988785824824178,1652.2945560181536,0.9723281983725516,1652.254279303382,1.001694710031439
1652.3126110957116,0.9995676531941626,1652.3126110957116,0.9987973563431077,1652.2959448701297,0.9970756290921464,1652.255668155358,0.9989325555664464
1652.313999947689,0.9947291072263532,1652.313999947689,0.998680878163658,1652.2973337221067,1.0043829419901091,1652.2570570078003,0.9832800887620836
1652.315388799666,0.9989119677236161,1652.315388799666,0.9985809542324479,1652.298722574549,0.9926969899254552,1652.258445860242,0.9775059579044458
1652.3167776521077,0.9897050829243877,1652.3167776521077,0.9984876319072394,1652.3001114265255,0.990362191882345,1652.2598347122182,1.0179053390895931
1652.3181665040836,0.9856676326688482,1652.3181665040836,0.9984187753605948,1652.3015002789682,1.0076494734161672,1652.2612235646611,1.0112152231827176
1652.3195553560606,1.0017612155748221,1652.3195553560606,0.9983618044704914,1652.3028891309443,0.9931930194090898,1652.262612417104,1.0151107413360283
1652.3209442080367,1.0154538951316954,1652.3209442080367,0.9983195097526064,1652.3042779829204,0.986758663326184,1652.2640012690802,1.0035978488292492
1652.3223330600133,1.0152691340893694,1652.3223330600133,0.9982344395482273,1652.305666834897,1.0142188520979318,1652.2653901215224,0.99004472957056
1652.3237219124564,0.9907404227008944,1652.3237219124564,0.998139516573971,1652.3070556873397,1.0159053867648766,1652.2667789739648,0.9986370376540938
1652.3251107644326,0.9970887081926774,1652.3251107644326,0.9980692974468925,1652.3084445393165,0.997897038082655,1652.2681678259416,1.0019359263122558
1652.326499616409,1.003001968774677,1652.326499616409,0.9979996235753593,1652.3098333912933,1.010067229894778,1652.269556678384,0.9934570406540224
1652.3278884683857,1.0017989851204552,1652.3278884683857,0.9979316785848845,1652.3112222437355,1.005712686539228,1652.270945530361,1.0093682792587475
1652.3292773203625,1.004925306547777,1652.3292773203625,0.9979186123148179,1652.3126110957116,0.998365529496414,1652.272334382803,0.9965328709461916
1652.330666172339,1.0089788394792614,1652.330666172339,0.9979034190189775,1652.313999947689,0.993416938339766,1652.2737232347788,1.0002786508445538
1652.332055024316,0.9845075731026831,1652.332055024316,0.9978707015543125,1652.315388799666,0.9974944659236608,1652.275112087221,1.0092992619711216
1652.333443876758,0.9874016567366815,1652.333443876758,0.9977732240668911,1652.3167776521077,0.98820828453573,1652.2765009396635,0.9902234688553464
1652.3348327287342,1.0083042799897415,1652.3348327287342,0.9977160922105927,1652.3181665040836,0.984109070721808,1652.2778897916403,0.995656385815932
1652.3362215807103,0.9883388474900201,1652.3362215807103,0.9976199632302751,1652.3195553560606,1.0001201348298323,1652.279278644083,0.9960136062160996
1652.3376104326878,0.9809560516765208,1652.3376104326878,0.9975502156555492,1652.3209442080367,1.0137474347642488,1652.280667496059,1.01138105399725
1652.3389992846649,1.0165814556417265,1652.3389992846649,0.9975263513716157,1652.3223330600133,1.0134766150583157,1652.2820563485006,1.0065705834723218
1652.340388136641,0.9992944111971999,1652.340388136641,0.9974268289433851,1652.3237219124564,0.9888971665649624,1652.283445200478,1.0237436680726286
1652.3417769886175,1.0012090824974422,1652.3417769886175,0.9973475153421788,1652.3251107644326,0.9951636264780952,1652.2848340529206,1.0124662260632855
1652.3431658405937,1.0105416922869692,1652.3431658405937,0.9973355202613065,1652.326499616409,1.0009955872824718,1652.2862229048967,1.0116748507802351
1652.344554692571,1.001876976417436,1652.344554692571,0.9972567647717685,1652.3278884683857,0.9997269428258896,1652.287611757339,0.9929867420544278
1652.3459435445482,1.0107992740968446,1652.3459435445482,0.9971840446998949,1652.3292773203625,1.0028336673902007,1652.289000609316,0.9975763916815408
1652.347332396524,0.9937018880958257,1652.347332396524,0.9971068735379277,1652.330666172339,1.006863433634155,1652.290389461292,1.006217407726167
1652.3487212485,0.9941895422680439,1652.3487212485,0.9970696285654068,1652.332055024316,0.982411262657508,1652.2917783137343,1.0110100645621445
1652.350110100477,1.0015927449748072,1652.350110100477,0.9970554368525696,1652.333443876758,0.9852029344911484,1652.2931671657118,1.0144734071313446
1652.351498952453,1.012503607964901,1652.351498952453,0.9969606758709104,1652.3348327287342,1.0060014059905802,1652.2945560181536,0.9723281983725516
1652.3528878044297,0.9929613692079361,1652.3528878044297,0.9968799060817227,1652.3362215807103,0.9859865646920464,1652.2959448701297,0.9970756290921464
1652.3542766564071,0.9927368756877353,1652.3542766564071,0.9967952603814848,1652.3376104326878,0.9785529208985294,1652.2973337221067,1.0043829419901091
1652.3556655083842,1.0055544562810144,1652.3556655083842,0.9967041583680888,1652.3389992846649,1.0140667903183376,1652.298722574549,0.9926969899254552
1652.3570543598946,0.998880446231858,1652.3570543598946,0.9966233676287823,1652.340388136641,0.9967230557412702,1652.3001114265255,0.990362191882345
1652.3584432118707,0.9895647671541807,1652.3584432118707,0.9966254763540474,1652.3417769886175,0.9985533907668466,1652.3015002789682,1.0076494734161672
1652.3598320638482,1.009768614510205,1652.3598320638482,0.9965604461088157,1652.3431658405937,1.0078491244227654,1652.3028891309443,0.9931930194090898
1652.3612209158248,1.008742449758351,1652.3612209158248,0.996527968715699,1652.344554692571,0.9991285922013736,1652.3042779829204,0.986758663326184
1652.362609767801,0.9974300796169179,1652.362609767801,0.9965173104316268,1652.3459435445482,1.0079529085236092,1652.305666834897,1.0142188520979318
1652.3639986197777,1.0070883506224668,1652.3639986197777,0.9964134094845687,1652.347332396524,0.9908269828679644,1652.3070556873397,1.0159053867648766
1652.3653874717536,0.9930666213658405,1652.3653874717536,0.996368087017865,1652.3487212485,0.9912761976328104,1652.3084445393165,0.997897038082655
1652.366776323264,1.0008965474049347,1652.366776323264,0.9962762217814242,1652.350110100477,0.9986434918892207,1652.3098333912933,1.010067229894778
1652.3681651752415,1.0085193347965344,1652.3681651752415,0.9961668248326868,1652.351498952453,1.009426281318423,1652.3112222437355,1.005712686539228
1652.3695540272186,0.9955493262316897,1652.3695540272186,0.9960817126645911,1652.3528878044297,0.9898632364787862,1652.3126110957116,0.998365529496414
1652.370942879195,0.9992973200973799,1652.370942879195,0.9960178935387749,1652.3542766564071,0.9895554124914578,1652.313999947689,0.993416938339766
1652.3723317311712,1.0108877221684578,1652.3723317311712,0.9960543836744038,1652.3556655083842,1.0022403080408495,1652.315388799666,0.9974944659236608
1652.3737205826817,0.995332884117853,1652.3737205826817,0.9959909523621608,1652.3570543598946,0.9955075941821352,1652.3167776521077,0.98820828453573
1652.3751094346587,1.0050465486452058,1652.3751094346587,0.995896513029303,1652.3584432118707,0.9862254574482174,1652.3181665040836,0.984109070721808
1652.3764982866362,0.9914956234633956,1652.3764982866362,0.9958063635182246,1652.3598320638482,1.0062954609429706,1652.3195553560606,1.0001201348298323
1652.3778871386128,0.9941510458724471,1652.3778871386128,0.995747904045884,1652.3612209158248,1.0052400644149877,1652.3209442080367,1.0137474347642488
1652.3792759901232,1.0019958372744664,1652.3792759901232,0.9956793648705579,1652.362609767801,0.9939563402834544,1652.3223330600133,1.0134766150583157
1652.3806648420991,0.9979936467557892,1652.3806648420991,0.9956081069489184,1652.3639986197777,1.003476337095923,1652.3237219124564,0.9888971665649624
1652.382053694076,0.9979129374288553,1652.382053694076,0.9955879056927885,1652.3653874717536,0.9894598898115768,1652.3251107644326,0.9951636264780952
1652.3834425455873,1.0008569355101922,1652.3834425455873,0.9955360464541454,1652.366776323264,0.9971694306426604,1652.326499616409,1.0009955872824718
1652.384831397564,0.9959635403547565,1652.384831397564,0.9954419317190856,1652.3681651752415,1.004653503526637,1652.3278884683857,0.9997269428258896
1652.3862202495409,0.9976819774755434,1652.3862202495409,0.9954827571739766,1652.3695540272186,0.9916484779149412,1652.3292773203625,1.0028336673902007
