clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1652.387609101051,1.0197929054819446,1652.387609101051,0.9953631422483796,1652.370942879195,0.9953180117823353,1652.330666172339,1.006863433634155
1652.3889979530277,0.9861929855865049,1652.3889979530277,0.9952757029384371,1652.3723317311712,1.0068991470685251,1652.332055024316,0.982411262657508
1652.390386805005,1.0019948545873107,1652.390386805005,0.9952625960429787,1652.3737205826817,0.9913425471699168,1652.333443876758,0.9852029344911484
1652.3917756565158,0.9971796165782841,1652.3917756565158,0.9952781577120137,1652.3751094346587,1.0009223532278964,1652.3348327287342,1.0060014059905802
1652.393164508492,0.9893483244576523,1652.393164508492,0.9952957358976605,1652.3764982866362,0.9873376512453188,1652.3362215807103,0.9859865646920464
1652.3945533604688,0.993920238822044,1652.3945533604688,0.9952618830068117,1652.3778871386128,0.9899238202325126,1652.3376104326878,0.9785529208985294
1652.395942211979,1.0001012192138035,1652.395942211979,0.9951745109359657,1652.3792759901232,0.9976665788603836,1652.3389992846649,1.0140667903183376
1652.397331063955,0.9926839333082454,1652.397331063955,0.9952006051397232,1652.3806648420991,0.9936105653935788,1652.340388136641,0.9967230557412702
1652.398719915467,0.9988354696113791,1652.398719915467,0.9951810921056887,1652.382053694076,0.9935100514385328,1652.3417769886175,0.9985533907668466
1652.4001087674444,0.9979616108040652,1652.4001087674444,0.9952233069183537,1652.3834425455873,0.9963891566440284,1652.3431658405937,1.0078491244227654
1652.4014976189549,0.996644568659781,1652.4014976189549,0.9951830946431431,1652.384831397564,0.9914238705325182,1652.344554692571,0.9991285922013736
1652.402886470931,1.0095628852400065,1652.402886470931,0.995222618475662,1652.3862202495409,0.9931752057201392,1652.3459435445482,1.0079529085236092
1652.4042753224423,0.9956597682652775,1652.4042753224423,0.9952166759460132,1652.387609101051,1.0150642708431132,1652.347332396524,0.9908269828679644
1652.4056641744185,0.9872749299097883,1652.4056641744185,0.9951549700874749,1652.3889979530277,0.9815339169625646,1652.3487212485,0.9912761976328104
1652.4070530259294,0.9961047232825387,1652.4070530259294,0.9951416204460285,1652.390386805005,0.997248000198274,1652.350110100477,0.9986434918892207
1652.4084418779069,0.9833850484388256,1652.4084418779069,0.9950970817119157,1652.3917756565158,0.9924710916960068,1652.351498952453,1.009426281318423
1652.4098307294173,0.990645122730554,1652.4098307294173,0.9950364084846247,1652.393164508492,0.9846941686501964,1652.3528878044297,0.9898632364787862
1652.4112195813934,1.0142018923618266,1652.4112195813934,0.9950273740386512,1652.3945533604688,0.9892109284486076,1652.3542766564071,0.9895554124914578
1652.4126084329043,1.0183108519763355,1652.4126084329043,0.9949575848125628,1652.395942211979,0.9952752417175598,1652.3556655083842,1.0022403080408495
1652.4139972848814,1.0012515590258901,1652.4139972848814,0.9949668787110966,1652.397331063955,0.9879196511408465,1652.3570543598946,0.9955075941821352
1652.4153861363925,0.9780861630129634,1652.4153861363925,0.9948542110692661,1652.398719915467,0.9940221734817508,1652.3584432118707,0.9862254574482174
1652.4167749879036,1.002405603436131,1652.4167749879036,0.9947680656882562,1652.4001087674444,0.9931946544819888,1652.3598320638482,1.0062954609429706
1652.4181638398798,1.0045180433137344,1652.4181638398798,0.9948361979261895,1652.4014976189549,0.9918438260981214,1652.3612209158248,1.0052400644149877
1652.4195526913902,0.9916309811045615,1652.4195526913902,0.9948151051052434,1652.402886470931,1.0047398181644034,1652.362609767801,0.9939563402834544
1652.4209415433668,0.9895337003707726,1652.4209415433668,0.9947747196963331,1652.4042753224423,0.9908972049461472,1652.3639986197777,1.003476337095923
1652.4223303948786,0.9969037062354218,1652.4223303948786,0.9947070411197888,1652.4056641744185,0.9824915533424892,1652.3653874717536,0.9894598898115768
1652.42371924639,0.9675199085719163,1652.42371924639,0.9947556585671468,1652.4070530259294,0.9912652684613285,1652.366776323264,0.9971694306426604
1652.425108098366,0.9916790074025983,1652.425108098366,0.994713644897301,1652.4084418779069,0.9785635919006062,1652.3681651752415,1.004653503526637
1652.426496949877,0.9988227780769215,1652.426496949877,0.9947441654692863,1652.4098307294173,0.9857279650046208,1652.3695540272186,0.9916484779149412
1652.4278858013874,0.9904996140843312,1652.4278858013874,0.994778409100837,1652.4112195813934,1.0091586457018191,1652.370942879195,0.9953180117823353
1652.4292746528984,1.012303487294688,1652.4292746528984,0.9947690522188157,1652.4126084329043,1.013176105870798,1652.3723317311712,1.0068991470685251
1652.4306635048758,1.0047509977948639,1652.4306635048758,0.9947854062704957,1652.4139972848814,0.9962121384886092,1652.3737205826817,0.9913425471699168
1652.4320523563863,0.998705428576883,1652.4320523563863,0.994822360073977,1652.4153861363925,0.9730531380620272,1652.3751094346587,1.0009223532278964
1652.4334412078967,0.9937539451441195,1652.4334412078967,0.9948171382555595,1652.4167749879036,0.9971610831652292,1652.3764982866362,0.9873376512453188
1652.4348300598738,0.9649131539842566,1652.4348300598738,0.9947906508432556,1652.4181638398798,0.9993309109584908,1652.3778871386128,0.9899238202325126
1652.4362189113842,0.9908277875350835,1652.4362189113842,0.9948450641641874,1652.4195526913902,0.98648947869315,1652.3792759901232,0.9976665788603836
1652.4376077628951,0.9918328856364705,1652.4376077628951,0.9948440827484247,1652.4209415433668,0.9843631094164106,1652.3806648420991,0.9936105653935788
1652.438996614407,0.9828352296477915,1652.438996614407,0.9948136275467674,1652.4223303948786,0.9916271359107875,1652.382053694076,0.9935100514385328
1652.4403854659174,0.9970893033648965,1652.4403854659174,0.9948050629327433,1652.42371924639,0.9624459038282822,1652.3834425455873,0.9963891566440284
1652.4417743178935,0.994140302733597,1652.4417743178935,0.9948801295104045,1652.425108098366,0.986436640021576,1652.384831397564,0.9914238705325182
1652.4431631694044,0.9739323117830677,1652.4431631694044,0.9949234427719407,1652.426496949877,0.9935731308298416,1652.3862202495409,0.9931752057201392
1652.4445520209165,0.978146655185407,1652.4445520209165,0.9948982605676853,1652.4278858013874,0.985327630313804,1652.387609101051,1.0150642708431132
1652.4459408724276,0.9956299952938741,1652.4459408724276,0.994820488888255,1652.4292746528984,1.0070081806139388,1652.3889979530277,0.9815339169625646
1652.447329723938,0.9919400683348167,1652.447329723938,0.9948086802587627,1652.4306635048758,0.9995116295420496,1652.390386805005,0.997248000198274
1652.448718575449,0.9842944642612348,1652.448718575449,0.9948387402471457,1652.4320523563863,0.9935344914755474,1652.3917756565158,0.9924710916960068
1652.4501074269594,0.993118291364849,1652.4501074269594,0.9948146417820704,1652.4334412078967,0.9886034558384452,1652.393164508492,0.9846941686501964
1652.4514962789356,0.9902794865090666,1652.4514962789356,0.9947310989502328,1652.4348300598738,0.9598865844592172,1652.3945533604688,0.9892109284486076
1652.4528851304474,0.997070307566644,1652.4528851304474,0.9946412124174152,1652.4362189113842,0.985720133866,1652.395942211979,0.9952752417175598
1652.4542739819587,0.9984562418072941,1652.4542739819587,0.9946311595446409,1652.4376077628951,0.9867190773507378,1652.397331063955,0.9879196511408465
1652.4556628334692,0.9846031309859575,1652.4556628334692,0.9946311355357735,1652.438996614407,0.9777378800866796,1652.398719915467,0.9940221734817508
1652.45705168498,0.9769937616541831,1652.45705168498,0.9946163594875359,1652.4403854659174,0.991909487183481,1652.4001087674444,0.9931946544819888
1652.4584405364906,1.0036815628971416,1652.4584405364906,0.9947188137265462,1652.4417743178935,0.9890504331351138,1652.4014976189549,0.9918438260981214
1652.4598293880017,0.9973402548937261,1652.4598293880017,0.994738710992611,1652.4431631694044,0.9689880886660448,1652.402886470931,1.0047398181644034
1652.4612182395133,1.0039788425733376,1652.4612182395133,0.9947383372587103,1652.4445520209165,0.9731564058240608,1652.4042753224423,0.9908972049461472
1652.4626070910238,1.0108434731827638,1652.4626070910238,0.9947510909048295,1652.4459408724276,0.9904731186700628,1652.4056641744185,0.9824915533424892
1652.4639959425342,0.9974592087677593,1652.4639959425342,0.9948135116241426,1652.447329723938,0.986790590275946,1652.4070530259294,0.9912652684613285
1652.4653847940456,1.0111433515921688,1652.4653847940456,0.9948336985539753,1652.448718575449,0.979214264857886,1652.4084418779069,0.9785635919006062
1652.4667736455565,0.9908264151780585,1652.4667736455565,0.9947487322105458,1652.4501074269594,0.987968617271344,1652.4098307294173,0.9857279650046208
1652.468162497068,0.9919274186588243,1652.468162497068,0.9947530023043581,1652.4514962789356,0.985061801883036,1652.4112195813934,1.0091586457018191
1652.4695513485788,0.992749636507202,1652.4695513485788,0.9947548862077301,1652.4528851304474,0.991727219583492,1652.4126084329043,1.013176105870798
1652.47094020009,1.0063256101118028,1652.47094020009,0.9947476068992527,1652.4542739819587,0.9930956895433732,1652.4139972848814,0.9962121384886092
1652.472329051135,0.9869673055263801,1652.472329051135,0.9947323779471838,1652.4556628334692,0.979316930224641,1652.4153861363925,0.9730531380620272
1652.4737179026451,0.9835451822466712,1652.4737179026451,0.994697164931838,1652.45705168498,0.971733978458517,1652.4167749879036,0.9971610831652292
1652.4751067541567,0.9754962487729603,1652.4751067541567,0.9947937512652106,1652.4584405364906,0.9983809336042506,1652.4181638398798,0.9993309109584908
1652.476495605668,0.9843420862989423,1652.476495605668,0.9947365815089916,1652.4598293880017,0.9920929595740272,1652.4195526913902,0.98648947869315
1652.4778844571786,0.9922328766011453,1652.4778844571786,0.9947213560778418,1652.4612182395133,0.9986962445043264,1652.4209415433668,0.9843631094164106
1652.4792733086897,0.9809134150627474,1652.4792733086897,0.9947236327546912,1652.4626070910238,1.005537647682581,1652.4223303948786,0.9916271359107875
1652.4806621602,1.0048207512334917,1652.4806621602,0.9947245712591304,1652.4639959425342,0.9922858981760934,1652.42371924639,0.9624459038282822
1652.4820510112447,0.9918995137210095,1652.4820510112447,0.9947057672399682,1652.4653847940456,1.0059194802327,1652.425108098366,0.986436640021576
1652.4834398627563,1.0157447011077456,1652.4834398627563,0.9946972343363849,1652.4667736455565,0.9856233203390936,1652.426496949877,0.9935731308298416
1652.484828714268,0.9946108086008627,1652.484828714268,0.9947125854539252,1652.468162497068,0.9867227777788774,1652.4278858013874,0.985327630313804
1652.4862175657784,1.0007502222656126,1652.4862175657784,0.9946808136341831,1652.4695513485788,0.9875425516964872,1652.4292746528984,1.0070081806139388
1652.4876064172893,0.9844908578078863,1652.4876064172893,0.9947234113883439,1652.47094020009,1.0010399924201463,1652.4306635048758,0.9995116295420496
1652.4889952683347,0.9991609088145254,1652.4889952683347,0.9947704759254357,1652.472329051135,0.9817683347823808,1652.4320523563863,0.9935344914755474
1652.490384119846,1.0014738332019926,1652.490384119846,0.99475395427807,1652.4737179026451,0.9783296043631318,1652.4334412078967,0.9886034558384452
1652.4917729713568,0.9864341469024951,1652.4917729713568,0.9947245975044055,1652.4751067541567,0.9704175726619942,1652.4348300598738,0.9598865844592172
1652.4931618228682,0.9874737797386095,1652.4931618228682,0.9946428447094069,1652.476495605668,0.9791610819604386,1652.4362189113842,0.985720133866
1652.494550673913,0.9908259506526468,1652.494550673913,0.9946431507391118,1652.4778844571786,0.9869952325577092,1652.4376077628951,0.9867190773507378
1652.4959395254234,1.0070350898487006,1652.4959395254234,0.9946270253510293,1652.4792733086897,0.9757377556490264,1652.438996614407,0.9777378800866796
1652.4973283769343,0.9963332977895379,1652.4973283769343,0.994664650963272,1652.4806621602,0.9995198909630124,1652.4403854659174,0.991909487183481
1652.49871722798,0.9885228315785087,1652.49871722798,0.9946431086810548,1652.4820510112447,0.986648166820808,1652.4417743178935,0.9890504331351138
1652.500106079491,0.9901820161184662,1652.500106079491,0.9946511128863684,1652.4834398627563,1.0103584449837124,1652.4431631694044,0.9689880886660448
1652.5014949310023,1.0095382751522717,1652.5014949310023,0.9946077246186429,1652.484828714268,0.9893518889437832,1652.4445520209165,0.9731564058240608
1652.502883782047,0.9932097171214515,1652.502883782047,0.994606097795819,1652.4862175657784,0.9954270453277492,1652.4459408724276,0.9904731186700628
1652.504272633557,1.0001695130493367,1652.504272633557,0.9946809950164623,1652.4876064172893,0.9792961045592976,1652.447329723938,0.986790590275946
1652.5056614846033,0.9881269422954505,1652.5056614846033,0.9946845375958641,1652.4889952683347,0.9939357727875162,1652.448718575449,0.979214264857886
1652.5070503361146,0.9980790681582631,1652.5070503361146,0.9947175826571462,1652.490384119846,0.9962200556836984,1652.4501074269594,0.987968617271344
1652.508439187625,0.991998638622397,1652.508439187625,0.9948213397952607,1652.4917729713568,0.981230309742186,1652.4514962789356,0.985061801883036
1652.5098280386703,1.0004837251471892,1652.5098280386703,0.9949112730819245,1652.4931618228682,0.9821837293551609,1652.4528851304474,0.991727219583492
1652.5112168901817,0.9769778118106924,1652.5112168901817,0.9948880419457311,1652.494550673913,0.9855182453912243,1652.4542739819587,0.9930956895433732
1652.5126057412265,0.9950747593555124,1652.5126057412265,0.994888600468485,1652.4959395254234,1.0016243158403195,1652.4556628334692,0.979316930224641
1652.5139945927374,0.9702951179782162,1652.5139945927374,0.99487667047896,1652.4973283769343,0.9910175118889164,1652.45705168498,0.971733978458517
1652.5153834437835,0.9954968102341336,1652.5153834437835,0.9948876253573996,1652.49871722798,0.9832274222034466,1652.4584405364906,0.9983809336042506
1652.516772295294,1.0132094634779318,1652.516772295294,0.9949702940201486,1652.500106079491,0.9848856442923004,1652.4598293880017,0.9920929595740272
1652.5181611463388,1.0203441265140465,1652.5181611463388,0.994957072432611,1652.5014949310023,1.0040945667646304,1652.4612182395133,0.9986962445043264
1652.5195499978502,0.9905506378548111,1652.5195499978502,0.9949349783070635,1652.502883782047,0.987852441039056,1652.4626070910238,1.005537647682581
1652.5209388488954,1.0061296822797015,1652.5209388488954,0.9949732217566658,1652.504272633557,0.9948496064250448,1652.4639959425342,0.9922858981760934
1652.522327699941,0.9870555882641037,1652.522327699941,0.9949569259516072,1652.5056614846033,0.9828745906831652,1652.4653847940456,1.0059194802327
1652.523716551452,0.9849284956162584,1652.523716551452,0.9949770003260581,1652.5070503361146,0.9928067979790844,1652.4667736455565,0.9856233203390936
1652.5251054024968,0.9938548983209614,1652.5251054024968,0.9950114409283369,1652.508439187625,0.9868614147494076,1652.468162497068,0.9867227777788774
1652.5264942540073,0.9929437330028211,1652.5264942540073,0.9949827689420591,1652.5098280386703,0.9953925366839362,1652.4695513485788,0.9875425516964872
1652.5278831050523,0.9933506483637873,1652.5278831050523,0.9950184835973865,1652.5112168901817,0.9719835422167648,1652.47094020009,1.0010399924201463
1652.5292719560982,0.9850175120542837,1652.5292719560982,0.995081297172991,1652.5126057412265,0.9899885346967202,1652.472329051135,0.9817683347823808
1652.5306608076091,0.9945889507093753,1652.5306608076091,0.9951431885447671,1652.5139945927374,0.9653239763561574,1652.4737179026451,0.9783296043631318
1652.5320496586548,1.0005295599283015,1652.5320496586548,0.9950985272390526,1652.5153834437835,0.990407457584703,1652.4751067541567,0.9704175726619942
1652.5334385101658,0.9781148793004488,1652.5334385101658,0.9950931723620348,1652.516772295294,1.0081133177806347,1652.476495605668,0.9791610819604386
1652.5348273612103,0.9772048304075567,1652.5348273612103,0.995078741367523,1652.5181611463388,1.0151986049902253,1652.4778844571786,0.9869952325577092
1652.5362162122562,0.9792920723294428,1652.5362162122562,0.9950663536815184,1652.5195499978502,0.9855334773861244,1652.4792733086897,0.9757377556490264
1652.5376050633022,0.9765339061632102,1652.5376050633022,0.9950367023107335,1652.5209388488954,1.001072091482845,1652.4806621602,0.9995198909630124
1652.5389939148124,0.999744146379822,1652.5389939148124,0.9950552287771068,1652.522327699941,0.982077793842608,1652.4820510112447,0.986648166820808
1652.5403827658572,0.9933557193170333,1652.5403827658572,0.9950879943735439,1652.523716551452,0.9799812001039218,1652.4834398627563,1.0103584449837124
1652.541771616903,0.9774735056368401,1652.541771616903,0.9950946135138493,1652.5251054024968,0.9888969944520256,1652.484828714268,0.9893518889437832
1652.5431604679477,0.9747013846348821,1652.5431604679477,0.9950922118132394,1652.5264942540073,0.9879619048668116,1652.4862175657784,0.9954270453277492
1652.5445493194586,0.9877433796825968,1652.5445493194586,0.9950808149105171,1652.5278831050523,0.9884022558154164,1652.4876064172893,0.9792961045592976
1652.5459381705048,0.9846237394486118,1652.5459381705048,0.9951452952131662,1652.5292719560982,0.9801725036330888,1652.4889952683347,0.9939357727875162
1652.5473270215496,1.0006904609010834,1652.5473270215496,0.9951991825750349,1652.5306608076091,0.989758419700322,1652.490384119846,0.9962200556836984
1652.5487158725944,0.9921953039328797,1652.5487158725944,0.995199196388699,1652.5320496586548,0.9956254915437902,1652.4917729713568,0.981230309742186
1652.55010472364,0.9826206710495121,1652.55010472364,0.9952541737560533,1652.5334385101658,0.9733154381775924,1652.4931618228682,0.9821837293551609
1652.551493575151,0.9883039097980019,1652.551493575151,0.9952948037499478,1652.5348273612103,0.9723957527002152,1652.494550673913,0.9855182453912243
1652.5528824261964,0.9911564844202356,1652.5528824261964,0.995266521532388,1652.5362162122562,0.9744605916020764,1652.4959395254234,1.0016243158403195
1652.554271277242,0.9891057521095076,1652.554271277242,0.9953405864215941,1652.5376050633022,0.97168707768326,1652.4973283769343,0.9910175118889164
1652.5556601282872,0.9919378540846253,1652.5556601282872,0.995445260110382,1652.5389939148124,0.9948006402945472,1652.49871722798,0.9832274222034466
1652.557048979332,0.9885906098025611,1652.557048979332,0.9953979699527319,1652.5403827658572,0.9884763504346756,1652.500106079491,0.9848856442923004
1652.5584378303768,0.9988775779065739,1652.5584378303768,0.9953839869432212,1652.541771616903,0.9726786203117188,1652.5014949310023,1.0040945667646304
1652.559826681423,0.9806299881926094,1652.559826681423,0.9954275367312874,1652.5431604679477,0.9699177566937518,1652.502883782047,0.987852441039056
1652.5612155324686,1.0074611685579618,1652.5612155324686,0.9954193263115863,1652.5445493194586,0.9828844871770268,1652.504272633557,0.9948496064250448
1652.5626043835134,0.9990984552688251,1652.5626043835134,0.9953331843132447,1652.5459381705048,0.9798436818674804,1652.5056614846033,0.9828745906831652
1652.563993234559,0.9871712441109918,1652.563993234559,0.9953525971429361,1652.5473270215496,0.9958863286993932,1652.5070503361146,0.9928067979790844
1652.5653820856037,0.9839900981360842,1652.5653820856037,0.9954045466020138,1652.5487158725944,0.9874319691346428,1652.508439187625,0.9868614147494076
1652.5667709366485,0.9898417701397656,1652.5667709366485,0.9954553569222638,1652.55010472364,0.9779573240810008,1652.5098280386703,0.9953925366839362
1652.5681597876944,0.9928266166117558,1652.5681597876944,0.9954929654831359,1652.551493575151,0.9836537459477084,1652.5112168901817,0.9719835422167648
1652.56954863874,1.0012724400954225,1652.56954863874,0.9955796452580876,1652.5528824261964,0.9864648665431984,1652.5126057412265,0.9899885346967202
1652.5709374897845,1.002893676361709,1652.5709374897845,0.9956257295223668,1652.554271277242,0.9844970993376492,1652.5139945927374,0.9653239763561574
1652.5723263408302,0.9975456011130548,1652.5723263408302,0.9956239413452261,1652.5556601282872,0.987419835172604,1652.5153834437835,0.990407457584703
1652.573715191875,0.9902642810476556,1652.573715191875,0.9955751623988475,1652.557048979332,0.9840410861118026,1652.516772295294,1.0081133177806347
1652.5751040429202,0.9989564958723944,1652.5751040429202,0.9956802601764115,1652.5584378303768,0.9942667459648336,1652.5181611463388,1.0151986049902253
1652.5764928939664,1.0012738312359664,1652.5764928939664,0.9957453429704509,1652.559826681423,0.9761460935914006,1652.5195499978502,0.9855334773861244
1652.577881745012,0.9927843481385447,1652.577881745012,0.9957886338917338,1652.5612155324686,1.0028463176910498,1652.5209388488954,1.001072091482845
1652.5792705960569,0.999102485293514,1652.5792705960569,0.9958276256467135,1652.5626043835134,0.9944358469251636,1652.522327699941,0.982077793842608
1652.5806594471017,0.9993594111373686,1652.5806594471017,0.9958494900231384,1652.563993234559,0.982583461650699,1652.523716551452,0.9799812001039218
1652.5820482976812,1.0025105549215936,1652.5820482976812,0.9958098157275381,1652.5653820856037,0.97946821749602,1652.5251054024968,0.9888969944520256
1652.583437148727,0.9941585120083541,1652.583437148727,0.9959254957860774,1652.5667709366485,0.9853432925910458,1652.5264942540073,0.9879619048668116
1652.5848259997722,1.003282982849839,1652.5848259997722,0.9960447345612019,1652.5681597876944,0.9883519127814252,1652.5278831050523,0.9884022558154164
1652.5862148508174,0.9726882209505365,1652.5862148508174,0.9960272553050137,1652.56954863874,0.9968464607169004,1652.5292719560982,0.9801725036330888
1652.5876037018622,0.986474256757551,1652.5876037018622,0.9961482407869958,1652.5709374897845,0.9985067481609948,1652.5306608076091,0.989758419700322
1652.5889925524414,1.0011658318385008,1652.5889925524414,0.996268356146635,1652.5723263408302,0.9931802830517724,1652.5320496586548,0.9956254915437902
1652.5903814034875,0.9923729639429815,1652.5903814034875,0.9962607490616213,1652.573715191875,0.9858825224217976,1652.5334385101658,0.9733154381775924
1652.5917702545332,0.9838293845649958,1652.5917702545332,0.9963207130719686,1652.5751040429202,0.994641263715142,1652.5348273612103,0.9723957527002152
1652.593159105578,1.0003105252799485,1652.593159105578,0.9963776836783366,1652.5764928939664,0.9970137544913946,1652.5362162122562,0.9744605916020764
1652.5945479561576,0.9956803914845324,1652.5945479561576,0.9963913001921636,1652.577881745012,0.9886033697819768,1652.5376050633022,0.97168707768326
1652.5959368072024,0.9833472265573608,1652.5959368072024,0.9964448247513711,1652.5792705960569,0.9949338557075704,1652.5389939148124,0.9948006402945472
1652.5973256582472,0.993848432403593,1652.5973256582472,0.9963994439371315,1652.5806594471017,0.9952115599309724,1652.5403827658572,0.9884763504346756
1652.5987145088277,1.0063032232391096,1652.5987145088277,0.9964888936516338,1652.5820482976812,0.998309850961384,1652.541771616903,0.9726786203117188
1652.600103359874,1.011906780367171,1652.600103359874,0.9965746807431883,1652.583437148727,0.990107808961869,1652.5431604679477,0.9699177566937518
1652.6014922109189,0.9855883926874829,1652.6014922109189,0.9965993384533756,1652.5848259997722,0.999314732342439,1652.5445493194586,0.9828844871770268
1652.6028810614978,0.9949672984702693,1652.6028810614978,0.9965768626702142,1652.5862148508174,0.9688239789808796,1652.5459381705048,0.9798436818674804
1652.604269912543,0.9902803235881993,1652.604269912543,0.9966802323207916,1652.5876037018622,0.9826745954506936,1652.5473270215496,0.9958863286993932
1652.6056587635887,0.9927449819494233,1652.6056587635887,0.9967851272836751,1652.5889925524414,0.9974298375159216,1652.5487158725944,0.9874319691346428
1652.6070476141683,0.991246969863031,1652.6070476141683,0.9967639747422322,1652.5903814034875,0.988662232406336,1652.55010472364,0.9779573240810008
1652.608436465214,1.0080473486113606,1652.608436465214,0.9968001456543479,1652.5917702545332,0.9802095939709526,1652.551493575151,0.9836537459477084
1652.6098253157932,0.9969593324119388,1652.6098253157932,0.9969015299858097,1652.593159105578,0.9966870841374952,1652.5528824261964,0.9864648665431984
1652.611214166838,1.003973639990732,1652.611214166838,0.9968683025460446,1652.5945479561576,0.9920872798471156,1652.554271277242,0.9844970993376492
1652.6126030174175,1.0041682534562875,1652.6126030174175,0.9968956937271599,1652.5959368072024,0.9798512548366962,1652.5556601282872,0.987419835172604
1652.6139918684632,0.9800846178578431,1652.6139918684632,0.9969914672088955,1652.5973256582472,0.99027002540473,1652.557048979332,0.9840410861118026
1652.6153807190428,0.9850475749230762,1652.6153807190428,0.9970070674940349,1652.5987145088277,1.0027699856036134,1652.5584378303768,0.9942667459648336
1652.6167695700883,0.982683412154404,1652.6167695700883,0.9970350911588198,1652.600103359874,1.008440676586281,1652.559826681423,0.9761460935914006
1652.6181584206672,0.9814404603574799,1652.6181584206672,0.9970198009106389,1652.6014922109189,0.9822367401396712,1652.5612155324686,1.0028463176910498
1652.619547271712,0.9910281041513128,1652.619547271712,0.9969722975699956,1652.6028810614978,0.9915613887689596,1652.5626043835134,0.9944358469251636
1652.6209361222925,0.9985951218829897,1652.6209361222925,0.997014902565382,1652.604269912543,0.9869928229765952,1652.563993234559,0.982583461650699
1652.622324973339,1.020967982668591,1652.622324973339,0.9970713107296924,1652.6056587635887,0.9895534331926856,1652.5653820856037,0.97946821749602
1652.6237138239178,0.9942689355589863,1652.6237138239178,0.9970364037799514,1652.6070476141683,0.9880392696318684,1652.5667709366485,0.9853432925910458
1652.625102674497,0.9827769114917635,1652.625102674497,0.9971390945375175,1652.608436465214,1.0048217439222835,1652.5681597876944,0.9883519127814252
1652.6264915255426,0.9837993477687659,1652.6264915255426,0.997183793339805,1652.6098253157932,0.9938702838150932,1652.56954863874,0.9968464607169004
1652.6278803761218,0.9978330903080393,1652.6278803761218,0.997192614309264,1652.611214166838,1.0008294982985346,1652.5709374897845,0.9985067481609948
1652.6292692267014,0.9968584240389559,1652.6292692267014,0.9972478722974565,1652.6126030174175,1.0010510076480963,1652.5723263408302,0.9931802830517724
1652.6306580777475,0.9966465422446245,1652.6306580777475,0.9973127483028881,1652.6139918684632,0.9771360011469606,1652.573715191875,0.9858825224217976
1652.6320469283266,0.9932094593240436,1652.6320469283266,0.9973660805516369,1652.6153807190428,0.9820993940161667,1652.5751040429202,0.994641263715142
1652.6334357789058,0.998345320382798,1652.6334357789058,0.9973697064748911,1652.6167695700883,0.9797698454176264,1652.5764928939664,0.9970137544913946
1652.634824629951,0.9934064711026783,1652.634824629951,0.9974035642037702,1652.6181584206672,0.9785155723912604,1652.577881745012,0.9886033697819768
1652.636213480531,1.0071359670708016,1652.636213480531,0.9975196598606211,1652.619547271712,0.9880275659521712,1652.5792705960569,0.9949338557075704
1652.6376023311109,0.9829452533083533,1652.6376023311109,0.9975064892659973,1652.6209361222925,0.9956142181464348,1652.5806594471017,0.9952115599309724
1652.6389911816907,0.9957654019499965,1652.6389911816907,0.9974129619647345,1652.622324973339,1.0179778846924217,1652.5820482976812,0.998309850961384
1652.6403800327355,1.0063743926378692,1652.6403800327355,0.9975463185126383,1652.6237138239178,0.991322323899852,1652.583437148727,0.990107808961869
1652.6417688833146,1.0051051011914434,1652.6417688833146,0.9975876150976453,1652.625102674497,0.979965279657275,1652.5848259997722,0.999314732342439
1652.6431577338942,1.0183354146705919,1652.6431577338942,0.997660626811702,1652.6264915255426,0.981028765493284,1652.5862148508174,0.9688239789808796
1652.6445465844747,1.0028191628962326,1652.6445465844747,0.9977835430392042,1652.6278803761218,0.9950317879685656,1652.5876037018622,0.9826745954506936
1652.6459354350548,0.983063538178144,1652.6459354350548,0.9978369426379035,1652.6292692267014,0.9941149423546444,1652.5889925524414,0.9974298375159216
1652.6473242860995,1.006728819923393,1652.6473242860995,0.9978633311708732,1652.6306580777475,0.9939683021325568,1652.5903814034875,0.988662232406336
1652.6487131366791,1.0284550920196127,1652.6487131366791,0.9979143844902035,1652.6320469283266,0.9905934256128318,1652.5917702545332,0.9802095939709526
1652.6501019872585,1.0088987796289863,1652.6501019872585,0.9979410665005591,1652.6334357789058,0.9957193791507724,1652.593159105578,0.9966870841374952
