clean_time,clean_flux,trend_time,trend_flux,no_flare_raw_time,no_flare_raw_flux,raw_time,raw_flux
1652.651490837838,1.000714757287748,1652.651490837838,0.9979798331127224,1652.634824629951,0.990827154980901,1652.5945479561576,0.9920872798471156
1652.6528796884184,1.005295143792258,1652.6528796884184,0.9980120339637427,1652.636213480531,1.0046379273058637,1652.5959368072024,0.9798512548366962
1652.6542685389977,1.0071014311279698,1652.6542685389977,0.9979802609924755,1652.6376023311109,0.9804942687682918,1652.5973256582472,0.99027002540473
1652.6556573895766,0.9969249458941828,1652.6556573895766,0.9980180471961807,1652.6389911816907,0.9931893189809504,1652.5987145088277,1.0027699856036134
1652.657046240157,1.0037121746138025,1652.657046240157,0.9980757350933348,1652.6403800327355,1.0039050704212988,1652.600103359874,1.008440676586281
1652.6584350907358,0.9970632336909275,1652.6584350907358,0.9981093840330455,1652.6417688833146,1.0026804008200494,1652.6014922109189,0.9822367401396712
1652.6598239413154,0.9895699516927764,1652.6598239413154,0.9981704662348999,1652.6431577338942,1.0159531481048172,1652.6028810614978,0.9915613887689596
1652.661212791896,1.0072748582617184,1652.661212791896,0.9982225373125323,1652.6445465844747,1.000596457382212,1652.604269912543,0.9869928229765952
1652.662601642475,0.9939574641223912,1652.662601642475,0.998171000204133,1652.6459354350548,0.980937115354479,1652.6056587635887,0.9895534331926856
1652.663990493054,1.0036347191633184,1652.663990493054,0.9981064593321187,1652.6473242860995,1.0045777738344792,1652.6070476141683,0.9880392696318684
1652.6653793436335,0.9759990939634781,1652.6653793436335,0.9981200855684008,1652.6487131366791,1.0263101301285675,1652.608436465214,1.0048217439222835
1652.6667681942142,0.9916806406155034,1652.6667681942142,0.9981899117705582,1652.6501019872585,1.0068215241340632,1652.6098253157932,0.9938702838150932
1652.6681570447945,1.007149075573294,1652.6681570447945,0.9981982734666357,1652.651490837838,0.9986931464714652,1652.611214166838,1.0008294982985346
1652.6695458953734,1.004087864091523,1652.6695458953734,0.9981919341395316,1652.6528796884184,1.0032966511899846,1652.6126030174175,1.0010510076480963
1652.670934745953,0.9963148405256106,1652.670934745953,0.9982437049311507,1652.6542685389977,1.005067349082987,1652.6139918684632,0.9771360011469606
1652.672323596532,0.9843991739645093,1652.672323596532,0.998304563758894,1652.6556573895766,0.9949490877024704,1652.6153807190428,0.9820993940161667
1652.6737124466456,0.9965304441369204,1652.6737124466456,0.9983384398446388,1652.657046240157,1.0017807664998004,1652.6167695700883,0.9797698454176264
1652.675101297226,0.9995036324211167,1652.675101297226,0.9983795207249729,1652.6584350907358,0.9951781700212482,1652.6181584206672,0.9785155723912604
1652.676490147806,1.0102686838636696,1652.676490147806,0.9984309560921845,1652.6598239413154,0.987759500053226,1652.619547271712,0.9880275659521712
1652.6778789983853,1.01494029164383,1652.6778789983853,0.9984634983479919,1652.661212791896,1.0054844647851338,1652.6209361222925,0.9956142181464348
1652.6792678489649,1.00684038344907,1652.6792678489649,0.9985145725810448,1652.662601642475,0.9921395161234108,1652.622324973339,1.0179778846924217
1652.6806566990783,1.0075149248942399,1652.6806566990783,0.9984800040066506,1652.663990493054,1.0017342960068851,1652.6237138239178,0.991322323899852
1652.682045549658,0.9976278593226928,1652.682045549658,0.9984706712163339,1652.6653793436335,0.9741642991815084,1652.625102674497,0.979965279657275
1652.6834344002384,1.001405048746806,1652.6834344002384,0.9985049714200801,1652.6667681942142,0.98988561116056,1652.6264915255426,0.981028765493284
1652.6848232508175,1.0010319805422965,1652.6848232508175,0.9985519678142546,1652.6681570447945,1.00533446836078,1652.6278803761218,0.9950317879685656
1652.686212100931,1.0040096730723707,1652.686212100931,0.998586037981331,1652.6695458953734,1.0022724071035485,1652.6292692267014,0.9941149423546444
1652.687600951511,1.0246241283066697,1652.687600951511,0.9986440763075165,1652.670934745953,0.994565017684174,1652.6306580777475,0.9939683021325568
1652.690378652205,0.9918505137036281,1652.690378652205,0.998766073841673,1652.672323596532,0.982730187929255,1652.6320469283266,0.9905934256128318
1652.6917675027846,1.0214702138602267,1652.6917675027846,0.9988081625776696,1652.6737124466456,0.994874648857338,1652.6334357789058,0.9957193791507724
1652.6931563533649,1.0157153586517957,1652.6931563533649,0.9988571598717114,1652.675101297226,0.997883957499464,1652.634824629951,0.990827154980901
1652.694545203478,0.9995892519075721,1652.694545203478,0.9989227334951727,1652.676490147806,1.0086835279399966,1652.636213480531,1.0046379273058637
1652.695934054057,0.9794425606930109,1652.695934054057,0.9989826500177683,1652.6778789983853,1.0133808342090296,1652.6376023311109,0.9804942687682918
1652.6973229041716,0.9908750359934975,1652.6973229041716,0.9990295157727004,1652.6792678489649,1.0053447951369834,1652.6389911816907,0.9931893189809504
1652.6987117547517,1.0242261384008722,1652.6987117547517,0.9990768247860067,1652.6806566990783,1.005983506245161,1652.6403800327355,1.0039050704212988
1652.7001006053308,1.0257652348266897,1652.7001006053308,0.999145768264618,1652.682045549658,0.9961021583220434,1652.6417688833146,1.0026804008200494
1652.7014894554447,0.988539633712705,1652.7014894554447,0.9991921924862949,1652.6834344002384,0.9999079195788534,1652.6431577338942,1.0159531481048172
1652.702878306024,0.987602454347113,1652.702878306024,0.9992503550971347,1652.6848232508175,0.9995824540155108,1652.6445465844747,1.000596457382212
1652.7042671561371,1.0059420222647,1652.7042671561371,0.999289869629317,1652.686212100931,1.00259004152827,1652.6459354350548,0.980937115354479
1652.7056560067178,1.0104241231827016,1652.7056560067178,0.999323147723807,1652.687600951511,1.0232348161752085,1652.6473242860995,1.0045777738344792
1652.7070448568322,1.0041115446803461,1652.7070448568322,0.9993939616744225,1652.6889898020906,1.0385607847386082,1652.6487131366791,1.0263101301285675
1652.7084337069457,1.0144391220904365,1652.7084337069457,0.9994595721108431,1652.690378652205,0.9906266434096191,1652.6501019872585,1.0068215241340632
1652.7098225575253,1.0022654125472066,1652.7098225575253,0.9994721446251088,1652.6917675027846,1.0202527874335523,1652.651490837838,0.9986931464714652
1652.7112114076397,1.0118918057518924,1652.7112114076397,0.9995149810966025,1652.6931563533649,1.0145545583810094,1652.6528796884184,1.0032966511899846
1652.7126002582186,1.017312231123038,1652.7126002582186,0.9995186782352689,1652.694545203478,0.9985124278879066,1652.6542685389977,1.005067349082987
1652.7139891083327,1.0116009297263362,1652.7139891083327,0.9994929838548138,1652.695934054057,0.978446124821293,1652.6556573895766,0.9949490877024704
1652.7153779584476,1.0138253539693443,1652.7153779584476,0.9995277586688398,1652.6973229041716,0.9899134073998408,1652.657046240157,1.0017807664998004
1652.7167668090267,0.9831400790951067,1652.7167668090267,0.999498698494923,1652.6987117547517,1.0232805982163764,1652.6584350907358,0.9951781700212482
1652.7181556591402,1.0075068621586218,1652.7181556591402,0.9995577353163142,1652.7001006053308,1.0248889936100491,1652.6598239413154,0.987759500053226
1652.719544509254,1.0173759631833776,1652.719544509254,0.9996122964411223,1652.7014894554447,0.9877410839689966,1652.661212791896,1.0054844647851338
1652.720933359834,0.9922638127453206,1652.720933359834,0.9996676292492778,1652.702878306024,0.9868621032011544,1652.662601642475,0.9921395161234108
1652.722322209948,1.0042743871720186,1652.722322209948,0.9996617325604011,1652.7042671561371,1.0052276722835436,1652.663990493054,1.0017342960068851
1652.7237110600624,0.9890492402903933,1652.7237110600624,0.9997337395062911,1652.7056560067178,1.009740215315005,1652.6653793436335,0.9741642991815084
1652.725099910176,1.0064746294542966,1652.725099910176,0.9998083891196544,1652.7070448568322,1.003503014601115,1652.6667681942142,0.98988561116056
1652.726488760755,0.9950143026773133,1652.726488760755,0.9998895711532721,1652.7084337069457,1.013890890897007,1652.6681570447945,1.00533446836078
1652.727877610869,1.0028486849740808,1652.727877610869,0.9999695789119113,1652.7098225575253,1.001736361362126,1652.6695458953734,1.0022724071035485
1652.729266460983,1.0081961076137282,1652.729266460983,1.000025518223405,1652.7112114076397,1.0114010190979097,1652.670934745953,0.994565017684174
1652.7306553110973,1.010721458383168,1652.7306553110973,1.000100442526392,1652.7126002582186,1.0168225766046712,1652.672323596532,0.982730187929255
1652.7320441612112,1.022618792045392,1652.7320441612112,1.0001034552950963,1652.7139891083327,1.0110880317224795,1652.6737124466456,0.994874648857338
1652.7334330117912,1.0056944920757465,1652.7334330117912,1.0001632167970649,1652.7153779584476,1.0133465837346218,1652.675101297226,0.997883957499464
1652.7348218619047,1.0154446497605514,1652.7348218619047,1.0001154170073718,1652.7167668090267,0.9826472294937548,1652.676490147806,1.0086835279399966
1652.7362107120186,1.0268784638804371,1652.7362107120186,1.0001657478130022,1652.7181556591402,1.007061277454918,1652.6778789983853,1.0133808342090296
1652.7375995621337,1.0026847511404868,1652.7375995621337,1.000192117148907,1652.719544509254,1.0169815229017347,1652.6792678489649,1.0053447951369834
1652.738988412247,1.0108322363449938,1652.738988412247,1.0002699108204225,1652.720933359834,0.991934013276964,1652.6806566990783,1.005983506245161
1652.7403772623604,1.0034653585185165,1652.7403772623604,1.0003044946853554,1652.722322209948,1.0039346738464152,1652.682045549658,0.9961021583220434
1652.7417661124748,0.9997563497378179,1652.7417661124748,1.0003275490697827,1652.7237110600624,0.9887858955513712,1652.6834344002384,0.9999079195788534
1652.743154962588,0.9885786624229699,1652.743154962588,1.0004046209297601,1652.725099910176,1.0062817779645012,1652.6848232508175,0.9995824540155108
1652.7445438127022,1.011479225839592,1652.7445438127022,1.0004797834703374,1652.726488760755,0.994904424395391,1652.686212100931,1.00259004152827
1652.745932662817,1.0029798374426124,1652.745932662817,1.0005483068548666,1652.727877610869,1.0028181772258955,1652.687600951511,1.0232348161752085
1652.7473215129305,1.0050211866682734,1652.7473215129305,1.0005433362467056,1652.729266460983,1.0082218349872385,1652.6889898020906,1.0385607847386082
1652.748710363044,1.001632378873643,1652.748710363044,1.000594566478005,1652.7306553110973,1.0108229777999267,1652.690378652205,0.9906266434096191
1652.750099213158,1.0263638314095036,1652.750099213158,1.000669340365693,1652.7320441612112,1.022724587374294,1652.6917675027846,1.0202527874335523
1652.7514880632723,0.99907094398183,1652.7514880632723,1.0007414533170618,1652.7334330117912,1.005858638309569,1652.6931563533649,1.0145545583810094
1652.7528769133862,1.005243461164538,1652.7528769133862,1.0007234293929101,1652.7348218619047,1.0155618493431784,1652.694545203478,0.9985124278879066
1652.7542657635006,1.0007502073889374,1652.7542657635006,1.0007870312640095,1652.7362107120186,1.0270486667400442,1652.695934054057,0.978446124821293
1652.7556546136143,1.0018057835753058,1652.7556546136143,1.0008208127018843,1652.7375995621337,1.0028773840761285,1652.6973229041716,0.9899134073998408
1652.7570434632623,1.007325159616414,1652.7570434632623,1.0008998085107834,1652.738988412247,1.0111050709032152,1652.6987117547517,1.0232805982163764
1652.7584323133758,1.013164881016901,1652.7584323133758,1.0009448053604386,1652.7403772623604,1.0037709083871236,1652.7001006053308,1.0248889936100491
1652.7598211634906,1.02014498145719,1652.7598211634906,1.0010140343250031,1652.7417661124748,1.000083819000184,1652.7014894554447,0.9877410839689966
1652.7612100136046,1.0242305564570755,1652.7612100136046,1.001046243202588,1652.743154962588,0.9889786620405004,1652.702878306024,0.9868621032011544
1652.762598863718,1.0113571299383692,1652.762598863718,1.0011216579119624,1652.7445438127022,1.0119645168527394,1652.7042671561371,1.0052276722835436
1652.7639877133668,1.0037089669042905,1652.7639877133668,1.0011811997594116,1652.745932662817,1.0035297781627752,1652.7056560067178,1.009740215315005
1652.7653765634802,1.0171377418358012,1652.7653765634802,1.001229814142823,1652.7473215129305,1.0055672511076974,1652.7070448568322,1.003503014601115
1652.7667654135942,1.0099114920442556,1652.7667654135942,1.001285823322727,1652.748710363044,1.0022279159094056,1652.7084337069457,1.013890890897007
1652.768154263709,0.9945894897172991,1652.768154263709,1.0012491236338872,1652.750099213158,1.0270508181517533,1652.7098225575253,1.001736361362126
1652.7695431133568,0.9957730499398972,1652.7695431133568,1.0011758831550293,1652.7514880632723,0.9998117084472254,1652.7112114076397,1.0114010190979097
1652.7709319634705,0.9999168696002662,1652.7709319634705,1.0012504182278852,1652.7528769133862,1.0059706838313751,1652.7126002582186,1.0168225766046712
1652.7723208135849,1.001988181721068,1652.7723208135849,1.0012518510429562,1652.7542657635006,1.0015378290896164,1652.7139891083327,1.0110880317224795
1652.7737096632322,0.9996431646542591,1652.7737096632322,1.0013370653502112,1652.7556546136143,1.0026280784872856,1652.7153779584476,1.0133465837346218
1652.7750985133464,1.0106344697701406,1652.7750985133464,1.0014229159932762,1652.7570434632623,1.008231559368163,1652.7167668090267,0.9826472294937548
1652.7764873629956,1.0250693319374449,1652.7764873629956,1.001491691647084,1652.7584323133758,1.0141221246274938,1652.7181556591402,1.007061277454918
1652.7778762131095,1.0292007114088408,1652.7778762131095,1.0015644878566188,1652.7598211634906,1.021179443484867,1652.719544509254,1.0169815229017347
1652.779265063223,1.0125770908316563,1652.779265063223,1.0016364969468974,1652.7612100136046,1.0253021507146516,1652.720933359834,0.991934013276964
1652.7806539128708,1.009995084089871,1652.7806539128708,1.0017246613255457,1652.762598863718,1.012491526664984,1652.722322209948,1.0039346738464152
1652.7820427629856,0.9978449384193061,1652.7820427629856,1.0017914611699317,1652.7639877133668,1.004894547694517,1652.7237110600624,0.9887858955513712
1652.7834316126343,1.0029625917939087,1652.7834316126343,1.0018298932598833,1652.7653765634802,1.01838863221591,1652.725099910176,1.0062817779645012
1652.7848204627478,0.9997716113683195,1652.7848204627478,1.0019079581983084,1652.7667654135942,1.011210059794616,1652.726488760755,0.994904424395391
1652.786209312396,1.0035022266626044,1652.786209312396,1.0019761776651044,1652.768154263709,0.9958318549549208,1652.727877610869,1.0028181772258955
1652.787598162044,0.9987919327660236,1652.787598162044,1.0020507139348986,1652.7695431133568,0.9969439626955536,1652.729266460983,1.0082218349872385
1652.7889870121571,0.9941310228903233,1652.7889870121571,1.0021133981277126,1652.7709319634705,1.0011671838803842,1652.7306553110973,1.0108229777999267
1652.7903758618063,1.0034487961633773,1652.7903758618063,1.0021656319784709,1652.7723208135849,1.0032425216713854,1652.7320441612112,1.022724587374294
1652.791764711921,1.0068328575757215,1652.791764711921,1.002239745844742,1652.7737096632322,1.0009797528922937,1652.7334330117912,1.005858638309569
1652.7931535615685,1.006936800225496,1652.7931535615685,1.0023001218235945,1652.7750985133464,1.0120725177205327,1652.7348218619047,1.0155618493431784
1652.794542411217,1.0035903113114049,1652.794542411217,1.0023396153404451,1652.7764873629956,1.026598419297578,1652.7362107120186,1.0270486667400442
1652.7959312613305,1.0282893537927749,1652.7959312613305,1.00242772244322,1652.7778762131095,1.0308108834238634,1652.7375995621337,1.0028773840761285
1652.7973201109787,1.0097165306643048,1652.7973201109787,1.0025107607396389,1652.779265063223,1.0142341701493005,1652.738988412247,1.0111050709032152
1652.798708960628,1.0205533880631086,1652.798708960628,1.002560894500113,1652.7806539128708,1.0117369835503922,1652.7403772623604,1.0037709083871236
1652.8000978107425,1.0204136792087435,1652.8000978107425,1.002644269069126,1652.7820427629856,0.9996325388800972,1652.7417661124748,1.000083819000184
1652.80148666039,0.9946399486675005,1652.80148666039,1.0027222100502748,1652.7834316126343,1.0047979062805474,1652.743154962588,0.9889786620405004
1652.802875510038,1.025822592352782,1652.802875510038,1.002807161246293,1652.7848204627478,1.0016791338106656,1652.7445438127022,1.0119645168527394
1652.8042643596862,1.0091788523371645,1652.8042643596862,1.0028919052747662,1652.786209312396,1.0054853253498175,1652.745932662817,1.0035297781627752
1652.8056532098003,1.0137297449709521,1652.8056532098003,1.0029781065405667,1652.787598162044,1.0008401693006113,1652.7473215129305,1.0055672511076974
1652.8070420594488,0.9966771068623735,1652.8070420594488,1.003063371421657,1652.7889870121571,0.9962320175328008,1652.748710363044,1.0022279159094056
1652.808430909097,1.0197041814365797,1652.808430909097,1.003153361543501,1652.7903758618063,1.0056218969651067,1652.750099213158,1.0270508181517533
1652.8098197587449,1.0193075438661139,1652.8098197587449,1.0032129304826825,1652.791764711921,1.0090879072848264,1652.7514880632723,0.9998117084472254
1652.8112086083927,1.0032694364059527,1652.8112086083927,1.0032823264009116,1652.7931535615685,1.009252877534675,1652.7528769133862,1.0059706838313751
1652.812597458042,0.986680579062073,1652.812597458042,1.0032919938408273,1652.794542411217,1.0059383265992712,1652.7542657635006,1.0015378290896164
1652.8139863081562,0.9994391426776157,1652.8139863081562,1.003352774511261,1652.7959312613305,1.0307857549351018,1652.7556546136143,1.0026280784872856
1652.815375157804,1.0001641945411373,1652.815375157804,1.0034425552508517,1652.7973201109787,1.012251687287661,1652.7570434632623,1.008231559368163
1652.8167640074523,1.0174844898467588,1652.8167640074523,1.0035264985330756,1652.798708960628,1.0231669176216711,1652.7584323133758,1.0141221246274938
1652.8181528571,0.9916642588265396,1652.8181528571,1.0036113103009328,1652.8000978107425,1.0231119275383882,1652.7598211634906,1.021179443484867
1652.819541706748,1.0197860714959526,1652.819541706748,1.0036991258321075,1652.80148666039,0.997347567532168,1652.7612100136046,1.0253021507146516
1652.8209305563971,1.0136085984456944,1652.8209305563971,1.003748070106342,1652.802875510038,1.0287022417796066,1652.762598863718,1.012491526664984
1652.8223194060463,1.0140445729680512,1652.8223194060463,1.0037867570702137,1652.8042643596862,1.012097301983421,1652.7639877133668,1.004894547694517
1652.823708255694,0.9960596704260063,1652.823708255694,1.0038581158999893,1652.8056532098003,1.0167487401548172,1652.7653765634802,1.01838863221591
1652.825097105342,1.0136814249457384,1652.825097105342,1.0039506774223004,1652.8070420594488,0.9997302990281556,1652.7667654135942,1.011210059794616
1652.8264859549902,1.0104375233408185,1652.8264859549902,1.0040142938314964,1652.808430909097,1.022919677388069,1652.768154263709,0.9958318549549208
1652.8278748041732,1.0066271692555329,1652.8278748041732,1.0040653409106588,1652.8098197587449,1.0225825081450295,1652.7695431133568,0.9969439626955536
1652.8292636538215,1.0151951858565975,1652.8292636538215,1.0041537982018458,1652.8112086083927,1.0065624941642957,1652.7709319634705,1.0011671838803842
1652.8306525034702,1.0187696051541346,1652.8306525034702,1.0042178885786894,1652.812597458042,0.9899287254512092,1652.7723208135849,1.0032425216713854
1652.832041353118,1.0303014686446146,1652.832041353118,1.0042807281953472,1652.8139863081562,1.0027900367607416,1652.7737096632322,1.0009797528922937
1652.8334302027658,1.0134186836602919,1652.8334302027658,1.0043242432805275,1652.815375157804,1.0036073150407687,1652.7750985133464,1.0120725177205327
1652.834819052414,1.0058869772120447,1652.834819052414,1.0044117616955037,1652.8167640074523,1.0210726474076306,1652.7764873629956,1.026598419297578
1652.8362079020628,0.9973360303020196,1652.8362079020628,1.004449619274759,1652.8181528571,0.9952454661795068,1652.7778762131095,1.0308108834238634
1652.8375967512454,1.0168145453786064,1652.8375967512454,1.004480688777711,1652.819541706748,1.0235583884962467,1652.779265063223,1.0142341701493005
1652.838985600894,1.0065542002722256,1652.838985600894,1.0045752710760616,1652.8209305563971,1.0174076745330598,1652.7806539128708,1.0117369835503922
1652.8403744505415,1.0048381589165054,1652.8403744505415,1.0046269227632993,1652.8223194060463,1.0178845134242498,1652.7820427629856,0.9996325388800972
1652.8417632997237,1.0129767887626517,1652.8417632997237,1.0047192069926212,1652.823708255694,0.999902584077815,1652.7834316126343,1.0047979062805474
1652.8431521493728,1.007498006330273,1652.8431521493728,1.004808587822513,1652.825097105342,1.0176861532646768,1652.7848204627478,1.0016791338106656
1652.8445409990215,1.011567155727094,1652.8445409990215,1.0048669461852624,1652.8264859549902,1.014493716457878,1652.786209312396,1.0054853253498175
1652.8459298482037,1.0096900698874733,1652.8459298482037,1.0049498258050458,1652.8278748041732,1.010719451868488,1652.787598162044,1.0008401693006113
1652.847318697852,0.9931567386757334,1652.847318697852,1.0050378493503187,1652.8292636538215,1.019412101794131,1652.7889870121571,0.9962320175328008
1652.848707547501,1.0048369701993602,1652.848707547501,1.0051279192249485,1652.8306525034702,1.0230666618360302,1652.7903758618063,1.0056218969651067
1652.8500963966828,1.01345826945418,1652.8500963966828,1.005146378604377,1652.832041353118,1.0347119091911492,1652.791764711921,1.0090879072848264
1652.851485246331,0.9989640033627882,1652.851485246331,1.0051204640775708,1652.8334302027658,1.0178009525934708,1652.7931535615685,1.009252877534675
1652.8528740955146,0.9987294909274474,1652.8528740955146,1.0052156820313847,1652.834819052414,1.0103247108481148,1652.794542411217,1.0059383265992712
1652.8542629451624,1.0091682136992133,1652.8542629451624,1.0053045794237359,1652.8362079020628,1.001773795925863,1652.7959312613305,1.0307857549351018
1652.8556517943446,1.018632997339605,1652.8556517943446,1.005403100719172,1652.8375967512454,1.0213705749010975,1652.7973201109787,1.012251687287661
1652.8570406439928,0.9922795820243939,1652.8570406439928,1.005498811472425,1652.838985600894,1.0111594585912194,1652.798708960628,1.0231669176216711
1652.858429493176,1.0261357456224773,1652.858429493176,1.005597743982125,1652.8403744505415,1.009487467467428,1652.8000978107425,1.0231119275383882
1652.8598183428242,1.0051602195229334,1652.8598183428242,1.005602780315548,1652.8417632997237,1.0177572359075433,1652.80148666039,0.997347567532168
1652.8612071920072,0.9934962970500675,1652.8612071920072,1.005684670668539,1652.8431521493728,1.012342648974719,1652.802875510038,1.0287022417796066
1652.862596041655,1.0101977351354963,1652.862596041655,1.00571963246706,1652.8445409990215,1.0164903986367968,1652.8042643596862,1.012097301983421
1652.8639848908372,1.0073367678312706,1652.8639848908372,1.0057556310927278,1652.8459298482037,1.014687859850501,1652.8056532098003,1.0167487401548172
1652.8653737400198,1.001510310622607,1652.8653737400198,1.0058329420845122,1652.847318697852,0.9981601127064356,1652.8070420594488,0.9997302990281556
1652.8667625896685,0.9948612985186953,1652.8667625896685,1.0059300857148021,1652.848707547501,1.0099896930167844,1652.808430909097,1.022919677388069
1652.868151438851,0.9824140258019834,1652.868151438851,1.0060150975828361,1652.8500963966828,1.018673909408528,1652.8098197587449,1.0225825081450295
1652.8695402880342,0.9889099359237367,1652.8695402880342,1.006086253335204,1652.851485246331,1.0040791626567938,1652.8112086083927,1.0065624941642957
1652.8709291376824,0.9939722491329241,1652.8709291376824,1.0061848220374336,1652.8528740955146,1.0039385463874917,1652.812597458042,0.9899287254512092
1652.8723179868646,1.0130448192755699,1652.8723179868646,1.0062600623652493,1652.8542629451624,1.0145214266406903,1652.8139863081562,1.0027900367607416
1652.8737068360467,0.9948241132998439,1652.8737068360467,1.0061746041170552,1652.8556517943446,1.024136774020103,1652.815375157804,1.0036073150407687
1652.8750956852302,1.015722339665656,1652.8750956852302,1.0062705426691712,1652.8570406439928,0.9977359403738828,1652.8167640074523,1.0210726474076306
1652.8764845348785,1.0029680343182361,1652.8764845348785,1.0063451824480696,1652.858429493176,1.031879790817379,1652.8181528571,0.9952454661795068
1652.8778733840606,0.9857275271730548,1652.8778733840606,1.0064251217706233,1652.8598183428242,1.0107919114148485,1652.819541706748,1.0235583884962467
1652.8792622332437,0.9980603172408042,1652.8792622332437,1.0065002033314872,1652.8612071920072,0.99914399630921,1652.8209305563971,1.0174076745330598
1652.880651082426,1.0132698563224007,1652.880651082426,1.0065870099958376,1652.862596041655,1.0159756948995278,1652.8223194060463,1.0178845134242498
1652.8820399316085,0.9984839218324086,1652.8820399316085,1.0066774558522629,1652.8639848908372,1.013134626653048,1652.823708255694,0.999902584077815
1652.883428780792,0.9875609199835105,1652.883428780792,1.006777132751175,1652.8653737400198,1.0073520622615106,1652.825097105342,1.0176861532646768
1652.884817629974,0.9939966589527259,1652.884817629974,1.006863458079817,1652.8667625896685,1.0007609112932505,1652.8264859549902,1.014493716457878
1652.886206479622,1.0143153044149484,1652.886206479622,1.0069636726996336,1652.868151438851,0.9883233420339292,1652.8278748041732,1.010719451868488
1652.8875953288043,0.9796194965104292,1652.8875953288043,1.0069881359885429,1652.8695402880342,0.9949286923194688,1652.8292636538215,1.019412101794131
1652.888984177987,0.9891553389868049,1652.888984177987,1.0070480371720663,1652.8709291376824,1.000119790603959,1652.8306525034702,1.0230666618360302
1652.8903730271695,1.0073488926335956,1652.8903730271695,1.0071462641023254,1652.8723179868646,1.0193865430230278,1652.832041353118,1.0347119091911492
1652.8917618763533,0.9990207609520433,1652.8917618763533,1.0071775141098254,1652.8737068360467,1.0009667583655708,1652.8334302027658,1.0178009525934708
1652.893150725536,0.9970986363152186,1652.893150725536,1.0072193673296634,1652.8750956852302,1.02209146993656,1652.834819052414,1.0103247108481148
1652.8945395742523,1.0081416984375178,1652.8945395742523,1.0071430665563288,1652.8764845348785,1.009332049485567,1652.8362079020628,1.001773795925863
1652.8959284234345,0.9958882955984251,1652.8959284234345,1.0072033838438637,1652.8778733840606,0.992060946567797,1652.8375967512454,1.0213705749010975
,,,,1652.8792622332437,1.004547912239958,1652.838985600894,1.0111594585912194
,,,,1652.880651082426,1.0199442749944774,1652.8403744505415,1.009487467467428
,,,,1652.8820399316085,1.0051512541396388,1652.8417632997237,1.0177572359075433
,,,,1652.883428780792,0.9942537514381112,1652.8431521493728,1.012342648974719
,,,,1652.884817629974,1.0008189133529262,1652.8445409990215,1.0164903986367968
,,,,1652.886206479622,1.0213786642091234,1652.8459298482037,1.014687859850501
,,,,1652.8875953288043,0.986465210769072,1652.847318697852,0.9981601127064356
,,,,1652.888984177987,0.9961269425849316,1652.848707547501,1.0099896930167844
,,,,1652.8903730271695,1.0145476738635404,1652.8500963966828,1.018673909408528
,,,,1652.8917618763533,1.006191246559785,1652.851485246331,1.0040791626567938
,,,,1652.893150725536,1.0042970576346846,1652.8528740955146,1.0039385463874917
,,,,1652.8945395742523,1.0153429216876673,1652.8542629451624,1.0145214266406903
,,,,1652.8959284234345,1.0030620612572316,1652.8556517943446,1.024136774020103
,,,,,,1652.8570406439928,0.9977359403738828
,,,,,,1652.858429493176,1.031879790817379
,,,,,,1652.8598183428242,1.0107919114148485
,,,,,,1652.8612071920072,0.99914399630921
,,,,,,1652.862596041655,1.0159756948995278
,,,,,,1652.8639848908372,1.013134626653048
,,,,,,1652.8653737400198,1.0073520622615106
,,,,,,1652.8667625896685,1.0007609112932505
,,,,,,1652.868151438851,0.9883233420339292
,,,,,,1652.8695402880342,0.9949286923194688
,,,,,,1652.8709291376824,1.000119790603959
,,,,,,1652.8723179868646,1.0193865430230278
,,,,,,1652.8737068360467,1.0009667583655708
,,,,,,1652.8750956852302,1.02209146993656
,,,,,,1652.8764845348785,1.009332049485567
,,,,,,1652.8778733840606,0.992060946567797
,,,,,,1652.8792622332437,1.004547912239958
,,,,,,1652.880651082426,1.0199442749944774
,,,,,,1652.8820399316085,1.0051512541396388
,,,,,,1652.883428780792,0.9942537514381112
,,,,,,1652.884817629974,1.0008189133529262
,,,,,,1652.886206479622,1.0213786642091234
,,,,,,1652.8875953288043,0.986465210769072
,,,,,,1652.888984177987,0.9961269425849316
,,,,,,1652.8903730271695,1.0145476738635404
,,,,,,1652.8917618763533,1.006191246559785
,,,,,,1652.893150725536,1.0042970576346846
,,,,,,1652.8945395742523,1.0153429216876673
,,,,,,1652.8959284234345,1.0030620612572316
